Network_ID	Year	Period	Hydrogen_Price
TAZ_1353	2029	1 Year	7285.61
TAZ_1353	2030	1 Year	91075.71
TAZ_1360	2026	1 Year	7920.7
TAZ_1360	2027	1 Year	16.83
TAZ_1360	2028	1 Year	2185.32
TAZ_1360	2029	1 Year	3172.62
TAZ_1360	2030	1 Year	3059.0
TAZ_1403	2026	1 Year	74076.48
TAZ_1403	2027	1 Year	68589.7
TAZ_1403	2028	1 Year	63508.97
TAZ_1403	2029	1 Year	789955.78
TAZ_1403	2030	1 Year	3886.76
TAZ_1413	2026	1 Year	74076.47
TAZ_1413	2027	1 Year	68589.69
TAZ_1413	2028	1 Year	63508.96
TAZ_1413	2029	1 Year	785019.5
TAZ_1413	2030	1 Year	8823.01
TAZ_156	2026	1 Year	3.42
TAZ_156	2027	1 Year	9.83
TAZ_156	2028	1 Year	6.63
TAZ_156	2029	1 Year	6.95
TAZ_156	2030	1 Year	30.53
TAZ_160	2026	1 Year	74076.3
TAZ_160	2027	1 Year	68589.53
TAZ_160	2028	1 Year	63508.81
TAZ_160	2029	1 Year	788065.76
TAZ_160	2030	1 Year	5776.58
TAZ_1624	2026	1 Year	74076.45
TAZ_1624	2027	1 Year	68589.67
TAZ_1624	2028	1 Year	63508.94
TAZ_1624	2029	1 Year	791035.73
TAZ_1624	2030	1 Year	2806.73
TAZ_164	2026	1 Year	2.01
TAZ_164	2027	1 Year	8.52
TAZ_164	2028	1 Year	5.42
TAZ_164	2029	1 Year	5.03
TAZ_164	2030	1 Year	5525.18
TAZ_165	2026	1 Year	3593.29
TAZ_165	2027	1 Year	9.16
TAZ_165	2028	1 Year	6.02
TAZ_165	2029	1 Year	6.36
TAZ_165	2030	1 Year	49.18
TAZ_1653	2026	1 Year	74076.47
TAZ_1653	2027	1 Year	68589.68
TAZ_1653	2028	1 Year	63508.95
TAZ_1653	2029	1 Year	789971.74
TAZ_1653	2030	1 Year	3870.75
TAZ_166	2026	1 Year	2606.64
TAZ_166	2027	1 Year	8.52
TAZ_166	2028	1 Year	5.42
TAZ_166	2029	1 Year	5.03
TAZ_166	2030	1 Year	49.15
TAZ_167	2026	1 Year	1404.15
TAZ_167	2027	1 Year	8.52
TAZ_167	2028	1 Year	5.42
TAZ_167	2029	1 Year	5.03
TAZ_167	2030	1 Year	23.21
TAZ_1677	2026	1 Year	3.9
TAZ_1677	2027	1 Year	1.39
TAZ_1677	2028	1 Year	2.62
TAZ_1677	2029	1 Year	4.42
TAZ_1677	2030	1 Year	12.78
TAZ_1686	2026	1 Year	9.16
TAZ_1686	2027	1 Year	37.41
TAZ_1686	2028	1 Year	1.98
TAZ_1686	2029	1 Year	0.36
TAZ_1686	2030	1 Year	19.95
TAZ_1718	2026	1 Year	1325.13
TAZ_1718	2027	1 Year	11855.13
TAZ_1718	2028	1 Year	25378.05
TAZ_1718	2029	1 Year	7192.6
TAZ_1718	2030	1 Year	19640.06
TAZ_1725	2026	1 Year	74076.46
TAZ_1725	2027	1 Year	68589.68
TAZ_1725	2028	1 Year	63508.95
TAZ_1725	2029	1 Year	775166.61
TAZ_1725	2030	1 Year	18675.87
TAZ_1731	2026	1 Year	74076.46
TAZ_1731	2027	1 Year	68589.67
TAZ_1731	2028	1 Year	63508.94
TAZ_1731	2029	1 Year	790499.33
TAZ_1731	2030	1 Year	3343.13
TAZ_1796	2026	1 Year	5.38
TAZ_1796	2027	1 Year	0.7
TAZ_1796	2028	1 Year	1.98
TAZ_1796	2029	1 Year	0.36
TAZ_1796	2030	1 Year	19.65
TAZ_1892	2026	1 Year	852.54
TAZ_1892	2027	1 Year	64.08
TAZ_1892	2028	1 Year	59.98
TAZ_1892	2029	1 Year	53.09
TAZ_1892	2030	1 Year	517.89
TAZ_1937	2026	1 Year	636.86
TAZ_1937	2027	1 Year	593.76
TAZ_1937	2028	1 Year	5582.8
TAZ_1937	2029	1 Year	125.44
TAZ_1937	2030	1 Year	2474.14
TAZ_1944	2026	1 Year	2.46
TAZ_1944	2027	1 Year	6.45
TAZ_1944	2028	1 Year	6.62
TAZ_1944	2029	1 Year	2.29
TAZ_1944	2030	1 Year	22.02
TAZ_2009	2026	1 Year	74076.42
TAZ_2009	2027	1 Year	68589.64
TAZ_2009	2028	1 Year	63508.91
TAZ_2009	2029	1 Year	788286.85
TAZ_2009	2030	1 Year	5555.53
TAZ_202	2026	1 Year	2.55
TAZ_202	2027	1 Year	6.43
TAZ_202	2028	1 Year	5.96
TAZ_202	2029	1 Year	5.52
TAZ_202	2030	1 Year	807.76
TAZ_2021	2026	1 Year	3784.53
TAZ_2021	2027	1 Year	20723.05
TAZ_2021	2028	1 Year	11987.28
TAZ_2021	2029	1 Year	145.5
TAZ_2021	2030	1 Year	2624.61
TAZ_2023	2026	1 Year	74076.42
TAZ_2023	2027	1 Year	68589.64
TAZ_2023	2028	1 Year	63508.91
TAZ_2023	2029	1 Year	789419.65
TAZ_2023	2030	1 Year	4422.73
TAZ_2029	2026	1 Year	12.28
TAZ_2029	2027	1 Year	2.53
TAZ_2029	2028	1 Year	2.33
TAZ_2029	2029	1 Year	0.36
TAZ_2029	2030	1 Year	8.96
TAZ_2119	2026	1 Year	74076.41
TAZ_2119	2027	1 Year	68589.63
TAZ_2119	2028	1 Year	63508.9
TAZ_2119	2029	1 Year	783394.55
TAZ_2119	2030	1 Year	10447.81
TAZ_212	2026	1 Year	74076.5
TAZ_212	2027	1 Year	68589.71
TAZ_212	2028	1 Year	63508.98
TAZ_212	2029	1 Year	790806.66
TAZ_212	2030	1 Year	3035.95
TAZ_2149	2026	1 Year	1783.4
TAZ_2149	2027	1 Year	746.67
TAZ_2149	2028	1 Year	686.73
TAZ_2149	2029	1 Year	628.02
TAZ_2149	2030	1 Year	7855.58
TAZ_2200	2026	1 Year	3.08
TAZ_2200	2027	1 Year	6.78
TAZ_2200	2028	1 Year	8.78
TAZ_2200	2029	1 Year	2.29
TAZ_2200	2030	1 Year	52.48
TAZ_2234	2026	1 Year	4.79
TAZ_2234	2027	1 Year	7.17
TAZ_2234	2028	1 Year	11.01
TAZ_2234	2029	1 Year	2.79
TAZ_2234	2030	1 Year	18.83
TAZ_228	2026	1 Year	74076.52
TAZ_228	2027	1 Year	68589.74
TAZ_228	2028	1 Year	63509.0
TAZ_228	2029	1 Year	759940.69
TAZ_228	2030	1 Year	33901.94
TAZ_2308	2026	1 Year	573.5
TAZ_2308	2027	1 Year	207.49
TAZ_2308	2028	1 Year	201.72
TAZ_2308	2029	1 Year	173.65
TAZ_2308	2030	1 Year	3923.97
TAZ_2312	2026	1 Year	1297.33
TAZ_2312	2027	1 Year	1205.31
TAZ_2312	2028	1 Year	1116.67
TAZ_2312	2029	1 Year	6359.22
TAZ_2312	2030	1 Year	8345.37
TAZ_2313	2026	1 Year	6.75
TAZ_2313	2027	1 Year	7.62
TAZ_2313	2028	1 Year	16.66
TAZ_2313	2029	1 Year	2.29
TAZ_2313	2030	1 Year	31.12
TAZ_2332	2026	1 Year	74076.35
TAZ_2332	2027	1 Year	68589.58
TAZ_2332	2028	1 Year	63508.85
TAZ_2332	2029	1 Year	787287.22
TAZ_2332	2030	1 Year	6554.99
TAZ_2408	2026	1 Year	74076.3
TAZ_2408	2027	1 Year	68589.53
TAZ_2408	2028	1 Year	63508.8
TAZ_2408	2029	1 Year	781541.38
TAZ_2408	2030	1 Year	12300.71
TAZ_2473	2026	1 Year	0.04
TAZ_2473	2027	1 Year	0.66
TAZ_2473	2028	1 Year	1.96
TAZ_2473	2029	1 Year	0.34
TAZ_2473	2030	1 Year	49231.06
TAZ_2479	2026	1 Year	538.04
TAZ_2479	2027	1 Year	174.65
TAZ_2479	2028	1 Year	172.22
TAZ_2479	2029	1 Year	145.5
TAZ_2479	2030	1 Year	4371.82
TAZ_2509	2026	1 Year	74076.25
TAZ_2509	2027	1 Year	68589.48
TAZ_2509	2028	1 Year	63508.76
TAZ_2509	2029	1 Year	737243.39
TAZ_2509	2030	1 Year	56598.58
TAZ_2518	2026	1 Year	74076.27
TAZ_2518	2027	1 Year	68589.5
TAZ_2518	2028	1 Year	63508.78
TAZ_2518	2029	1 Year	789175.07
TAZ_2518	2030	1 Year	4666.95
TAZ_2525	2026	1 Year	7.48
TAZ_2525	2027	1 Year	8.2
TAZ_2525	2028	1 Year	18.1
TAZ_2525	2029	1 Year	3.59
TAZ_2525	2030	1 Year	38.42
TAZ_2532	2026	1 Year	74076.3
TAZ_2532	2027	1 Year	68589.53
TAZ_2532	2028	1 Year	63508.81
TAZ_2532	2029	1 Year	790099.22
TAZ_2532	2030	1 Year	3742.88
TAZ_2537	2026	1 Year	74076.28
TAZ_2537	2027	1 Year	68589.51
TAZ_2537	2028	1 Year	63508.79
TAZ_2537	2029	1 Year	746583.44
TAZ_2537	2030	1 Year	47258.6
TAZ_2545	2026	1 Year	15786.79
TAZ_2545	2027	1 Year	256.4
TAZ_2545	2028	1 Year	17.56
TAZ_2545	2029	1 Year	1128.36
TAZ_2545	2030	1 Year	2205.82
TAZ_2550	2026	1 Year	975.77
TAZ_2550	2027	1 Year	5931.37
TAZ_2550	2028	1 Year	137.94
TAZ_2550	2029	1 Year	114.59
TAZ_2550	2030	1 Year	3351.27
TAZ_2565	2026	1 Year	74076.32
TAZ_2565	2027	1 Year	68589.54
TAZ_2565	2028	1 Year	63508.82
TAZ_2565	2029	1 Year	785455.19
TAZ_2565	2030	1 Year	8386.95
TAZ_2606	2026	1 Year	74076.27
TAZ_2606	2027	1 Year	68589.49
TAZ_2606	2028	1 Year	63508.77
TAZ_2606	2029	1 Year	788005.86
TAZ_2606	2030	1 Year	5836.15
TAZ_262	2026	1 Year	2.54
TAZ_262	2027	1 Year	6.43
TAZ_262	2028	1 Year	5.96
TAZ_262	2029	1 Year	5.52
TAZ_262	2030	1 Year	935.15
TAZ_263	2026	1 Year	2.25
TAZ_263	2027	1 Year	6.43
TAZ_263	2028	1 Year	5.96
TAZ_263	2029	1 Year	5.52
TAZ_263	2030	1 Year	31.13
TAZ_273	2026	1 Year	74076.45
TAZ_273	2027	1 Year	68589.67
TAZ_273	2028	1 Year	63508.94
TAZ_273	2029	1 Year	789693.0
TAZ_273	2030	1 Year	4149.49
TAZ_2736	2026	1 Year	74076.22
TAZ_2736	2027	1 Year	68589.45
TAZ_2736	2028	1 Year	63508.74
TAZ_2736	2029	1 Year	786661.51
TAZ_2736	2030	1 Year	7180.39
TAZ_2739	2026	1 Year	2437.36
TAZ_2739	2027	1 Year	41.46
TAZ_2739	2028	1 Year	760.22
TAZ_2739	2029	1 Year	5.52
TAZ_2739	2030	1 Year	5970.25
TAZ_2744	2026	1 Year	74076.24
TAZ_2744	2027	1 Year	68589.47
TAZ_2744	2028	1 Year	63508.75
TAZ_2744	2029	1 Year	790462.19
TAZ_2744	2030	1 Year	3379.75
TAZ_277	2026	1 Year	2.55
TAZ_277	2027	1 Year	6.43
TAZ_277	2028	1 Year	5.96
TAZ_277	2029	1 Year	5.52
TAZ_277	2030	1 Year	539.62
TAZ_2795	2026	1 Year	7.55
TAZ_2795	2027	1 Year	5.51
TAZ_2795	2028	1 Year	6.5
TAZ_2795	2029	1 Year	6.7
TAZ_2795	2030	1 Year	21.75
TAZ_2798	2026	1 Year	74076.17
TAZ_2798	2027	1 Year	68589.4
TAZ_2798	2028	1 Year	63508.69
TAZ_2798	2029	1 Year	787978.48
TAZ_2798	2030	1 Year	5863.29
TAZ_281	2026	1 Year	74076.55
TAZ_281	2027	1 Year	68589.77
TAZ_281	2028	1 Year	63509.03
TAZ_281	2029	1 Year	777023.7
TAZ_281	2030	1 Year	16819.04
TAZ_2822	2026	1 Year	7.11
TAZ_2822	2027	1 Year	8.38
TAZ_2822	2028	1 Year	6.0
TAZ_2822	2029	1 Year	5.52
TAZ_2822	2030	1 Year	21.89
TAZ_2872	2026	1 Year	1221.95
TAZ_2872	2027	1 Year	34.71
TAZ_2872	2028	1 Year	30.38
TAZ_2872	2029	1 Year	28.82
TAZ_2872	2030	1 Year	300.47
TAZ_2900	2026	1 Year	6.42
TAZ_2900	2027	1 Year	2.22
TAZ_2900	2028	1 Year	6.0
TAZ_2900	2029	1 Year	5.52
TAZ_2900	2030	1 Year	796.02
TAZ_2903	2026	1 Year	74076.17
TAZ_2903	2027	1 Year	68589.4
TAZ_2903	2028	1 Year	63508.69
TAZ_2903	2029	1 Year	790283.75
TAZ_2903	2030	1 Year	3558.02
TAZ_2912	2026	1 Year	608.81
TAZ_2912	2027	1 Year	122.91
TAZ_2912	2028	1 Year	6.0
TAZ_2912	2029	1 Year	37.15
TAZ_2912	2030	1 Year	344.93
TAZ_2914	2026	1 Year	74076.26
TAZ_2914	2027	1 Year	68589.49
TAZ_2914	2028	1 Year	63508.77
TAZ_2914	2029	1 Year	789205.97
TAZ_2914	2030	1 Year	4636.01
TAZ_2915	2026	1 Year	74076.19
TAZ_2915	2027	1 Year	68589.43
TAZ_2915	2028	1 Year	63508.71
TAZ_2915	2029	1 Year	543673.45
TAZ_2915	2030	1 Year	250168.38
TAZ_2917	2026	1 Year	74076.23
TAZ_2917	2027	1 Year	68589.46
TAZ_2917	2028	1 Year	63508.74
TAZ_2917	2029	1 Year	786837.48
TAZ_2917	2030	1 Year	7004.44
TAZ_2931	2026	1 Year	74076.13
TAZ_2931	2027	1 Year	68589.37
TAZ_2931	2028	1 Year	63508.65
TAZ_2931	2029	1 Year	790499.04
TAZ_2931	2030	1 Year	3342.64
TAZ_2935	2026	1 Year	9339.77
TAZ_2935	2027	1 Year	172.0
TAZ_2935	2028	1 Year	160.66
TAZ_2935	2029	1 Year	148.73
TAZ_2935	2030	1 Year	2630.72
TAZ_2947	2026	1 Year	74076.25
TAZ_2947	2027	1 Year	68589.48
TAZ_2947	2028	1 Year	63508.76
TAZ_2947	2029	1 Year	789660.06
TAZ_2947	2030	1 Year	4181.9
TAZ_2949	2026	1 Year	2588.05
TAZ_2949	2027	1 Year	191.59
TAZ_2949	2028	1 Year	145.01
TAZ_2949	2029	1 Year	134.23
TAZ_2949	2030	1 Year	2641.27
TAZ_3000	2026	1 Year	74076.36
TAZ_3000	2027	1 Year	68589.58
TAZ_3000	2028	1 Year	63508.86
TAZ_3000	2029	1 Year	788704.94
TAZ_3000	2030	1 Year	5137.29
TAZ_3012	2026	1 Year	74076.38
TAZ_3012	2027	1 Year	68589.6
TAZ_3012	2028	1 Year	63508.87
TAZ_3012	2029	1 Year	779082.16
TAZ_3012	2030	1 Year	14760.12
TAZ_3013	2026	1 Year	74071.61
TAZ_3013	2027	1 Year	68589.36
TAZ_3013	2028	1 Year	63508.64
TAZ_3013	2029	1 Year	783604.71
TAZ_3013	2030	1 Year	10236.94
TAZ_3021	2026	1 Year	74076.3
TAZ_3021	2027	1 Year	68589.53
TAZ_3021	2028	1 Year	63508.81
TAZ_3021	2029	1 Year	785744.94
TAZ_3021	2030	1 Year	8097.16
TAZ_3022	2026	1 Year	74076.25
TAZ_3022	2027	1 Year	68589.48
TAZ_3022	2028	1 Year	63508.76
TAZ_3022	2029	1 Year	779042.49
TAZ_3022	2030	1 Year	14799.47
TAZ_3033	2026	1 Year	74070.98
TAZ_3033	2027	1 Year	68589.59
TAZ_3033	2028	1 Year	63508.86
TAZ_3033	2029	1 Year	776649.57
TAZ_3033	2030	1 Year	17192.68
TAZ_3121	2026	1 Year	74076.45
TAZ_3121	2027	1 Year	68589.67
TAZ_3121	2028	1 Year	63508.94
TAZ_3121	2029	1 Year	787252.82
TAZ_3121	2030	1 Year	6589.63
TAZ_313	2026	1 Year	74076.45
TAZ_313	2027	1 Year	68589.67
TAZ_313	2028	1 Year	63508.94
TAZ_313	2029	1 Year	766210.88
TAZ_313	2030	1 Year	27631.58
TAZ_3202	2026	1 Year	5689.06
TAZ_3202	2027	1 Year	1009.78
TAZ_3202	2028	1 Year	10344.88
TAZ_3202	2029	1 Year	151.29
TAZ_3202	2030	1 Year	2881.07
TAZ_3207	2026	1 Year	74076.41
TAZ_3207	2027	1 Year	68589.63
TAZ_3207	2028	1 Year	63508.91
TAZ_3207	2029	1 Year	769425.51
TAZ_3207	2030	1 Year	24416.85
TAZ_3211	2026	1 Year	74076.38
TAZ_3211	2027	1 Year	68589.61
TAZ_3211	2028	1 Year	63508.88
TAZ_3211	2029	1 Year	787592.61
TAZ_3211	2030	1 Year	6249.68
TAZ_3252	2026	1 Year	74076.34
TAZ_3252	2027	1 Year	68589.57
TAZ_3252	2028	1 Year	63508.84
TAZ_3252	2029	1 Year	790235.79
TAZ_3252	2030	1 Year	3606.41
TAZ_3301	2026	1 Year	6.42
TAZ_3301	2027	1 Year	2.22
TAZ_3301	2028	1 Year	6.0
TAZ_3301	2029	1 Year	5.52
TAZ_3301	2030	1 Year	1735.54
TAZ_3304	2026	1 Year	74076.29
TAZ_3304	2027	1 Year	68589.52
TAZ_3304	2028	1 Year	63508.8
TAZ_3304	2029	1 Year	789161.76
TAZ_3304	2030	1 Year	4680.32
TAZ_3321	2026	1 Year	74076.31
TAZ_3321	2027	1 Year	68589.54
TAZ_3321	2028	1 Year	63508.81
TAZ_3321	2029	1 Year	784473.44
TAZ_3321	2030	1 Year	9368.67
TAZ_3361	2026	1 Year	74076.27
TAZ_3361	2027	1 Year	68589.5
TAZ_3361	2028	1 Year	63508.78
TAZ_3361	2029	1 Year	782491.4
TAZ_3361	2030	1 Year	11350.62
TAZ_337	2026	1 Year	74076.48
TAZ_337	2027	1 Year	68589.69
TAZ_337	2028	1 Year	63508.96
TAZ_337	2029	1 Year	784464.89
TAZ_337	2030	1 Year	9377.63
TAZ_3414	2026	1 Year	74076.25
TAZ_3414	2027	1 Year	68589.48
TAZ_3414	2028	1 Year	63508.76
TAZ_3414	2029	1 Year	766629.95
TAZ_3414	2030	1 Year	27212.01
TAZ_3519	2026	1 Year	74076.21
TAZ_3519	2027	1 Year	68589.44
TAZ_3519	2028	1 Year	63508.72
TAZ_3519	2029	1 Year	764057.66
TAZ_3519	2030	1 Year	29784.2
TAZ_3601	2026	1 Year	1719.26
TAZ_3601	2027	1 Year	34.71
TAZ_3601	2028	1 Year	36.08
TAZ_3601	2029	1 Year	34.1
TAZ_3601	2030	1 Year	363.75
TAZ_3602	2026	1 Year	1648.86
TAZ_3602	2027	1 Year	251.4
TAZ_3602	2028	1 Year	236.72
TAZ_3602	2029	1 Year	219.15
TAZ_3602	2030	1 Year	3323.26
TAZ_3604	2026	1 Year	7.09
TAZ_3604	2027	1 Year	3.89
TAZ_3604	2028	1 Year	6.5
TAZ_3604	2029	1 Year	6.7
TAZ_3604	2030	1 Year	22.88
TAZ_3703	2026	1 Year	74076.2
TAZ_3703	2027	1 Year	68589.43
TAZ_3703	2028	1 Year	63508.71
TAZ_3703	2029	1 Year	790350.56
TAZ_3703	2030	1 Year	3491.28
TAZ_3802	2026	1 Year	6.4
TAZ_3802	2027	1 Year	3.35
TAZ_3802	2028	1 Year	6.0
TAZ_3802	2029	1 Year	5.52
TAZ_3802	2030	1 Year	829.64
TAZ_414	2026	1 Year	5.6
TAZ_414	2027	1 Year	17.63
TAZ_414	2028	1 Year	11.7
TAZ_414	2029	1 Year	3.98
TAZ_414	2030	1 Year	140.34
TAZ_416	2026	1 Year	4.64
TAZ_416	2027	1 Year	16.83
TAZ_416	2028	1 Year	10.95
TAZ_416	2029	1 Year	2.29
TAZ_416	2030	1 Year	357.64
TAZ_4352	2026	1 Year	6.42
TAZ_4352	2027	1 Year	3.35
TAZ_4352	2028	1 Year	6.0
TAZ_4352	2029	1 Year	5.52
TAZ_4352	2030	1 Year	245.35
TAZ_4355	2026	1 Year	1.12
TAZ_4355	2027	1 Year	1.61
TAZ_4355	2028	1 Year	2.91
TAZ_4355	2029	1 Year	2.23
TAZ_4355	2030	1 Year	18.18
TAZ_4408	2026	1 Year	1.12
TAZ_4408	2027	1 Year	1.6
TAZ_4408	2028	1 Year	2.9
TAZ_4408	2029	1 Year	4.92
TAZ_4408	2030	1 Year	15.35
TAZ_4619	2026	1 Year	1.4
TAZ_4619	2027	1 Year	0.7
TAZ_4619	2028	1 Year	2.07
TAZ_4619	2029	1 Year	0.47
TAZ_4619	2030	1 Year	12.85
TAZ_4737	2026	1 Year	49.93
TAZ_4737	2027	1 Year	41.41
TAZ_4737	2028	1 Year	41.24
TAZ_4737	2029	1 Year	38.87
TAZ_4737	2030	1 Year	421.84
TAZ_5011	2026	1 Year	74076.15
TAZ_5011	2027	1 Year	68589.39
TAZ_5011	2028	1 Year	63508.67
TAZ_5011	2029	1 Year	724201.72
TAZ_5011	2030	1 Year	69640.02
TAZ_507	2026	1 Year	10.88
TAZ_507	2027	1 Year	0.67
TAZ_507	2028	1 Year	2.03
TAZ_507	2029	1 Year	0.36
TAZ_507	2030	1 Year	12.34
TAZ_5106	2026	1 Year	74076.13
TAZ_5106	2027	1 Year	68589.36
TAZ_5106	2028	1 Year	63508.65
TAZ_5106	2029	1 Year	753623.09
TAZ_5106	2030	1 Year	40218.58
TAZ_5110	2026	1 Year	9.29
TAZ_5110	2027	1 Year	2.3
TAZ_5110	2028	1 Year	6.07
TAZ_5110	2029	1 Year	6.06
TAZ_5110	2030	1 Year	17.25
TAZ_5111	2026	1 Year	2.51
TAZ_5111	2027	1 Year	6.43
TAZ_5111	2028	1 Year	5.96
TAZ_5111	2029	1 Year	5.52
TAZ_5111	2030	1 Year	1134.68
TAZ_512	2026	1 Year	74076.46
TAZ_512	2027	1 Year	68589.67
TAZ_512	2028	1 Year	63508.94
TAZ_512	2029	1 Year	777472.46
TAZ_512	2030	1 Year	16370.01
TAZ_5138	2026	1 Year	14.71
TAZ_5138	2027	1 Year	6.51
TAZ_5138	2028	1 Year	6.04
TAZ_5138	2029	1 Year	6.08
TAZ_5138	2030	1 Year	16.15
TAZ_5139	2026	1 Year	3784.7
TAZ_5139	2027	1 Year	7.0
TAZ_5139	2028	1 Year	6.49
TAZ_5139	2029	1 Year	6.8
TAZ_5139	2030	1 Year	31.7
TAZ_5140	2026	1 Year	35.5
TAZ_5140	2027	1 Year	6.43
TAZ_5140	2028	1 Year	6.0
TAZ_5140	2029	1 Year	37.15
TAZ_5140	2030	1 Year	25.27
TAZ_5144	2026	1 Year	2.5
TAZ_5144	2027	1 Year	6.43
TAZ_5144	2028	1 Year	5.96
TAZ_5144	2029	1 Year	5.52
TAZ_5144	2030	1 Year	2079.66
TAZ_5146	2026	1 Year	127.22
TAZ_5146	2027	1 Year	87.45
TAZ_5146	2028	1 Year	78.69
TAZ_5146	2029	1 Year	9.12
TAZ_5146	2030	1 Year	1017.79
TAZ_5148	2026	1 Year	5.99
TAZ_5148	2027	1 Year	6.42
TAZ_5148	2028	1 Year	6.46
TAZ_5148	2029	1 Year	6.7
TAZ_5148	2030	1 Year	19.14
TAZ_5158	2026	1 Year	10.05
TAZ_5158	2027	1 Year	2.81
TAZ_5158	2028	1 Year	6.54
TAZ_5158	2029	1 Year	6.84
TAZ_5158	2030	1 Year	19.63
TAZ_5194	2026	1 Year	695.4
TAZ_5194	2027	1 Year	154.14
TAZ_5194	2028	1 Year	1887.74
TAZ_5194	2029	1 Year	8.69
TAZ_5194	2030	1 Year	43.03
TAZ_5195	2026	1 Year	12.22
TAZ_5195	2027	1 Year	6.43
TAZ_5195	2028	1 Year	5.96
TAZ_5195	2029	1 Year	5.52
TAZ_5195	2030	1 Year	22.1
TAZ_528	2026	1 Year	-0.0
TAZ_528	2027	1 Year	0.67
TAZ_528	2028	1 Year	2.03
TAZ_528	2029	1 Year	0.36
TAZ_528	2030	1 Year	10.47
TAZ_5439	2026	1 Year	8.73
TAZ_5439	2027	1 Year	3.35
TAZ_5439	2028	1 Year	6.0
TAZ_5439	2029	1 Year	5.52
TAZ_5439	2030	1 Year	27.45
TAZ_5460	2026	1 Year	1921.55
TAZ_5460	2027	1 Year	190.17
TAZ_5460	2028	1 Year	161.07
TAZ_5460	2029	1 Year	152.5
TAZ_5460	2030	1 Year	1862.37
TAZ_5481	2026	1 Year	2590.05
TAZ_5481	2027	1 Year	19.28
TAZ_5481	2028	1 Year	2.84
TAZ_5481	2029	1 Year	6.71
TAZ_5481	2030	1 Year	55.28
TAZ_5541	2026	1 Year	769.92
TAZ_5541	2027	1 Year	19.51
TAZ_5541	2028	1 Year	3.06
TAZ_5541	2029	1 Year	7.12
TAZ_5541	2030	1 Year	59.32
TAZ_5601	2026	1 Year	3.55
TAZ_5601	2027	1 Year	1.81
TAZ_5601	2028	1 Year	3.05
TAZ_5601	2029	1 Year	4.87
TAZ_5601	2030	1 Year	17.91
TAZ_5602	2026	1 Year	1032.96
TAZ_5602	2027	1 Year	589.44
TAZ_5602	2028	1 Year	0.98
TAZ_5602	2029	1 Year	1.6
TAZ_5602	2030	1 Year	104.58
TAZ_5606	2026	1 Year	74075.98
TAZ_5606	2027	1 Year	68589.23
TAZ_5606	2028	1 Year	63508.52
TAZ_5606	2029	1 Year	790642.28
TAZ_5606	2030	1 Year	3199.06
