Network ID	Territory	Fraction
link_1207	WEC_CALN	1
link_1208	WEC_CALN	1
link_1209	WEC_CALN	1
link_1210	WEC_CALN	1
link_1211	WEC_CALN	1
link_1212	WEC_CALN	1
link_1213	WEC_CALN	1
link_1214	WECC_SF	1
link_1215	WECC_SF	0.9
link_1215	WEC_CALN	0.1
link_1216	WECC_SF	1
link_1217	WECC_SF	1
link_1218	WECC_SF	0.9
link_1218	WEC_CALN	0.1
link_1219	WECC_SF	1
link_1220	WECC_SF	1
link_1221	WECC_SF	1
link_1222	WECC_SF	0.4
link_1222	WEC_CALN	0.6
link_1223	WECC_SF	1
link_1224	WECC_SF	1
link_1225	WECC_SF	1
link_1226	WECC_SF	1
link_1227	WECC_SF	1
link_1228	WECC_SF	1
link_1229	WECC_SF	1
link_1230	WECC_SF	1
link_1232	WECC_SF	1
link_1233	WECC_SF	1
link_1234	WEC_CALN	1
link_1235	WECC_SF	0.4
link_1235	WEC_CALN	0.6
link_1236	WEC_CALN	1
link_1237	WEC_CALN	1
link_1238	WEC_CALN	1
link_1239	WEC_CALN	1
link_1240	WEC_CALN	1
link_1241	WEC_CALN	1
link_1242	WEC_CALN	1
link_1243	WEC_CALN	1
link_1244	WEC_CALN	1
link_1245	WEC_CALN	1
link_1246	WEC_CALN	1
link_1247	WEC_CALN	1
link_1248	WEC_CALN	1
link_1249	WEC_CALN	1
link_1250	WEC_CALN	1
link_1251	WEC_CALN	1
link_1252	WEC_LADW	1
link_1253	WEC_LADW	1
link_1254	WEC_CALN	0.7
link_1254	WEC_LADW	0.3
link_1255	WEC_CALN	0.4
link_1255	WEC_LADW	0.6
link_1256	WEC_CALN	1
link_1257	WEC_CALN	1
link_1258	WEC_CALN	1
link_1259	WEC_CALN	1
link_1260	WEC_CALN	1
link_1261	WEC_CALN	1
link_1262	WEC_CALN	1
link_1263	WEC_CALN	1
link_1264	WEC_CALN	1
link_1265	WEC_CALN	1
link_1266	WEC_CALN	1
link_1267	WEC_CALN	1
link_1268	WEC_CALN	1
link_1269	WEC_CALN	1
link_1270	WEC_CALN	1
link_1271	WEC_CALN	1
link_1272	WEC_CALN	1
link_1273	WECC_PNW	0.5
link_1273	WEC_CALN	0.5
link_1274	WEC_CALN	1
link_1275	WEC_CALN	1
link_1276	WEC_CALN	1
link_1277	WEC_CALN	1
link_1278	WEC_CALN	1
link_1279	WEC_CALN	1
link_1280	WEC_CALN	1
link_1281	WEC_CALN	1
link_1282	WEC_CALN	1
link_1283	WEC_CALN	1
link_1284	WEC_CALN	1
link_1285	WEC_CALN	1
link_1286	WEC_CALN	1
link_1287	WEC_CALN	1
link_1288	WEC_CALN	1
link_1289	WEC_CALN	1
link_1290	WEC_CALN	1
link_1291	WEC_CALN	1
link_1292	WECC_NNV	0.3
link_1292	WEC_CALN	0.2
link_1292	WEC_LADW	0.5
link_1293	WEC_CALN	1
link_1294	WEC_CALN	1
link_1295	WEC_CALN	1
link_1296	WEC_CALN	1
link_1297	WEC_CALN	1
link_1298	WEC_CALN	1
link_1299	WEC_CALN	1
link_1300	WEC_CALN	1
link_1301	WEC_CALN	1
link_1302	WEC_CALN	0.5
link_1302	WEC_LADW	0.5
link_1303	WEC_CALN	1
link_1304	WEC_CALN	1
link_1305	WECC_NNV	0.1
link_1305	WEC_CALN	0.9
link_1306	WEC_CALN	1
link_1307	WEC_CALN	1
link_1308	WEC_CALN	1
link_1309	WEC_CALN	1
link_1310	WEC_CALN	1
link_1311	WEC_CALN	1
link_1312	WEC_CALN	1
link_1313	WEC_CALN	1
link_1314	WEC_CALN	1
link_1315	WEC_CALN	1
link_1316	WEC_CALN	1
link_1317	WEC_CALN	1
link_1318	WEC_CALN	1
link_1319	WEC_CALN	1
link_1320	WEC_CALN	1
link_1321	WEC_CALN	1
link_1322	WEC_CALN	1
link_1323	WEC_CALN	1
link_1324	WEC_CALN	1
link_1325	WEC_CALN	1
link_1326	WEC_CALN	1
link_1327	WEC_CALN	1
link_1328	WEC_CALN	1
link_1329	WEC_CALN	1
link_1330	WEC_CALN	1
link_1331	WEC_CALN	1
link_1332	WEC_CALN	1
link_1333	WEC_CALN	1
link_1334	WEC_CALN	1
link_1335	WEC_CALN	1
link_1336	WEC_CALN	1
link_1337	WEC_CALN	1
link_1338	WEC_CALN	1
link_1339	WEC_CALN	1
link_1340	WEC_CALN	1
link_1341	WEC_CALN	1
link_1342	WEC_CALN	1
link_1343	WEC_CALN	1
link_1344	WEC_CALN	1
link_1345	WEC_CALN	1
link_1346	WEC_CALN	1
link_1347	WEC_CALN	1
link_1348	WEC_CALN	1
link_1349	WEC_CALN	1
link_1350	WECC_NNV	0.8
link_1350	WECC_SNV	0.2
link_1351	WECC_AZ	0.1
link_1351	WECC_NNV	0.9
link_1352	WECC_NNV	0.9
link_1352	WECC_SNV	0.1
link_1353	WECC_NNV	0.9
link_1353	WEC_LADW	0.1
link_1354	WECC_NNV	0.8
link_1354	WECC_SCE	0.2
link_1355	WECC_NNV	0.8
link_1355	WECC_SCE	0.1
link_1355	WEC_LADW	0.1
link_1356	WECC_NNV	0.9
link_1356	WEC_LADW	0.1
link_1357	WECC_NNV	1
link_1357	WEC_CALN	0
link_1358	WECC_NNV	1
link_1358	WEC_CALN	0
link_1359	WECC_AZ	0.1
link_1359	WECC_UT	0.9
link_1360	WECC_AZ	0.1
link_1360	WECC_UT	0.9
link_1361	WECC_NNV	0.5
link_1361	WECC_UT	0.5
link_1362	WECC_UT	1
link_1363	WECC_CO	1
link_1364	WECC_AZ	0
link_1364	WECC_UT	1
link_1365	WECC_CO	0.5
link_1365	WECC_UT	0.5
link_1366	WECC_AZ	0.2
link_1366	WECC_UT	0.8
link_1367	WECC_UT	1
link_1368	WECC_CO	0.8
link_1368	WECC_UT	0.2
link_1369	WECC_CO	0.4
link_1369	WECC_NM	0.6
link_1370	WECC_CO	1
link_1371	WECC_CO	1
link_1372	WECC_CO	1
link_1372	WECC_NM	0
link_1373	WECC_CO	1
link_1374	WECC_CO	1
link_1375	WECC_CO	1
link_1376	WECC_CO	0.3
link_1376	WECC_NM	0.7
link_1377	WECC_CO	1
link_1378	WECC_CO	1
link_1379	WECC_CO	0.6
link_1379	WECC_WY	0.4
link_1380	WECC_CO	0.7
link_1380	WECC_WY	0.3
link_1381	WECC_CO	0.6
link_1381	WECC_WY	0.4
link_1382	WECC_CO	0.4
link_1382	WECC_WY	0.6
link_1383	WECC_WY	1
link_1384	WECC_WY	1
link_1385	WECC_WY	1
link_1386	WECC_UT	0.7
link_1386	WECC_WY	0.3
link_1387	WECC_CO	0.7
link_1387	WECC_WY	0.3
link_1388	WECC_UT	0.8
link_1388	WECC_WY	0.2
link_1389	WECC_WY	1
link_1390	WECC_ID	0.4
link_1390	WECC_NNV	0.6
link_1391	WECC_ID	0.4
link_1391	WECC_UT	0.6
link_1392	WECC_ID	1
link_1393	WECC_UT	1
link_1394	WECC_UT	1
link_1395	WECC_UT	0.1
link_1395	WECC_WY	0.9
link_1396	WECC_ID	1
link_1396	WECC_UT	0
link_1397	WECC_ID	0.8
link_1397	WECC_UT	0.2
link_1398	WECC_WY	1
link_1399	WECC_WY	1
link_1400	WECC_ID	0.4
link_1400	WECC_WY	0.6
link_1401	WECC_ID	0.2
link_1401	WECC_UT	0.2
link_1401	WECC_WY	0.6
link_1402	WECC_PNW	1
link_1403	WECC_PNW	0.6
link_1403	WEC_CALN	0.4
link_1404	WECC_PNW	0.3
link_1404	WEC_CALN	0.7
link_1405	WECC_PNW	1
link_1406	WECC_NNV	1
link_1406	WECC_PNW	0
link_1407	WECC_ID	0.5
link_1407	WECC_NNV	0.1
link_1407	WECC_PNW	0.4
link_1408	WECC_PNW	1
link_1409	WECC_PNW	0.4
link_1409	WEC_CALN	0.6
link_1410	WECC_PNW	0.6
link_1410	WEC_CALN	0.4
link_1411	WECC_PNW	1
link_1412	WECC_PNW	1
link_1413	WECC_PNW	0.5
link_1413	WEC_CALN	0.5
link_1414	WECC_PNW	1
link_1415	WECC_PNW	0.5
link_1415	WEC_CALN	0.5
link_1416	WECC_PNW	1
link_1417	WECC_PNW	1
link_1418	WECC_PNW	1
link_1419	WECC_PNW	1
link_1420	WECC_PNW	1
link_1421	WECC_PNW	1
link_1422	WECC_PNW	1
link_1423	WECC_PNW	1
link_1424	WECC_PNW	1
link_1425	WECC_PNW	1
link_1426	WECC_PNW	1
link_1427	WECC_PNW	0.6
link_1427	WEC_CALN	0.4
link_1428	WECC_PNW	1
link_1429	WECC_PNW	1
link_1430	WECC_PNW	1
link_1431	WECC_PNW	1
link_1432	WECC_PNW	0.3
link_1432	WEC_CALN	0.7
link_1433	WECC_PNW	0.2
link_1433	WEC_CALN	0.8
link_1434	WECC_PNW	1
link_1435	WECC_PNW	1
link_1436	WECC_ID	0.5
link_1436	WECC_PNW	0.5
link_1437	WECC_PNW	1
link_1438	WECC_PNW	1
link_1439	WECC_PNW	1
link_1440	WECC_PNW	1
link_1441	WECC_PNW	1
link_1442	WECC_PNW	1
link_1443	WECC_MT	0.5
link_1443	WECC_WY	0.5
link_1444	WECC_ID	0.3
link_1444	WECC_MT	0.7
link_1445	WECC_ID	0.5
link_1445	WECC_MT	0.5
link_1446	WECC_MT	0.4
link_1446	WECC_WY	0.6
link_1447	WECC_ID	0.2
link_1447	WECC_MT	0.4
link_1447	WECC_PNW	0.4
link_1448	WECC_MT	0.2
link_1448	WECC_WY	0.8
link_1449	WECC_MT	0.4
link_1449	WECC_WY	0.6
link_1450	WECC_MT	1
