Network_ID	Year	Period	Hydrogen_Price
TAZ_2947	2044	1 Year	0.33
TAZ_2947	2045	1 Year	0.31
TAZ_2947	2046	1 Year	0.37
TAZ_2947	2047	1 Year	0.26
TAZ_2947	2048	1 Year	0.24
TAZ_2947	2049	1 Year	0.57
TAZ_2947	2050	1 Year	1.6
TAZ_4619	2026	1 Year	6.02
TAZ_4619	2027	1 Year	7.91
TAZ_4619	2028	1 Year	6.02
TAZ_4619	2029	1 Year	6.22
TAZ_4619	2030	1 Year	14.21
TAZ_4619	2031	1 Year	0.98
TAZ_4619	2032	1 Year	1.54
TAZ_4619	2033	1 Year	1.54
TAZ_4619	2034	1 Year	0.94
TAZ_4619	2035	1 Year	1.99
TAZ_4619	2036	1 Year	0.64
TAZ_4619	2037	1 Year	0.77
TAZ_4619	2038	1 Year	0.69
TAZ_4619	2039	1 Year	0.88
TAZ_4619	2040	1 Year	0.65
TAZ_4619	2041	1 Year	0.52
TAZ_4619	2042	1 Year	0.49
TAZ_4619	2043	1 Year	0.38
TAZ_4619	2044	1 Year	0.35
TAZ_4619	2045	1 Year	0.32
TAZ_4619	2046	1 Year	0.29
TAZ_4619	2047	1 Year	0.27
TAZ_4619	2048	1 Year	0.31
TAZ_4619	2049	1 Year	0.22
TAZ_4619	2050	1 Year	1.68
TAZ_531	2026	1 Year	1.28
TAZ_531	2027	1 Year	4.99
TAZ_531	2028	1 Year	4.63
TAZ_531	2029	1 Year	4.31
TAZ_531	2030	1 Year	4.37
TAZ_531	2031	1 Year	2.12
TAZ_531	2032	1 Year	1.18
TAZ_531	2033	1 Year	1.09
TAZ_531	2034	1 Year	2.06
TAZ_531	2035	1 Year	1.36
TAZ_531	2036	1 Year	0.8
TAZ_531	2037	1 Year	0.74
TAZ_531	2038	1 Year	0.69
TAZ_531	2039	1 Year	0.97
TAZ_531	2040	1 Year	0.63
TAZ_531	2041	1 Year	0.51
TAZ_531	2042	1 Year	0.47
TAZ_531	2043	1 Year	0.53
TAZ_531	2044	1 Year	0.4
TAZ_531	2045	1 Year	0.3
TAZ_531	2046	1 Year	1.28
TAZ_531	2047	1 Year	0.29
TAZ_531	2048	1 Year	0.3
TAZ_531	2049	1 Year	0.28
TAZ_531	2050	1 Year	0.89
TAZ_6424	2026	1 Year	6.02
TAZ_6424	2027	1 Year	6.02
TAZ_6424	2028	1 Year	6.02
TAZ_6424	2029	1 Year	6.22
TAZ_6424	2030	1 Year	11.08
TAZ_6424	2031	1 Year	0.9
TAZ_6424	2032	1 Year	3.42
TAZ_6424	2033	1 Year	0.89
TAZ_6424	2034	1 Year	1.07
TAZ_6424	2035	1 Year	1.14
TAZ_6424	2036	1 Year	0.9
TAZ_6424	2037	1 Year	1.32
TAZ_6424	2038	1 Year	2.15
TAZ_6424	2039	1 Year	2.57
TAZ_6424	2040	1 Year	0.54
TAZ_6424	2041	1 Year	0.67
TAZ_6424	2042	1 Year	0.5
TAZ_6424	2043	1 Year	0.47
TAZ_6424	2044	1 Year	0.65
TAZ_6424	2045	1 Year	0.31
TAZ_6424	2046	1 Year	1.16
TAZ_6424	2047	1 Year	1.07
TAZ_6424	2048	1 Year	0.26
TAZ_6424	2049	1 Year	0.92
TAZ_6424	2050	1 Year	1.59
WECC_AZ	2026	1 Year	3.51
WECC_AZ	2027	1 Year	3.61
WECC_AZ	2028	1 Year	3.34
WECC_AZ	2029	1 Year	4.01
WECC_AZ	2030	1 Year	2.81
WECC_AZ	2031	1 Year	2.6
WECC_AZ	2032	1 Year	2.64
WECC_AZ	2033	1 Year	1.99
WECC_AZ	2034	1 Year	2.93
WECC_AZ	2035	1 Year	1.71
WECC_AZ	2036	1 Year	1.32
WECC_AZ	2037	1 Year	1.28
WECC_AZ	2038	1 Year	1.3
WECC_AZ	2039	1 Year	2.1
WECC_AZ	2040	1 Year	0.97
WECC_AZ	2041	1 Year	0.92
WECC_AZ	2042	1 Year	0.88
WECC_AZ	2043	1 Year	0.81
WECC_AZ	2044	1 Year	0.79
WECC_AZ	2045	1 Year	0.6
WECC_AZ	2046	1 Year	0.58
WECC_AZ	2047	1 Year	0.53
WECC_AZ	2048	1 Year	0.49
WECC_AZ	2049	1 Year	0.46
WECC_AZ	2050	1 Year	1.05
WECC_CO	2026	1 Year	6.12
WECC_CO	2027	1 Year	6.88
WECC_CO	2028	1 Year	3.4
WECC_CO	2029	1 Year	3.15
WECC_CO	2030	1 Year	2.95
WECC_CO	2031	1 Year	2.7
WECC_CO	2032	1 Year	2.77
WECC_CO	2033	1 Year	2.12
WECC_CO	2034	1 Year	3.62
WECC_CO	2035	1 Year	1.76
WECC_CO	2036	1 Year	1.41
WECC_CO	2037	1 Year	1.42
WECC_CO	2038	1 Year	2.13
WECC_CO	2039	1 Year	2.45
WECC_CO	2040	1 Year	1.31
WECC_CO	2041	1 Year	1.04
WECC_CO	2042	1 Year	1.1
WECC_CO	2043	1 Year	0.85
WECC_CO	2044	1 Year	0.94
WECC_CO	2045	1 Year	1.64
WECC_CO	2046	1 Year	0.58
WECC_CO	2047	1 Year	0.54
WECC_CO	2048	1 Year	0.5
WECC_CO	2049	1 Year	0.46
WECC_CO	2050	1 Year	0.43
WECC_ID	2026	1 Year	6.08
WECC_ID	2027	1 Year	9.11
WECC_ID	2028	1 Year	4.84
WECC_ID	2029	1 Year	3.38
WECC_ID	2030	1 Year	5.37
WECC_ID	2031	1 Year	2.9
WECC_ID	2032	1 Year	2.69
WECC_ID	2033	1 Year	2.48
WECC_ID	2034	1 Year	2.3
WECC_ID	2035	1 Year	2.08
WECC_ID	2036	1 Year	1.73
WECC_ID	2037	1 Year	1.71
WECC_ID	2038	1 Year	2.12
WECC_ID	2039	1 Year	2.12
WECC_ID	2040	1 Year	1.37
WECC_ID	2041	1 Year	1.58
WECC_ID	2042	1 Year	1.55
WECC_ID	2043	1 Year	1.54
WECC_ID	2044	1 Year	1.27
WECC_ID	2045	1 Year	0.68
WECC_ID	2046	1 Year	0.66
WECC_ID	2047	1 Year	0.68
WECC_ID	2048	1 Year	0.63
WECC_ID	2049	1 Year	0.58
WECC_ID	2050	1 Year	1.11
WECC_IID	2026	1 Year	5.91
WECC_IID	2027	1 Year	9.26
WECC_IID	2028	1 Year	5.92
WECC_IID	2029	1 Year	6.13
WECC_IID	2030	1 Year	13.66
WECC_IID	2031	1 Year	2.88
WECC_IID	2032	1 Year	3.19
WECC_IID	2033	1 Year	2.18
WECC_IID	2034	1 Year	5.19
WECC_IID	2035	1 Year	1.87
WECC_IID	2036	1 Year	1.42
WECC_IID	2037	1 Year	1.42
WECC_IID	2038	1 Year	2.1
WECC_IID	2039	1 Year	2.26
WECC_IID	2040	1 Year	1.06
WECC_IID	2041	1 Year	1.42
WECC_IID	2042	1 Year	1.48
WECC_IID	2043	1 Year	1.59
WECC_IID	2044	1 Year	1.11
WECC_IID	2045	1 Year	2.74
WECC_IID	2046	1 Year	1.43
WECC_IID	2047	1 Year	1.1
WECC_IID	2048	1 Year	0.9
WECC_IID	2049	1 Year	0.93
WECC_IID	2050	1 Year	1.61
WECC_MT	2026	1 Year	6.74
WECC_MT	2027	1 Year	7.08
WECC_MT	2028	1 Year	3.4
WECC_MT	2029	1 Year	3.14
WECC_MT	2030	1 Year	3.2
WECC_MT	2031	1 Year	2.8
WECC_MT	2032	1 Year	2.78
WECC_MT	2033	1 Year	2.31
WECC_MT	2034	1 Year	3.21
WECC_MT	2035	1 Year	1.98
WECC_MT	2036	1 Year	1.8
WECC_MT	2037	1 Year	1.67
WECC_MT	2038	1 Year	1.54
WECC_MT	2039	1 Year	1.85
WECC_MT	2040	1 Year	1.06
WECC_MT	2041	1 Year	1.21
WECC_MT	2042	1 Year	1.04
WECC_MT	2043	1 Year	0.96
WECC_MT	2044	1 Year	0.92
WECC_MT	2045	1 Year	0.67
WECC_MT	2046	1 Year	0.69
WECC_MT	2047	1 Year	0.63
WECC_MT	2048	1 Year	0.59
WECC_MT	2049	1 Year	0.54
WECC_MT	2050	1 Year	1.09
WECC_NM	2026	1 Year	5.46
WECC_NM	2027	1 Year	3.76
WECC_NM	2028	1 Year	3.3
WECC_NM	2029	1 Year	3.74
WECC_NM	2030	1 Year	6.09
WECC_NM	2031	1 Year	2.15
WECC_NM	2032	1 Year	2.0
WECC_NM	2033	1 Year	1.85
WECC_NM	2034	1 Year	1.71
WECC_NM	2035	1 Year	1.58
WECC_NM	2036	1 Year	1.25
WECC_NM	2037	1 Year	1.16
WECC_NM	2038	1 Year	1.23
WECC_NM	2039	1 Year	1.08
WECC_NM	2040	1 Year	0.85
WECC_NM	2041	1 Year	0.79
WECC_NM	2042	1 Year	0.87
WECC_NM	2043	1 Year	0.8
WECC_NM	2044	1 Year	0.74
WECC_NM	2045	1 Year	0.61
WECC_NM	2046	1 Year	0.57
WECC_NM	2047	1 Year	0.53
WECC_NM	2048	1 Year	0.49
WECC_NM	2049	1 Year	0.45
WECC_NM	2050	1 Year	1.51
WECC_NNV	2026	1 Year	5.69
WECC_NNV	2027	1 Year	9.02
WECC_NNV	2028	1 Year	3.59
WECC_NNV	2029	1 Year	4.01
WECC_NNV	2030	1 Year	7.87
WECC_NNV	2031	1 Year	2.98
WECC_NNV	2032	1 Year	3.0
WECC_NNV	2033	1 Year	2.4
WECC_NNV	2034	1 Year	5.24
WECC_NNV	2035	1 Year	2.03
WECC_NNV	2036	1 Year	1.58
WECC_NNV	2037	1 Year	1.57
WECC_NNV	2038	1 Year	1.31
WECC_NNV	2039	1 Year	1.51
WECC_NNV	2040	1 Year	1.1
WECC_NNV	2041	1 Year	1.02
WECC_NNV	2042	1 Year	0.95
WECC_NNV	2043	1 Year	0.9
WECC_NNV	2044	1 Year	0.86
WECC_NNV	2045	1 Year	1.72
WECC_NNV	2046	1 Year	0.52
WECC_NNV	2047	1 Year	0.48
WECC_NNV	2048	1 Year	0.44
WECC_NNV	2049	1 Year	0.41
WECC_NNV	2050	1 Year	0.38
WECC_PNW	2026	1 Year	4.04
WECC_PNW	2027	1 Year	3.77
WECC_PNW	2028	1 Year	3.49
WECC_PNW	2029	1 Year	3.76
WECC_PNW	2030	1 Year	2.62
WECC_PNW	2031	1 Year	2.38
WECC_PNW	2032	1 Year	2.2
WECC_PNW	2033	1 Year	2.04
WECC_PNW	2034	1 Year	1.9
WECC_PNW	2035	1 Year	1.74
WECC_PNW	2036	1 Year	1.38
WECC_PNW	2037	1 Year	1.3
WECC_PNW	2038	1 Year	1.17
WECC_PNW	2039	1 Year	1.09
WECC_PNW	2040	1 Year	0.96
WECC_PNW	2041	1 Year	0.87
WECC_PNW	2042	1 Year	0.8
WECC_PNW	2043	1 Year	0.74
WECC_PNW	2044	1 Year	1.15
WECC_PNW	2045	1 Year	1.23
WECC_PNW	2046	1 Year	1.14
WECC_PNW	2047	1 Year	1.05
WECC_PNW	2048	1 Year	0.98
WECC_PNW	2049	1 Year	0.91
WECC_PNW	2050	1 Year	1.61
WECC_SCE	2026	1 Year	6.0
WECC_SCE	2027	1 Year	6.02
WECC_SCE	2028	1 Year	5.81
WECC_SCE	2029	1 Year	6.17
WECC_SCE	2030	1 Year	6.32
WECC_SCE	2031	1 Year	2.96
WECC_SCE	2032	1 Year	3.13
WECC_SCE	2033	1 Year	2.25
WECC_SCE	2034	1 Year	2.25
WECC_SCE	2035	1 Year	1.89
WECC_SCE	2036	1 Year	1.48
WECC_SCE	2037	1 Year	1.41
WECC_SCE	2038	1 Year	2.06
WECC_SCE	2039	1 Year	2.21
WECC_SCE	2040	1 Year	1.03
WECC_SCE	2041	1 Year	0.96
WECC_SCE	2042	1 Year	0.89
WECC_SCE	2043	1 Year	0.82
WECC_SCE	2044	1 Year	0.76
WECC_SCE	2045	1 Year	0.76
WECC_SCE	2046	1 Year	1.16
WECC_SCE	2047	1 Year	1.07
WECC_SCE	2048	1 Year	0.62
WECC_SCE	2049	1 Year	0.92
WECC_SCE	2050	1 Year	1.52
WECC_SF	2026	1 Year	1.28
WECC_SF	2027	1 Year	4.99
WECC_SF	2028	1 Year	4.63
WECC_SF	2029	1 Year	4.31
WECC_SF	2030	1 Year	4.37
WECC_SF	2031	1 Year	1.27
WECC_SF	2032	1 Year	1.18
WECC_SF	2033	1 Year	1.09
WECC_SF	2034	1 Year	1.02
WECC_SF	2035	1 Year	1.36
WECC_SF	2036	1 Year	0.8
WECC_SF	2037	1 Year	0.74
WECC_SF	2038	1 Year	0.69
WECC_SF	2039	1 Year	0.9
WECC_SF	2040	1 Year	0.63
WECC_SF	2041	1 Year	0.51
WECC_SF	2042	1 Year	0.47
WECC_SF	2043	1 Year	0.53
WECC_SF	2044	1 Year	0.33
WECC_SF	2045	1 Year	0.3
WECC_SF	2046	1 Year	1.28
WECC_SF	2047	1 Year	0.29
WECC_SF	2048	1 Year	0.3
WECC_SF	2049	1 Year	0.28
WECC_SF	2050	1 Year	0.65
WECC_SNV	2026	1 Year	5.79
WECC_SNV	2027	1 Year	6.02
WECC_SNV	2028	1 Year	5.7
WECC_SNV	2029	1 Year	6.08
WECC_SNV	2030	1 Year	6.63
WECC_SNV	2031	1 Year	2.92
WECC_SNV	2032	1 Year	3.02
WECC_SNV	2033	1 Year	2.22
WECC_SNV	2034	1 Year	2.25
WECC_SNV	2035	1 Year	1.86
WECC_SNV	2036	1 Year	1.44
WECC_SNV	2037	1 Year	1.41
WECC_SNV	2038	1 Year	1.41
WECC_SNV	2039	1 Year	1.41
WECC_SNV	2040	1 Year	1.03
WECC_SNV	2041	1 Year	0.96
WECC_SNV	2042	1 Year	0.89
WECC_SNV	2043	1 Year	0.82
WECC_SNV	2044	1 Year	0.76
WECC_SNV	2045	1 Year	0.76
WECC_SNV	2046	1 Year	0.62
WECC_SNV	2047	1 Year	0.62
WECC_SNV	2048	1 Year	0.62
WECC_SNV	2049	1 Year	0.62
WECC_SNV	2050	1 Year	1.6
WECC_UT	2026	1 Year	6.02
WECC_UT	2027	1 Year	6.02
WECC_UT	2028	1 Year	4.52
WECC_UT	2029	1 Year	4.17
WECC_UT	2030	1 Year	5.58
WECC_UT	2031	1 Year	2.92
WECC_UT	2032	1 Year	3.06
WECC_UT	2033	1 Year	2.25
WECC_UT	2034	1 Year	2.25
WECC_UT	2035	1 Year	1.89
WECC_UT	2036	1 Year	1.52
WECC_UT	2037	1 Year	1.41
WECC_UT	2038	1 Year	1.41
WECC_UT	2039	1 Year	1.41
WECC_UT	2040	1 Year	1.03
WECC_UT	2041	1 Year	0.96
WECC_UT	2042	1 Year	0.89
WECC_UT	2043	1 Year	0.82
WECC_UT	2044	1 Year	0.76
WECC_UT	2045	1 Year	0.76
WECC_UT	2046	1 Year	0.62
WECC_UT	2047	1 Year	0.62
WECC_UT	2048	1 Year	0.62
WECC_UT	2049	1 Year	0.62
WECC_UT	2050	1 Year	0.72
WECC_WY	2026	1 Year	4.64
WECC_WY	2027	1 Year	4.29
WECC_WY	2028	1 Year	3.97
WECC_WY	2029	1 Year	4.36
WECC_WY	2030	1 Year	6.07
WECC_WY	2031	1 Year	2.69
WECC_WY	2032	1 Year	2.49
WECC_WY	2033	1 Year	2.31
WECC_WY	2034	1 Year	2.14
WECC_WY	2035	1 Year	1.93
WECC_WY	2036	1 Year	1.61
WECC_WY	2037	1 Year	1.69
WECC_WY	2038	1 Year	2.28
WECC_WY	2039	1 Year	2.56
WECC_WY	2040	1 Year	1.22
WECC_WY	2041	1 Year	1.12
WECC_WY	2042	1 Year	1.04
WECC_WY	2043	1 Year	0.96
WECC_WY	2044	1 Year	0.89
WECC_WY	2045	1 Year	1.63
WECC_WY	2046	1 Year	0.58
WECC_WY	2047	1 Year	0.54
WECC_WY	2048	1 Year	0.5
WECC_WY	2049	1 Year	0.46
WECC_WY	2050	1 Year	0.43
WEC_CALN	2026	1 Year	1.75
WEC_CALN	2027	1 Year	1.64
WEC_CALN	2028	1 Year	1.52
WEC_CALN	2029	1 Year	2.44
WEC_CALN	2030	1 Year	0.97
WEC_CALN	2031	1 Year	3.69
WEC_CALN	2032	1 Year	3.42
WEC_CALN	2033	1 Year	3.21
WEC_CALN	2034	1 Year	4.76
WEC_CALN	2035	1 Year	2.73
WEC_CALN	2036	1 Year	2.51
WEC_CALN	2037	1 Year	2.32
WEC_CALN	2038	1 Year	2.15
WEC_CALN	2039	1 Year	1.99
WEC_CALN	2040	1 Year	1.84
WEC_CALN	2041	1 Year	1.71
WEC_CALN	2042	1 Year	1.58
WEC_CALN	2043	1 Year	1.47
WEC_CALN	2044	1 Year	0.38
WEC_CALN	2045	1 Year	2.46
WEC_CALN	2046	1 Year	1.16
WEC_CALN	2047	1 Year	1.07
WEC_CALN	2048	1 Year	0.99
WEC_CALN	2049	1 Year	0.92
WEC_CALN	2050	1 Year	0.85
WEC_LADW	2026	1 Year	6.02
WEC_LADW	2027	1 Year	7.36
WEC_LADW	2028	1 Year	5.98
WEC_LADW	2029	1 Year	6.22
WEC_LADW	2030	1 Year	13.97
WEC_LADW	2031	1 Year	0.9
WEC_LADW	2032	1 Year	1.46
WEC_LADW	2033	1 Year	1.12
WEC_LADW	2034	1 Year	0.94
WEC_LADW	2035	1 Year	1.93
WEC_LADW	2036	1 Year	0.61
WEC_LADW	2037	1 Year	0.74
WEC_LADW	2038	1 Year	0.66
WEC_LADW	2039	1 Year	0.85
WEC_LADW	2040	1 Year	0.61
WEC_LADW	2041	1 Year	0.5
WEC_LADW	2042	1 Year	0.46
WEC_LADW	2043	1 Year	0.36
WEC_LADW	2044	1 Year	0.33
WEC_LADW	2045	1 Year	0.31
WEC_LADW	2046	1 Year	0.28
WEC_LADW	2047	1 Year	0.26
WEC_LADW	2048	1 Year	0.24
WEC_LADW	2049	1 Year	0.22
WEC_LADW	2050	1 Year	1.6
WEC_SDGE	2026	1 Year	6.0
WEC_SDGE	2027	1 Year	6.02
WEC_SDGE	2028	1 Year	5.99
WEC_SDGE	2029	1 Year	6.2
WEC_SDGE	2030	1 Year	10.43
WEC_SDGE	2031	1 Year	0.9
WEC_SDGE	2032	1 Year	3.25
WEC_SDGE	2033	1 Year	0.89
WEC_SDGE	2034	1 Year	1.07
WEC_SDGE	2035	1 Year	1.14
WEC_SDGE	2036	1 Year	0.9
WEC_SDGE	2037	1 Year	1.32
WEC_SDGE	2038	1 Year	2.13
WEC_SDGE	2039	1 Year	2.25
WEC_SDGE	2040	1 Year	0.44
WEC_SDGE	2041	1 Year	0.67
WEC_SDGE	2042	1 Year	0.5
WEC_SDGE	2043	1 Year	0.47
WEC_SDGE	2044	1 Year	0.61
WEC_SDGE	2045	1 Year	0.31
WEC_SDGE	2046	1 Year	1.16
WEC_SDGE	2047	1 Year	1.07
WEC_SDGE	2048	1 Year	0.26
WEC_SDGE	2049	1 Year	0.91
WEC_SDGE	2050	1 Year	1.52
