Network ID	Year	Period	Fueling-Station Demand [kg]	Ammonia [kg]	Biofuels [kg]	Methanol [kg]	FT Fuels [kg]	Metals [kg]	Natural Gas Blending [kg]	Seasonal Grid Storage [kg]	Other [kg]
TAZ_902	2048	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_902	2049	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_902	2050	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2031	1 Year	258374.3146	0	0	0	0	0	0	0	0
TAZ_901	2032	1 Year	516748.6293	0	0	0	0	0	0	0	0
TAZ_901	2033	1 Year	775122.9439	0	0	0	0	0	0	0	0
TAZ_901	2034	1 Year	1033497.259	0	0	0	0	0	0	0	0
TAZ_901	2035	1 Year	1291871.573	0	0	0	0	0	0	0	0
TAZ_901	2036	1 Year	1398497.259	0	0	0	0	0	0	0	0
TAZ_901	2037	1 Year	1505122.944	0	0	0	0	0	0	0	0
TAZ_901	2038	1 Year	1611748.629	0	0	0	0	0	0	0	0
TAZ_901	2039	1 Year	1718374.315	0	0	0	0	0	0	0	0
TAZ_901	2040	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2041	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2042	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2043	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2044	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2045	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2046	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2047	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2048	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2049	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_901	2050	1 Year	1825000	0	0	0	0	0	0	0	0
TAZ_880	2026	1 Year	9754.624765	0	0	0	0	0	0	0	0
TAZ_880	2027	1 Year	19509.24953	0	0	0	0	0	0	0	0
TAZ_880	2028	1 Year	29263.8743	0	0	0	0	0	0	0	0
TAZ_880	2029	1 Year	39018.49906	0	0	0	0	0	0	0	0
TAZ_880	2030	1 Year	48773.12383	0	0	0	0	0	0	0	0
TAZ_880	2031	1 Year	75518.49906	0	0	0	0	0	0	0	0
TAZ_880	2032	1 Year	102263.8743	0	0	0	0	0	0	0	0
TAZ_880	2033	1 Year	129009.2495	0	0	0	0	0	0	0	0
TAZ_880	2034	1 Year	155754.6248	0	0	0	0	0	0	0	0
TAZ_880	2035	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2036	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2037	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2038	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2039	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2040	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2041	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2042	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2043	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2044	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2045	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2046	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2047	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2048	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2049	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_880	2050	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_877	2031	1 Year	777138.6675	0	0	0	0	0	0	0	0
TAZ_877	2032	1 Year	1554277.335	0	0	0	0	0	0	0	0
TAZ_877	2033	1 Year	2331416.003	0	0	0	0	0	0	0	0
TAZ_877	2034	1 Year	3108554.67	0	0	0	0	0	0	0	0
TAZ_877	2035	1 Year	3885693.338	0	0	0	0	0	0	0	0
TAZ_877	2036	1 Year	4869661.86	0	0	0	0	0	0	0	0
TAZ_877	2037	1 Year	5853630.382	0	0	0	0	0	0	0	0
TAZ_877	2038	1 Year	6837598.904	0	0	0	0	0	0	0	0
TAZ_877	2039	1 Year	7821567.427	0	0	0	0	0	0	0	0
TAZ_877	2040	1 Year	8805535.949	0	0	0	0	0	0	0	0
TAZ_877	2041	1 Year	8924178.759	0	0	0	0	0	0	0	0
TAZ_877	2042	1 Year	9042821.569	0	0	0	0	0	0	0	0
TAZ_877	2043	1 Year	9161464.38	0	0	0	0	0	0	0	0
TAZ_877	2044	1 Year	9280107.19	0	0	0	0	0	0	0	0
TAZ_877	2045	1 Year	9398750	0	0	0	0	0	0	0	0
TAZ_877	2046	1 Year	9398750	0	0	0	0	0	0	0	0
TAZ_877	2047	1 Year	9398750	0	0	0	0	0	0	0	0
TAZ_877	2048	1 Year	9398750	0	0	0	0	0	0	0	0
TAZ_877	2049	1 Year	9398750	0	0	0	0	0	0	0	0
TAZ_877	2050	1 Year	9398750	0	0	0	0	0	0	0	0
TAZ_867	2031	1 Year	147477.8562	0	0	0	0	0	0	0	0
TAZ_867	2032	1 Year	294955.7125	0	0	0	0	0	0	0	0
TAZ_867	2033	1 Year	442433.5687	0	0	0	0	0	0	0	0
TAZ_867	2034	1 Year	589911.425	0	0	0	0	0	0	0	0
TAZ_867	2035	1 Year	737389.2812	0	0	0	0	0	0	0	0
TAZ_867	2036	1 Year	808911.425	0	0	0	0	0	0	0	0
TAZ_867	2037	1 Year	880433.5687	0	0	0	0	0	0	0	0
TAZ_867	2038	1 Year	951955.7125	0	0	0	0	0	0	0	0
TAZ_867	2039	1 Year	1023477.856	0	0	0	0	0	0	0	0
TAZ_867	2040	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_867	2041	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_867	2042	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_867	2043	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_867	2044	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_867	2045	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_867	2046	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_867	2047	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_867	2048	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_867	2049	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_867	2050	1 Year	1095000	0	0	0	0	0	0	0	0
TAZ_866	2046	1 Year	141124.3329	0	0	0	0	0	0	0	0
TAZ_866	2047	1 Year	282248.6658	0	0	0	0	0	0	0	0
TAZ_866	2048	1 Year	423372.9988	0	0	0	0	0	0	0	0
TAZ_866	2049	1 Year	564497.3317	0	0	0	0	0	0	0	0
TAZ_866	2050	1 Year	705621.6646	0	0	0	0	0	0	0	0
TAZ_864	2026	1 Year	444480.7268	0	0	0	0	0	0	0	0
TAZ_864	2027	1 Year	888961.4536	0	0	0	0	0	0	0	0
TAZ_864	2028	1 Year	1333442.18	0	0	0	0	0	0	0	0
TAZ_864	2029	1 Year	1777922.907	0	0	0	0	0	0	0	0
TAZ_864	2030	1 Year	2222403.634	0	0	0	0	0	0	0	0
TAZ_864	2031	1 Year	3272917.709	0	0	0	0	0	0	0	0
TAZ_864	2032	1 Year	4323431.783	0	0	0	0	0	0	0	0
TAZ_864	2033	1 Year	5373945.858	0	0	0	0	0	0	0	0
TAZ_864	2034	1 Year	6424459.933	0	0	0	0	0	0	0	0
TAZ_864	2035	1 Year	7474974.007	0	0	0	0	0	0	0	0
TAZ_864	2036	1 Year	9107950.316	0	0	0	0	0	0	0	0
TAZ_864	2037	1 Year	10740926.62	0	0	0	0	0	0	0	0
TAZ_864	2038	1 Year	12373902.93	0	0	0	0	0	0	0	0
TAZ_864	2039	1 Year	14006879.24	0	0	0	0	0	0	0	0
TAZ_864	2040	1 Year	15639855.55	0	0	0	0	0	0	0	0
TAZ_864	2041	1 Year	17187004.05	0	0	0	0	0	0	0	0
TAZ_864	2042	1 Year	18734152.54	0	0	0	0	0	0	0	0
TAZ_864	2043	1 Year	20281301.04	0	0	0	0	0	0	0	0
TAZ_864	2044	1 Year	21828449.53	0	0	0	0	0	0	0	0
TAZ_864	2045	1 Year	23375598.03	0	0	0	0	0	0	0	0
TAZ_864	2046	1 Year	24470000.92	0	0	0	0	0	0	0	0
TAZ_864	2047	1 Year	25564403.81	0	0	0	0	0	0	0	0
TAZ_864	2048	1 Year	26658806.7	0	0	0	0	0	0	0	0
TAZ_864	2049	1 Year	27753209.59	0	0	0	0	0	0	0	0
TAZ_864	2050	1 Year	28847612.48	0	0	0	0	0	0	0	0
TAZ_858	2036	1 Year	67586.84902	0	0	0	0	0	0	0	0
TAZ_858	2037	1 Year	135173.698	0	0	0	0	0	0	0	0
TAZ_858	2038	1 Year	202760.5471	0	0	0	0	0	0	0	0
TAZ_858	2039	1 Year	270347.3961	0	0	0	0	0	0	0	0
TAZ_858	2040	1 Year	337934.2451	0	0	0	0	0	0	0	0
TAZ_858	2041	1 Year	284136.9192	0	0	0	0	0	0	0	0
TAZ_858	2042	1 Year	230339.5932	0	0	0	0	0	0	0	0
TAZ_858	2043	1 Year	176542.2673	0	0	0	0	0	0	0	0
TAZ_858	2044	1 Year	122744.9414	0	0	0	0	0	0	0	0
TAZ_858	2045	1 Year	68947.61547	0	0	0	0	0	0	0	0
TAZ_858	2046	1 Year	128158.0924	0	0	0	0	0	0	0	0
TAZ_858	2047	1 Year	187368.5693	0	0	0	0	0	0	0	0
TAZ_858	2048	1 Year	246579.0462	0	0	0	0	0	0	0	0
TAZ_858	2049	1 Year	305789.5231	0	0	0	0	0	0	0	0
TAZ_858	2050	1 Year	365000	0	0	0	0	0	0	0	0
TAZ_857	2026	1 Year	16774.58915	0	0	0	0	0	0	0	0
TAZ_857	2027	1 Year	33549.1783	0	0	0	0	0	0	0	0
TAZ_857	2028	1 Year	50323.76745	0	0	0	0	0	0	0	0
TAZ_857	2029	1 Year	67098.35661	0	0	0	0	0	0	0	0
TAZ_857	2030	1 Year	83872.94576	0	0	0	0	0	0	0	0
TAZ_857	2031	1 Year	103598.3566	0	0	0	0	0	0	0	0
TAZ_857	2032	1 Year	123323.7675	0	0	0	0	0	0	0	0
TAZ_857	2033	1 Year	143049.1783	0	0	0	0	0	0	0	0
TAZ_857	2034	1 Year	162774.5892	0	0	0	0	0	0	0	0
TAZ_857	2035	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2036	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2037	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2038	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2039	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2040	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2041	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2042	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2043	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2044	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2045	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2046	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2047	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2048	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2049	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_857	2050	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2025	1 Year	58751.0693	0	0	0	0	0	0	0	0
TAZ_848	2026	1 Year	83500.85544	0	0	0	0	0	0	0	0
TAZ_848	2027	1 Year	108250.6416	0	0	0	0	0	0	0	0
TAZ_848	2028	1 Year	133000.4277	0	0	0	0	0	0	0	0
TAZ_848	2029	1 Year	157750.2139	0	0	0	0	0	0	0	0
TAZ_848	2030	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2031	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2032	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2033	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2034	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2035	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2036	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2037	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2038	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2039	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2040	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_848	2041	1 Year	1322924.869	0	0	0	0	0	0	0	0
TAZ_848	2042	1 Year	2463349.739	0	0	0	0	0	0	0	0
TAZ_848	2043	1 Year	3603774.608	0	0	0	0	0	0	0	0
TAZ_848	2044	1 Year	4744199.477	0	0	0	0	0	0	0	0
TAZ_848	2045	1 Year	5884624.347	0	0	0	0	0	0	0	0
TAZ_848	2046	1 Year	5893949.477	0	0	0	0	0	0	0	0
TAZ_848	2047	1 Year	5903274.608	0	0	0	0	0	0	0	0
TAZ_848	2048	1 Year	5912599.739	0	0	0	0	0	0	0	0
TAZ_848	2049	1 Year	5921924.869	0	0	0	0	0	0	0	0
TAZ_848	2050	1 Year	5931250	0	0	0	0	0	0	0	0
TAZ_847	2036	1 Year	730000	0	0	0	0	0	0	0	0
TAZ_847	2037	1 Year	1460000	0	0	0	0	0	0	0	0
TAZ_847	2038	1 Year	2190000	0	0	0	0	0	0	0	0
TAZ_847	2039	1 Year	2920000	0	0	0	0	0	0	0	0
TAZ_847	2040	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_847	2041	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_847	2042	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_847	2043	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_847	2044	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_847	2045	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_847	2046	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_847	2047	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_847	2048	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_847	2049	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_847	2050	1 Year	3650000	0	0	0	0	0	0	0	0
TAZ_837	2025	1 Year	93308.79914	0	0	0	0	0	0	0	0
TAZ_837	2026	1 Year	476147.0393	0	0	0	0	0	0	0	0
TAZ_837	2027	1 Year	858985.2795	0	0	0	0	0	0	0	0
TAZ_837	2028	1 Year	1241823.52	0	0	0	0	0	0	0	0
TAZ_837	2029	1 Year	1624661.76	0	0	0	0	0	0	0	0
TAZ_837	2030	1 Year	2007500	0	0	0	0	0	0	0	0
TAZ_837	2031	1 Year	2372500	0	0	0	0	0	0	0	0
TAZ_837	2032	1 Year	2737500	0	0	0	0	0	0	0	0
TAZ_837	2033	1 Year	3102500	0	0	0	0	0	0	0	0
TAZ_837	2034	1 Year	3467500	0	0	0	0	0	0	0	0
TAZ_837	2035	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2036	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2037	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2038	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2039	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2040	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2041	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2042	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2043	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2044	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2045	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2046	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2047	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2048	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2049	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_837	2050	1 Year	3832500	0	0	0	0	0	0	0	0
TAZ_836	2046	1 Year	43910.05164	0	0	0	0	0	0	0	0
TAZ_836	2047	1 Year	87820.10328	0	0	0	0	0	0	0	0
TAZ_836	2048	1 Year	131730.1549	0	0	0	0	0	0	0	0
TAZ_836	2049	1 Year	175640.2066	0	0	0	0	0	0	0	0
TAZ_836	2050	1 Year	219550.2582	0	0	0	0	0	0	0	0
TAZ_821	2025	1 Year	164185.8936	0	0	0	0	0	0	0	0
TAZ_821	2026	1 Year	167848.7149	0	0	0	0	0	0	0	0
TAZ_821	2027	1 Year	171511.5362	0	0	0	0	0	0	0	0
TAZ_821	2028	1 Year	175174.3574	0	0	0	0	0	0	0	0
TAZ_821	2029	1 Year	178837.1787	0	0	0	0	0	0	0	0
TAZ_821	2030	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2031	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2032	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2033	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2034	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2035	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2036	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2037	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2038	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2039	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2040	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2041	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2042	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2043	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2044	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2045	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2046	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2047	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2048	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2049	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_821	2050	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_819	2036	1 Year	100398.6871	0	0	0	0	0	0	0	0
TAZ_819	2037	1 Year	200797.3742	0	0	0	0	0	0	0	0
TAZ_819	2038	1 Year	301196.0613	0	0	0	0	0	0	0	0
TAZ_819	2039	1 Year	401594.7484	0	0	0	0	0	0	0	0
TAZ_819	2040	1 Year	501993.4355	0	0	0	0	0	0	0	0
TAZ_819	2041	1 Year	687079.08	0	0	0	0	0	0	0	0
TAZ_819	2042	1 Year	872164.7244	0	0	0	0	0	0	0	0
TAZ_819	2043	1 Year	1057250.369	0	0	0	0	0	0	0	0
TAZ_819	2044	1 Year	1242336.013	0	0	0	0	0	0	0	0
TAZ_819	2045	1 Year	1427421.658	0	0	0	0	0	0	0	0
TAZ_819	2046	1 Year	1470437.326	0	0	0	0	0	0	0	0
TAZ_819	2047	1 Year	1513452.995	0	0	0	0	0	0	0	0
TAZ_819	2048	1 Year	1556468.663	0	0	0	0	0	0	0	0
TAZ_819	2049	1 Year	1599484.332	0	0	0	0	0	0	0	0
TAZ_819	2050	1 Year	1642500	0	0	0	0	0	0	0	0
TAZ_817	2026	1 Year	7749.416239	0	0	0	0	0	0	0	0
TAZ_817	2027	1 Year	15498.83248	0	0	0	0	0	0	0	0
TAZ_817	2028	1 Year	23248.24872	0	0	0	0	0	0	0	0
TAZ_817	2029	1 Year	30997.66496	0	0	0	0	0	0	0	0
TAZ_817	2030	1 Year	38747.0812	0	0	0	0	0	0	0	0
TAZ_817	2031	1 Year	65344.4959	0	0	0	0	0	0	0	0
TAZ_817	2032	1 Year	91941.9106	0	0	0	0	0	0	0	0
TAZ_817	2033	1 Year	118539.3253	0	0	0	0	0	0	0	0
TAZ_817	2034	1 Year	145136.74	0	0	0	0	0	0	0	0
TAZ_817	2035	1 Year	171734.1547	0	0	0	0	0	0	0	0
TAZ_817	2036	1 Year	151804.118	0	0	0	0	0	0	0	0
TAZ_817	2037	1 Year	131874.0813	0	0	0	0	0	0	0	0
TAZ_817	2038	1 Year	111944.0445	0	0	0	0	0	0	0	0
TAZ_817	2039	1 Year	92014.00782	0	0	0	0	0	0	0	0
TAZ_817	2040	1 Year	72083.97109	0	0	0	0	0	0	0	0
TAZ_817	2041	1 Year	94167.17687	0	0	0	0	0	0	0	0
TAZ_817	2042	1 Year	116250.3827	0	0	0	0	0	0	0	0
TAZ_817	2043	1 Year	138333.5884	0	0	0	0	0	0	0	0
TAZ_817	2044	1 Year	160416.7942	0	0	0	0	0	0	0	0
TAZ_817	2045	1 Year	182500	0	0	0	0	0	0	0	0
TAZ_817	2046	1 Year	173040.9488	0	0	0	0	0	0	0	0
TAZ_817	2047	1 Year	163581.8977	0	0	0	0	0	0	0	0
TAZ_817	2048	1 Year	154122.8465	0	0	0	0	0	0	0	0
TAZ_817	2049	1 Year	144663.7954	0	0	0	0	0	0	0	0
TAZ_817	2050	1 Year	135204.7442	0	0	0	0	0	0	0	0
TAZ_785	2046	1 Year	1156499.373	0	0	0	0	0	0	0	0
TAZ_785	2047	1 Year	2312998.746	0	0	0	0	0	0	0	0
TAZ_785	2048	1 Year	3469498.12	0	0	0	0	0	0	0	0
TAZ_785	2049	1 Year	4625997.493	0	0	0	0	0	0	0	0
TAZ_785	2050	1 Year	5782496.866	0	0	0	0	0	0	0	0
TAZ_740	2041	1 Year	366245.0949	0	0	0	0	0	0	0	0
TAZ_740	2042	1 Year	732490.1898	0	0	0	0	0	0	0	0
TAZ_740	2043	1 Year	1098735.285	0	0	0	0	0	0	0	0
