Network_ID	Year	Period	Hydrogen_Price
TAZ_5111	2031	1 Year	4.02
TAZ_5111	2032	1 Year	3.7
TAZ_5111	2033	1 Year	5.21
TAZ_5111	2034	1 Year	4.37
TAZ_5111	2035	1 Year	9.42
TAZ_5114	2031	1 Year	1.56
TAZ_5114	2032	1 Year	4.04
TAZ_5114	2033	1 Year	3.71
TAZ_5114	2034	1 Year	4.96
TAZ_5114	2035	1 Year	14.77
TAZ_5138	2026	1 Year	5.3
TAZ_5138	2027	1 Year	5.07
TAZ_5138	2028	1 Year	7.23
TAZ_5138	2029	1 Year	4.3
TAZ_5138	2030	1 Year	3.62
TAZ_5138	2031	1 Year	3.3
TAZ_5138	2032	1 Year	3.19
TAZ_5138	2033	1 Year	5.37
TAZ_5138	2034	1 Year	3.62
TAZ_5138	2035	1 Year	5.58
TAZ_5139	2026	1 Year	5.46
TAZ_5139	2027	1 Year	5.2
TAZ_5139	2028	1 Year	8.61
TAZ_5139	2029	1 Year	4.29
TAZ_5139	2030	1 Year	3.61
TAZ_5139	2031	1 Year	3.29
TAZ_5139	2032	1 Year	2.93
TAZ_5139	2033	1 Year	5.9
TAZ_5139	2034	1 Year	3.1
TAZ_5139	2035	1 Year	6.11
TAZ_5140	2026	1 Year	5.18
TAZ_5140	2027	1 Year	4.95
TAZ_5140	2028	1 Year	6.72
TAZ_5140	2029	1 Year	4.3
TAZ_5140	2030	1 Year	3.62
TAZ_5140	2031	1 Year	4.67
TAZ_5140	2032	1 Year	2.43
TAZ_5140	2033	1 Year	4.51
TAZ_5140	2034	1 Year	3.23
TAZ_5140	2035	1 Year	6.78
TAZ_5144	2026	1 Year	5.19
TAZ_5144	2027	1 Year	4.96
TAZ_5144	2028	1 Year	6.73
TAZ_5144	2029	1 Year	4.31
TAZ_5144	2030	1 Year	9.92
TAZ_5144	2031	1 Year	3.3
TAZ_5145	2031	1 Year	39.61
TAZ_5145	2032	1 Year	4.22
TAZ_5145	2033	1 Year	3.69
TAZ_5145	2034	1 Year	3.41
TAZ_5145	2035	1 Year	25.28
TAZ_5146	2026	1 Year	5.72
TAZ_5146	2027	1 Year	5.44
TAZ_5146	2028	1 Year	11.64
TAZ_5146	2029	1 Year	4.32
TAZ_5146	2030	1 Year	3.63
TAZ_5146	2031	1 Year	3.31
TAZ_5146	2032	1 Year	2.98
TAZ_5146	2033	1 Year	4.52
TAZ_5146	2034	1 Year	3.65
TAZ_5146	2035	1 Year	9.86
TAZ_5147	2033	1 Year	5.44
TAZ_5147	2034	1 Year	3.19
TAZ_5147	2035	1 Year	118.58
TAZ_5148	2026	1 Year	5.65
TAZ_5148	2027	1 Year	5.37
TAZ_5148	2028	1 Year	10.65
TAZ_5148	2029	1 Year	4.3
TAZ_5148	2030	1 Year	3.61
TAZ_5148	2031	1 Year	3.3
TAZ_5148	2032	1 Year	2.94
TAZ_5148	2033	1 Year	4.51
TAZ_5148	2034	1 Year	3.63
TAZ_5148	2035	1 Year	10.25
TAZ_5158	2026	1 Year	5.49
TAZ_5158	2027	1 Year	5.23
TAZ_5158	2028	1 Year	7.1
TAZ_5158	2029	1 Year	4.32
TAZ_5158	2030	1 Year	6.6
TAZ_5158	2031	1 Year	3.31
TAZ_5158	2032	1 Year	2.97
TAZ_5158	2033	1 Year	4.52
TAZ_5158	2034	1 Year	3.68
TAZ_5158	2035	1 Year	8.77
TAZ_5159	2031	1 Year	166.36
TAZ_5159	2032	1 Year	9.16
TAZ_5159	2033	1 Year	46.59
TAZ_5159	2034	1 Year	3.53
TAZ_5159	2035	1 Year	57.0
TAZ_5194	2026	1 Year	5.36
TAZ_5194	2027	1 Year	5.21
TAZ_5194	2028	1 Year	7.06
TAZ_5194	2029	1 Year	4.31
TAZ_5194	2030	1 Year	4.12
TAZ_5194	2031	1 Year	3.8
TAZ_5194	2032	1 Year	3.46
TAZ_5194	2033	1 Year	5.01
TAZ_5194	2034	1 Year	4.13
TAZ_5194	2035	1 Year	9.26
TAZ_5195	2026	1 Year	5.78
TAZ_5195	2027	1 Year	5.55
TAZ_5195	2028	1 Year	7.31
TAZ_5195	2029	1 Year	4.92
TAZ_5195	2030	1 Year	4.24
TAZ_5195	2031	1 Year	3.3
TAZ_5195	2032	1 Year	2.96
TAZ_5195	2033	1 Year	4.51
TAZ_5195	2034	1 Year	3.65
TAZ_5195	2035	1 Year	8.75
TAZ_5198	2031	1 Year	1.51
TAZ_5198	2032	1 Year	3.99
TAZ_5198	2033	1 Year	3.66
TAZ_5198	2034	1 Year	4.92
TAZ_5198	2035	1 Year	11.02
TAZ_522	2031	1 Year	7.6
TAZ_522	2032	1 Year	1.64
TAZ_522	2033	1 Year	12.65
TAZ_522	2034	1 Year	3.77
TAZ_522	2035	1 Year	9.64
TAZ_528	2026	1 Year	5.54
TAZ_528	2027	1 Year	5.28
TAZ_528	2028	1 Year	7.93
TAZ_528	2029	1 Year	4.38
TAZ_528	2030	1 Year	3.72
TAZ_528	2031	1 Year	3.36
TAZ_528	2032	1 Year	2.93
TAZ_528	2033	1 Year	4.58
TAZ_528	2034	1 Year	3.69
TAZ_528	2035	1 Year	11.05
TAZ_5439	2026	1 Year	5.21
TAZ_5439	2027	1 Year	4.97
TAZ_5439	2028	1 Year	10.52
TAZ_5439	2029	1 Year	4.32
TAZ_5439	2030	1 Year	3.65
TAZ_5439	2031	1 Year	3.31
TAZ_5439	2032	1 Year	3.0
TAZ_5439	2033	1 Year	4.52
TAZ_5439	2034	1 Year	3.71
TAZ_5439	2035	1 Year	8.76
TAZ_5460	2029	1 Year	4.32
TAZ_5460	2030	1 Year	3.65
TAZ_5460	2031	1 Year	3.31
TAZ_5460	2032	1 Year	3.0
TAZ_5460	2033	1 Year	4.52
TAZ_5460	2034	1 Year	3.7
TAZ_5460	2035	1 Year	11.71
TAZ_5481	2026	1 Year	5.21
TAZ_5481	2027	1 Year	4.97
TAZ_5481	2028	1 Year	6.74
TAZ_5481	2029	1 Year	4.32
TAZ_5481	2030	1 Year	4.74
TAZ_5481	2031	1 Year	1.04
TAZ_5481	2032	1 Year	3.65
TAZ_5481	2033	1 Year	3.35
TAZ_5481	2034	1 Year	4.63
TAZ_5481	2035	1 Year	7.85
TAZ_5541	2027	1 Year	4.98
TAZ_5541	2028	1 Year	6.75
TAZ_5541	2029	1 Year	4.33
TAZ_5541	2030	1 Year	3.65
TAZ_5541	2031	1 Year	3.31
TAZ_5541	2032	1 Year	3.0
TAZ_5541	2033	1 Year	4.53
TAZ_5541	2034	1 Year	3.69
TAZ_5541	2035	1 Year	11.58
TAZ_5546	2031	1 Year	1.61
TAZ_5546	2032	1 Year	4.0
TAZ_5546	2033	1 Year	3.71
TAZ_5546	2034	1 Year	3.43
TAZ_5546	2035	1 Year	17.99
TAZ_5601	2026	1 Year	5.21
TAZ_5601	2027	1 Year	4.97
TAZ_5601	2028	1 Year	6.75
TAZ_5601	2029	1 Year	4.32
TAZ_5601	2030	1 Year	4.11
TAZ_5601	2031	1 Year	3.81
TAZ_5601	2032	1 Year	3.44
TAZ_5601	2033	1 Year	4.98
TAZ_5601	2034	1 Year	4.12
TAZ_5601	2035	1 Year	9.25
TAZ_5602	2026	1 Year	5.68
TAZ_5602	2027	1 Year	5.4
TAZ_5602	2028	1 Year	9.1
TAZ_5602	2029	1 Year	4.33
TAZ_5602	2030	1 Year	6.69
TAZ_5602	2031	1 Year	3.35
TAZ_5602	2032	1 Year	2.97
TAZ_5602	2033	1 Year	4.53
TAZ_5602	2034	1 Year	3.66
TAZ_5602	2035	1 Year	8.81
TAZ_5603	2031	1 Year	15.91
TAZ_5603	2032	1 Year	1.51
TAZ_5603	2033	1 Year	3.69
TAZ_5603	2034	1 Year	3.41
TAZ_5603	2035	1 Year	13.18
TAZ_5604	2031	1 Year	10.88
TAZ_5604	2032	1 Year	1.55
TAZ_5604	2033	1 Year	3.72
TAZ_5604	2034	1 Year	3.45
TAZ_5604	2035	1 Year	12.48
TAZ_5606	2035	1 Year	16.29
TAZ_5607	2035	1 Year	20.02
TAZ_5608	2026	1 Year	5.22
TAZ_5608	2027	1 Year	4.97
TAZ_5608	2028	1 Year	7.15
TAZ_5608	2029	1 Year	4.33
TAZ_5608	2030	1 Year	3.65
TAZ_5608	2031	1 Year	3.35
TAZ_5608	2032	1 Year	2.97
TAZ_5608	2033	1 Year	4.53
TAZ_5608	2034	1 Year	5.77
TAZ_5608	2035	1 Year	8.82
TAZ_5611	2029	1 Year	4.33
TAZ_5611	2030	1 Year	3.65
TAZ_5611	2031	1 Year	3.35
TAZ_5611	2032	1 Year	2.97
TAZ_5611	2033	1 Year	4.53
TAZ_5611	2034	1 Year	3.66
TAZ_5611	2035	1 Year	12.16
TAZ_5612	2027	1 Year	4.97
TAZ_5612	2028	1 Year	6.75
TAZ_5612	2029	1 Year	4.33
TAZ_5612	2030	1 Year	3.65
TAZ_5612	2031	1 Year	6.72
TAZ_5612	2032	1 Year	2.97
TAZ_5612	2033	1 Year	4.53
TAZ_5612	2034	1 Year	3.66
TAZ_5612	2035	1 Year	8.82
TAZ_5613	2032	1 Year	1.12
TAZ_5613	2033	1 Year	3.62
TAZ_5613	2034	1 Year	3.47
TAZ_5613	2035	1 Year	19.07
TAZ_5614	2026	1 Year	5.21
TAZ_5614	2027	1 Year	4.97
TAZ_5614	2028	1 Year	6.74
TAZ_5614	2029	1 Year	4.32
TAZ_5614	2030	1 Year	3.64
TAZ_5614	2031	1 Year	4.41
TAZ_5614	2032	1 Year	1.15
TAZ_5614	2033	1 Year	3.35
TAZ_5614	2034	1 Year	3.64
TAZ_5614	2035	1 Year	9.58
TAZ_5616	2031	1 Year	8.19
TAZ_5616	2032	1 Year	2.12
TAZ_5616	2033	1 Year	4.25
TAZ_5616	2034	1 Year	6.09
TAZ_5616	2035	1 Year	15.23
TAZ_5625	2031	1 Year	3.93
TAZ_5625	2032	1 Year	3.95
TAZ_5625	2033	1 Year	3.62
TAZ_5625	2034	1 Year	4.88
TAZ_5625	2035	1 Year	9.72
TAZ_5626	2027	1 Year	4.97
TAZ_5626	2028	1 Year	6.74
TAZ_5626	2029	1 Year	4.32
TAZ_5626	2030	1 Year	3.64
TAZ_5626	2031	1 Year	3.31
TAZ_5626	2032	1 Year	3.0
TAZ_5626	2033	1 Year	4.52
TAZ_5626	2034	1 Year	3.67
TAZ_5626	2035	1 Year	11.56
TAZ_5634	2026	1 Year	8.95
TAZ_5634	2027	1 Year	4.97
TAZ_5634	2028	1 Year	6.74
TAZ_5634	2029	1 Year	4.32
TAZ_5634	2030	1 Year	3.64
TAZ_5634	2031	1 Year	3.31
TAZ_5634	2032	1 Year	3.0
TAZ_5634	2033	1 Year	4.52
TAZ_5634	2034	1 Year	3.68
TAZ_5634	2035	1 Year	8.77
TAZ_5636	2026	1 Year	8.97
TAZ_5636	2027	1 Year	4.97
TAZ_5636	2028	1 Year	6.74
TAZ_5636	2029	1 Year	4.32
TAZ_5636	2030	1 Year	3.64
TAZ_5636	2031	1 Year	3.31
TAZ_5636	2032	1 Year	3.0
TAZ_5636	2033	1 Year	4.53
TAZ_5636	2034	1 Year	3.68
TAZ_5636	2035	1 Year	8.79
TAZ_5637	2027	1 Year	4.97
TAZ_5637	2028	1 Year	6.75
TAZ_5637	2029	1 Year	4.33
TAZ_5637	2030	1 Year	4.21
TAZ_5637	2031	1 Year	3.88
TAZ_5637	2032	1 Year	3.58
TAZ_5637	2033	1 Year	5.08
TAZ_5637	2034	1 Year	4.24
TAZ_5637	2035	1 Year	9.31
TAZ_5668	2031	1 Year	12.56
TAZ_5668	2032	1 Year	1.36
TAZ_5668	2033	1 Year	3.54
TAZ_5668	2034	1 Year	3.28
TAZ_5668	2035	1 Year	12.28
TAZ_5669	2026	1 Year	5.48
TAZ_5669	2027	1 Year	5.22
TAZ_5669	2028	1 Year	8.23
TAZ_5669	2029	1 Year	4.31
TAZ_5669	2030	1 Year	5.34
TAZ_5669	2031	1 Year	3.31
TAZ_5669	2032	1 Year	2.95
TAZ_5669	2033	1 Year	4.52
TAZ_5669	2034	1 Year	3.64
TAZ_5669	2035	1 Year	8.83
TAZ_5670	2026	1 Year	5.2
TAZ_5670	2027	1 Year	4.96
TAZ_5670	2028	1 Year	6.73
TAZ_5670	2031	1 Year	3.31
TAZ_5670	2032	1 Year	2.95
TAZ_5670	2033	1 Year	4.52
TAZ_5670	2034	1 Year	3.64
TAZ_5670	2035	1 Year	10.63
TAZ_5680	2031	1 Year	12.16
TAZ_5680	2032	1 Year	3.94
TAZ_5680	2033	1 Year	3.65
TAZ_5680	2034	1 Year	3.38
TAZ_5680	2035	1 Year	12.66
TAZ_5693	2026	1 Year	5.2
TAZ_5693	2027	1 Year	4.96
TAZ_5693	2028	1 Year	6.73
TAZ_5693	2029	1 Year	4.31
TAZ_5693	2030	1 Year	3.64
TAZ_5693	2031	1 Year	3.32
TAZ_5693	2032	1 Year	2.95
TAZ_5693	2033	1 Year	4.52
TAZ_5693	2034	1 Year	3.64
TAZ_5693	2035	1 Year	10.49
TAZ_5694	2026	1 Year	5.49
TAZ_5694	2027	1 Year	5.23
TAZ_5694	2028	1 Year	7.06
TAZ_5694	2029	1 Year	4.32
TAZ_5694	2030	1 Year	4.13
TAZ_5694	2031	1 Year	3.8
TAZ_5694	2032	1 Year	3.49
TAZ_5694	2033	1 Year	5.01
TAZ_5694	2034	1 Year	4.16
TAZ_5694	2035	1 Year	9.26
TAZ_5698	2026	1 Year	5.21
TAZ_5698	2027	1 Year	4.97
TAZ_5698	2028	1 Year	6.75
TAZ_5698	2029	1 Year	4.33
TAZ_5698	2030	1 Year	3.64
TAZ_5698	2031	1 Year	3.31
TAZ_5698	2032	1 Year	3.0
TAZ_5698	2033	1 Year	4.53
TAZ_5698	2034	1 Year	3.69
TAZ_5698	2035	1 Year	10.56
TAZ_5699	2032	1 Year	1.12
TAZ_5699	2033	1 Year	3.35
TAZ_5699	2034	1 Year	3.1
TAZ_5699	2035	1 Year	18.33
TAZ_5788	2026	1 Year	5.47
TAZ_5788	2027	1 Year	5.22
TAZ_5788	2028	1 Year	8.1
TAZ_5788	2029	1 Year	4.33
TAZ_5788	2030	1 Year	3.81
TAZ_5788	2031	1 Year	1.02
TAZ_5788	2032	1 Year	3.65
TAZ_5788	2033	1 Year	3.35
TAZ_5788	2034	1 Year	4.63
TAZ_5788	2035	1 Year	7.58
TAZ_5853	2031	1 Year	2.22
TAZ_5853	2032	1 Year	3.89
TAZ_5853	2033	1 Year	3.57
TAZ_5853	2034	1 Year	4.83
TAZ_5853	2035	1 Year	8.55
TAZ_5857	2026	1 Year	5.48
TAZ_5857	2027	1 Year	5.23
TAZ_5857	2028	1 Year	7.78
TAZ_5857	2029	1 Year	4.33
TAZ_5857	2030	1 Year	4.77
TAZ_5857	2031	1 Year	2.51
TAZ_5857	2032	1 Year	3.38
TAZ_5857	2033	1 Year	3.79
TAZ_5857	2034	1 Year	4.32
TAZ_5857	2035	1 Year	7.61
TAZ_5973	2026	1 Year	5.43
TAZ_5973	2027	1 Year	4.98
TAZ_5973	2028	1 Year	7.26
TAZ_5973	2029	1 Year	4.33
TAZ_5973	2030	1 Year	3.66
TAZ_5973	2031	1 Year	3.31
TAZ_5973	2032	1 Year	3.01
TAZ_5973	2033	1 Year	4.53
TAZ_5973	2034	1 Year	3.71
TAZ_5973	2035	1 Year	11.69
TAZ_6003	2031	1 Year	2.64
TAZ_6003	2032	1 Year	4.96
TAZ_6003	2033	1 Year	18.81
TAZ_6003	2034	1 Year	3.85
TAZ_6003	2035	1 Year	10.47
TAZ_6005	2026	1 Year	5.22
TAZ_6005	2027	1 Year	4.98
TAZ_6005	2028	1 Year	6.75
TAZ_6005	2029	1 Year	4.33
TAZ_6005	2030	1 Year	4.37
TAZ_6005	2031	1 Year	4.03
TAZ_6005	2032	1 Year	3.74
TAZ_6005	2033	1 Year	5.22
TAZ_6005	2034	1 Year	4.42
TAZ_6005	2035	1 Year	9.43
TAZ_6037	2028	1 Year	6.75
TAZ_6037	2029	1 Year	4.33
TAZ_6037	2030	1 Year	4.26
TAZ_6037	2031	1 Year	3.93
TAZ_6037	2032	1 Year	3.63
TAZ_6037	2033	1 Year	5.12
TAZ_6037	2034	1 Year	4.32
TAZ_6037	2035	1 Year	9.34
TAZ_6053	2031	1 Year	2.66
TAZ_6053	2032	1 Year	6.57
TAZ_6053	2033	1 Year	3.66
TAZ_6053	2034	1 Year	4.92
TAZ_6053	2035	1 Year	11.01
TAZ_6099	2026	1 Year	5.49
TAZ_6099	2027	1 Year	5.16
TAZ_6099	2028	1 Year	8.06
TAZ_6099	2029	1 Year	4.33
TAZ_6099	2030	1 Year	4.89
TAZ_6099	2031	1 Year	1.08
TAZ_6099	2032	1 Year	3.62
TAZ_6099	2033	1 Year	3.35
TAZ_6099	2034	1 Year	3.66
TAZ_6099	2035	1 Year	8.8
TAZ_6100	2027	1 Year	4.98
TAZ_6100	2028	1 Year	6.75
TAZ_6100	2029	1 Year	4.33
TAZ_6100	2030	1 Year	3.66
TAZ_6100	2031	1 Year	3.32
TAZ_6100	2032	1 Year	3.01
TAZ_6100	2033	1 Year	4.53
TAZ_6100	2034	1 Year	3.66
TAZ_6100	2035	1 Year	12.36
TAZ_6101	2031	1 Year	6.63
TAZ_6101	2032	1 Year	8.65
TAZ_6101	2033	1 Year	8.01
TAZ_6101	2034	1 Year	7.41
TAZ_6101	2035	1 Year	45.74
TAZ_6102	2031	1 Year	1.43
TAZ_6102	2032	1 Year	4.0
TAZ_6102	2033	1 Year	3.71
TAZ_6102	2034	1 Year	3.43
TAZ_6102	2035	1 Year	10.64
TAZ_6106	2030	1 Year	269.41
TAZ_6106	2031	1 Year	1.2
TAZ_6106	2032	1 Year	3.62
TAZ_6106	2033	1 Year	3.35
TAZ_6106	2034	1 Year	3.1
TAZ_6106	2035	1 Year	5.98
TAZ_6114	2031	1 Year	1.58
TAZ_6114	2032	1 Year	3.98
TAZ_6114	2033	1 Year	3.69
TAZ_6114	2034	1 Year	3.41
TAZ_6114	2035	1 Year	10.39
TAZ_6133	2026	1 Year	5.23
TAZ_6133	2027	1 Year	4.99
TAZ_6133	2028	1 Year	6.76
TAZ_6133	2029	1 Year	4.34
TAZ_6133	2030	1 Year	3.66
TAZ_6133	2031	1 Year	3.33
TAZ_6133	2032	1 Year	3.01
TAZ_6133	2033	1 Year	4.54
TAZ_6133	2034	1 Year	3.69
TAZ_6133	2035	1 Year	11.58
TAZ_6134	2031	1 Year	1.61
TAZ_6134	2032	1 Year	4.0
TAZ_6134	2033	1 Year	3.71
TAZ_6134	2034	1 Year	3.43
TAZ_6134	2035	1 Year	11.18
TAZ_6204	2026	1 Year	5.51
TAZ_6204	2027	1 Year	5.44
TAZ_6204	2028	1 Year	9.64
TAZ_6204	2029	1 Year	4.33
TAZ_6204	2030	1 Year	3.65
TAZ_6204	2031	1 Year	3.32
TAZ_6204	2032	1 Year	3.01
TAZ_6204	2033	1 Year	7.42
TAZ_6204	2034	1 Year	3.7
TAZ_6204	2035	1 Year	8.79
TAZ_6245	2026	1 Year	5.23
TAZ_6245	2027	1 Year	5.25
TAZ_6245	2028	1 Year	7.19
TAZ_6245	2029	1 Year	4.33
TAZ_6245	2030	1 Year	3.65
TAZ_6245	2031	1 Year	3.31
TAZ_6245	2032	1 Year	3.01
TAZ_6245	2033	1 Year	4.53
TAZ_6245	2034	1 Year	3.7
TAZ_6245	2035	1 Year	11.71
TAZ_6251	2031	1 Year	1.33
TAZ_6251	2032	1 Year	4.03
TAZ_6251	2033	1 Year	3.73
TAZ_6251	2034	1 Year	3.45
TAZ_6251	2035	1 Year	13.33
TAZ_6273	2034	1 Year	3.08
TAZ_6273	2035	1 Year	12.15
TAZ_6407	2026	1 Year	5.23
TAZ_6407	2027	1 Year	4.99
TAZ_6407	2028	1 Year	6.76
TAZ_6407	2029	1 Year	7.28
TAZ_6407	2030	1 Year	3.67
TAZ_6407	2031	1 Year	3.32
TAZ_6407	2032	1 Year	3.01
TAZ_6407	2033	1 Year	4.54
TAZ_6407	2034	1 Year	3.7
TAZ_6407	2035	1 Year	8.82
TAZ_6434	2030	1 Year	6.93
TAZ_6434	2031	1 Year	3.32
TAZ_6434	2032	1 Year	3.01
TAZ_6434	2033	1 Year	4.54
TAZ_6434	2034	1 Year	3.7
TAZ_6434	2035	1 Year	8.82
TAZ_6508	2031	1 Year	1.75
TAZ_6508	2032	1 Year	3.99
TAZ_6508	2033	1 Year	3.7
TAZ_6508	2034	1 Year	3.42
TAZ_6508	2035	1 Year	12.3
TAZ_6545	2026	1 Year	5.23
TAZ_6545	2027	1 Year	4.99
TAZ_6545	2028	1 Year	6.76
TAZ_6545	2029	1 Year	4.34
TAZ_6545	2030	1 Year	3.66
TAZ_6545	2031	1 Year	3.33
TAZ_6545	2032	1 Year	3.01
TAZ_6545	2033	1 Year	4.54
TAZ_6545	2034	1 Year	3.68
TAZ_6545	2035	1 Year	11.58
TAZ_6609	2032	1 Year	3.59
TAZ_6609	2033	1 Year	3.35
TAZ_6609	2034	1 Year	3.1
TAZ_6609	2035	1 Year	13.44
TAZ_6631	2027	1 Year	4.99
TAZ_6631	2028	1 Year	6.76
TAZ_6631	2029	1 Year	4.34
TAZ_6631	2030	1 Year	3.67
TAZ_6631	2031	1 Year	3.32
TAZ_6631	2032	1 Year	3.01
TAZ_6631	2033	1 Year	4.54
TAZ_6631	2034	1 Year	3.7
TAZ_6631	2035	1 Year	12.16
TAZ_6668	2031	1 Year	1.32
TAZ_6668	2032	1 Year	3.99
TAZ_6668	2033	1 Year	3.75
TAZ_6668	2034	1 Year	3.47
TAZ_6668	2035	1 Year	12.9
TAZ_6701	2027	1 Year	5.04
TAZ_6701	2028	1 Year	6.81
TAZ_6701	2029	1 Year	4.38
TAZ_6701	2030	1 Year	3.76
TAZ_6701	2031	1 Year	5.28
TAZ_6701	2032	1 Year	2.99
TAZ_6701	2033	1 Year	4.58
TAZ_6701	2034	1 Year	3.74
TAZ_6701	2035	1 Year	8.98
TAZ_715	2032	1 Year	3.05
TAZ_715	2033	1 Year	3.35
TAZ_715	2034	1 Year	3.73
TAZ_715	2035	1 Year	30.21
TAZ_837	2026	1 Year	5.29
TAZ_837	2027	1 Year	5.05
TAZ_837	2028	1 Year	8.79
TAZ_837	2029	1 Year	4.39
TAZ_837	2030	1 Year	3.78
TAZ_837	2031	1 Year	3.34
TAZ_837	2032	1 Year	2.99
TAZ_837	2033	1 Year	4.58
TAZ_837	2034	1 Year	3.74
TAZ_837	2035	1 Year	10.69
TAZ_864	2026	1 Year	5.28
TAZ_864	2027	1 Year	5.05
TAZ_864	2028	1 Year	6.81
TAZ_864	2029	1 Year	4.39
TAZ_864	2030	1 Year	3.79
TAZ_864	2031	1 Year	3.33
TAZ_864	2032	1 Year	3.08
TAZ_864	2033	1 Year	4.57
TAZ_864	2034	1 Year	3.74
TAZ_864	2035	1 Year	10.97
TAZ_867	2032	1 Year	3.05
TAZ_867	2033	1 Year	3.35
TAZ_867	2034	1 Year	3.73
TAZ_867	2035	1 Year	20.72
TAZ_877	2031	1 Year	3.47
TAZ_877	2032	1 Year	3.46
TAZ_877	2033	1 Year	3.71
TAZ_877	2034	1 Year	4.06
TAZ_877	2035	1 Year	13.61
TAZ_901	2032	1 Year	3.05
TAZ_901	2033	1 Year	3.77
TAZ_901	2034	1 Year	4.09
TAZ_901	2035	1 Year	31.4
TAZ_983	2027	1 Year	5.05
TAZ_983	2028	1 Year	6.82
TAZ_983	2029	1 Year	4.39
TAZ_983	2030	1 Year	3.79
TAZ_983	2031	1 Year	6.74
TAZ_983	2032	1 Year	2.99
TAZ_983	2033	1 Year	4.57
TAZ_983	2034	1 Year	3.74
TAZ_983	2035	1 Year	9.0
