Network ID	Year	Period	Fueling-Station Demand [kg]	Ammonia [kg]	Biofuels [kg]	Methanol [kg]	FT Fuels [kg]	Metals [kg]	Natural Gas Blending [kg]	Seasonal Grid Storage [kg]	Other [kg]	station_kg_day
TAZ_5602	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_6407	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_5541	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_127	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_901	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_5159	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_2211	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_2200	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_274	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_2795	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_3604	2040	1 Year	1825000.0	0	0	0	0	0	0	0	0	5000.0
TAZ_5699	2040	1 Year	1974281.458	0	0	0	0	0	0	0	0	5408.990295890411
TAZ_6836	2040	1 Year	2007500.0	0	0	0	0	0	0	0	0	5500.0
TAZ_1796	2040	1 Year	2007500.0	0	0	0	0	0	0	0	0	5500.0
TAZ_6133	2040	1 Year	2007500.0	0	0	0	0	0	0	0	0	5500.0
TAZ_6102	2040	1 Year	2007500.0	0	0	0	0	0	0	0	0	5500.0
TAZ_5601	2040	1 Year	2007500.0	0	0	0	0	0	0	0	0	5500.0
TAZ_5103	2040	1 Year	2018052.41	0	0	0	0	0	0	0	0	5528.910712328767
TAZ_277	2040	1 Year	2046272.918	0	0	0	0	0	0	0	0	5606.22717260274
TAZ_2936	2040	1 Year	2075078.496	0	0	0	0	0	0	0	0	5685.146564383562
TAZ_1937	2040	1 Year	2190000.0	0	0	0	0	0	0	0	0	6000.0
TAZ_4619	2040	1 Year	2190000.0	0	0	0	0	0	0	0	0	6000.0
TAZ_6701	2040	1 Year	2190000.0	0	0	0	0	0	0	0	0	6000.0
TAZ_2909	2040	1 Year	2190000.0	0	0	0	0	0	0	0	0	6000.0
TAZ_2796	2040	1 Year	2311641.669	0	0	0	0	0	0	0	0	6333.264846575343
TAZ_6508	2040	1 Year	2372500.0	0	0	0	0	0	0	0	0	6500.0
TAZ_1917	2040	1 Year	2372500.0	0	0	0	0	0	0	0	0	6500.0
TAZ_5145	2040	1 Year	2372500.0	0	0	0	0	0	0	0	0	6500.0
TAZ_5147	2040	1 Year	2463228.78357	0	0	0	0	0	0	0	0	6748.572009780822
TAZ_5638	2040	1 Year	2417051.416	0	0	0	0	0	0	0	0	6622.058673972603
TAZ_347	2040	1 Year	2440064.285	0	0	0	0	0	0	0	0	6685.107630136987
TAZ_2949	2040	1 Year	2544800.543	0	0	0	0	0	0	0	0	6972.056282191781
TAZ_3601	2040	1 Year	2555000.0	0	0	0	0	0	0	0	0	7000.0
TAZ_5613	2040	1 Year	2559587.518	0	0	0	0	0	0	0	0	7012.568542465754
TAZ_1938	2040	1 Year	2687171.253	0	0	0	0	0	0	0	0	7362.1130219178085
TAZ_3202	2040	1 Year	2729109.954	0	0	0	0	0	0	0	0	7477.013572602739
TAZ_2308	2040	1 Year	2734218.265	0	0	0	0	0	0	0	0	7491.00894520548
TAZ_1814	2040	1 Year	2737436.326	0	0	0	0	0	0	0	0	7499.825550684931
TAZ_1380	2040	1 Year	2825982.46	0	0	0	0	0	0	0	0	7742.417698630137
TAZ_6136	2040	1 Year	2835252.289	0	0	0	0	0	0	0	0	7767.814490410959
TAZ_161	2040	1 Year	2848659.82	0	0	0	0	0	0	0	0	7804.547452054794
TAZ_5460	2040	1 Year	2871022.976	0	0	0	0	0	0	0	0	7865.816372602739
TAZ_2478	2040	1 Year	2906145.65	0	0	0	0	0	0	0	0	7962.0428767123285
TAZ_4408	2040	1 Year	2920000.0	0	0	0	0	0	0	0	0	8000.0
TAZ_2113	2040	1 Year	3212218.166	0	0	0	0	0	0	0	0	8800.597715068494
TAZ_2935	2040	1 Year	3285000.0	0	0	0	0	0	0	0	0	9000.0
TAZ_5194	2040	1 Year	3291908.168	0	0	0	0	0	0	0	0	9018.926487671233
TAZ_5114	2040	1 Year	3463408.3329999996	0	0	0	0	0	0	0	0	9488.789953424657
TAZ_847	2040	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_5158	2040	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_5160	2040	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_5694	2040	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_5616	2040	1 Year	3650000.0	0	0	0	0	0	0	0	0	10000.0
TAZ_2149	2040	1 Year	3702774.46	0	0	0	0	0	0	0	0	10144.587561643835
TAZ_426	2040	1 Year	3832500.0	0	0	0	0	0	0	0	0	10500.0
TAZ_837	2040	1 Year	3832500.0	0	0	0	0	0	0	0	0	10500.0
TAZ_4700	2040	1 Year	3832500.0	0	0	0	0	0	0	0	0	10500.0
TAZ_5973	2040	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_5608	2040	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_6003	2040	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_6245	2040	1 Year	4015000.0	0	0	0	0	0	0	0	0	11000.0
TAZ_109	2040	1 Year	4106250.0	0	0	0	0	0	0	0	0	11250.0
TAZ_1353	2040	1 Year	4163915.533	0	0	0	0	0	0	0	0	11407.987761643835
TAZ_6609	2040	1 Year	4183573.54	0	0	0	0	0	0	0	0	11461.845315068493
TAZ_5693	2040	1 Year	4521372.765	0	0	0	0	0	0	0	0	12387.322643835616
TAZ_6134	2040	1 Year	4745000.0	0	0	0	0	0	0	0	0	13000.0
TAZ_4355	2040	1 Year	4745000.0	0	0	0	0	0	0	0	0	13000.0
TAZ_5612	2040	1 Year	4917830.466	0	0	0	0	0	0	0	0	13473.508126027396
TAZ_5603	2040	1 Year	4958324.679	0	0	0	0	0	0	0	0	13584.451175342465
TAZ_4361	2040	1 Year	4998459.842	0	0	0	0	0	0	0	0	13694.410526027397
TAZ_5857	2040	1 Year	5475000.0	0	0	0	0	0	0	0	0	15000.0
TAZ_2525	2040	1 Year	5475000.0	0	0	0	0	0	0	0	0	15000.0
TAZ_528	2040	1 Year	5794812.5027	0	0	0	0	0	0	0	0	15876.198637534246
TAZ_5604	2040	1 Year	5862053.948	0	0	0	0	0	0	0	0	16060.421775342465
TAZ_4731	2040	1 Year	6075596.582	0	0	0	0	0	0	0	0	16645.470087671234
TAZ_6114	2040	1 Year	6166014.036000001	0	0	0	0	0	0	0	0	16893.18913972603
TAZ_3599	2040	1 Year	6570000.0	0	0	0	0	0	0	0	0	18000.0
TAZ_5492	2040	1 Year	6892520.019	0	0	0	0	0	0	0	0	18883.61649041096
TAZ_162	2040	1 Year	7300000.0	0	0	0	0	0	0	0	0	20000.0
TAZ_4737	2040	1 Year	7300000.0	0	0	0	0	0	0	0	0	20000.0
TAZ_5669	2040	1 Year	7300000.0	0	0	0	0	0	0	0	0	20000.0
TAZ_4413	2040	1 Year	7300000.0	0	0	0	0	0	0	0	0	20000.0
TAZ_3699	2040	1 Year	7343631.213	0	0	0	0	0	0	0	0	20119.537569863016
TAZ_6545	2040	1 Year	7464936.484999999	0	0	0	0	0	0	0	0	20451.880780821917
TAZ_5481	2040	1 Year	7573750.0	0	0	0	0	0	0	0	0	20750.0
TAZ_6668	2040	1 Year	7573750.0	0	0	0	0	0	0	0	0	20750.0
TAZ_6204	2040	1 Year	7611751.398000001	0	0	0	0	0	0	0	0	20854.113419178084
TAZ_2822	2040	1 Year	7847500.0	0	0	0	0	0	0	0	0	21500.0
TAZ_262	2040	1 Year	7847500.0	0	0	0	0	0	0	0	0	21500.0
TAZ_5546	2040	1 Year	8180444.893	0	0	0	0	0	0	0	0	22412.177789041096
TAZ_4750	2040	1 Year	8397715.796	0	0	0	0	0	0	0	0	23007.4405369863
TAZ_414	2040	1 Year	8673655.005	0	0	0	0	0	0	0	0	23763.438369863015
TAZ_877	2040	1 Year	8805535.949	0	0	0	0	0	0	0	0	24124.75602465753
TAZ_263	2040	1 Year	9672500.0	0	0	0	0	0	0	0	0	26500.0
TAZ_5198	2040	1 Year	9948872.104	0	0	0	0	0	0	0	0	27257.183846575343
TAZ_5698	2040	1 Year	10919900.15	0	0	0	0	0	0	0	0	29917.53465753425
TAZ_4403	2040	1 Year	10960093.03	0	0	0	0	0	0	0	0	30027.6521369863
TAZ_6658	2040	1 Year	12094788.55	0	0	0	0	0	0	0	0	33136.40698630137
TAZ_5680	2040	1 Year	12833721.41	0	0	0	0	0	0	0	0	35160.88057534247
TAZ_165	2040	1 Year	14082905.970000003	0	0	0	0	0	0	0	0	38583.304027397266
TAZ_5115	2040	1 Year	14657100.407969998	0	0	0	0	0	0	0	0	40156.43947389041
TAZ_5853	2040	1 Year	14782500.0	0	0	0	0	0	0	0	0	40500.0
TAZ_522	2040	1 Year	15108572.1376	0	0	0	0	0	0	0	0	41393.34832219178
TAZ_864	2040	1 Year	15639855.55	0	0	0	0	0	0	0	0	42848.919315068495
TAZ_456	2040	1 Year	15695000.0	0	0	0	0	0	0	0	0	43000.0
TAZ_1892	2040	1 Year	16158216.289109997	0	0	0	0	0	0	0	0	44269.085723589036
TAZ_5609	2040	1 Year	16425000.0	0	0	0	0	0	0	0	0	45000.0
TAZ_5614	2040	1 Year	16607500.0	0	0	0	0	0	0	0	0	45500.0
TAZ_5668	2040	1 Year	16790000.0	0	0	0	0	0	0	0	0	46000.0
TAZ_434	2040	1 Year	17176315.88	0	0	0	0	0	0	0	0	47058.39967123287
TAZ_471	2040	1 Year	17322147.51	0	0	0	0	0	0	0	0	47457.938383561646
TAZ_5146	2040	1 Year	19677675.34	0	0	0	0	0	0	0	0	53911.43928767123
TAZ_3919	2040	1 Year	20138236.1	0	0	0	0	0	0	0	0	55173.2495890411
TAZ_6251	2040	1 Year	20966913.72	0	0	0	0	0	0	0	0	57443.59923287671
TAZ_4766	2040	1 Year	21638785.18	0	0	0	0	0	0	0	0	59284.34295890411
TAZ_5139	2040	1 Year	21900000.0	0	0	0	0	0	0	0	0	60000.0
TAZ_507	2040	1 Year	23522841.2791	0	0	0	0	0	0	0	0	64446.140490684935
TAZ_5148	2040	1 Year	23725000.0	0	0	0	0	0	0	0	0	65000.0
TAZ_2872	2040	1 Year	25550000.0	0	0	0	0	0	0	0	0	70000.0
TAZ_5670	2040	1 Year	26828958.98	0	0	0	0	0	0	0	0	73503.99720547945
TAZ_6053	2040	1 Year	27550579.77	0	0	0	0	0	0	0	0	75481.04046575342
TAZ_5625	2040	1 Year	33191904.33	0	0	0	0	0	0	0	0	90936.72419178081
TAZ_5681	2040	1 Year	34675000.0	0	0	0	0	0	0	0	0	95000.0
TAZ_2838	2040	1 Year	38325000.0	0	0	0	0	0	0	0	0	105000.0
TAZ_2313	2040	1 Year	39218147.46	0	0	0	0	0	0	0	0	107446.97934246575
TAZ_6099	2040	1 Year	55246613.77000001	0	0	0	0	0	0	0	0	151360.5856712329
TAZ_156	2040	1 Year	56414815.43999999	0	0	0	0	0	0	0	0	154561.1381917808
TAZ_5788	2040	1 Year	58225894.88567001	0	0	0	0	0	0	0	0	159522.99968676714
TAZ_5140	2040	1 Year	61320000.0	0	0	0	0	0	0	0	0	168000.0
TAZ_5138	2040	1 Year	78936388.85	0	0	0	0	0	0	0	0	216264.0790410959
TAZ_5195	2040	1 Year	87600000.0	0	0	0	0	0	0	0	0	240000.0
TAZ_5110	2040	1 Year	115923188.6	0	0	0	0	0	0	0	0	317597.77698630135
TAZ_2234	2040	1 Year	182863035.5	0	0	0	0	0	0	0	0	500994.61780821916
TAZ_2915	2041	1 Year	18201.89946	0	0	0	0	0	0	0	0	49.86821769863014
TAZ_131	2041	1 Year	38978.25638	0	0	0	0	0	0	0	0	106.7897435068493
TAZ_3414	2041	1 Year	78865.10487	0	0	0	0	0	0	0	0	216.0687804657534
TAZ_2509	2041	1 Year	81177.50562	0	0	0	0	0	0	0	0	222.40412498630135
TAZ_2904	2041	1 Year	86074.98723	0	0	0	0	0	0	0	0	235.8218828219178
TAZ_3023	2041	1 Year	90168.8711	0	0	0	0	0	0	0	0	247.03800301369864
TAZ_3400	2041	1 Year	93786.29724	0	0	0	0	0	0	0	0	256.94875956164384
TAZ_5101	2041	1 Year	112988.1477	0	0	0	0	0	0	0	0	309.5565690410959
TAZ_3307	2041	1 Year	346524.22278999997	0	0	0	0	0	0	0	0	949.3814323013698
TAZ_3022	2041	1 Year	144831.6247	0	0	0	0	0	0	0	0	396.7989717808219
TAZ_3018	2041	1 Year	145036.8187	0	0	0	0	0	0	0	0	397.3611471232877
TAZ_280	2041	1 Year	150160.9566	0	0	0	0	0	0	0	0	411.3998810958904
TAZ_137	2041	1 Year	152938.4687	0	0	0	0	0	0	0	0	419.00950328767124
TAZ_228	2041	1 Year	262639.55274	0	0	0	0	0	0	0	0	719.5604184657534
TAZ_2736	2041	1 Year	234685.04632	0	0	0	0	0	0	0	0	642.9727296438356
TAZ_3000	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3010	2041	1 Year	364174.00860000006	0	0	0	0	0	0	0	0	997.7370098630138
TAZ_3016	2041	1 Year	201555.559	0	0	0	0	0	0	0	0	552.2070109589041
TAZ_2923	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2916	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3211	2041	1 Year	191373.02247899998	0	0	0	0	0	0	0	0	524.3096506273972
TAZ_3252	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2914	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2730	2041	1 Year	300689.11389	0	0	0	0	0	0	0	0	823.8057914794521
TAZ_344	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3703	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_416	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_281	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2798	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_4352	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2748	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2744	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2739	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3519	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_3695	2041	1 Year	216140.8855	0	0	0	0	0	0	0	0	592.1668095890411
TAZ_2532	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_1653	2041	1 Year	332892.5162	0	0	0	0	0	0	0	0	912.0342909589042
TAZ_2029	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2023	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_202	2041	1 Year	208493.14573	0	0	0	0	0	0	0	0	571.2140978904109
TAZ_2009	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_880	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_1686	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_166	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2119	2041	1 Year	315845.30059999996	0	0	0	0	0	0	0	0	865.3295906849314
TAZ_2024	2041	1 Year	359997.0476	0	0	0	0	0	0	0	0	986.2932810958904
TAZ_1192	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_1626	2041	1 Year	246325.73098	0	0	0	0	0	0	0	0	674.8650163835616
TAZ_857	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_821	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_1424	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_6105	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_6120	2041	1 Year	308617.4969	0	0	0	0	0	0	0	0	845.5273887671233
TAZ_1360	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_6561	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_712	2041	1 Year	182500.0	0	0	0	0	0	0	0	0	500.0
TAZ_2606	2041	1 Year	268677.59601	0	0	0	0	0	0	0	0	736.1030027671233
TAZ_417	2041	1 Year	364388.4255	0	0	0	0	0	0	0	0	998.3244534246576
TAZ_3687	2041	1 Year	203767.22140000004	0	0	0	0	0	0	0	0	558.2663600000001
TAZ_110	2041	1 Year	208657.1309	0	0	0	0	0	0	0	0	571.6633723287671
TAZ_2473	2041	1 Year	240367.27569	0	0	0	0	0	0	0	0	658.5404813424658
TAZ_126	2041	1 Year	230688.07582700002	0	0	0	0	0	0	0	0	632.0221255534248
TAZ_3008	2041	1 Year	223174.88880000002	0	0	0	0	0	0	0	0	611.4380515068493
TAZ_1896	2041	1 Year	400534.61360999994	0	0	0	0	0	0	0	0	1097.3551057808218
TAZ_2810	2041	1 Year	228166.4643	0	0	0	0	0	0	0	0	625.1136008219178
TAZ_1182	2041	1 Year	235843.5106	0	0	0	0	0	0	0	0	646.1466043835617
TAZ_2018	2041	1 Year	237289.6415	0	0	0	0	0	0	0	0	650.108606849315
TAZ_2530	2041	1 Year	244589.86090000003	0	0	0	0	0	0	0	0	670.1092079452055
TAZ_3012	2041	1 Year	251974.1643	0	0	0	0	0	0	0	0	690.3401761643836
TAZ_3301	2041	1 Year	252938.18779999999	0	0	0	0	0	0	0	0	692.9813364383562
TAZ_329	2041	1 Year	254836.581	0	0	0	0	0	0	0	0	698.1824136986302
TAZ_1310	2041	1 Year	267365.8198	0	0	0	0	0	0	0	0	732.5090953424658
TAZ_2783	2041	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_2900	2041	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_6434	2041	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_3131	2041	1 Year	497823.35813999997	0	0	0	0	0	0	0	0	1363.8996113424657
TAZ_212	2041	1 Year	273750.0	0	0	0	0	0	0	0	0	750.0
TAZ_3729	2041	1 Year	273782.1291	0	0	0	0	0	0	0	0	750.0880249315069
TAZ_461	2041	1 Year	280323.8484	0	0	0	0	0	0	0	0	768.0105435616439
TAZ_337	2041	1 Year	318049.5691	0	0	0	0	0	0	0	0	871.3686824657535
TAZ_858	2041	1 Year	378304.09606999997	0	0	0	0	0	0	0	0	1036.4495782739725
TAZ_2518	2041	1 Year	291026.6877	0	0	0	0	0	0	0	0	797.3333909589041
TAZ_3013	2041	1 Year	291918.5964	0	0	0	0	0	0	0	0	799.7769764383561
TAZ_2107	2041	1 Year	297321.7401	0	0	0	0	0	0	0	0	814.5801098630137
TAZ_2605	2041	1 Year	301402.0429	0	0	0	0	0	0	0	0	825.7590216438356
TAZ_2573	2041	1 Year	572241.7222300001	0	0	0	0	0	0	0	0	1567.7855403561646
TAZ_1403	2041	1 Year	302438.9939	0	0	0	0	0	0	0	0	828.5999832876712
TAZ_2944	2041	1 Year	315548.7975	0	0	0	0	0	0	0	0	864.5172534246575
TAZ_3002	2041	1 Year	316907.5915	0	0	0	0	0	0	0	0	868.2399767123287
TAZ_2924	2041	1 Year	320377.6931	0	0	0	0	0	0	0	0	877.7471043835616
TAZ_2624	2041	1 Year	350267.02650000004	0	0	0	0	0	0	0	0	959.6356890410959
TAZ_3007	2041	1 Year	357023.49855	0	0	0	0	0	0	0	0	978.1465713698631
TAZ_425	2041	1 Year	408180.44723	0	0	0	0	0	0	0	0	1118.302595150685
TAZ_3361	2041	1 Year	400222.4001	0	0	0	0	0	0	0	0	1096.49972630137
TAZ_3207	2041	1 Year	351830.00398	0	0	0	0	0	0	0	0	963.9178191232876
TAZ_1179	2041	1 Year	344579.9712	0	0	0	0	0	0	0	0	944.0547156164384
TAZ_921	2041	1 Year	348777.0322	0	0	0	0	0	0	0	0	955.5535128767124
TAZ_1309	2041	1 Year	350726.5619	0	0	0	0	0	0	0	0	960.8946901369862
TAZ_3021	2041	1 Year	356040.8355	0	0	0	0	0	0	0	0	975.4543438356164
TAZ_3321	2041	1 Year	405106.34299999994	0	0	0	0	0	0	0	0	1109.8803917808218
TAZ_2479	2041	1 Year	485073.99809	0	0	0	0	0	0	0	0	1328.969857780822
TAZ_1687	2041	1 Year	363585.3759	0	0	0	0	0	0	0	0	996.1243175342465
TAZ_6106	2041	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_1314	2041	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_3108	2041	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2021	2041	1 Year	392599.96867	0	0	0	0	0	0	0	0	1075.616352520548
TAZ_122	2041	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2312	2041	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_5144	2041	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_3802	2041	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2550	2041	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_2519	2041	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_1320	2041	1 Year	365000.0	0	0	0	0	0	0	0	0	1000.0
TAZ_740	2041	1 Year	366245.0949	0	0	0	0	0	0	0	0	1003.4112189041097
TAZ_2227	2041	1 Year	378276.9028	0	0	0	0	0	0	0	0	1036.3750761643835
TAZ_129	2041	1 Year	399769.5991	0	0	0	0	0	0	0	0	1095.2591756164384
TAZ_2940	2041	1 Year	400685.7162	0	0	0	0	0	0	0	0	1097.769085479452
TAZ_320	2041	1 Year	403678.0150000001	0	0	0	0	0	0	0	0	1105.9671643835618
TAZ_2545	2041	1 Year	581118.9158000001	0	0	0	0	0	0	0	0	1592.106618630137
TAZ_2946	2041	1 Year	577444.4348	0	0	0	0	0	0	0	0	1582.0395473972603
TAZ_1408	2041	1 Year	503376.3531	0	0	0	0	0	0	0	0	1379.1132961643837
TAZ_2208	2041	1 Year	438593.3649	0	0	0	0	0	0	0	0	1201.625657260274
TAZ_5606	2041	1 Year	446897.10189999995	0	0	0	0	0	0	0	0	1224.3756216438355
TAZ_3214	2041	1 Year	683250.19404	0	0	0	0	0	0	0	0	1871.9183398356165
TAZ_6273	2041	1 Year	466338.7122	0	0	0	0	0	0	0	0	1277.6403073972604
TAZ_158	2041	1 Year	470002.7321	0	0	0	0	0	0	0	0	1287.6787180821918
TAZ_1341	2041	1 Year	471643.1658	0	0	0	0	0	0	0	0	1292.1730569863014
TAZ_128	2041	1 Year	478746.2836	0	0	0	0	0	0	0	0	1311.6336536986303
TAZ_1413	2041	1 Year	505927.06969999993	0	0	0	0	0	0	0	0	1386.1015608219177
TAZ_170	2041	1 Year	513558.9244	0	0	0	0	0	0	0	0	1407.010751780822
TAZ_3121	2041	1 Year	522644.94219999993	0	0	0	0	0	0	0	0	1431.9039512328766
TAZ_1507	2041	1 Year	544081.1474	0	0	0	0	0	0	0	0	1490.6332805479453
TAZ_2305	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5111	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5611	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_2912	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5636	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_5439	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_3602	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_2103	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_1435	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_6037	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_3857	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_6005	2041	1 Year	547500.0	0	0	0	0	0	0	0	0	1500.0
TAZ_2903	2041	1 Year	584108.4822	0	0	0	0	0	0	0	0	1600.2972115068492
TAZ_2931	2041	1 Year	590843.3998	0	0	0	0	0	0	0	0	1618.7490405479452
TAZ_2893	2041	1 Year	730898.8389999999	0	0	0	0	0	0	0	0	2002.4625726027396
TAZ_2522	2041	1 Year	627284.698	0	0	0	0	0	0	0	0	1718.5882136986302
TAZ_6100	2041	1 Year	634251.8865	0	0	0	0	0	0	0	0	1737.676401369863
TAZ_5634	2041	1 Year	638750.0	0	0	0	0	0	0	0	0	1750.0
TAZ_1210	2041	1 Year	660545.2625	0	0	0	0	0	0	0	0	1809.7130479452053
TAZ_819	2041	1 Year	687079.08	0	0	0	0	0	0	0	0	1882.4084383561642
TAZ_130	2041	1 Year	693306.4223	0	0	0	0	0	0	0	0	1899.4696501369863
TAZ_5607	2041	1 Year	700691.9007	0	0	0	0	0	0	0	0	1919.7038375342465
TAZ_2603	2041	1 Year	707156.6793	0	0	0	0	0	0	0	0	1937.4155597260274
TAZ_1718	2041	1 Year	853811.3859	0	0	0	0	0	0	0	0	2339.209276438356
TAZ_2743	2041	1 Year	712592.4208	0	0	0	0	0	0	0	0	1952.3080021917808
TAZ_6207	2041	1 Year	713112.4884	0	0	0	0	0	0	0	0	1953.7328449315069
TAZ_1227	2041	1 Year	747130.4573799999	0	0	0	0	0	0	0	0	2046.9327599452054
TAZ_1944	2041	1 Year	730000.0	0	0	0	0	0	0	0	0	2000.0
TAZ_983	2041	1 Year	814801.6342999999	0	0	0	0	0	0	0	0	2232.333244657534
TAZ_3314	2041	1 Year	761260.1861	0	0	0	0	0	0	0	0	2085.644345479452
TAZ_4404	2041	1 Year	757773.9588	0	0	0	0	0	0	0	0	2076.0930378082194
TAZ_2035	2041	1 Year	870004.72651	0	0	0	0	0	0	0	0	2383.574593178082
TAZ_160	2041	1 Year	793296.1832	0	0	0	0	0	0	0	0	2173.4142005479453
TAZ_167	2041	1 Year	821250.0	0	0	0	0	0	0	0	0	2250.0
TAZ_1415	2041	1 Year	825242.8453	0	0	0	0	0	0	0	0	2260.939302191781
TAZ_2276	2041	1 Year	826883.8202	0	0	0	0	0	0	0	0	2265.435123835616
TAZ_715	2041	1 Year	922577.7951	0	0	0	0	0	0	0	0	2527.6103975342467
TAZ_5550	2041	1 Year	949002.1303000001	0	0	0	0	0	0	0	0	2600.0058364383563
TAZ_104	2041	1 Year	952738.0960000001	0	0	0	0	0	0	0	0	2610.24135890411
TAZ_124	2041	1 Year	962344.8508	0	0	0	0	0	0	0	0	2636.5612350684933
TAZ_5600	2041	1 Year	1081316.99706	0	0	0	0	0	0	0	0	2962.512320712329
TAZ_867	2041	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_460	2041	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_2557	2041	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
TAZ_2506	2041	1 Year	1149638.43833	0	0	0	0	0	0	0	0	3149.694351589041
TAZ_1691	2041	1 Year	1095000.0	0	0	0	0	0	0	0	0	3000.0
