Network_ID	Year	Period	Hydrogen_Price
TAZ_1408	2040	1 Year	2.97
TAZ_2312	2038	1 Year	3.47
TAZ_2312	2039	1 Year	3.45
TAZ_2312	2040	1 Year	7.2
TAZ_2947	2038	1 Year	7.26
TAZ_2947	2039	1 Year	3.52
TAZ_2947	2040	1 Year	7.26
TAZ_4619	2038	1 Year	7.25
TAZ_4619	2039	1 Year	3.52
TAZ_4619	2040	1 Year	7.32
TAZ_531	2038	1 Year	7.03
TAZ_531	2039	1 Year	3.42
TAZ_531	2040	1 Year	7.12
TAZ_6424	2038	1 Year	7.21
TAZ_6424	2039	1 Year	3.06
TAZ_6424	2040	1 Year	3.15
TAZ_1408	2041	1 Year	2.52
TAZ_1408	2042	1 Year	2.27
TAZ_1408	2043	1 Year	2.08
TAZ_2312	2041	1 Year	2.51
TAZ_2312	2042	1 Year	2.35
TAZ_2312	2043	1 Year	2.59
TAZ_2947	2041	1 Year	2.55
TAZ_2947	2042	1 Year	2.38
TAZ_2947	2043	1 Year	2.63
TAZ_4619	2041	1 Year	2.48
TAZ_4619	2042	1 Year	2.36
TAZ_4619	2043	1 Year	2.61
TAZ_531	2041	1 Year	2.5
TAZ_531	2042	1 Year	2.33
TAZ_531	2043	1 Year	2.58
TAZ_6424	2041	1 Year	2.43
TAZ_6424	2042	1 Year	2.31
TAZ_6424	2043	1 Year	2.56
TAZ_1408	2044	1 Year	1.93
TAZ_1408	2045	1 Year	8.23
TAZ_1408	2046	1 Year	1.72
TAZ_2312	2044	1 Year	2.87
TAZ_2312	2045	1 Year	13.87
TAZ_2312	2046	1 Year	1.73
TAZ_2947	2044	1 Year	2.91
TAZ_2947	2045	1 Year	13.88
TAZ_2947	2046	1 Year	1.77
TAZ_4619	2044	1 Year	2.89
TAZ_4619	2045	1 Year	13.85
TAZ_4619	2046	1 Year	1.75
TAZ_531	2044	1 Year	2.86
TAZ_531	2045	1 Year	13.86
TAZ_531	2046	1 Year	1.7
TAZ_6424	2044	1 Year	2.85
TAZ_6424	2045	1 Year	1.55
TAZ_6424	2046	1 Year	1.44
TAZ_1408	2047	1 Year	5.56
TAZ_1408	2048	1 Year	1.24
TAZ_1408	2049	1 Year	1.46
TAZ_1408	2050	1 Year	1.6
TAZ_2312	2047	1 Year	5.61
TAZ_2312	2048	1 Year	1.28
TAZ_2312	2049	1 Year	2.52
TAZ_2312	2050	1 Year	2.64
TAZ_2947	2047	1 Year	5.64
TAZ_2947	2048	1 Year	1.32
TAZ_2947	2049	1 Year	2.56
TAZ_2947	2050	1 Year	2.67
TAZ_4619	2047	1 Year	5.65
TAZ_4619	2048	1 Year	1.31
TAZ_4619	2049	1 Year	2.55
TAZ_4619	2050	1 Year	2.63
TAZ_531	2047	1 Year	1.38
TAZ_531	2048	1 Year	1.25
TAZ_531	2049	1 Year	2.5
TAZ_531	2050	1 Year	2.62
TAZ_6424	2047	1 Year	1.33
TAZ_6424	2048	1 Year	1.31
TAZ_6424	2049	1 Year	2.55
TAZ_6424	2050	1 Year	2.6
