Infrastucture_ID	Network_ID	Technology	Production	Year	Lifetime	Nameplate_Capacity	Maximum_Utilization	Length	Capital_Cost	Fixed_Operating_Cost	Variable_Operating_Cost	Storage_Technology	Storage_Capacity
INFR_TAZ_5699_LH2_Truck_4_2041	TAZ_5699	LH2 Station (gas dispensing)	No	2041	20	147311.54355616425	1.0	0.0	1.7489091740375736e6	280081.5676120027	0.0	No Storage	0.0
INFR_TAZ_3016_LH2_Truck_4_2041	TAZ_3016	LH2 Station (gas dispensing)	No	2041	20	19107.766010958934	1.0	0.0	1.6814304096134033e6	269275.0841187459	0.0	No Storage	0.0
INFR_TAZ_3628_link_757_LH2_Truck_3_2041	link_757	LH2 Truck Link	No	2041	30	34332.20453753468	1.0	36.0	985.2189435588997	81.79584712937468	0.0	No Storage	0.0
INFR_TAZ_3628_link_760_LH2_Truck_3_2041	link_760	LH2 Truck Link	No	2041	30	1.0178198155621926e6	1.0	35.0	28396.676104777503	2357.5776661970845	0.0	No Storage	0.0
INFR_TAZ_3628_link_756_Pipeline_linepack_2_2041	link_756	Linepack pipeline (transmission)	No	2041	50	6.543081835634209e6	1.0	37.0	2.1745229879841734e7	790116.5808826692	0.0	Linepack	0.0
INFR_TAZ_2103_PipelineNodalStorage_3_2041	TAZ_2103	GH2 Pipeline Nodal Storage	No	2041	15	366000.0	1.0	0.0	0.0	0.0	0.0	GH2 Pipeline Salt Cavern Storage	0.0
INFR_TAZ_6245_link_54_LH2_Truck_3_2041	link_54	LH2 Truck Link	No	2041	30	1.1623355000547932e6	1.0	16.0	14824.499735818481	1230.774663934354	0.0	No Storage	0.0
INFR_TAZ_2478_LH2_Truck_4_2041	TAZ_2478	LH2 Station (gas dispensing)	No	2041	20	365850.4614246576	1.0	0.0	1.9772236976166994e6	329153.71801564307	0.0	No Storage	0.0
INFR_TAZ_2944_LH2_Truck_4_2041	TAZ_2944	LH2 Station (gas dispensing)	No	2041	20	12396.67138684931	1.0	0.0	1.681406428981944e6	269271.2437061326	0.0	No Storage	0.0
INFR_TAZ_5668_link_307_LH2_Truck_3_2041	link_307	LH2 Truck Link	No	2041	30	4.1539190451078415e6	1.0	44.0	143667.32625159842	14362.305085499422	0.0	No Storage	0.0
