Network_ID	Year	Period	Hydrogen_Price
TAZ_906	2028	1 Year	5.62
TAZ_906	2029	1 Year	3.51
TAZ_906	2030	1 Year	150.3
TAZ_983	2026	1 Year	5.89
TAZ_983	2027	1 Year	5.64
TAZ_983	2028	1 Year	5.62
TAZ_983	2029	1 Year	3.51
TAZ_983	2030	1 Year	18.11
TAZ_1023	2035	1 Year	13.4
TAZ_103	2031	1 Year	3.65
TAZ_103	2032	1 Year	2.89
TAZ_103	2033	1 Year	2.67
TAZ_103	2034	1 Year	3.32
TAZ_103	2035	1 Year	14.74
TAZ_109	2031	1 Year	3.65
TAZ_109	2032	1 Year	2.9
TAZ_109	2033	1 Year	3.13
TAZ_109	2034	1 Year	3.32
TAZ_109	2035	1 Year	13.75
TAZ_1160	2032	1 Year	3.0
TAZ_1160	2033	1 Year	2.66
TAZ_1160	2034	1 Year	25.11
TAZ_1160	2035	1 Year	13.8
TAZ_1192	2031	1 Year	3.63
TAZ_1192	2032	1 Year	6.48
TAZ_1192	2033	1 Year	3.12
TAZ_1192	2034	1 Year	3.31
TAZ_1192	2035	1 Year	8.57
TAZ_122	2031	1 Year	4.79
TAZ_122	2032	1 Year	5.63
TAZ_122	2033	1 Year	4.16
TAZ_122	2034	1 Year	4.27
TAZ_122	2035	1 Year	20.68
TAZ_1227	2031	1 Year	4.71
TAZ_1227	2032	1 Year	5.6
TAZ_1227	2033	1 Year	4.06
TAZ_1227	2034	1 Year	4.19
TAZ_1227	2035	1 Year	19.51
TAZ_124	2031	1 Year	4.87
TAZ_124	2032	1 Year	19.55
TAZ_126	2033	1 Year	3.1
TAZ_126	2034	1 Year	3.3
TAZ_126	2035	1 Year	11.05
TAZ_127	2031	1 Year	3.16
TAZ_127	2032	1 Year	2.73
TAZ_127	2033	1 Year	2.54
TAZ_127	2034	1 Year	4.38
TAZ_127	2035	1 Year	11.95
TAZ_129	2031	1 Year	27.33
TAZ_129	2032	1 Year	79.1
TAZ_129	2033	1 Year	19.53
TAZ_129	2034	1 Year	18.51
TAZ_129	2035	1 Year	198.57
TAZ_130	2031	1 Year	5.3
TAZ_130	2032	1 Year	6.93
TAZ_130	2033	1 Year	4.48
TAZ_130	2034	1 Year	4.57
TAZ_130	2035	1 Year	24.42
TAZ_1309	2033	1 Year	3.12
TAZ_1309	2034	1 Year	3.31
TAZ_1309	2035	1 Year	12.42
TAZ_1314	2031	1 Year	38.0
TAZ_1314	2032	1 Year	114.48
TAZ_1314	2033	1 Year	26.87
TAZ_1314	2034	1 Year	25.3
TAZ_1314	2035	1 Year	283.44
TAZ_1320	2031	1 Year	4.92
TAZ_1320	2032	1 Year	21.52
TAZ_1320	2033	1 Year	3.12
TAZ_1320	2034	1 Year	3.31
TAZ_1320	2035	1 Year	8.56
TAZ_1341	2031	1 Year	38.0
TAZ_1341	2032	1 Year	3128.74
TAZ_1341	2033	1 Year	3.26
TAZ_1341	2034	1 Year	3.45
TAZ_1341	2035	1 Year	8.55
TAZ_1353	2031	1 Year	4.51
TAZ_1353	2032	1 Year	5.04
TAZ_1353	2033	1 Year	3.97
TAZ_1353	2034	1 Year	13.97
TAZ_1353	2035	1 Year	8.55
TAZ_1360	2035	1 Year	13.37
TAZ_137	2031	1 Year	18.14
TAZ_137	2032	1 Year	49.3
TAZ_137	2033	1 Year	13.27
TAZ_137	2034	1 Year	12.71
TAZ_137	2035	1 Year	125.99
TAZ_1380	2031	1 Year	3.83
TAZ_1380	2032	1 Year	2.93
TAZ_1380	2033	1 Year	3.45
TAZ_1380	2034	1 Year	3.66
TAZ_1380	2035	1 Year	12.87
TAZ_1399	2031	1 Year	3.23
TAZ_1399	2032	1 Year	2.92
TAZ_1399	2033	1 Year	2.61
TAZ_1399	2034	1 Year	4.62
TAZ_1399	2035	1 Year	12.2
TAZ_1403	2035	1 Year	13.39
TAZ_1408	2033	1 Year	3.12
TAZ_1408	2034	1 Year	6.07
TAZ_1408	2035	1 Year	8.56
TAZ_1435	2033	1 Year	3.12
TAZ_1435	2034	1 Year	5.3
TAZ_1435	2035	1 Year	8.57
TAZ_156	2031	1 Year	3.74
TAZ_156	2032	1 Year	4.27
TAZ_156	2033	1 Year	3.19
TAZ_156	2034	1 Year	3.38
TAZ_156	2035	1 Year	9.39
TAZ_160	2031	1 Year	5.51
TAZ_160	2032	1 Year	7.6
TAZ_160	2033	1 Year	4.6
TAZ_160	2034	1 Year	4.69
TAZ_160	2035	1 Year	25.8
TAZ_161	2031	1 Year	3.34
TAZ_161	2032	1 Year	2.83
TAZ_161	2033	1 Year	2.6
TAZ_161	2034	1 Year	4.64
TAZ_161	2035	1 Year	12.28
TAZ_162	2031	1 Year	3.83
TAZ_162	2032	1 Year	4.45
TAZ_162	2033	1 Year	3.26
TAZ_162	2034	1 Year	3.44
TAZ_162	2035	1 Year	10.23
TAZ_1624	2031	1 Year	3.39
TAZ_1624	2032	1 Year	3.29
TAZ_1624	2033	1 Year	3.46
TAZ_1624	2034	1 Year	3.63
TAZ_1624	2035	1 Year	12.57
TAZ_163	2031	1 Year	4.2
TAZ_163	2032	1 Year	3.74
TAZ_163	2033	1 Year	3.67
TAZ_163	2034	1 Year	3.83
TAZ_163	2035	1 Year	15.05
TAZ_164	2031	1 Year	10.85
TAZ_164	2032	1 Year	2.85
TAZ_164	2033	1 Year	2.65
TAZ_164	2034	1 Year	3.31
TAZ_164	2035	1 Year	10.58
TAZ_165	2031	1 Year	15503.04
TAZ_165	2032	1 Year	582.54
TAZ_165	2033	1 Year	3.11
TAZ_165	2034	1 Year	3.31
TAZ_165	2035	1 Year	2523.72
TAZ_1653	2035	1 Year	13.39
TAZ_166	2031	1 Year	27.33
TAZ_166	2032	1 Year	582.54
TAZ_166	2033	1 Year	3.11
TAZ_166	2034	1 Year	3.31
TAZ_166	2035	1 Year	2523.72
TAZ_167	2031	1 Year	3.64
TAZ_167	2032	1 Year	4.06
TAZ_167	2033	1 Year	3.11
TAZ_167	2034	1 Year	3.31
TAZ_167	2035	1 Year	8.56
TAZ_1677	2031	1 Year	12.02
TAZ_1677	2032	1 Year	3.92
TAZ_1677	2033	1 Year	3.12
TAZ_1677	2034	1 Year	3.31
TAZ_1677	2035	1 Year	8.56
TAZ_1686	2031	1 Year	38.0
TAZ_1686	2032	1 Year	3.92
TAZ_1686	2033	1 Year	1863.8
TAZ_1686	2034	1 Year	3.45
TAZ_1686	2035	1 Year	3867.8
TAZ_1691	2032	1 Year	2.95
TAZ_1691	2033	1 Year	2.62
TAZ_1691	2034	1 Year	2.83
TAZ_1691	2035	1 Year	10.98
TAZ_1718	2031	1 Year	3.29
TAZ_1718	2032	1 Year	2.98
TAZ_1718	2033	1 Year	2.65
TAZ_1718	2034	1 Year	2.85
TAZ_1718	2035	1 Year	11.32
TAZ_1731	2031	1 Year	3.39
TAZ_1731	2032	1 Year	3.06
TAZ_1731	2033	1 Year	2.8
TAZ_1731	2034	1 Year	11.37
TAZ_1731	2035	1 Year	23.89
TAZ_1796	2031	1 Year	38.0
TAZ_1796	2032	1 Year	3128.74
TAZ_1796	2033	1 Year	2523.81
TAZ_1796	2034	1 Year	11135.35
TAZ_1796	2035	1 Year	15481.22
TAZ_1892	2031	1 Year	3.91
TAZ_1892	2032	1 Year	5.65
TAZ_1892	2033	1 Year	3.25
TAZ_1892	2034	1 Year	3.44
TAZ_1892	2035	1 Year	10.17
TAZ_1917	2031	1 Year	3.3
TAZ_1917	2032	1 Year	2.99
TAZ_1917	2033	1 Year	2.64
TAZ_1917	2034	1 Year	3.49
TAZ_1917	2035	1 Year	10.76
TAZ_1937	2031	1 Year	3.31
TAZ_1937	2032	1 Year	2.99
TAZ_1937	2033	1 Year	3.11
TAZ_1937	2034	1 Year	3.31
TAZ_1937	2035	1 Year	12.61
TAZ_1944	2031	1 Year	38.0
TAZ_1944	2032	1 Year	3.92
TAZ_1944	2033	1 Year	19.22
TAZ_1944	2034	1 Year	227.72
TAZ_1944	2035	1 Year	2523.77
TAZ_2009	2035	1 Year	13.36
TAZ_2018	2034	1 Year	5.68
TAZ_2018	2035	1 Year	8.53
TAZ_202	2031	1 Year	15503.11
TAZ_202	2032	1 Year	14.38
TAZ_202	2033	1 Year	19.22
TAZ_202	2034	1 Year	3.31
TAZ_202	2035	1 Year	2523.77
TAZ_2021	2031	1 Year	4.66
TAZ_2021	2032	1 Year	18.4
TAZ_2021	2033	1 Year	3.11
TAZ_2021	2034	1 Year	3.3
TAZ_2021	2035	1 Year	8.53
TAZ_2023	2035	1 Year	11.62
TAZ_2029	2031	1 Year	3.62
TAZ_2029	2032	1 Year	3.92
TAZ_2029	2033	1 Year	12.11
TAZ_2029	2034	1 Year	3.3
TAZ_2029	2035	1 Year	8.53
TAZ_2035	2034	1 Year	3.3
TAZ_2035	2035	1 Year	12.37
TAZ_210	2032	1 Year	2.84
TAZ_210	2033	1 Year	2.61
TAZ_210	2034	1 Year	2.79
TAZ_210	2035	1 Year	15.94
TAZ_2103	2033	1 Year	3.11
TAZ_2103	2034	1 Year	3.31
TAZ_2103	2035	1 Year	11.56
TAZ_2113	2032	1 Year	2.94
TAZ_2113	2033	1 Year	2.61
TAZ_2113	2034	1 Year	2.81
TAZ_2113	2035	1 Year	10.96
TAZ_212	2031	1 Year	8.42
TAZ_212	2032	1 Year	3.99
TAZ_212	2033	1 Year	3.11
TAZ_212	2034	1 Year	3.31
TAZ_212	2035	1 Year	8.53
TAZ_2149	2031	1 Year	3.62
TAZ_2149	2032	1 Year	2.91
TAZ_2149	2033	1 Year	3.11
TAZ_2149	2034	1 Year	3.3
TAZ_2149	2035	1 Year	9.93
TAZ_2200	2031	1 Year	15503.11
TAZ_2200	2032	1 Year	3.91
TAZ_2200	2033	1 Year	19.22
TAZ_2200	2034	1 Year	227.72
TAZ_2200	2035	1 Year	2523.77
TAZ_2208	2035	1 Year	12.92
TAZ_2211	2031	1 Year	3.27
TAZ_2211	2032	1 Year	14.06
TAZ_2211	2033	1 Year	4.0
TAZ_2211	2034	1 Year	3.3
TAZ_2211	2035	1 Year	10.51
TAZ_2227	2031	1 Year	5.49
TAZ_2227	2032	1 Year	7.9
TAZ_2227	2033	1 Year	4.64
TAZ_2227	2034	1 Year	4.73
TAZ_2227	2035	1 Year	26.35
TAZ_2234	2031	1 Year	3.67
TAZ_2234	2032	1 Year	3.97
TAZ_2234	2033	1 Year	3.16
TAZ_2234	2034	1 Year	3.35
TAZ_2234	2035	1 Year	9.13
TAZ_228	2031	1 Year	7.45
TAZ_228	2032	1 Year	14.38
TAZ_228	2033	1 Year	5.99
TAZ_228	2034	1 Year	5.97
TAZ_228	2035	1 Year	41.82
TAZ_2305	2033	1 Year	3.11
TAZ_2305	2034	1 Year	3.3
TAZ_2305	2035	1 Year	11.56
TAZ_2308	2031	1 Year	3.6
TAZ_2308	2032	1 Year	3.9
TAZ_2308	2033	1 Year	8.03
TAZ_2308	2034	1 Year	4.53
TAZ_2308	2035	1 Year	23.88
TAZ_2312	2031	1 Year	4.72
TAZ_2312	2032	1 Year	18.5
TAZ_2312	2033	1 Year	3.11
TAZ_2312	2034	1 Year	3.3
TAZ_2312	2035	1 Year	8.53
TAZ_2313	2031	1 Year	3.72
TAZ_2313	2032	1 Year	4.2
TAZ_2313	2033	1 Year	3.19
TAZ_2313	2034	1 Year	3.38
TAZ_2313	2035	1 Year	9.47
TAZ_2332	2031	1 Year	3.25
TAZ_2332	2032	1 Year	2.93
TAZ_2332	2033	1 Year	20.63
TAZ_2332	2034	1 Year	3.63
TAZ_2332	2035	1 Year	12.61
TAZ_2473	2033	1 Year	3.1
TAZ_2473	2034	1 Year	3.29
TAZ_2473	2035	1 Year	12.58
TAZ_2478	2031	1 Year	3.25
TAZ_2478	2032	1 Year	2.93
TAZ_2478	2033	1 Year	2.56
TAZ_2478	2034	1 Year	5.52
TAZ_2478	2035	1 Year	12.62
TAZ_2479	2031	1 Year	3.6
TAZ_2479	2032	1 Year	3.9
TAZ_2479	2033	1 Year	3.1
TAZ_2479	2034	1 Year	3.29
TAZ_2479	2035	1 Year	8.47
TAZ_2506	2031	1 Year	4.16
TAZ_2506	2032	1 Year	3.82
TAZ_2506	2033	1 Year	3.66
TAZ_2506	2034	1 Year	3.82
TAZ_2506	2035	1 Year	15.05
TAZ_2509	2031	1 Year	27.26
TAZ_2509	2032	1 Year	79.08
TAZ_2509	2033	1 Year	19.49
TAZ_2509	2034	1 Year	18.47
TAZ_2509	2035	1 Year	198.27
TAZ_2518	2031	1 Year	12.76
TAZ_2518	2032	1 Year	31.68
TAZ_2518	2033	1 Year	9.58
TAZ_2518	2034	1 Year	9.3
TAZ_2518	2035	1 Year	83.54
TAZ_2519	2031	1 Year	4.81
TAZ_2519	2032	1 Year	5.8
TAZ_2519	2033	1 Year	4.14
TAZ_2519	2034	1 Year	4.26
TAZ_2519	2035	1 Year	20.56
TAZ_2525	2031	1 Year	52.36
TAZ_2525	2032	1 Year	161.37
TAZ_2525	2033	1 Year	36.64
TAZ_2525	2034	1 Year	34.35
TAZ_2525	2035	1 Year	396.66
TAZ_2532	2031	1 Year	6.28
TAZ_2532	2032	1 Year	10.44
TAZ_2532	2033	1 Year	5.15
TAZ_2532	2034	1 Year	5.19
TAZ_2532	2035	1 Year	32.2
TAZ_2545	2031	1 Year	12.29
TAZ_2545	2032	1 Year	30.13
TAZ_2545	2033	1 Year	9.28
TAZ_2545	2034	1 Year	9.01
TAZ_2545	2035	1 Year	79.97
TAZ_2550	2031	1 Year	9.97
TAZ_2550	2032	1 Year	22.53
TAZ_2550	2033	1 Year	7.7
TAZ_2550	2034	1 Year	7.55
TAZ_2550	2035	1 Year	61.74
TAZ_2557	2031	1 Year	3.87
TAZ_2557	2032	1 Year	2.93
TAZ_2557	2033	1 Year	3.45
TAZ_2557	2034	1 Year	3.66
TAZ_2557	2035	1 Year	13.12
TAZ_2565	2031	1 Year	31.18
TAZ_2567	2032	1 Year	2.9
TAZ_2567	2033	1 Year	2.54
TAZ_2567	2034	1 Year	2.75
TAZ_2567	2035	1 Year	12.9
TAZ_2602	2031	1 Year	11.44
TAZ_2602	2032	1 Year	27.27
TAZ_2602	2033	1 Year	8.63
TAZ_2602	2034	1 Year	8.43
TAZ_2602	2035	1 Year	72.67
TAZ_2603	2031	1 Year	8.69
TAZ_2603	2032	1 Year	18.35
TAZ_2603	2033	1 Year	6.76
TAZ_2603	2034	1 Year	6.7
TAZ_2603	2035	1 Year	51.03
TAZ_2606	2031	1 Year	106.16
TAZ_2606	2032	1 Year	582.6
TAZ_262	2031	1 Year	3.79
TAZ_262	2032	1 Year	4.23
TAZ_262	2033	1 Year	3.24
TAZ_262	2034	1 Year	3.42
TAZ_262	2035	1 Year	10.1
TAZ_2624	2034	1 Year	3.29
TAZ_2624	2035	1 Year	11.47
TAZ_263	2031	1 Year	4.54
TAZ_263	2032	1 Year	5.1
TAZ_263	2033	1 Year	4.04
TAZ_263	2034	1 Year	4.16
TAZ_263	2035	1 Year	19.28
TAZ_273	2031	1 Year	5.81
TAZ_273	2032	1 Year	8.95
TAZ_273	2033	1 Year	4.89
TAZ_273	2034	1 Year	4.95
TAZ_273	2035	1 Year	29.16
TAZ_2736	2035	1 Year	12.57
TAZ_2739	2031	1 Year	106.16
TAZ_2739	2032	1 Year	582.6
TAZ_2739	2033	1 Year	3.08
TAZ_2739	2034	1 Year	3.29
TAZ_2739	2035	1 Year	8.47
TAZ_274	2031	1 Year	3.17
TAZ_274	2032	1 Year	2.74
TAZ_274	2033	1 Year	2.87
TAZ_274	2034	1 Year	3.51
TAZ_274	2035	1 Year	11.18
TAZ_2743	2033	1 Year	5.77
TAZ_2743	2034	1 Year	3.29
TAZ_2743	2035	1 Year	8.47
TAZ_2744	2031	1 Year	3.59
TAZ_2744	2032	1 Year	8.11
TAZ_2744	2033	1 Year	3.09
TAZ_2744	2034	1 Year	3.29
TAZ_2744	2035	1 Year	7.1
TAZ_277	2031	1 Year	8.98
TAZ_277	2032	1 Year	19.41
TAZ_277	2033	1 Year	7.08
TAZ_277	2034	1 Year	6.98
TAZ_277	2035	1 Year	54.53
TAZ_2783	2031	1 Year	4.93
TAZ_2783	2032	1 Year	6.06
TAZ_2783	2033	1 Year	4.2
TAZ_2783	2034	1 Year	4.32
TAZ_2783	2035	1 Year	21.28
TAZ_2795	2031	1 Year	15503.11
TAZ_2795	2032	1 Year	582.6
TAZ_2795	2033	1 Year	2523.81
TAZ_2795	2034	1 Year	2523.78
TAZ_2795	2035	1 Year	8.44
TAZ_2798	2031	1 Year	9.85
TAZ_2798	2032	1 Year	22.1
TAZ_2798	2033	1 Year	7.52
TAZ_2798	2034	1 Year	7.4
TAZ_2798	2035	1 Year	59.88
TAZ_281	2031	1 Year	6.87
TAZ_281	2032	1 Year	12.39
TAZ_281	2033	1 Year	5.58
TAZ_281	2034	1 Year	5.59
TAZ_281	2035	1 Year	37.01
TAZ_2822	2031	1 Year	17.13
TAZ_2822	2032	1 Year	45.98
TAZ_2822	2033	1 Year	12.49
TAZ_2822	2034	1 Year	11.99
TAZ_2822	2035	1 Year	117.31
TAZ_2872	2031	1 Year	3.67
TAZ_2872	2032	1 Year	3.99
TAZ_2872	2033	1 Year	3.16
TAZ_2872	2034	1 Year	3.35
TAZ_2872	2035	1 Year	9.26
TAZ_2893	2033	1 Year	3.08
TAZ_2893	2034	1 Year	3.28
TAZ_2893	2035	1 Year	12.02
TAZ_2900	2031	1 Year	15503.11
TAZ_2900	2032	1 Year	582.6
TAZ_2900	2033	1 Year	3.08
TAZ_2900	2034	1 Year	3.28
TAZ_2900	2035	1 Year	8.45
TAZ_2903	2035	1 Year	13.24
TAZ_2909	2031	1 Year	3.37
TAZ_2909	2032	1 Year	3.07
TAZ_2909	2033	1 Year	2.61
TAZ_2909	2034	1 Year	4.66
TAZ_2909	2035	1 Year	10.74
TAZ_2912	2031	1 Year	47.35
TAZ_2912	2032	1 Year	144.89
TAZ_2912	2033	1 Year	33.12
TAZ_2912	2034	1 Year	378.82
TAZ_2912	2035	1 Year	8.43
TAZ_2914	2031	1 Year	14.9
TAZ_2914	2032	1 Year	38.61
TAZ_2914	2033	1 Year	10.98
TAZ_2914	2034	1 Year	10.6
TAZ_2914	2035	1 Year	99.87
TAZ_2915	2031	1 Year	68.58
TAZ_2915	2032	1 Year	214.49
TAZ_2915	2033	1 Year	47.66
TAZ_2915	2034	1 Year	44.57
TAZ_2915	2035	1 Year	524.48
TAZ_2917	2031	1 Year	3.33
TAZ_2917	2032	1 Year	3.0
TAZ_2917	2033	1 Year	2.6
TAZ_2917	2034	1 Year	8.42
TAZ_2917	2035	1 Year	13.23
TAZ_2923	2031	1 Year	7.66
TAZ_2923	2032	1 Year	14.95
TAZ_2923	2033	1 Year	6.04
TAZ_2923	2034	1 Year	6.02
TAZ_2923	2035	1 Year	42.71
TAZ_2931	2031	1 Year	3.58
TAZ_2931	2032	1 Year	582.6
TAZ_2931	2033	1 Year	2523.81
TAZ_2931	2034	1 Year	2523.78
TAZ_2931	2035	1 Year	8.4
TAZ_2935	2031	1 Year	3.58
TAZ_2935	2032	1 Year	3.89
TAZ_2935	2033	1 Year	5.17
TAZ_2935	2034	1 Year	3.43
TAZ_2935	2035	1 Year	10.28
TAZ_2946	2033	1 Year	3.09
TAZ_2946	2034	1 Year	3.29
TAZ_2946	2035	1 Year	10.75
TAZ_2947	2031	1 Year	4.71
TAZ_2947	2032	1 Year	17.85
TAZ_2949	2031	1 Year	15.67
TAZ_2949	2032	1 Year	3.02
TAZ_2949	2033	1 Year	3.08
TAZ_2949	2034	1 Year	3.29
TAZ_2949	2035	1 Year	9.94
TAZ_3000	2031	1 Year	3.61
TAZ_3000	2032	1 Year	582.6
TAZ_3000	2033	1 Year	3.09
TAZ_3000	2034	1 Year	3.29
TAZ_3000	2035	1 Year	2523.77
TAZ_3007	2031	1 Year	5.09
TAZ_3007	2032	1 Year	6.66
TAZ_3007	2033	1 Year	4.39
TAZ_3007	2034	1 Year	4.49
TAZ_3007	2035	1 Year	23.47
TAZ_3012	2031	1 Year	16.73
TAZ_3012	2032	1 Year	44.72
TAZ_3012	2033	1 Year	12.33
TAZ_3012	2034	1 Year	11.85
TAZ_3012	2035	1 Year	115.38
TAZ_3013	2031	1 Year	6.51
TAZ_3013	2032	1 Year	11.12
TAZ_3013	2033	1 Year	5.27
TAZ_3013	2034	1 Year	5.31
TAZ_3013	2035	1 Year	33.88
TAZ_3016	2031	1 Year	53.89
TAZ_3016	2032	1 Year	166.33
TAZ_3016	2033	1 Year	37.71
TAZ_3016	2034	1 Year	35.34
TAZ_3016	2035	1 Year	409.14
TAZ_3021	2031	1 Year	8.15
TAZ_3021	2032	1 Year	16.34
TAZ_3021	2033	1 Year	6.45
TAZ_3021	2034	1 Year	6.4
TAZ_3021	2035	1 Year	47.33
TAZ_3022	2031	1 Year	7.82
TAZ_3022	2032	1 Year	15.51
TAZ_3022	2033	1 Year	6.27
TAZ_3022	2034	1 Year	6.23
TAZ_3022	2035	1 Year	45.35
TAZ_3033	2031	1 Year	8.1
TAZ_3033	2032	1 Year	16.4
TAZ_3033	2033	1 Year	6.42
TAZ_3033	2034	1 Year	6.38
TAZ_3033	2035	1 Year	46.97
TAZ_3121	2031	1 Year	9.64
TAZ_3121	2032	1 Year	21.51
TAZ_3121	2033	1 Year	7.44
TAZ_3121	2034	1 Year	7.32
TAZ_3121	2035	1 Year	58.65
TAZ_3131	2035	1 Year	12.09
TAZ_3202	2031	1 Year	8.85
TAZ_3202	2032	1 Year	3.0
TAZ_3202	2033	1 Year	3.11
TAZ_3202	2034	1 Year	3.3
TAZ_3202	2035	1 Year	10.06
TAZ_3207	2031	1 Year	6.2
TAZ_3207	2032	1 Year	10.17
TAZ_3207	2033	1 Year	5.07
TAZ_3207	2034	1 Year	5.12
TAZ_3207	2035	1 Year	31.19
TAZ_3211	2031	1 Year	9.49
TAZ_3211	2032	1 Year	20.95
TAZ_3211	2033	1 Year	7.32
TAZ_3211	2034	1 Year	7.2
TAZ_3211	2035	1 Year	57.27
TAZ_3252	2031	1 Year	3.6
TAZ_3252	2032	1 Year	3.91
TAZ_3252	2033	1 Year	3.1
TAZ_3252	2034	1 Year	3.3
TAZ_3252	2035	1 Year	8.51
TAZ_3265	2031	1 Year	7.89
TAZ_3265	2032	1 Year	15.7
TAZ_3265	2033	1 Year	6.23
TAZ_3265	2034	1 Year	6.19
TAZ_3265	2035	1 Year	44.69
TAZ_3301	2031	1 Year	15503.11
TAZ_3301	2032	1 Year	582.6
TAZ_3301	2033	1 Year	3.09
TAZ_3301	2034	1 Year	3.29
TAZ_3301	2035	1 Year	8.48
TAZ_3304	2031	1 Year	12.76
TAZ_3304	2032	1 Year	31.69
TAZ_3304	2033	1 Year	9.53
TAZ_3304	2034	1 Year	9.26
TAZ_3304	2035	1 Year	83.04
TAZ_3305	2031	1 Year	6.97
TAZ_3305	2032	1 Year	12.74
TAZ_3305	2033	1 Year	5.58
TAZ_3305	2034	1 Year	5.6
TAZ_3305	2035	1 Year	37.3
TAZ_3307	2031	1 Year	7.39
TAZ_3307	2032	1 Year	14.12
TAZ_3307	2033	1 Year	5.87
TAZ_3307	2034	1 Year	5.87
TAZ_3307	2035	1 Year	40.7
TAZ_3315	2031	1 Year	4.23
TAZ_3315	2032	1 Year	4.09
TAZ_3315	2033	1 Year	3.67
TAZ_3315	2034	1 Year	3.83
TAZ_3315	2035	1 Year	15.21
TAZ_3321	2031	1 Year	7.75
TAZ_3321	2032	1 Year	15.3
TAZ_3321	2033	1 Year	6.09
TAZ_3321	2034	1 Year	6.07
TAZ_3321	2035	1 Year	43.17
TAZ_3361	2031	1 Year	106.16
TAZ_3361	2032	1 Year	337.53
TAZ_3361	2033	1 Year	73.31
TAZ_3361	2034	1 Year	68.31
TAZ_3361	2035	1 Year	821.19
TAZ_3362	2031	1 Year	16.38
TAZ_3362	2032	1 Year	43.48
TAZ_3362	2033	1 Year	11.96
TAZ_3362	2034	1 Year	11.51
TAZ_3362	2035	1 Year	111.15
TAZ_337	2031	1 Year	6.58
TAZ_337	2032	1 Year	11.53
TAZ_337	2033	1 Year	5.41
TAZ_337	2034	1 Year	5.43
TAZ_337	2035	1 Year	35.15
TAZ_3414	2031	1 Year	24.53
TAZ_3414	2032	1 Year	70.23
TAZ_3414	2033	1 Year	17.52
TAZ_3414	2034	1 Year	16.65
TAZ_3414	2035	1 Year	175.49
TAZ_347	2031	1 Year	4.15
TAZ_347	2032	1 Year	3.89
TAZ_347	2033	1 Year	3.75
TAZ_347	2034	1 Year	3.89
TAZ_347	2035	1 Year	15.88
TAZ_3519	2035	1 Year	13.27
TAZ_3599	2031	1 Year	3.8
TAZ_3599	2032	1 Year	4.57
TAZ_3599	2033	1 Year	3.22
TAZ_3599	2034	1 Year	3.41
TAZ_3599	2035	1 Year	10.08
TAZ_3601	2031	1 Year	181.02
TAZ_3601	2032	1 Year	582.6
TAZ_3601	2033	1 Year	124.4
TAZ_3601	2034	1 Year	115.62
TAZ_3601	2035	1 Year	1412.66
TAZ_3602	2031	1 Year	181.02
TAZ_3602	2032	1 Year	582.6
TAZ_3602	2033	1 Year	124.4
TAZ_3602	2034	1 Year	115.62
TAZ_3602	2035	1 Year	1412.66
TAZ_3604	2031	1 Year	15503.11
TAZ_3604	2032	1 Year	582.6
TAZ_3604	2033	1 Year	2523.81
TAZ_3604	2034	1 Year	2523.78
TAZ_3604	2035	1 Year	8.43
TAZ_3687	2031	1 Year	6.25
TAZ_3687	2032	1 Year	10.3
TAZ_3687	2033	1 Year	5.02
TAZ_3687	2034	1 Year	5.08
TAZ_3687	2035	1 Year	30.94
TAZ_3695	2031	1 Year	7.13
TAZ_3695	2032	1 Year	13.11
TAZ_3695	2033	1 Year	5.61
TAZ_3695	2034	1 Year	5.63
TAZ_3695	2035	1 Year	37.77
TAZ_3703	2031	1 Year	3.59
TAZ_3703	2032	1 Year	9.47
TAZ_3703	2033	1 Year	3.08
TAZ_3703	2034	1 Year	3.28
TAZ_3703	2035	1 Year	7.15
TAZ_3802	2031	1 Year	15503.11
TAZ_3802	2032	1 Year	582.6
TAZ_3802	2033	1 Year	124.4
TAZ_3802	2034	1 Year	2523.78
TAZ_3802	2035	1 Year	2523.77
TAZ_3857	2033	1 Year	3.08
TAZ_3857	2034	1 Year	3.28
TAZ_3857	2035	1 Year	11.29
TAZ_3919	2031	1 Year	3.76
TAZ_3919	2032	1 Year	4.14
TAZ_3919	2033	1 Year	3.22
TAZ_3919	2034	1 Year	3.41
TAZ_3919	2035	1 Year	10.05
TAZ_414	2031	1 Year	4.75
TAZ_414	2032	1 Year	5.75
TAZ_414	2033	1 Year	4.19
TAZ_414	2034	1 Year	4.3
TAZ_414	2035	1 Year	21.03
TAZ_416	2031	1 Year	10.1
TAZ_416	2032	1 Year	23.11
TAZ_416	2033	1 Year	7.85
TAZ_416	2034	1 Year	7.69
TAZ_416	2035	1 Year	63.48
TAZ_425	2034	1 Year	3.3
TAZ_425	2035	1 Year	12.38
TAZ_426	2031	1 Year	4.74
TAZ_426	2032	1 Year	16.06
TAZ_426	2033	1 Year	3.1
TAZ_426	2034	1 Year	3.53
TAZ_426	2035	1 Year	10.19
TAZ_4352	2031	1 Year	15503.11
TAZ_4352	2032	1 Year	582.6
TAZ_4352	2033	1 Year	124.4
TAZ_4352	2034	1 Year	2523.78
TAZ_4352	2035	1 Year	2523.77
TAZ_4355	2031	1 Year	3.59
TAZ_4355	2032	1 Year	3.89
TAZ_4355	2033	1 Year	3.36
TAZ_4355	2034	1 Year	3.42
TAZ_4355	2035	1 Year	10.2
TAZ_4408	2031	1 Year	5.53
TAZ_4408	2032	1 Year	7.95
TAZ_4408	2033	1 Year	4.51
