Material	Zone	Year	Price [$/unit]	Billable?	Quantity [unit]
Biomass [MMBtu]	p1	2030	56.3143382	True	923.882
Biomass [MMBtu]	p1	2030	61.4338235	True	1162.817
Biomass [MMBtu]	p1	2030	71.6727941	True	1369.894
Biomass [MMBtu]	p1	2030	76.7922794	True	1576.971
Biomass [MMBtu]	p1	2030	87.03125	True	3631.812
Biomass [MMBtu]	p1	2030	81.9117647	True	3647.741
Biomass [MMBtu]	p1	2030	92.1507353	True	9509.613
Biomass [MMBtu]	p1	2030	102.389706	True	65786.77
Biomass [MMBtu]	p1	2030	97.2702206	True	84232.552
Biomass [MMBtu]	p1	2031	51.1948529	True	0
Biomass [MMBtu]	p1	2031	56.3143382	True	1019.456
Biomass [MMBtu]	p1	2031	61.4338235	True	1258.391
Biomass [MMBtu]	p1	2031	71.6727941	True	1401.752
Biomass [MMBtu]	p1	2031	76.7922794	True	1608.829
Biomass [MMBtu]	p1	2031	87.03125	True	3647.741
Biomass [MMBtu]	p1	2031	81.9117647	True	3663.67
Biomass [MMBtu]	p1	2031	92.1507353	True	14909.544
Biomass [MMBtu]	p1	2031	102.389706	True	76968.928
Biomass [MMBtu]	p1	2031	97.2702206	True	107584.466
Biomass [MMBtu]	p1	2032	51.1948529	True	0
Biomass [MMBtu]	p1	2032	56.3143382	True	1099.101
Biomass [MMBtu]	p1	2032	61.4338235	True	1385.823
Biomass [MMBtu]	p1	2032	71.6727941	True	1449.539
Biomass [MMBtu]	p1	2032	76.7922794	True	1640.687
Biomass [MMBtu]	p1	2032	87.03125	True	3679.599
Biomass [MMBtu]	p1	2032	81.9117647	True	3695.528
Biomass [MMBtu]	p1	2032	92.1507353	True	20118.327
Biomass [MMBtu]	p1	2032	102.389706	True	87848.435
Biomass [MMBtu]	p1	2032	97.2702206	True	137913.282
Biomass [MMBtu]	p1	2033	51.1948529	True	0
Biomass [MMBtu]	p1	2033	56.3143382	True	1115.03
Biomass [MMBtu]	p1	2033	61.4338235	True	1417.681
Biomass [MMBtu]	p1	2033	66.5533088	True	1433.61
Biomass [MMBtu]	p1	2033	71.6727941	True	1465.468
Biomass [MMBtu]	p1	2033	76.7922794	True	1656.616
Biomass [MMBtu]	p1	2033	87.03125	True	3711.457
Biomass [MMBtu]	p1	2033	81.9117647	True	3727.386
Biomass [MMBtu]	p1	2033	92.1507353	True	45079.07
Biomass [MMBtu]	p1	2033	102.389706	True	99954.475
Biomass [MMBtu]	p1	2033	97.2702206	True	167270.429
Biomass [MMBtu]	p1	2034	51.1948529	True	254.864
Biomass [MMBtu]	p1	2034	56.3143382	True	1115.03
Biomass [MMBtu]	p1	2034	61.4338235	True	1433.61
Biomass [MMBtu]	p1	2034	71.6727941	True	1465.468
Biomass [MMBtu]	p1	2034	76.7922794	True	1672.545
Biomass [MMBtu]	p1	2034	81.9117647	True	3759.244
Biomass [MMBtu]	p1	2034	92.1507353	True	69259.292
Biomass [MMBtu]	p1	2034	102.389706	True	110196.822
Biomass [MMBtu]	p1	2034	97.2702206	True	195735.552
Biomass [MMBtu]	p1	2035	51.1948529	True	477.87
Biomass [MMBtu]	p1	2035	56.3143382	True	1130.959
Biomass [MMBtu]	p1	2035	61.4338235	True	1433.61
Biomass [MMBtu]	p1	2035	66.5533088	True	1449.539
Biomass [MMBtu]	p1	2035	71.6727941	True	1481.397
Biomass [MMBtu]	p1	2035	76.7922794	True	1688.474
Biomass [MMBtu]	p1	2035	81.9117647	True	3807.031
Biomass [MMBtu]	p1	2035	87.03125	True	9891.909
Biomass [MMBtu]	p1	2035	92.1507353	True	92643.064
Biomass [MMBtu]	p1	2035	102.389706	True	120136.518
Biomass [MMBtu]	p1	2035	97.2702206	True	207284.077
Biomass [MMBtu]	p1	2036	51.1948529	True	764.592
Biomass [MMBtu]	p1	2036	56.3143382	True	1146.888
Biomass [MMBtu]	p1	2036	61.4338235	True	1449.539
Biomass [MMBtu]	p1	2036	66.5533088	True	1465.468
Biomass [MMBtu]	p1	2036	71.6727941	True	1497.326
Biomass [MMBtu]	p1	2036	76.7922794	True	3822.96
Biomass [MMBtu]	p1	2036	81.9117647	True	3838.889
Biomass [MMBtu]	p1	2036	87.03125	True	15514.846
Biomass [MMBtu]	p1	2036	92.1507353	True	124739.999
Biomass [MMBtu]	p1	2036	102.389706	True	129773.563
Biomass [MMBtu]	p1	2036	97.2702206	True	218514.022
Biomass [MMBtu]	p1	2037	51.1948529	True	955.74
Biomass [MMBtu]	p1	2037	56.3143382	True	1146.888
Biomass [MMBtu]	p1	2037	61.4338235	True	1465.468
Biomass [MMBtu]	p1	2037	71.6727941	True	1672.545
Biomass [MMBtu]	p1	2037	76.7922794	True	3854.818
Biomass [MMBtu]	p1	2037	87.03125	True	38978.263
Biomass [MMBtu]	p1	2037	92.1507353	True	138598.229
Biomass [MMBtu]	p1	2037	102.389706	True	139107.957
Biomass [MMBtu]	p1	2037	97.2702206	True	229457.245
Biomass [MMBtu]	p1	2038	46.0753677	True	0
Biomass [MMBtu]	p1	2038	51.1948529	True	1003.527
Biomass [MMBtu]	p1	2038	56.3143382	True	1162.817
Biomass [MMBtu]	p1	2038	61.4338235	True	1481.397
Biomass [MMBtu]	p1	2038	71.6727941	True	1688.474
Biomass [MMBtu]	p1	2038	76.7922794	True	3902.605
Biomass [MMBtu]	p1	2038	87.03125	True	64321.302
Biomass [MMBtu]	p1	2038	102.389706	True	148203.416
Biomass [MMBtu]	p1	2038	92.1507353	True	150544.979
Biomass [MMBtu]	p1	2038	97.2702206	True	240097.817
Biomass [MMBtu]	p1	2039	46.0753677	True	0
Biomass [MMBtu]	p1	2039	51.1948529	True	1019.456
Biomass [MMBtu]	p1	2039	56.3143382	True	1353.965
Biomass [MMBtu]	p1	2039	61.4338235	True	1497.326
Biomass [MMBtu]	p1	2039	71.6727941	True	1720.332
Biomass [MMBtu]	p1	2039	76.7922794	True	3934.463
Biomass [MMBtu]	p1	2039	81.9117647	True	9923.767
Biomass [MMBtu]	p1	2039	87.03125	True	88804.175
Biomass [MMBtu]	p1	2039	92.1507353	True	162093.504
Biomass [MMBtu]	p1	2039	102.389706	True	168544.749
Biomass [MMBtu]	p1	2039	97.2702206	True	262127.624
Biomass [MMBtu]	p1	2040	46.0753677	True	0
Biomass [MMBtu]	p1	2040	51.1948529	True	1019.456
Biomass [MMBtu]	p1	2040	56.3143382	True	1401.752
Biomass [MMBtu]	p1	2040	61.4338235	True	1497.326
Biomass [MMBtu]	p1	2040	66.5533088	True	1513.255
Biomass [MMBtu]	p1	2040	71.6727941	True	1720.332
Biomass [MMBtu]	p1	2040	76.7922794	True	3966.321
Biomass [MMBtu]	p1	2040	81.9117647	True	15737.852
Biomass [MMBtu]	p1	2040	87.03125	True	91974.046
Biomass [MMBtu]	p1	2040	92.1507353	True	173307.52
Biomass [MMBtu]	p1	2040	102.389706	True	177178.267
Biomass [MMBtu]	p1	2040	97.2702206	True	272274.397
Biomass [MMBtu]	p10	2039	87.03125	True	0
Biomass [MMBtu]	p10	2040	61.4338235	True	0
Biomass [MMBtu]	p100	2015	30.7169118	True	364140.918
Biomass [MMBtu]	p100	2016	30.7169118	True	364140.918
Biomass [MMBtu]	p100	2017	30.7169118	True	364140.918
Biomass [MMBtu]	p100	2018	30.7169118	True	368618.769
Biomass [MMBtu]	p100	2019	46.0753677	True	0
Biomass [MMBtu]	p100	2019	30.7169118	True	373113.909
Biomass [MMBtu]	p100	2020	35.8363971	True	0
Biomass [MMBtu]	p100	2020	30.7169118	True	377591.76
Biomass [MMBtu]	p100	2021	35.8363971	True	0
Biomass [MMBtu]	p100	2021	30.7169118	True	382069.611
Biomass [MMBtu]	p100	2022	35.8363971	True	0
Biomass [MMBtu]	p100	2022	46.0753677	True	130681.248
Biomass [MMBtu]	p100	2022	56.3143382	True	195282.864
Biomass [MMBtu]	p100	2022	97.2702206	True	362375.652
Biomass [MMBtu]	p100	2022	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2022	87.03125	True	448854.984
Biomass [MMBtu]	p100	2022	66.5533088	True	455228.928
Biomass [MMBtu]	p100	2022	76.7922794	True	494165.412
Biomass [MMBtu]	p100	2022	40.9558824	True	517280.577
Biomass [MMBtu]	p100	2022	51.1948529	True	561713.433
Biomass [MMBtu]	p100	2022	61.4338235	True	750437.601
Biomass [MMBtu]	p100	2022	81.9117647	True	806232.705
Biomass [MMBtu]	p100	2022	92.1507353	True	809373.489
Biomass [MMBtu]	p100	2022	102.389706	True	876577.029
Biomass [MMBtu]	p100	2022	71.6727941	True	882073.401
Biomass [MMBtu]	p100	2023	35.8363971	True	22216.428
Biomass [MMBtu]	p100	2023	46.0753677	True	130789.02
Biomass [MMBtu]	p100	2023	56.3143382	True	286180.848
Biomass [MMBtu]	p100	2023	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2023	40.9558824	True	545409.069
Biomass [MMBtu]	p100	2023	97.2702206	True	550160.664
Biomass [MMBtu]	p100	2023	51.1948529	True	615645.621
Biomass [MMBtu]	p100	2023	87.03125	True	719778.396
Biomass [MMBtu]	p100	2023	66.5533088	True	831969.048
Biomass [MMBtu]	p100	2023	76.7922794	True	858773.484
Biomass [MMBtu]	p100	2023	92.1507353	True	1049012.23
Biomass [MMBtu]	p100	2023	102.389706	True	1067179.51
Biomass [MMBtu]	p100	2023	61.4338235	True	1074046.13
Biomass [MMBtu]	p100	2023	81.9117647	True	1118124.87
Biomass [MMBtu]	p100	2023	71.6727941	True	1228113.9
Biomass [MMBtu]	p100	2024	35.8363971	True	22216.428
Biomass [MMBtu]	p100	2024	46.0753677	True	130789.02
Biomass [MMBtu]	p100	2024	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2024	56.3143382	True	395707.992
Biomass [MMBtu]	p100	2024	40.9558824	True	545409.069
Biomass [MMBtu]	p100	2024	97.2702206	True	681365.376
Biomass [MMBtu]	p100	2024	51.1948529	True	681632.877
Biomass [MMBtu]	p100	2024	87.03125	True	1007652.8
Biomass [MMBtu]	p100	2024	102.389706	True	1095523.55
Biomass [MMBtu]	p100	2024	92.1507353	True	1214627
Biomass [MMBtu]	p100	2024	76.7922794	True	1255682.36
Biomass [MMBtu]	p100	2024	66.5533088	True	1290754.45
Biomass [MMBtu]	p100	2024	81.9117647	True	1427368.93
Biomass [MMBtu]	p100	2024	61.4338235	True	1466998.23
Biomass [MMBtu]	p100	2024	71.6727941	True	1625130.55
Biomass [MMBtu]	p100	2025	35.8363971	True	22216.428
Biomass [MMBtu]	p100	2025	46.0753677	True	130789.02
Biomass [MMBtu]	p100	2025	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2025	40.9558824	True	545409.069
Biomass [MMBtu]	p100	2025	56.3143382	True	634592.328
Biomass [MMBtu]	p100	2025	51.1948529	True	750776.313
Biomass [MMBtu]	p100	2025	97.2702206	True	790061.136
Biomass [MMBtu]	p100	2025	102.389706	True	1098110.07
Biomass [MMBtu]	p100	2025	87.03125	True	1213543.51
Biomass [MMBtu]	p100	2025	92.1507353	True	1323322.76
Biomass [MMBtu]	p100	2025	76.7922794	True	1561446.92
Biomass [MMBtu]	p100	2025	81.9117647	True	1693088.49
Biomass [MMBtu]	p100	2025	66.5533088	True	1735283.16
Biomass [MMBtu]	p100	2025	61.4338235	True	1871882.24
Biomass [MMBtu]	p100	2025	71.6727941	True	2000762.16
Biomass [MMBtu]	p100	2026	35.8363971	True	22216.428
Biomass [MMBtu]	p100	2026	46.0753677	True	184098.079
Biomass [MMBtu]	p100	2026	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2026	40.9558824	True	564992.781
Biomass [MMBtu]	p100	2026	51.1948529	True	874302.036
Biomass [MMBtu]	p100	2026	97.2702206	True	962059.526
Biomass [MMBtu]	p100	2026	56.3143382	True	1069886.43
Biomass [MMBtu]	p100	2026	102.389706	True	1188606.82
Biomass [MMBtu]	p100	2026	87.03125	True	1483491.67
Biomass [MMBtu]	p100	2026	92.1507353	True	1505057.35
Biomass [MMBtu]	p100	2026	76.7922794	True	2050467.26
Biomass [MMBtu]	p100	2026	81.9117647	True	2054631.57
Biomass [MMBtu]	p100	2026	66.5533088	True	2474790.9
Biomass [MMBtu]	p100	2026	61.4338235	True	2516856.78
Biomass [MMBtu]	p100	2026	71.6727941	True	2610276.87
Biomass [MMBtu]	p100	2027	35.8363971	True	25557.36
Biomass [MMBtu]	p100	2027	46.0753677	True	190511.876
Biomass [MMBtu]	p100	2027	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2027	40.9558824	True	569211.285
Biomass [MMBtu]	p100	2027	51.1948529	True	945282.759
Biomass [MMBtu]	p100	2027	97.2702206	True	998055.345
Biomass [MMBtu]	p100	2027	102.389706	True	1217356.48
Biomass [MMBtu]	p100	2027	56.3143382	True	1421660.08
Biomass [MMBtu]	p100	2027	92.1507353	True	1633679.52
Biomass [MMBtu]	p100	2027	87.03125	True	1694127.8
Biomass [MMBtu]	p100	2027	81.9117647	True	2355078.65
Biomass [MMBtu]	p100	2027	76.7922794	True	2357666.45
Biomass [MMBtu]	p100	2027	66.5533088	True	3033456.61
Biomass [MMBtu]	p100	2027	71.6727941	True	3052859.92
Biomass [MMBtu]	p100	2027	61.4338235	True	3062011.81
Biomass [MMBtu]	p100	2028	35.8363971	True	25557.36
Biomass [MMBtu]	p100	2028	46.0753677	True	196941.602
Biomass [MMBtu]	p100	2028	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2028	40.9558824	True	569211.285
Biomass [MMBtu]	p100	2028	51.1948529	True	1014108.64
Biomass [MMBtu]	p100	2028	97.2702206	True	1018064.88
Biomass [MMBtu]	p100	2028	102.389706	True	1221764.54
Biomass [MMBtu]	p100	2028	92.1507353	True	1736457.42
Biomass [MMBtu]	p100	2028	56.3143382	True	1778150.99
Biomass [MMBtu]	p100	2028	87.03125	True	1836734.61
Biomass [MMBtu]	p100	2028	81.9117647	True	2596040.5
Biomass [MMBtu]	p100	2028	76.7922794	True	2618304.18
Biomass [MMBtu]	p100	2028	71.6727941	True	3404507.94
Biomass [MMBtu]	p100	2028	66.5533088	True	3465489.59
Biomass [MMBtu]	p100	2028	61.4338235	True	3531068.15
Biomass [MMBtu]	p100	2029	35.8363971	True	25557.36
Biomass [MMBtu]	p100	2029	46.0753677	True	202616.391
Biomass [MMBtu]	p100	2029	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2029	40.9558824	True	569211.285
Biomass [MMBtu]	p100	2029	97.2702206	True	1034593.31
Biomass [MMBtu]	p100	2029	51.1948529	True	1104010.86
Biomass [MMBtu]	p100	2029	102.389706	True	1222309.26
Biomass [MMBtu]	p100	2029	92.1507353	True	1822713.8
Biomass [MMBtu]	p100	2029	87.03125	True	1937555.08
Biomass [MMBtu]	p100	2029	56.3143382	True	2126449.44
Biomass [MMBtu]	p100	2029	81.9117647	True	2812105.43
Biomass [MMBtu]	p100	2029	76.7922794	True	2857580.65
Biomass [MMBtu]	p100	2029	71.6727941	True	3710734.81
Biomass [MMBtu]	p100	2029	66.5533088	True	3791422.35
Biomass [MMBtu]	p100	2029	61.4338235	True	3937411.04
Biomass [MMBtu]	p100	2030	35.8363971	True	25557.36
Biomass [MMBtu]	p100	2030	46.0753677	True	291968.973
Biomass [MMBtu]	p100	2030	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2030	40.9558824	True	569211.285
Biomass [MMBtu]	p100	2030	97.2702206	True	1049351.74
Biomass [MMBtu]	p100	2030	102.389706	True	1222452.62
Biomass [MMBtu]	p100	2030	51.1948529	True	1239554.11
Biomass [MMBtu]	p100	2030	92.1507353	True	1900149.35
Biomass [MMBtu]	p100	2030	87.03125	True	2027845.75
Biomass [MMBtu]	p100	2030	56.3143382	True	2454002.79
Biomass [MMBtu]	p100	2030	81.9117647	True	2968388.21
Biomass [MMBtu]	p100	2030	76.7922794	True	3066712.76
Biomass [MMBtu]	p100	2030	71.6727941	True	3961906.58
Biomass [MMBtu]	p100	2030	66.5533088	True	4095569.81
Biomass [MMBtu]	p100	2030	61.4338235	True	4309382.97
Biomass [MMBtu]	p100	2031	35.8363971	True	25557.36
Biomass [MMBtu]	p100	2031	46.0753677	True	373022.578
Biomass [MMBtu]	p100	2031	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2031	40.9558824	True	569211.285
Biomass [MMBtu]	p100	2031	97.2702206	True	1049622.53
Biomass [MMBtu]	p100	2031	102.389706	True	1222627.84
Biomass [MMBtu]	p100	2031	51.1948529	True	1499543.22
Biomass [MMBtu]	p100	2031	92.1507353	True	1913414.37
Biomass [MMBtu]	p100	2031	87.03125	True	2109099.51
Biomass [MMBtu]	p100	2031	56.3143382	True	2833639.07
Biomass [MMBtu]	p100	2031	81.9117647	True	3114509.64
Biomass [MMBtu]	p100	2031	76.7922794	True	3247714.78
Biomass [MMBtu]	p100	2031	71.6727941	True	4168783
Biomass [MMBtu]	p100	2031	66.5533088	True	4359396.22
Biomass [MMBtu]	p100	2031	61.4338235	True	4647869.13
Biomass [MMBtu]	p100	2032	35.8363971	True	174421.284
Biomass [MMBtu]	p100	2032	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2032	46.0753677	True	453291.52
Biomass [MMBtu]	p100	2032	40.9558824	True	569211.285
Biomass [MMBtu]	p100	2032	97.2702206	True	1049877.4
Biomass [MMBtu]	p100	2032	102.389706	True	1222771.2
Biomass [MMBtu]	p100	2032	51.1948529	True	1738501.4
Biomass [MMBtu]	p100	2032	92.1507353	True	1925292.68
Biomass [MMBtu]	p100	2032	87.03125	True	2245931.22
Biomass [MMBtu]	p100	2032	56.3143382	True	3282727.25
Biomass [MMBtu]	p100	2032	81.9117647	True	3326663.97
Biomass [MMBtu]	p100	2032	76.7922794	True	3513918.79
Biomass [MMBtu]	p100	2032	71.6727941	True	4461877.02
Biomass [MMBtu]	p100	2032	66.5533088	True	4628072.89
Biomass [MMBtu]	p100	2032	61.4338235	True	4985308.89
Biomass [MMBtu]	p100	2033	35.8363971	True	174421.284
Biomass [MMBtu]	p100	2033	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2033	46.0753677	True	520180.805
Biomass [MMBtu]	p100	2033	40.9558824	True	569211.285
Biomass [MMBtu]	p100	2033	97.2702206	True	1050148.19
Biomass [MMBtu]	p100	2033	102.389706	True	1222930.49
Biomass [MMBtu]	p100	2033	92.1507353	True	1936001.42
Biomass [MMBtu]	p100	2033	51.1948529	True	1949884.81
Biomass [MMBtu]	p100	2033	87.03125	True	2347121.73
Biomass [MMBtu]	p100	2033	81.9117647	True	3457943.66
Biomass [MMBtu]	p100	2033	56.3143382	True	3681378.67
Biomass [MMBtu]	p100	2033	76.7922794	True	3745836.44
Biomass [MMBtu]	p100	2033	71.6727941	True	4683596.78
Biomass [MMBtu]	p100	2033	66.5533088	True	4909434.81
Biomass [MMBtu]	p100	2033	61.4338235	True	5269877.2
Biomass [MMBtu]	p100	2034	35.8363971	True	174421.284
Biomass [MMBtu]	p100	2034	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2034	40.9558824	True	569211.285
Biomass [MMBtu]	p100	2034	46.0753677	True	601619.843
Biomass [MMBtu]	p100	2034	97.2702206	True	1050434.91
Biomass [MMBtu]	p100	2034	102.389706	True	1223089.78
Biomass [MMBtu]	p100	2034	92.1507353	True	1945695.1
Biomass [MMBtu]	p100	2034	51.1948529	True	2264915.16
Biomass [MMBtu]	p100	2034	87.03125	True	2410469.4
Biomass [MMBtu]	p100	2034	81.9117647	True	3530441.94
Biomass [MMBtu]	p100	2034	76.7922794	True	3869427.84
Biomass [MMBtu]	p100	2034	56.3143382	True	4038967.88
Biomass [MMBtu]	p100	2034	71.6727941	True	4838742.64
Biomass [MMBtu]	p100	2034	66.5533088	True	5131722.27
Biomass [MMBtu]	p100	2034	61.4338235	True	5522961.75
Biomass [MMBtu]	p100	2035	35.8363971	True	174421.284
Biomass [MMBtu]	p100	2035	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2035	40.9558824	True	569349.849
Biomass [MMBtu]	p100	2035	46.0753677	True	684028.296
Biomass [MMBtu]	p100	2035	97.2702206	True	1050721.64
Biomass [MMBtu]	p100	2035	102.389706	True	1223265
Biomass [MMBtu]	p100	2035	92.1507353	True	1945965.9
Biomass [MMBtu]	p100	2035	87.03125	True	2419176.67
Biomass [MMBtu]	p100	2035	51.1948529	True	2566919.43
Biomass [MMBtu]	p100	2035	81.9117647	True	3586820.62
Biomass [MMBtu]	p100	2035	76.7922794	True	3966737.73
Biomass [MMBtu]	p100	2035	56.3143382	True	4387735.19
Biomass [MMBtu]	p100	2035	71.6727941	True	4961803.76
Biomass [MMBtu]	p100	2035	66.5533088	True	5284942.75
Biomass [MMBtu]	p100	2035	61.4338235	True	5720405.15
Biomass [MMBtu]	p100	2036	35.8363971	True	196745.484
Biomass [MMBtu]	p100	2036	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2036	40.9558824	True	569981.085
Biomass [MMBtu]	p100	2036	46.0753677	True	786729.21
Biomass [MMBtu]	p100	2036	97.2702206	True	1050976.5
Biomass [MMBtu]	p100	2036	102.389706	True	1223424.29
Biomass [MMBtu]	p100	2036	92.1507353	True	1946204.83
Biomass [MMBtu]	p100	2036	87.03125	True	2437659.33
Biomass [MMBtu]	p100	2036	51.1948529	True	2911401.79
Biomass [MMBtu]	p100	2036	81.9117647	True	3648617.62
Biomass [MMBtu]	p100	2036	76.7922794	True	4068789.59
Biomass [MMBtu]	p100	2036	56.3143382	True	4704741.09
Biomass [MMBtu]	p100	2036	71.6727941	True	5087481.68
Biomass [MMBtu]	p100	2036	66.5533088	True	5425600.62
Biomass [MMBtu]	p100	2036	61.4338235	True	5922774.75
Biomass [MMBtu]	p100	2037	35.8363971	True	196745.484
Biomass [MMBtu]	p100	2037	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2037	40.9558824	True	584299.365
Biomass [MMBtu]	p100	2037	46.0753677	True	913986.211
Biomass [MMBtu]	p100	2037	97.2702206	True	1051279.15
Biomass [MMBtu]	p100	2037	102.389706	True	1223615.44
Biomass [MMBtu]	p100	2037	92.1507353	True	1946491.55
Biomass [MMBtu]	p100	2037	87.03125	True	2451525.32
Biomass [MMBtu]	p100	2037	51.1948529	True	3310324.41
Biomass [MMBtu]	p100	2037	81.9117647	True	3704242.42
Biomass [MMBtu]	p100	2037	76.7922794	True	4170041.93
Biomass [MMBtu]	p100	2037	56.3143382	True	4996589.92
Biomass [MMBtu]	p100	2037	71.6727941	True	5208434.62
Biomass [MMBtu]	p100	2037	66.5533088	True	5552725.94
Biomass [MMBtu]	p100	2037	61.4338235	True	6100696.56
Biomass [MMBtu]	p100	2038	35.8363971	True	196899.444
Biomass [MMBtu]	p100	2038	30.7169118	True	386599.329
Biomass [MMBtu]	p100	2038	40.9558824	True	595923.345
Biomass [MMBtu]	p100	2038	46.0753677	True	1026709.92
Biomass [MMBtu]	p100	2038	97.2702206	True	1051534.01
Biomass [MMBtu]	p100	2038	102.389706	True	1223758.8
Biomass [MMBtu]	p100	2038	92.1507353	True	1946730.49
Biomass [MMBtu]	p100	2038	87.03125	True	2459800.44
Biomass [MMBtu]	p100	2038	51.1948529	True	3679655.91
Biomass [MMBtu]	p100	2038	81.9117647	True	3764268.88
Biomass [MMBtu]	p100	2038	76.7922794	True	4224381.59
Biomass [MMBtu]	p100	2038	56.3143382	True	5273704.78
Biomass [MMBtu]	p100	2038	71.6727941	True	5301458.15
Biomass [MMBtu]	p100	2038	66.5533088	True	5655201.2
Biomass [MMBtu]	p100	2038	61.4338235	True	6257308.17
Biomass [MMBtu]	p100	2039	35.8363971	True	197068.8
Biomass [MMBtu]	p100	2039	30.7169118	True	412095.105
Biomass [MMBtu]	p100	2039	40.9558824	True	471523.665
Biomass [MMBtu]	p100	2039	97.2702206	True	635065.346
Biomass [MMBtu]	p100	2039	102.389706	True	660439.883
Biomass [MMBtu]	p100	2039	46.0753677	True	985319.138
Biomass [MMBtu]	p100	2039	92.1507353	True	1460779.67
Biomass [MMBtu]	p100	2039	87.03125	True	1943796.1
Biomass [MMBtu]	p100	2039	81.9117647	True	3288329.79
Biomass [MMBtu]	p100	2039	76.7922794	True	3693934.98
Biomass [MMBtu]	p100	2039	51.1948529	True	3919244.8
Biomass [MMBtu]	p100	2039	71.6727941	True	4798040.11
Biomass [MMBtu]	p100	2039	66.5533088	True	5217847.05
Biomass [MMBtu]	p100	2039	56.3143382	True	5318955.87
Biomass [MMBtu]	p100	2039	61.4338235	True	5968715.79
Biomass [MMBtu]	p100	2040	35.8363971	True	171911.736
Biomass [MMBtu]	p100	2040	30.7169118	True	412110.501
Biomass [MMBtu]	p100	2040	97.2702206	True	419422.635
Biomass [MMBtu]	p100	2040	102.389706	True	441405.788
Biomass [MMBtu]	p100	2040	40.9558824	True	543669.321
Biomass [MMBtu]	p100	2040	92.1507353	True	1185415.34
Biomass [MMBtu]	p100	2040	46.0753677	True	1251217.65
Biomass [MMBtu]	p100	2040	87.03125	True	1632496.97
Biomass [MMBtu]	p100	2040	81.9117647	True	2935559.24
