Network_ID	Year	Period	Hydrogen_Price
TAZ_2021	2026	1 Year	6.94
TAZ_2021	2027	1 Year	6.64
TAZ_2021	2028	1 Year	5.9
TAZ_2029	2026	1 Year	8.61
TAZ_2029	2027	1 Year	4.3
TAZ_2029	2028	1 Year	3.72
TAZ_2046	2026	1 Year	4.4
TAZ_2046	2027	1 Year	4.29
TAZ_2046	2028	1 Year	3.72
TAZ_2101	2026	1 Year	7.43
TAZ_2101	2027	1 Year	11.45
TAZ_2101	2028	1 Year	9.14
TAZ_212	2026	1 Year	7.53
TAZ_212	2027	1 Year	11.48
TAZ_212	2028	1 Year	9.16
TAZ_2133	2026	1 Year	7.44
TAZ_2133	2027	1 Year	11.46
TAZ_2133	2028	1 Year	9.15
TAZ_2227	2026	1 Year	7.39
TAZ_2227	2027	1 Year	11.42
TAZ_2227	2028	1 Year	9.12
TAZ_2234	2026	1 Year	4.4
TAZ_2234	2027	1 Year	4.29
TAZ_2234	2028	1 Year	3.72
TAZ_228	2026	1 Year	7.59
TAZ_228	2027	1 Year	11.51
TAZ_228	2028	1 Year	9.2
TAZ_2308	2026	1 Year	4.22
TAZ_2308	2027	1 Year	8.52
TAZ_2308	2028	1 Year	6.4
TAZ_2312	2026	1 Year	4.28
TAZ_2312	2027	1 Year	8.57
TAZ_2312	2028	1 Year	6.45
TAZ_2313	2026	1 Year	5.74
TAZ_2313	2027	1 Year	10.09
TAZ_2313	2028	1 Year	6.43
TAZ_2403	2026	1 Year	7.42
TAZ_2403	2027	1 Year	11.44
TAZ_2403	2028	1 Year	9.06
TAZ_2408	2026	1 Year	6.93
TAZ_2408	2027	1 Year	6.63
TAZ_2408	2028	1 Year	5.88
TAZ_2473	2026	1 Year	4.26
TAZ_2473	2027	1 Year	8.52
TAZ_2473	2028	1 Year	6.36
TAZ_2478	2026	1 Year	6.92
TAZ_2478	2027	1 Year	6.62
TAZ_2478	2028	1 Year	5.88
TAZ_2509	2026	1 Year	7.37
TAZ_2509	2027	1 Year	11.4
TAZ_2509	2028	1 Year	8.98
TAZ_2525	2026	1 Year	12.79
TAZ_2525	2027	1 Year	8.56
TAZ_2525	2028	1 Year	6.41
TAZ_2546	2026	1 Year	7.38
TAZ_2546	2027	1 Year	11.43
TAZ_2546	2028	1 Year	9.1
TAZ_2550	2026	1 Year	7.39
TAZ_2550	2027	1 Year	16.83
TAZ_2550	2028	1 Year	6.39
TAZ_2574	2026	1 Year	6.93
TAZ_2574	2027	1 Year	6.63
TAZ_2574	2028	1 Year	5.88
TAZ_2605	2026	1 Year	7.46
TAZ_2605	2027	1 Year	11.49
TAZ_2605	2028	1 Year	9.04
TAZ_2624	2026	1 Year	7.44
TAZ_2624	2027	1 Year	11.47
TAZ_2624	2028	1 Year	9.0
TAZ_263	2026	1 Year	99.74
TAZ_263	2027	1 Year	11.5
TAZ_263	2028	1 Year	6.35
TAZ_2718	2026	1 Year	6.92
TAZ_2718	2027	1 Year	6.62
TAZ_2718	2028	1 Year	5.88
TAZ_2726	2026	1 Year	6.92
TAZ_2726	2027	1 Year	6.62
TAZ_2726	2028	1 Year	5.87
TAZ_2739	2026	1 Year	7.46
TAZ_2739	2027	1 Year	11.48
TAZ_2739	2028	1 Year	8.97
TAZ_2744	2026	1 Year	4.27
TAZ_2744	2027	1 Year	8.53
TAZ_2744	2028	1 Year	6.25
TAZ_2795	2026	1 Year	5.17
TAZ_2795	2027	1 Year	9.29
TAZ_2795	2028	1 Year	6.81
TAZ_2798	2026	1 Year	8.72
TAZ_2798	2027	1 Year	6.61
TAZ_2798	2028	1 Year	5.87
TAZ_282	2026	1 Year	7.5
TAZ_282	2027	1 Year	11.52
TAZ_282	2028	1 Year	9.17
TAZ_2822	2026	1 Year	13.25
TAZ_2822	2027	1 Year	4.26
TAZ_2822	2028	1 Year	3.69
TAZ_2900	2026	1 Year	4.39
TAZ_2900	2027	1 Year	8.59
TAZ_2900	2028	1 Year	6.18
TAZ_2903	2026	1 Year	7.58
TAZ_2903	2027	1 Year	11.46
TAZ_2903	2028	1 Year	8.79
TAZ_2912	2026	1 Year	14.83
TAZ_2912	2027	1 Year	13.91
TAZ_2912	2028	1 Year	12.88
TAZ_2914	2026	1 Year	7.49
TAZ_2914	2027	1 Year	11.51
TAZ_2914	2028	1 Year	9.0
TAZ_2923	2026	1 Year	6.9
TAZ_2923	2027	1 Year	6.61
TAZ_2923	2028	1 Year	5.86
TAZ_2931	2026	1 Year	7.55
TAZ_2931	2027	1 Year	11.43
TAZ_2931	2028	1 Year	8.76
TAZ_2935	2026	1 Year	4.37
TAZ_2935	2027	1 Year	8.52
TAZ_2935	2028	1 Year	6.09
TAZ_2949	2026	1 Year	7.48
TAZ_2949	2027	1 Year	11.47
TAZ_2949	2028	1 Year	8.93
TAZ_3000	2026	1 Year	7.34
TAZ_3000	2027	1 Year	11.37
TAZ_3000	2028	1 Year	9.07
TAZ_3011	2026	1 Year	7.38
TAZ_3011	2027	1 Year	11.42
TAZ_3011	2028	1 Year	9.11
TAZ_3013	2026	1 Year	7.51
TAZ_3013	2027	1 Year	11.41
TAZ_3013	2028	1 Year	8.77
TAZ_3021	2026	1 Year	7.27
TAZ_3021	2027	1 Year	11.33
TAZ_3021	2028	1 Year	9.03
TAZ_3022	2026	1 Year	7.28
TAZ_3022	2027	1 Year	11.34
TAZ_3022	2028	1 Year	9.01
TAZ_313	2026	1 Year	7.51
TAZ_313	2027	1 Year	11.48
TAZ_313	2028	1 Year	9.14
TAZ_3130	2026	1 Year	7.49
TAZ_3130	2027	1 Year	11.53
TAZ_3130	2028	1 Year	9.21
TAZ_3202	2026	1 Year	7.49
TAZ_3202	2027	1 Year	11.54
TAZ_3202	2028	1 Year	9.21
TAZ_3207	2026	1 Year	7.52
TAZ_3207	2027	1 Year	11.57
TAZ_3207	2028	1 Year	9.22
TAZ_3252	2026	1 Year	7.52
TAZ_3252	2027	1 Year	11.55
TAZ_3252	2028	1 Year	9.14
TAZ_3265	2026	1 Year	7.49
TAZ_3265	2027	1 Year	11.55
TAZ_3265	2028	1 Year	9.18
TAZ_3304	2026	1 Year	7.51
TAZ_3304	2027	1 Year	11.54
TAZ_3304	2028	1 Year	9.06
TAZ_3321	2026	1 Year	7.56
TAZ_3321	2027	1 Year	11.58
TAZ_3321	2028	1 Year	9.04
TAZ_3361	2026	1 Year	7.56
TAZ_3361	2027	1 Year	11.55
TAZ_3361	2028	1 Year	8.95
TAZ_337	2026	1 Year	7.54
TAZ_337	2027	1 Year	11.47
TAZ_337	2028	1 Year	9.15
TAZ_3414	2026	1 Year	7.62
TAZ_3414	2027	1 Year	11.55
TAZ_3414	2028	1 Year	8.86
TAZ_3602	2026	1 Year	4.49
TAZ_3602	2027	1 Year	8.51
TAZ_3602	2028	1 Year	7.03
TAZ_3626	2026	1 Year	4.47
TAZ_3626	2027	1 Year	8.53
TAZ_3626	2028	1 Year	6.02
TAZ_3802	2026	1 Year	4.49
TAZ_3802	2027	1 Year	8.58
TAZ_3802	2028	1 Year	6.06
TAZ_3803	2026	1 Year	7.66
TAZ_3803	2027	1 Year	11.51
TAZ_3803	2028	1 Year	8.76
TAZ_416	2026	1 Year	6.68
TAZ_416	2027	1 Year	10.73
TAZ_416	2028	1 Year	8.44
TAZ_419	2026	1 Year	4.22
TAZ_419	2027	1 Year	8.46
TAZ_419	2028	1 Year	6.36
TAZ_427	2026	1 Year	7.5
TAZ_427	2027	1 Year	11.45
TAZ_427	2028	1 Year	9.12
TAZ_434	2026	1 Year	18.57
TAZ_434	2027	1 Year	8.46
TAZ_434	2028	1 Year	6.34
TAZ_4352	2026	1 Year	4.5
TAZ_4352	2027	1 Year	8.56
TAZ_4352	2028	1 Year	6.02
TAZ_4353	2026	1 Year	6.34
TAZ_4353	2027	1 Year	10.26
TAZ_4353	2028	1 Year	7.59
TAZ_4428	2026	1 Year	5.43
TAZ_4428	2027	1 Year	9.42
TAZ_4428	2028	1 Year	6.82
TAZ_4463	2026	1 Year	7.66
TAZ_4463	2027	1 Year	11.5
TAZ_4463	2028	1 Year	8.75
TAZ_4619	2026	1 Year	74.11
TAZ_4619	2027	1 Year	8.57
TAZ_4619	2028	1 Year	5.99
TAZ_471	2026	1 Year	4.99
TAZ_471	2027	1 Year	9.09
TAZ_471	2028	1 Year	6.93
TAZ_5011	2026	1 Year	7.68
TAZ_5011	2027	1 Year	11.47
TAZ_5011	2028	1 Year	8.68
TAZ_507	2026	1 Year	4.41
TAZ_507	2027	1 Year	4.3
TAZ_507	2028	1 Year	3.73
TAZ_5106	2026	1 Year	7.64
TAZ_5106	2027	1 Year	11.41
TAZ_5106	2028	1 Year	8.66
TAZ_5111	2026	1 Year	2.32
TAZ_5111	2027	1 Year	5.88
TAZ_5111	2028	1 Year	5.45
TAZ_5115	2026	1 Year	5.24
TAZ_5115	2027	1 Year	9.2
TAZ_5115	2028	1 Year	6.61
TAZ_512	2026	1 Year	7.52
TAZ_512	2027	1 Year	11.48
TAZ_512	2028	1 Year	9.14
TAZ_5138	2026	1 Year	15.38
TAZ_5138	2027	1 Year	9.87
TAZ_5138	2028	1 Year	5.16
TAZ_5140	2026	1 Year	15.11
TAZ_5140	2027	1 Year	4.24
TAZ_5140	2028	1 Year	3.67
TAZ_5147	2026	1 Year	4.46
TAZ_5147	2027	1 Year	8.42
TAZ_5147	2028	1 Year	5.78
TAZ_5148	2026	1 Year	4.36
TAZ_5148	2027	1 Year	9.79
TAZ_5148	2028	1 Year	6.25
TAZ_5161	2026	1 Year	34.36
TAZ_5161	2027	1 Year	11.36
TAZ_5161	2028	1 Year	11.29
TAZ_5194	2026	1 Year	5.04
TAZ_5194	2027	1 Year	8.97
TAZ_5194	2028	1 Year	6.25
TAZ_5195	2026	1 Year	2.62
TAZ_5195	2027	1 Year	5.88
TAZ_5195	2028	1 Year	5.45
TAZ_521	2026	1 Year	5.27
TAZ_521	2027	1 Year	9.39
TAZ_521	2028	1 Year	7.21
TAZ_522	2026	1 Year	5.02
TAZ_522	2027	1 Year	9.16
TAZ_522	2028	1 Year	6.99
TAZ_5439	2026	1 Year	4.53
TAZ_5439	2027	1 Year	8.52
TAZ_5439	2028	1 Year	5.93
TAZ_5460	2026	1 Year	4.54
TAZ_5460	2027	1 Year	8.51
TAZ_5460	2028	1 Year	5.91
TAZ_5482	2026	1 Year	5.6
TAZ_5482	2027	1 Year	9.49
TAZ_5482	2028	1 Year	6.81
TAZ_5492	2026	1 Year	20.03
TAZ_5492	2027	1 Year	8.5
TAZ_5492	2028	1 Year	5.9
TAZ_5541	2026	1 Year	4.55
TAZ_5541	2027	1 Year	8.49
TAZ_5541	2028	1 Year	5.85
TAZ_5602	2026	1 Year	4.4
TAZ_5602	2027	1 Year	8.41
TAZ_5602	2028	1 Year	12.76
TAZ_5604	2026	1 Year	5.09
TAZ_5604	2027	1 Year	10.25
TAZ_5604	2028	1 Year	5.71
TAZ_5612	2026	1 Year	6.85
TAZ_5612	2027	1 Year	10.67
TAZ_5612	2028	1 Year	7.81
TAZ_5614	2026	1 Year	4.39
TAZ_5614	2027	1 Year	9.94
TAZ_5614	2028	1 Year	6.36
TAZ_5624	2026	1 Year	7.52
TAZ_5624	2027	1 Year	11.27
TAZ_5624	2028	1 Year	8.45
TAZ_5634	2026	1 Year	5.16
TAZ_5634	2027	1 Year	9.06
TAZ_5634	2028	1 Year	6.4
TAZ_5637	2026	1 Year	7.68
TAZ_5637	2027	1 Year	11.39
TAZ_5637	2028	1 Year	8.52
TAZ_5668	2026	1 Year	4.42
TAZ_5668	2027	1 Year	8.38
TAZ_5668	2028	1 Year	5.72
TAZ_5669	2026	1 Year	4.35
TAZ_5669	2027	1 Year	8.32
TAZ_5669	2028	1 Year	5.64
TAZ_5681	2026	1 Year	12.16
TAZ_5681	2027	1 Year	15.95
TAZ_5681	2028	1 Year	17.6
TAZ_5693	2026	1 Year	5.0
TAZ_5693	2027	1 Year	8.94
TAZ_5693	2028	1 Year	6.21
TAZ_5694	2026	1 Year	4.51
TAZ_5694	2027	1 Year	8.45
TAZ_5694	2028	1 Year	5.84
TAZ_5698	2026	1 Year	4.54
TAZ_5698	2027	1 Year	8.48
TAZ_5698	2028	1 Year	20.87
TAZ_5785	2026	1 Year	16.3
TAZ_5785	2027	1 Year	17.23
TAZ_5785	2028	1 Year	14.14
TAZ_5973	2026	1 Year	4.56
TAZ_5973	2027	1 Year	8.53
TAZ_5973	2028	1 Year	5.93
TAZ_6003	2026	1 Year	4.58
TAZ_6003	2027	1 Year	8.52
TAZ_6003	2028	1 Year	5.9
TAZ_6005	2026	1 Year	17.03
TAZ_6005	2027	1 Year	10.25
TAZ_6005	2028	1 Year	5.91
TAZ_6014	2026	1 Year	11.59
TAZ_6014	2027	1 Year	5.2
TAZ_6014	2028	1 Year	6.6
TAZ_6053	2026	1 Year	5.24
TAZ_6053	2027	1 Year	9.16
TAZ_6053	2028	1 Year	6.51
TAZ_6099	2026	1 Year	11.74
TAZ_6099	2027	1 Year	10.45
TAZ_6099	2028	1 Year	9.82
TAZ_6100	2026	1 Year	33.85
TAZ_6100	2027	1 Year	8.45
TAZ_6100	2028	1 Year	7.53
TAZ_6102	2026	1 Year	32.86
TAZ_6102	2027	1 Year	10.55
TAZ_6102	2028	1 Year	9.82
TAZ_6105	2026	1 Year	4.48
TAZ_6105	2027	1 Year	8.49
TAZ_6105	2028	1 Year	5.79
TAZ_6106	2026	1 Year	6.6
TAZ_6106	2027	1 Year	10.44
TAZ_6106	2028	1 Year	7.61
TAZ_6120	2026	1 Year	7.71
TAZ_6120	2027	1 Year	11.42
TAZ_6120	2028	1 Year	8.55
TAZ_6133	2026	1 Year	4.47
TAZ_6133	2027	1 Year	8.48
TAZ_6133	2028	1 Year	5.78
TAZ_6134	2026	1 Year	5.65
TAZ_6134	2027	1 Year	9.57
TAZ_6134	2028	1 Year	6.79
TAZ_6207	2026	1 Year	7.7
TAZ_6207	2027	1 Year	11.45
TAZ_6207	2028	1 Year	8.55
TAZ_6245	2026	1 Year	4.55
TAZ_6245	2027	1 Year	12.03
TAZ_6245	2028	1 Year	6.47
TAZ_6303	2026	1 Year	5.42
TAZ_6303	2027	1 Year	9.35
TAZ_6303	2028	1 Year	6.59
TAZ_6407	2026	1 Year	7.66
TAZ_6407	2027	1 Year	11.43
TAZ_6407	2028	1 Year	8.52
TAZ_6428	2026	1 Year	4.36
TAZ_6428	2027	1 Year	4.25
TAZ_6428	2028	1 Year	3.68
TAZ_6561	2026	1 Year	7.66
TAZ_6561	2027	1 Year	11.42
TAZ_6561	2028	1 Year	8.51
TAZ_6701	2026	1 Year	5.64
TAZ_6701	2027	1 Year	9.82
TAZ_6701	2028	1 Year	7.63
TAZ_6809	2026	1 Year	5.05
TAZ_6809	2027	1 Year	9.12
TAZ_6809	2028	1 Year	6.63
TAZ_6840	2026	1 Year	6.99
TAZ_6840	2027	1 Year	10.75
TAZ_6840	2028	1 Year	7.94
TAZ_712	2026	1 Year	4.31
TAZ_712	2027	1 Year	8.53
TAZ_712	2028	1 Year	6.44
TAZ_740	2026	1 Year	6.95
TAZ_740	2027	1 Year	6.65
TAZ_740	2028	1 Year	5.9
TAZ_803	2026	1 Year	47.15
TAZ_803	2027	1 Year	8.6
TAZ_803	2028	1 Year	6.48
TAZ_821	2026	1 Year	4.35
TAZ_821	2027	1 Year	8.59
TAZ_821	2028	1 Year	6.47
TAZ_837	2026	1 Year	4.36
TAZ_837	2027	1 Year	36.33
TAZ_837	2028	1 Year	7.32
TAZ_862	2026	1 Year	6.61
TAZ_862	2027	1 Year	10.69
TAZ_862	2028	1 Year	8.41
TAZ_864	2026	1 Year	6.03
TAZ_864	2027	1 Year	10.16
TAZ_864	2028	1 Year	7.92
TAZ_906	2026	1 Year	7.55
TAZ_906	2027	1 Year	11.56
TAZ_906	2028	1 Year	9.22
TAZ_909	2026	1 Year	7.54
TAZ_909	2027	1 Year	11.55
TAZ_909	2028	1 Year	9.21
TAZ_983	2026	1 Year	5.61
TAZ_983	2027	1 Year	11.54
TAZ_983	2028	1 Year	9.2
TAZ_100	2029	1 Year	11.94
TAZ_100	2030	1 Year	5.15
TAZ_100	2031	1 Year	5.28
TAZ_1023	2031	1 Year	4.82
TAZ_108	2029	1 Year	12.11
TAZ_108	2030	1 Year	9.15
TAZ_108	2031	1 Year	3.55
TAZ_1080	2029	1 Year	12.17
TAZ_1080	2030	1 Year	5.25
TAZ_1080	2031	1 Year	5.48
TAZ_109	2029	1 Year	6.5
TAZ_109	2030	1 Year	13.68
TAZ_109	2031	1 Year	4.31
TAZ_1179	2029	1 Year	12.17
TAZ_1179	2030	1 Year	5.24
TAZ_1179	2031	1 Year	5.47
TAZ_122	2031	1 Year	5.37
TAZ_1227	2031	1 Year	5.46
TAZ_126	2029	1 Year	11.93
TAZ_126	2030	1 Year	5.13
TAZ_126	2031	1 Year	5.34
TAZ_127	2029	1 Year	11.91
TAZ_127	2030	1 Year	31.32
TAZ_127	2031	1 Year	3.38
TAZ_1283	2029	1 Year	12.15
TAZ_1283	2030	1 Year	5.23
TAZ_1283	2031	1 Year	5.46
TAZ_129	2029	1 Year	11.82
TAZ_129	2030	1 Year	5.03
TAZ_129	2031	1 Year	5.24
TAZ_130	2029	1 Year	11.79
TAZ_130	2030	1 Year	5.01
TAZ_130	2031	1 Year	5.22
TAZ_1309	2029	1 Year	12.09
TAZ_1309	2030	1 Year	5.2
TAZ_1309	2031	1 Year	5.47
TAZ_1314	2029	1 Year	12.09
TAZ_1314	2030	1 Year	5.19
TAZ_1314	2031	1 Year	5.44
TAZ_1320	2029	1 Year	12.1
TAZ_1320	2030	1 Year	5.2
TAZ_1320	2031	1 Year	5.47
TAZ_1341	2031	1 Year	5.01
TAZ_1352	2029	1 Year	15.76
TAZ_1352	2030	1 Year	3.09
TAZ_1352	2031	1 Year	3.51
TAZ_1357	2029	1 Year	6.48
TAZ_1357	2030	1 Year	3.09
TAZ_1357	2031	1 Year	3.51
TAZ_1360	2029	1 Year	6.47
TAZ_1360	2030	1 Year	3.08
TAZ_1360	2031	1 Year	4.07
TAZ_1371	2031	1 Year	5.3
TAZ_1380	2031	1 Year	5.46
TAZ_1386	2031	1 Year	5.47
TAZ_1403	2031	1 Year	5.48
TAZ_1413	2029	1 Year	12.11
TAZ_1413	2030	1 Year	5.21
TAZ_1413	2031	1 Year	5.46
TAZ_1426	2029	1 Year	12.11
TAZ_1426	2030	1 Year	5.21
TAZ_1426	2031	1 Year	5.46
TAZ_156	2029	1 Year	11.3
TAZ_156	2030	1 Year	3.12
TAZ_156	2031	1 Year	3.49
TAZ_1607	2029	1 Year	6.5
TAZ_1607	2030	1 Year	3.1
TAZ_1607	2031	1 Year	3.51
TAZ_161	2029	1 Year	11.85
TAZ_161	2030	1 Year	31.29
TAZ_161	2031	1 Year	3.31
TAZ_162	2029	1 Year	6.26
TAZ_162	2030	1 Year	2.97
TAZ_162	2031	1 Year	3.31
TAZ_164	2029	1 Year	11.91
TAZ_164	2030	1 Year	31.34
TAZ_164	2031	1 Year	3.37
TAZ_166	2031	1 Year	3.78
TAZ_167	2029	1 Year	17.68
TAZ_167	2030	1 Year	68.18
TAZ_167	2031	1 Year	6.9
TAZ_1676	2031	1 Year	3.49
TAZ_168	2031	1 Year	3.36
TAZ_1686	2029	1 Year	12.11
TAZ_1686	2030	1 Year	5.2
TAZ_1686	2031	1 Year	5.43
TAZ_1731	2029	1 Year	12.13
TAZ_1731	2030	1 Year	17.66
TAZ_1731	2031	1 Year	4.52
TAZ_1790	2031	1 Year	4.1
TAZ_1796	2029	1 Year	6.52
TAZ_1796	2030	1 Year	3.11
TAZ_1796	2031	1 Year	5.44
TAZ_1873	2029	1 Year	12.13
TAZ_1873	2030	1 Year	5.21
TAZ_1873	2031	1 Year	5.44
TAZ_1892	2029	1 Year	6.48
TAZ_1892	2030	1 Year	3.09
TAZ_1892	2031	1 Year	3.48
TAZ_1937	2031	1 Year	4.02
TAZ_1938	2029	1 Year	12.12
TAZ_1938	2030	1 Year	5.21
TAZ_1938	2031	1 Year	8.01
TAZ_1944	2029	1 Year	6.5
TAZ_1944	2030	1 Year	5.21
TAZ_1944	2031	1 Year	3.49
TAZ_2009	2031	1 Year	5.41
TAZ_202	2029	1 Year	12.01
TAZ_202	2030	1 Year	5.17
TAZ_202	2031	1 Year	5.43
TAZ_2021	2029	1 Year	12.06
TAZ_2021	2030	1 Year	15.24
TAZ_2021	2031	1 Year	10.62
TAZ_2022	2031	1 Year	5.4
TAZ_2029	2029	1 Year	6.45
TAZ_2029	2030	1 Year	13.7
TAZ_2029	2031	1 Year	3.46
TAZ_2046	2029	1 Year	4.46
TAZ_2046	2030	1 Year	3.05
TAZ_2046	2031	1 Year	10.62
TAZ_210	2031	1 Year	5.2
TAZ_2101	2029	1 Year	12.05
TAZ_2101	2030	1 Year	5.16
TAZ_2101	2031	1 Year	5.41
TAZ_2117	2031	1 Year	4.58
TAZ_212	2029	1 Year	12.01
TAZ_212	2030	1 Year	5.17
TAZ_212	2031	1 Year	5.44
TAZ_2133	2029	1 Year	12.06
TAZ_2133	2030	1 Year	5.17
TAZ_2133	2031	1 Year	5.42
TAZ_2227	2029	1 Year	12.03
TAZ_2227	2030	1 Year	5.14
TAZ_2227	2031	1 Year	5.38
TAZ_2234	2029	1 Year	4.45
TAZ_2234	2030	1 Year	3.05
TAZ_2234	2031	1 Year	12.68
TAZ_228	2029	1 Year	12.03
TAZ_228	2030	1 Year	5.19
TAZ_228	2031	1 Year	5.48
TAZ_2308	2029	1 Year	6.43
TAZ_2308	2030	1 Year	3.08
TAZ_2308	2031	1 Year	5.34
TAZ_2312	2029	1 Year	6.49
TAZ_2312	2030	1 Year	3.12
TAZ_2312	2031	1 Year	3.49
TAZ_2313	2029	1 Year	6.47
TAZ_2313	2030	1 Year	3.11
TAZ_2313	2031	1 Year	10.74
TAZ_2332	2031	1 Year	4.95
TAZ_2403	2029	1 Year	12.04
TAZ_2403	2030	1 Year	5.18
TAZ_2403	2031	1 Year	5.39
TAZ_2408	2029	1 Year	12.05
TAZ_2408	2030	1 Year	5.18
TAZ_2408	2031	1 Year	5.4
TAZ_2473	2029	1 Year	6.44
TAZ_2473	2030	1 Year	3.08
TAZ_2473	2031	1 Year	5.33
TAZ_2478	2029	1 Year	12.05
TAZ_2478	2030	1 Year	5.18
TAZ_2478	2031	1 Year	10.61
TAZ_2479	2031	1 Year	4.94
TAZ_2509	2029	1 Year	12.0
TAZ_2509	2030	1 Year	5.14
TAZ_2509	2031	1 Year	5.36
TAZ_2520	2031	1 Year	5.41
TAZ_2525	2029	1 Year	6.47
TAZ_2525	2030	1 Year	12.79
TAZ_2525	2031	1 Year	3.48
TAZ_2545	2031	1 Year	4.94
TAZ_2546	2029	1 Year	12.03
TAZ_2546	2030	1 Year	5.16
TAZ_2546	2031	1 Year	5.38
TAZ_2550	2029	1 Year	7.03
TAZ_2550	2030	1 Year	8.06
TAZ_2550	2031	1 Year	10.61
TAZ_2556	2031	1 Year	5.39
TAZ_2574	2029	1 Year	12.04
TAZ_2574	2030	1 Year	5.18
TAZ_2574	2031	1 Year	5.39
TAZ_2605	2029	1 Year	12.08
TAZ_2605	2030	1 Year	5.21
TAZ_2605	2031	1 Year	5.43
TAZ_2624	2029	1 Year	12.07
TAZ_2624	2030	1 Year	5.2
TAZ_2624	2031	1 Year	5.42
TAZ_263	2029	1 Year	6.32
TAZ_263	2030	1 Year	2.99
TAZ_263	2031	1 Year	7.33
TAZ_2712	2031	1 Year	4.58
TAZ_2718	2029	1 Year	12.05
TAZ_2718	2030	1 Year	5.18
TAZ_2718	2031	1 Year	5.4
TAZ_2726	2029	1 Year	12.05
TAZ_2726	2030	1 Year	5.19
TAZ_2726	2031	1 Year	5.41
TAZ_2739	2029	1 Year	12.08
TAZ_2739	2030	1 Year	5.21
TAZ_2739	2031	1 Year	5.43
TAZ_2744	2029	1 Year	6.46
TAZ_2744	2030	1 Year	3.1
