Network ID	Year	Period	Fueling-Station Demand [kg]	Ammonia [kg]	Biofuels [kg]	Methanol [kg]	FT Fuels [kg]	Metals [kg]	Natural Gas Blending [kg]	Seasonal Grid Storage [kg]	Other [kg]
TAZ_109	2029	1 Year	148000	0	0	0	0	0	0	0	0
TAZ_109	2030	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_109	2031	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_109	2032	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_109	2033	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_109	2034	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_109	2035	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_109	2036	1 Year	464000	0	0	0	0	0	0	0	0
TAZ_109	2037	1 Year	748000	0	0	0	0	0	0	0	0
TAZ_109	2038	1 Year	1032000	0	0	0	0	0	0	0	0
TAZ_109	2039	1 Year	1316000	0	0	0	0	0	0	0	0
TAZ_109	2040	1 Year	1600000	0	0	0	0	0	0	0	0
TAZ_109	2041	1 Year	1940000	0	0	0	0	0	0	0	0
TAZ_109	2042	1 Year	2280000	0	0	0	0	0	0	0	0
TAZ_109	2043	1 Year	2620000	0	0	0	0	0	0	0	0
TAZ_109	2044	1 Year	2960000	0	0	0	0	0	0	0	0
TAZ_109	2045	1 Year	3300000	0	0	0	0	0	0	0	0
TAZ_109	2046	1 Year	3400000	0	0	0	0	0	0	0	0
TAZ_109	2047	1 Year	3500000	0	0	0	0	0	0	0	0
TAZ_109	2048	1 Year	3600000	0	0	0	0	0	0	0	0
TAZ_109	2049	1 Year	3700000	0	0	0	0	0	0	0	0
TAZ_109	2050	1 Year	3800000	0	0	0	0	0	0	0	0
TAZ_111	2035	1 Year	310000	0	0	0	0	0	0	0	0
TAZ_111	2036	1 Year	320000	0	0	0	0	0	0	0	0
TAZ_111	2037	1 Year	330000	0	0	0	0	0	0	0	0
TAZ_111	2038	1 Year	340000	0	0	0	0	0	0	0	0
TAZ_111	2039	1 Year	350000	0	0	0	0	0	0	0	0
TAZ_111	2040	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_111	2041	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_111	2042	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_111	2043	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_111	2044	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_111	2045	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_111	2046	1 Year	418000	0	0	0	0	0	0	0	0
TAZ_111	2047	1 Year	476000	0	0	0	0	0	0	0	0
TAZ_111	2048	1 Year	534000	0	0	0	0	0	0	0	0
TAZ_111	2049	1 Year	592000	0	0	0	0	0	0	0	0
TAZ_111	2050	1 Year	650000	0	0	0	0	0	0	0	0
TAZ_122	2035	1 Year	59000	0	0	0	0	0	0	0	0
TAZ_122	2036	1 Year	83200	0	0	0	0	0	0	0	0
TAZ_122	2037	1 Year	107400	0	0	0	0	0	0	0	0
TAZ_122	2038	1 Year	131600	0	0	0	0	0	0	0	0
TAZ_122	2039	1 Year	155800	0	0	0	0	0	0	0	0
TAZ_122	2040	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_122	2041	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_122	2042	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_122	2043	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_122	2044	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_122	2045	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_122	2046	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_122	2047	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_122	2048	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_122	2049	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_122	2050	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_123	2040	1 Year	400000	0	0	0	0	0	0	0	0
TAZ_123	2041	1 Year	400000	0	0	0	0	0	0	0	0
TAZ_123	2042	1 Year	400000	0	0	0	0	0	0	0	0
TAZ_123	2043	1 Year	400000	0	0	0	0	0	0	0	0
TAZ_123	2044	1 Year	400000	0	0	0	0	0	0	0	0
TAZ_123	2045	1 Year	400000	0	0	0	0	0	0	0	0
TAZ_123	2046	1 Year	430000	0	0	0	0	0	0	0	0
TAZ_123	2047	1 Year	460000	0	0	0	0	0	0	0	0
TAZ_123	2048	1 Year	490000	0	0	0	0	0	0	0	0
TAZ_123	2049	1 Year	520000	0	0	0	0	0	0	0	0
TAZ_123	2050	1 Year	550000	0	0	0	0	0	0	0	0
TAZ_127	2030	1 Year	270000	0	0	0	0	0	0	0	0
TAZ_127	2031	1 Year	364000	0	0	0	0	0	0	0	0
TAZ_127	2032	1 Year	458000	0	0	0	0	0	0	0	0
TAZ_127	2033	1 Year	552000	0	0	0	0	0	0	0	0
TAZ_127	2034	1 Year	646000	0	0	0	0	0	0	0	0
TAZ_127	2035	1 Year	740000	0	0	0	0	0	0	0	0
TAZ_127	2036	1 Year	952000	0	0	0	0	0	0	0	0
TAZ_127	2037	1 Year	1164000	0	0	0	0	0	0	0	0
TAZ_127	2038	1 Year	1376000	0	0	0	0	0	0	0	0
TAZ_127	2039	1 Year	1588000	0	0	0	0	0	0	0	0
TAZ_127	2040	1 Year	1800000	0	0	0	0	0	0	0	0
TAZ_127	2041	1 Year	1760000	0	0	0	0	0	0	0	0
TAZ_127	2042	1 Year	1720000	0	0	0	0	0	0	0	0
TAZ_127	2043	1 Year	1680000	0	0	0	0	0	0	0	0
TAZ_127	2044	1 Year	1640000	0	0	0	0	0	0	0	0
TAZ_127	2045	1 Year	1600000	0	0	0	0	0	0	0	0
TAZ_127	2046	1 Year	2020000	0	0	0	0	0	0	0	0
TAZ_127	2047	1 Year	2440000	0	0	0	0	0	0	0	0
TAZ_127	2048	1 Year	2860000	0	0	0	0	0	0	0	0
TAZ_127	2049	1 Year	3280000	0	0	0	0	0	0	0	0
TAZ_127	2050	1 Year	3700000	0	0	0	0	0	0	0	0
TAZ_128	2040	1 Year	250000	0	0	0	0	0	0	0	0
TAZ_128	2041	1 Year	270000	0	0	0	0	0	0	0	0
TAZ_128	2042	1 Year	290000	0	0	0	0	0	0	0	0
TAZ_128	2043	1 Year	310000	0	0	0	0	0	0	0	0
TAZ_128	2044	1 Year	330000	0	0	0	0	0	0	0	0
TAZ_128	2045	1 Year	350000	0	0	0	0	0	0	0	0
TAZ_128	2046	1 Year	372000	0	0	0	0	0	0	0	0
TAZ_128	2047	1 Year	394000	0	0	0	0	0	0	0	0
TAZ_128	2048	1 Year	416000	0	0	0	0	0	0	0	0
TAZ_128	2049	1 Year	438000	0	0	0	0	0	0	0	0
TAZ_128	2050	1 Year	460000	0	0	0	0	0	0	0	0
TAZ_129	2025	1 Year	11000	0	0	0	0	0	0	0	0
TAZ_129	2026	1 Year	25000	0	0	0	0	0	0	0	0
TAZ_129	2027	1 Year	39000	0	0	0	0	0	0	0	0
TAZ_129	2028	1 Year	53000	0	0	0	0	0	0	0	0
TAZ_129	2029	1 Year	67000	0	0	0	0	0	0	0	0
TAZ_129	2030	1 Year	81000	0	0	0	0	0	0	0	0
TAZ_129	2031	1 Year	100800	0	0	0	0	0	0	0	0
TAZ_129	2032	1 Year	120600	0	0	0	0	0	0	0	0
TAZ_129	2033	1 Year	140400	0	0	0	0	0	0	0	0
TAZ_129	2034	1 Year	160200	0	0	0	0	0	0	0	0
TAZ_129	2035	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2036	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2037	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2038	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2039	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2040	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2041	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2042	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2043	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2044	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2045	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2046	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2047	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2048	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2049	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_129	2050	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_130	2025	1 Year	5300	0	0	0	0	0	0	0	0
TAZ_130	2026	1 Year	24240	0	0	0	0	0	0	0	0
TAZ_130	2027	1 Year	43180	0	0	0	0	0	0	0	0
TAZ_130	2028	1 Year	62120	0	0	0	0	0	0	0	0
TAZ_130	2029	1 Year	81060	0	0	0	0	0	0	0	0
TAZ_130	2030	1 Year	100000	0	0	0	0	0	0	0	0
TAZ_130	2031	1 Year	120000	0	0	0	0	0	0	0	0
TAZ_130	2032	1 Year	140000	0	0	0	0	0	0	0	0
TAZ_130	2033	1 Year	160000	0	0	0	0	0	0	0	0
TAZ_130	2034	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_130	2035	1 Year	200000	0	0	0	0	0	0	0	0
TAZ_130	2036	1 Year	232000	0	0	0	0	0	0	0	0
TAZ_130	2037	1 Year	264000	0	0	0	0	0	0	0	0
TAZ_130	2038	1 Year	296000	0	0	0	0	0	0	0	0
TAZ_130	2039	1 Year	328000	0	0	0	0	0	0	0	0
TAZ_130	2040	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_130	2041	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_130	2042	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_130	2043	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_130	2044	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_130	2045	1 Year	360000	0	0	0	0	0	0	0	0
TAZ_130	2046	1 Year	380000	0	0	0	0	0	0	0	0
TAZ_130	2047	1 Year	400000	0	0	0	0	0	0	0	0
TAZ_130	2048	1 Year	420000	0	0	0	0	0	0	0	0
TAZ_130	2049	1 Year	440000	0	0	0	0	0	0	0	0
TAZ_130	2050	1 Year	460000	0	0	0	0	0	0	0	0
TAZ_131	2040	1 Year	120000	0	0	0	0	0	0	0	0
TAZ_131	2041	1 Year	136000	0	0	0	0	0	0	0	0
TAZ_131	2042	1 Year	152000	0	0	0	0	0	0	0	0
TAZ_131	2043	1 Year	168000	0	0	0	0	0	0	0	0
TAZ_131	2044	1 Year	184000	0	0	0	0	0	0	0	0
TAZ_131	2045	1 Year	200000	0	0	0	0	0	0	0	0
TAZ_131	2046	1 Year	212000	0	0	0	0	0	0	0	0
TAZ_131	2047	1 Year	224000	0	0	0	0	0	0	0	0
TAZ_131	2048	1 Year	236000	0	0	0	0	0	0	0	0
TAZ_131	2049	1 Year	248000	0	0	0	0	0	0	0	0
TAZ_131	2050	1 Year	260000	0	0	0	0	0	0	0	0
TAZ_137	2035	1 Year	48000	0	0	0	0	0	0	0	0
TAZ_137	2036	1 Year	62400	0	0	0	0	0	0	0	0
TAZ_137	2037	1 Year	76800	0	0	0	0	0	0	0	0
TAZ_137	2038	1 Year	91200	0	0	0	0	0	0	0	0
TAZ_137	2039	1 Year	105600	0	0	0	0	0	0	0	0
TAZ_137	2040	1 Year	120000	0	0	0	0	0	0	0	0
TAZ_137	2041	1 Year	130000	0	0	0	0	0	0	0	0
TAZ_137	2042	1 Year	140000	0	0	0	0	0	0	0	0
TAZ_137	2043	1 Year	150000	0	0	0	0	0	0	0	0
TAZ_137	2044	1 Year	160000	0	0	0	0	0	0	0	0
TAZ_137	2045	1 Year	170000	0	0	0	0	0	0	0	0
TAZ_137	2046	1 Year	194000	0	0	0	0	0	0	0	0
TAZ_137	2047	1 Year	218000	0	0	0	0	0	0	0	0
TAZ_137	2048	1 Year	242000	0	0	0	0	0	0	0	0
TAZ_137	2049	1 Year	266000	0	0	0	0	0	0	0	0
TAZ_137	2050	1 Year	290000	0	0	0	0	0	0	0	0
TAZ_154	2025	1 Year	4200	0	0	0	0	0	0	0	0
TAZ_154	2026	1 Year	8760	0	0	0	0	0	0	0	0
TAZ_154	2027	1 Year	13320	0	0	0	0	0	0	0	0
TAZ_154	2028	1 Year	17880	0	0	0	0	0	0	0	0
TAZ_154	2029	1 Year	22440	0	0	0	0	0	0	0	0
TAZ_154	2030	1 Year	27000	0	0	0	0	0	0	0	0
TAZ_154	2031	1 Year	41400	0	0	0	0	0	0	0	0
TAZ_154	2032	1 Year	55800	0	0	0	0	0	0	0	0
TAZ_154	2033	1 Year	70200	0	0	0	0	0	0	0	0
TAZ_154	2034	1 Year	84600	0	0	0	0	0	0	0	0
TAZ_154	2035	1 Year	99000	0	0	0	0	0	0	0	0
TAZ_154	2036	1 Year	115200	0	0	0	0	0	0	0	0
TAZ_154	2037	1 Year	131400	0	0	0	0	0	0	0	0
TAZ_154	2038	1 Year	147600	0	0	0	0	0	0	0	0
TAZ_154	2039	1 Year	163800	0	0	0	0	0	0	0	0
TAZ_154	2040	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_154	2041	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_154	2042	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_154	2043	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_154	2044	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_154	2045	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_154	2046	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_154	2047	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_154	2048	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_154	2049	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_154	2050	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_156	2025	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_156	2026	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_156	2027	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_156	2028	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_156	2029	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_156	2030	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_156	2031	1 Year	3344000	0	0	0	0	0	0	0	0
TAZ_156	2032	1 Year	6508000	0	0	0	0	0	0	0	0
TAZ_156	2033	1 Year	9672000	0	0	0	0	0	0	0	0
TAZ_156	2034	1 Year	12836000	0	0	0	0	0	0	0	0
TAZ_156	2035	1 Year	16000000	0	0	0	0	0	0	0	0
TAZ_156	2036	1 Year	21400000	0	0	0	0	0	0	0	0
TAZ_156	2037	1 Year	26800000	0	0	0	0	0	0	0	0
TAZ_156	2038	1 Year	32200000	0	0	0	0	0	0	0	0
TAZ_156	2039	1 Year	37600000	0	0	0	0	0	0	0	0
TAZ_156	2040	1 Year	43000000	0	0	0	0	0	0	0	0
TAZ_156	2041	1 Year	48200000	0	0	0	0	0	0	0	0
TAZ_156	2042	1 Year	53400000	0	0	0	0	0	0	0	0
TAZ_156	2043	1 Year	58600000	0	0	0	0	0	0	0	0
TAZ_156	2044	1 Year	63800000	0	0	0	0	0	0	0	0
TAZ_156	2045	1 Year	69000000	0	0	0	0	0	0	0	0
TAZ_156	2046	1 Year	72400000	0	0	0	0	0	0	0	0
TAZ_156	2047	1 Year	75800000	0	0	0	0	0	0	0	0
TAZ_156	2048	1 Year	79200000	0	0	0	0	0	0	0	0
TAZ_156	2049	1 Year	82600000	0	0	0	0	0	0	0	0
TAZ_156	2050	1 Year	86000000	0	0	0	0	0	0	0	0
TAZ_158	2040	1 Year	73000	0	0	0	0	0	0	0	0
TAZ_158	2041	1 Year	124400	0	0	0	0	0	0	0	0
TAZ_158	2042	1 Year	175800	0	0	0	0	0	0	0	0
TAZ_158	2043	1 Year	227200	0	0	0	0	0	0	0	0
TAZ_158	2044	1 Year	278600	0	0	0	0	0	0	0	0
TAZ_158	2045	1 Year	330000	0	0	0	0	0	0	0	0
TAZ_158	2046	1 Year	332000	0	0	0	0	0	0	0	0
TAZ_158	2047	1 Year	334000	0	0	0	0	0	0	0	0
TAZ_158	2048	1 Year	336000	0	0	0	0	0	0	0	0
TAZ_158	2049	1 Year	338000	0	0	0	0	0	0	0	0
TAZ_158	2050	1 Year	340000	0	0	0	0	0	0	0	0
TAZ_160	2035	1 Year	200000	0	0	0	0	0	0	0	0
TAZ_160	2036	1 Year	222000	0	0	0	0	0	0	0	0
TAZ_160	2037	1 Year	244000	0	0	0	0	0	0	0	0
TAZ_160	2038	1 Year	266000	0	0	0	0	0	0	0	0
TAZ_160	2039	1 Year	288000	0	0	0	0	0	0	0	0
TAZ_160	2040	1 Year	310000	0	0	0	0	0	0	0	0
TAZ_160	2041	1 Year	380000	0	0	0	0	0	0	0	0
TAZ_160	2042	1 Year	450000	0	0	0	0	0	0	0	0
TAZ_160	2043	1 Year	520000	0	0	0	0	0	0	0	0
TAZ_160	2044	1 Year	590000	0	0	0	0	0	0	0	0
TAZ_160	2045	1 Year	660000	0	0	0	0	0	0	0	0
TAZ_160	2046	1 Year	674000	0	0	0	0	0	0	0	0
TAZ_160	2047	1 Year	688000	0	0	0	0	0	0	0	0
TAZ_160	2048	1 Year	702000	0	0	0	0	0	0	0	0
TAZ_160	2049	1 Year	716000	0	0	0	0	0	0	0	0
TAZ_160	2050	1 Year	730000	0	0	0	0	0	0	0	0
TAZ_161	2035	1 Year	670000	0	0	0	0	0	0	0	0
TAZ_161	2036	1 Year	796000	0	0	0	0	0	0	0	0
TAZ_161	2037	1 Year	922000	0	0	0	0	0	0	0	0
TAZ_161	2038	1 Year	1048000	0	0	0	0	0	0	0	0
TAZ_161	2039	1 Year	1174000	0	0	0	0	0	0	0	0
TAZ_161	2040	1 Year	1300000	0	0	0	0	0	0	0	0
TAZ_161	2041	1 Year	1440000	0	0	0	0	0	0	0	0
TAZ_161	2042	1 Year	1580000	0	0	0	0	0	0	0	0
TAZ_161	2043	1 Year	1720000	0	0	0	0	0	0	0	0
TAZ_161	2044	1 Year	1860000	0	0	0	0	0	0	0	0
TAZ_161	2045	1 Year	2000000	0	0	0	0	0	0	0	0
TAZ_161	2046	1 Year	2140000	0	0	0	0	0	0	0	0
TAZ_161	2047	1 Year	2280000	0	0	0	0	0	0	0	0
TAZ_161	2048	1 Year	2420000	0	0	0	0	0	0	0	0
TAZ_161	2049	1 Year	2560000	0	0	0	0	0	0	0	0
TAZ_161	2050	1 Year	2700000	0	0	0	0	0	0	0	0
TAZ_162	2030	1 Year	1800000	0	0	0	0	0	0	0	0
TAZ_162	2031	1 Year	1800000	0	0	0	0	0	0	0	0
TAZ_162	2032	1 Year	1800000	0	0	0	0	0	0	0	0
TAZ_162	2033	1 Year	1800000	0	0	0	0	0	0	0	0
TAZ_162	2034	1 Year	1800000	0	0	0	0	0	0	0	0
TAZ_162	2035	1 Year	1800000	0	0	0	0	0	0	0	0
TAZ_162	2036	1 Year	3640000	0	0	0	0	0	0	0	0
TAZ_162	2037	1 Year	5480000	0	0	0	0	0	0	0	0
TAZ_162	2038	1 Year	7320000	0	0	0	0	0	0	0	0
TAZ_162	2039	1 Year	9160000	0	0	0	0	0	0	0	0
TAZ_162	2040	1 Year	11000000	0	0	0	0	0	0	0	0
TAZ_162	2041	1 Year	13000000	0	0	0	0	0	0	0	0
TAZ_162	2042	1 Year	15000000	0	0	0	0	0	0	0	0
TAZ_162	2043	1 Year	17000000	0	0	0	0	0	0	0	0
TAZ_162	2044	1 Year	19000000	0	0	0	0	0	0	0	0
TAZ_162	2045	1 Year	21000000	0	0	0	0	0	0	0	0
TAZ_162	2046	1 Year	22600000	0	0	0	0	0	0	0	0
TAZ_162	2047	1 Year	24200000	0	0	0	0	0	0	0	0
TAZ_162	2048	1 Year	25800000	0	0	0	0	0	0	0	0
TAZ_162	2049	1 Year	27400000	0	0	0	0	0	0	0	0
TAZ_162	2050	1 Year	29000000	0	0	0	0	0	0	0	0
TAZ_163	2040	1 Year	570000	0	0	0	0	0	0	0	0
TAZ_163	2041	1 Year	676000	0	0	0	0	0	0	0	0
TAZ_163	2042	1 Year	782000	0	0	0	0	0	0	0	0
TAZ_163	2043	1 Year	888000	0	0	0	0	0	0	0	0
TAZ_163	2044	1 Year	994000	0	0	0	0	0	0	0	0
TAZ_163	2045	1 Year	1100000	0	0	0	0	0	0	0	0
TAZ_163	2046	1 Year	1160000	0	0	0	0	0	0	0	0
TAZ_163	2047	1 Year	1220000	0	0	0	0	0	0	0	0
TAZ_163	2048	1 Year	1280000	0	0	0	0	0	0	0	0
TAZ_163	2049	1 Year	1340000	0	0	0	0	0	0	0	0
TAZ_163	2050	1 Year	1400000	0	0	0	0	0	0	0	0
TAZ_164	2025	1 Year	26000	0	0	0	0	0	0	0	0
TAZ_164	2026	1 Year	56800	0	0	0	0	0	0	0	0
TAZ_164	2027	1 Year	87600	0	0	0	0	0	0	0	0
TAZ_164	2028	1 Year	118400	0	0	0	0	0	0	0	0
TAZ_164	2029	1 Year	149200	0	0	0	0	0	0	0	0
TAZ_164	2030	1 Year	180000	0	0	0	0	0	0	0	0
TAZ_164	2031	1 Year	234000	0	0	0	0	0	0	0	0
TAZ_164	2032	1 Year	288000	0	0	0	0	0	0	0	0
TAZ_164	2033	1 Year	342000	0	0	0	0	0	0	0	0
TAZ_164	2034	1 Year	396000	0	0	0	0	0	0	0	0
TAZ_164	2035	1 Year	450000	0	0	0	0	0	0	0	0
TAZ_164	2036	1 Year	452000	0	0	0	0	0	0	0	0
TAZ_164	2037	1 Year	454000	0	0	0	0	0	0	0	0
TAZ_164	2038	1 Year	456000	0	0	0	0	0	0	0	0
TAZ_164	2039	1 Year	458000	0	0	0	0	0	0	0	0
TAZ_164	2040	1 Year	460000	0	0	0	0	0	0	0	0
TAZ_164	2041	1 Year	450000	0	0	0	0	0	0	0	0
TAZ_164	2042	1 Year	440000	0	0	0	0	0	0	0	0
TAZ_164	2043	1 Year	430000	0	0	0	0	0	0	0	0
TAZ_164	2044	1 Year	420000	0	0	0	0	0	0	0	0
TAZ_164	2045	1 Year	410000	0	0	0	0	0	0	0	0
TAZ_164	2046	1 Year	420000	0	0	0	0	0	0	0	0
TAZ_164	2047	1 Year	430000	0	0	0	0	0	0	0	0
TAZ_164	2048	1 Year	440000	0	0	0	0	0	0	0	0
TAZ_164	2049	1 Year	450000	0	0	0	0	0	0	0	0
TAZ_164	2050	1 Year	460000	0	0	0	0	0	0	0	0
TAZ_165	2025	1 Year	250000	0	0	0	0	0	0	0	0
TAZ_165	2026	1 Year	254000	0	0	0	0	0	0	0	0
TAZ_165	2027	1 Year	258000	0	0	0	0	0	0	0	0
TAZ_165	2028	1 Year	262000	0	0	0	0	0	0	0	0
TAZ_165	2029	1 Year	266000	0	0	0	0	0	0	0	0
TAZ_165	2030	1 Year	270000	0	0	0	0	0	0	0	0
TAZ_165	2031	1 Year	1736000	0	0	0	0	0	0	0	0
TAZ_165	2032	1 Year	3202000	0	0	0	0	0	0	0	0
TAZ_165	2033	1 Year	4668000	0	0	0	0	0	0	0	0
TAZ_165	2034	1 Year	6134000	0	0	0	0	0	0	0	0
TAZ_165	2035	1 Year	7600000	0	0	0	0	0	0	0	0
