Network ID	From Node ID	To Node ID	Length [km]	Cost [$]	Cost [$/yr]	Transmission?	Delivery?	Geometry [WKT]
link_245	TAZ_6658	TAZ_6609	11	0	0	True	False	LINESTRING (-117.0807 32.67861, -116.9684 32.63744)
link_246	TAZ_3889	TAZ_3802	21	0	0	True	False	LINESTRING (-118.5415 34.2254, -118.6376 34.05522)
link_247	TAZ_3889	TAZ_4352	25	0	0	True	False	LINESTRING (-118.5415 34.2254, -118.3217 34.10095)
link_248	TAZ_3889	TAZ_4463	18	0	0	True	False	LINESTRING (-118.5415 34.2254, -118.4716 34.07403)
link_249	TAZ_3889	TAZ_3803	19	0	0	True	False	LINESTRING (-118.5415 34.2254, -118.5496 34.05369)
link_250	TAZ_3889	TAZ_3531	16	0	0	True	False	LINESTRING (-118.5415 34.2254, -118.7003 34.27678)
link_251	TAZ_3889	TAZ_3692	27	0	0	True	False	LINESTRING (-118.5415 34.2254, -118.2955 34.36105)
link_252	TAZ_3889	TAZ_3611	19	0	0	True	False	LINESTRING (-118.5415 34.2254, -118.5179 34.39577)
link_253	TAZ_4361	TAZ_5011	37	0	0	True	False	LINESTRING (-118.3048 34.08716, -117.918 33.99953)
link_254	TAZ_4361	TAZ_4354	1	0	0	True	False	LINESTRING (-118.3048 34.08716, -118.306 34.09483)
link_255	TAZ_4361	TAZ_4355	1	0	0	True	False	LINESTRING (-118.3048 34.08716, -118.3165 34.09405)
link_256	TAZ_4361	TAZ_4930	19	0	0	True	False	LINESTRING (-118.3048 34.08716, -118.1665 34.21109)
link_257	TAZ_4361	TAZ_3919	18	0	0	True	False	LINESTRING (-118.3048 34.08716, -118.1935 34.21508)
link_258	TAZ_4361	TAZ_4436	14	0	0	True	False	LINESTRING (-118.3048 34.08716, -118.3941 33.98552)
link_259	TAZ_4361	TAZ_4730	31	0	0	True	False	LINESTRING (-118.3048 34.08716, -118.2144 33.81909)
link_260	TAZ_4361	TAZ_4421	13	0	0	True	False	LINESTRING (-118.3048 34.08716, -118.3958 33.99666)
link_262	TAZ_5803	TAZ_6005	38	0	0	True	False	LINESTRING (-117.993 33.66418, -117.6597 33.45817)
link_263	TAZ_5803	TAZ_5788	30	0	0	True	False	LINESTRING (-117.993 33.66418, -117.791 33.87432)
link_264	TAZ_5803	TAZ_5853	1	0	0	True	False	LINESTRING (-117.993 33.66418, -118.0046 33.67043)
link_265	TAZ_5803	TAZ_6001	45	0	0	True	False	LINESTRING (-117.993 33.66418, -117.6071 33.41183)
link_267	TAZ_5803	TAZ_5917	10	0	0	True	False	LINESTRING (-117.993 33.66418, -117.8992 33.62867)
link_268	TAZ_6108	TAZ_5698	21	0	0	True	False	LINESTRING (-116.9268 33.26517, -116.9748 33.45127)
link_269	TAZ_6108	TAZ_6102	21	0	0	True	False	LINESTRING (-116.9268 33.26517, -116.7042 33.24115)
link_270	TAZ_6108	TAZ_6105	40	0	0	True	False	LINESTRING (-116.9268 33.26517, -116.8408 32.91601)
link_271	TAZ_6108	TAZ_6207	33	0	0	True	False	LINESTRING (-116.9268 33.26517, -117.2507 33.14466)
link_272	TAZ_6108	TAZ_6245	26	0	0	True	False	LINESTRING (-116.9268 33.26517, -117.2071 33.28834)
link_273	TAZ_6108	TAZ_5637	35	0	0	True	False	LINESTRING (-116.9268 33.26517, -116.6658 33.48768)
link_274	TAZ_6108	TAZ_6106	29	0	0	True	False	LINESTRING (-116.9268 33.26517, -116.7716 33.03888)
link_275	TAZ_6108	TAZ_6120	19	0	0	True	False	LINESTRING (-116.9268 33.26517, -117.097 33.35693)
link_276	TAZ_6108	TAZ_6303	48	0	0	True	False	LINESTRING (-116.9268 33.26517, -117.1179 32.86689)
link_277	TAZ_6108	TAZ_6273	34	0	0	True	False	LINESTRING (-116.9268 33.26517, -117.245 33.11878)
link_278	TAZ_6545	TAZ_6105	11	0	0	True	False	LINESTRING (-116.8915 32.83053, -116.8408 32.91601)
link_279	TAZ_6545	TAZ_6303	22	0	0	True	False	LINESTRING (-116.8915 32.83053, -117.1179 32.86689)
link_280	TAZ_6545	TAZ_6135	4	0	0	True	False	LINESTRING (-116.8915 32.83053, -116.8503 32.81788)
link_281	TAZ_6545	TAZ_6554	4	0	0	True	False	LINESTRING (-116.8915 32.83053, -116.9269 32.80394)
link_282	TAZ_6649	TAZ_6133	16	0	0	True	False	LINESTRING (-116.9588 32.65285, -116.7937 32.6694)
link_283	TAZ_6649	TAZ_6561	7	0	0	True	False	LINESTRING (-116.9588 32.65285, -116.9724 32.71485)
link_284	TAZ_6649	TAZ_6609	2	0	0	True	False	LINESTRING (-116.9588 32.65285, -116.9684 32.63744)
link_285	TAZ_6649	TAZ_6508	10	0	0	True	False	LINESTRING (-116.9588 32.65285, -116.9483 32.74586)
link_286	WEC_LADW	TAZ_3626	15	0	0	True	False	LINESTRING (-118.2172 34.36134, -118.0817 34.43291)
link_287	WEC_LADW	TAZ_3692	7	0	0	True	False	LINESTRING (-118.2172 34.36134, -118.2955 34.36105)
link_288	WEC_LADW	TAZ_4930	17	0	0	True	False	LINESTRING (-118.2172 34.36134, -118.1665 34.21109)
link_289	WEC_LADW	TAZ_3919	16	0	0	True	False	LINESTRING (-118.2172 34.36134, -118.1935 34.21508)
link_290	WEC_LADW	TAZ_3646	27	0	0	True	False	LINESTRING (-118.2172 34.36134, -118.1337 34.59437)
link_291	WEC_SDGE	TAZ_6100	42	0	0	True	False	LINESTRING (-116.7325 33.03591, -116.2904 33.11603)
link_292	WEC_SDGE	TAZ_6102	23	0	0	True	False	LINESTRING (-116.7325 33.03591, -116.7042 33.24115)
link_293	WEC_SDGE	TAZ_6105	17	0	0	True	False	LINESTRING (-116.7325 33.03591, -116.8408 32.91601)
link_294	WEC_SDGE	TAZ_6106	4	0	0	True	False	LINESTRING (-116.7325 33.03591, -116.7716 33.03888)
link_295	WEC_SDGE	TAZ_6134	26	0	0	True	False	LINESTRING (-116.7325 33.03591, -116.7868 32.80701)
link_296	WEC_SDGE	TAZ_6101	46	0	0	True	False	LINESTRING (-116.7325 33.03591, -116.4389 32.70345)
link_297	TAZ_5669	TAZ_5614	60	0	0	True	False	LINESTRING (-114.6533 33.53612, -114.9985 33.07462)
link_298	TAZ_5194	TAZ_5148	65	0	0	True	False	LINESTRING (-115.4457 34.25684, -114.8028 34.50521)
link_299	TAZ_5194	TAZ_5668	44	0	0	True	False	LINESTRING (-115.4457 34.25684, -115.5823 33.88124)
link_300	TAZ_5604	TAZ_5614	44	0	0	True	False	LINESTRING (-115.3606 32.8216, -114.9985 33.07462)
link_301	TAZ_5612	TAZ_6668	144	0	0	True	False	LINESTRING (-115.4969 32.68272, -117.019 32.5795)
link_302	TAZ_5681	TAZ_5148	77	0	0	True	False	LINESTRING (-114.7384 33.81184, -114.8028 34.50521)
link_303	TAZ_5681	TAZ_5669	32	0	0	True	False	LINESTRING (-114.7384 33.81184, -114.6533 33.53612)
link_304	TAZ_5693	TAZ_5148	92	0	0	True	False	LINESTRING (-115.1519 33.72524, -114.8028 34.50521)
link_305	TAZ_5693	TAZ_5614	74	0	0	True	False	LINESTRING (-115.1519 33.72524, -114.9985 33.07462)
link_306	TAZ_5693	TAZ_5668	43	0	0	True	False	LINESTRING (-115.1519 33.72524, -115.5823 33.88124)
link_307	TAZ_5693	TAZ_5669	51	0	0	True	False	LINESTRING (-115.1519 33.72524, -114.6533 33.53612)
link_308	TAZ_5693	TAZ_5194	65	0	0	True	False	LINESTRING (-115.1519 33.72524, -115.4457 34.25684)
link_309	TAZ_5693	TAZ_5681	39	0	0	True	False	LINESTRING (-115.1519 33.72524, -114.7384 33.81184)
link_310	TAZ_5146	TAZ_5147	19	0	0	True	False	LINESTRING (-115.8731 34.15471, -116.0727 34.17538)
link_311	TAZ_5146	TAZ_5668	41	0	0	True	False	LINESTRING (-115.8731 34.15471, -115.5823 33.88124)
link_312	TAZ_5146	TAZ_5194	41	0	0	True	False	LINESTRING (-115.8731 34.15471, -115.4457 34.25684)
link_313	TAZ_5601	TAZ_5604	19	0	0	True	False	LINESTRING (-115.4146 32.99079, -115.3606 32.8216)
link_314	TAZ_5606	TAZ_5604	13	0	0	True	False	LINESTRING (-115.4948 32.79997, -115.3606 32.8216)
link_315	TAZ_5606	TAZ_5601	22	0	0	True	False	LINESTRING (-115.4948 32.79997, -115.4146 32.99079)
link_316	TAZ_5609	TAZ_5606	6	0	0	True	False	LINESTRING (-115.554 32.78251, -115.4948 32.79997)
link_317	TAZ_5611	TAZ_6101	80	0	0	True	False	LINESTRING (-115.5887 32.69128, -116.4389 32.70345)
link_318	TAZ_5611	TAZ_6668	135	0	0	True	False	LINESTRING (-115.5887 32.69128, -117.019 32.5795)
link_319	TAZ_5611	TAZ_5612	9	0	0	True	False	LINESTRING (-115.5887 32.69128, -115.4969 32.68272)
link_320	TAZ_5611	TAZ_5609	11	0	0	True	False	LINESTRING (-115.5887 32.69128, -115.554 32.78251)
link_321	TAZ_5670	TAZ_5148	96	0	0	True	False	LINESTRING (-114.5603 33.66122, -114.8028 34.50521)
link_322	TAZ_5670	TAZ_5669	16	0	0	True	False	LINESTRING (-114.5603 33.66122, -114.6533 33.53612)
link_323	TAZ_5670	TAZ_5681	23	0	0	True	False	LINESTRING (-114.5603 33.66122, -114.7384 33.81184)
link_324	TAZ_5680	TAZ_5147	52	0	0	True	False	LINESTRING (-115.9036 33.72833, -116.0727 34.17538)
link_325	TAZ_5680	TAZ_6099	47	0	0	True	False	LINESTRING (-115.9036 33.72833, -116.3354 33.51066)
link_326	TAZ_5680	TAZ_5691	26	0	0	True	False	LINESTRING (-115.9036 33.72833, -116.1831 33.72203)
link_327	TAZ_5680	TAZ_5668	34	0	0	True	False	LINESTRING (-115.9036 33.72833, -115.5823 33.88124)
link_328	TAZ_5680	TAZ_5146	47	0	0	True	False	LINESTRING (-115.9036 33.72833, -115.8731 34.15471)
link_329	TAZ_5600	TAZ_5602	31	0	0	True	False	LINESTRING (-115.6048 33.23767, -115.5883 32.96046)
link_330	TAZ_5600	TAZ_5668	71	0	0	True	False	LINESTRING (-115.6048 33.23767, -115.5823 33.88124)
link_331	TAZ_5600	TAZ_5693	69	0	0	True	False	LINESTRING (-115.6048 33.23767, -115.1519 33.72524)
link_332	TAZ_5600	TAZ_5680	61	0	0	True	False	LINESTRING (-115.6048 33.23767, -115.9036 33.72833)
link_333	TAZ_5603	TAZ_5602	6	0	0	True	False	LINESTRING (-115.5348 32.98606, -115.5883 32.96046)
link_334	TAZ_5603	TAZ_5601	11	0	0	True	False	LINESTRING (-115.5348 32.98606, -115.4146 32.99079)
link_335	TAZ_5603	TAZ_5600	29	0	0	True	False	LINESTRING (-115.5348 32.98606, -115.6048 33.23767)
link_336	TAZ_5607	TAZ_5602	18	0	0	True	False	LINESTRING (-115.5671 32.80004, -115.5883 32.96046)
link_337	TAZ_5607	TAZ_5606	7	0	0	True	False	LINESTRING (-115.5671 32.80004, -115.4948 32.79997)
link_338	TAZ_5607	TAZ_5609	2	0	0	True	False	LINESTRING (-115.5671 32.80004, -115.554 32.78251)
link_339	TAZ_5607	TAZ_5611	12	0	0	True	False	LINESTRING (-115.5671 32.80004, -115.5887 32.69128)
link_340	TAZ_5608	TAZ_5612	8	0	0	True	False	LINESTRING (-115.5147 32.74937, -115.4969 32.68272)
link_341	TAZ_5608	TAZ_5606	6	0	0	True	False	LINESTRING (-115.5147 32.74937, -115.4948 32.79997)
link_342	TAZ_5608	TAZ_5609	5	0	0	True	False	LINESTRING (-115.5147 32.74937, -115.554 32.78251)
link_343	TAZ_5608	TAZ_5611	9	0	0	True	False	LINESTRING (-115.5147 32.74937, -115.5887 32.69128)
link_344	TAZ_5613	TAZ_5612	3	0	0	True	False	LINESTRING (-115.4815 32.70741, -115.4969 32.68272)
link_345	TAZ_5613	TAZ_5606	10	0	0	True	False	LINESTRING (-115.4815 32.70741, -115.4948 32.79997)
link_346	TAZ_5613	TAZ_5608	6	0	0	True	False	LINESTRING (-115.4815 32.70741, -115.5147 32.74937)
link_347	TAZ_5616	TAZ_5602	11	0	0	True	False	LINESTRING (-115.5556 32.86777, -115.5883 32.96046)
link_348	TAZ_5616	TAZ_5601	19	0	0	True	False	LINESTRING (-115.5556 32.86777, -115.4146 32.99079)
link_349	TAZ_5616	TAZ_5606	9	0	0	True	False	LINESTRING (-115.5556 32.86777, -115.4948 32.79997)
link_350	TAZ_5616	TAZ_5603	13	0	0	True	False	LINESTRING (-115.5556 32.86777, -115.5348 32.98606)
link_351	TAZ_5616	TAZ_5607	8	0	0	True	False	LINESTRING (-115.5556 32.86777, -115.5671 32.80004)
link_352	TAZ_5699	TAZ_5614	55	0	0	True	False	LINESTRING (-115.3884 32.69974, -114.9985 33.07462)
link_353	TAZ_5699	TAZ_5604	14	0	0	True	False	LINESTRING (-115.3884 32.69974, -115.3606 32.8216)
link_354	TAZ_5699	TAZ_5612	10	0	0	True	False	LINESTRING (-115.3884 32.69974, -115.4969 32.68272)
link_355	TAZ_5699	TAZ_5606	15	0	0	True	False	LINESTRING (-115.3884 32.69974, -115.4948 32.79997)
link_356	TAZ_5699	TAZ_5613	9	0	0	True	False	LINESTRING (-115.3884 32.69974, -115.4815 32.70741)
link_357	TAZ_6836	TAZ_6100	48	0	0	True	False	LINESTRING (-115.9263 32.81521, -116.2904 33.11603)
link_358	TAZ_6836	TAZ_6101	50	0	0	True	False	LINESTRING (-115.9263 32.81521, -116.4389 32.70345)
link_359	TAZ_6836	TAZ_5602	36	0	0	True	False	LINESTRING (-115.9263 32.81521, -115.5883 32.96046)
link_360	TAZ_6836	TAZ_5611	35	0	0	True	False	LINESTRING (-115.9263 32.81521, -115.5887 32.69128)
link_361	TAZ_6836	TAZ_5607	34	0	0	True	False	LINESTRING (-115.9263 32.81521, -115.5671 32.80004)
link_362	TAZ_5615	TAZ_6099	58	0	0	True	False	LINESTRING (-115.8706 33.15966, -116.3354 33.51066)
link_363	TAZ_5615	TAZ_6100	40	0	0	True	False	LINESTRING (-115.8706 33.15966, -116.2904 33.11603)
link_364	TAZ_5615	TAZ_5602	34	0	0	True	False	LINESTRING (-115.8706 33.15966, -115.5883 32.96046)
link_365	TAZ_5615	TAZ_5680	63	0	0	True	False	LINESTRING (-115.8706 33.15966, -115.9036 33.72833)
link_366	TAZ_5615	TAZ_5600	26	0	0	True	False	LINESTRING (-115.8706 33.15966, -115.6048 33.23767)
link_367	TAZ_5615	TAZ_6836	39	0	0	True	False	LINESTRING (-115.8706 33.15966, -115.9263 32.81521)
link_368	WECC_IID	TAZ_5614	35	0	0	True	False	LINESTRING (-115.3654 33.03994, -114.9985 33.07462)
link_369	WECC_IID	TAZ_5604	24	0	0	True	False	LINESTRING (-115.3654 33.03994, -115.3606 32.8216)
link_370	WECC_IID	TAZ_5693	79	0	0	True	False	LINESTRING (-115.3654 33.03994, -115.1519 33.72524)
link_371	WECC_IID	TAZ_5601	7	0	0	True	False	LINESTRING (-115.3654 33.03994, -115.4146 32.99079)
link_372	WECC_IID	TAZ_5600	31	0	0	True	False	LINESTRING (-115.3654 33.03994, -115.6048 33.23767)
link_373	WECC_IID	TAZ_5603	17	0	0	True	False	LINESTRING (-115.3654 33.03994, -115.5348 32.98606)
link_374	Cavern_18	TAZ_5148	267	0	0	True	False	LINESTRING (-112.2159 33.4235, -114.8028 34.50521)
link_375	Cavern_18	TAZ_5614	262	0	0	True	False	LINESTRING (-112.2159 33.4235, -114.9985 33.07462)
link_376	Cavern_18	TAZ_5669	227	0	0	True	False	LINESTRING (-112.2159 33.4235, -114.6533 33.53612)
link_377	Cavern_18	TAZ_5670	219	0	0	True	False	LINESTRING (-112.2159 33.4235, -114.5603 33.66122)
link_378	Cavern_18	TAZ_5699	307	0	0	True	False	LINESTRING (-112.2159 33.4235, -115.3884 32.69974)
link_379	Cavern_18	WECC_AZ	108	0	0	True	False	LINESTRING (-112.2159 33.4235, -111.6603 34.27713)
link_380	Cavern_16	WECC_AZ	186	0	0	True	False	LINESTRING (-109.6528 34.5159, -111.6603 34.27713)
link_381	Cavern_16	Cavern_18	266	0	0	True	False	LINESTRING (-109.6528 34.5159, -112.2159 33.4235)
link_382	Cavern_17	Cavern_18	345	0	0	True	False	LINESTRING (-108.7064 34.4927, -112.2159 33.4235)
link_383	Cavern_17	WECC_NM	203	0	0	True	False	LINESTRING (-108.7064 34.4927, -106.499 34.46443)
link_384	Cavern_17	Cavern_16	87	0	0	True	False	LINESTRING (-108.7064 34.4927, -109.6528 34.5159)
link_385	Cavern_5	TAZ_5612	961	0	0	True	False	LINESTRING (-105.2517 33.4598, -115.4969 32.68272)
link_386	Cavern_5	TAZ_5699	951	0	0	True	False	LINESTRING (-105.2517 33.4598, -115.3884 32.69974)
link_387	Cavern_5	Cavern_18	648	0	0	True	False	LINESTRING (-105.2517 33.4598, -112.2159 33.4235)
link_388	Cavern_5	WECC_NM	160	0	0	True	False	LINESTRING (-105.2517 33.4598, -106.499 34.46443)
link_389	Cavern_5	Cavern_17	339	0	0	True	False	LINESTRING (-105.2517 33.4598, -108.7064 34.4927)
link_390	Cavern_24	WECC_NM	432	0	0	True	False	LINESTRING (-103.7052 37.6262, -106.499 34.46443)
link_391	Cavern_24	Cavern_5	483	0	0	True	False	LINESTRING (-103.7052 37.6262, -105.2517 33.4598)
link_392	Cavern_12	WECC_AZ	376	0	0	True	False	LINESTRING (-109.1173 36.953, -111.6603 34.27713)
link_393	Cavern_12	Cavern_16	275	0	0	True	False	LINESTRING (-109.1173 36.953, -109.6528 34.5159)
link_394	Cavern_12	Cavern_17	276	0	0	True	False	LINESTRING (-109.1173 36.953, -108.7064 34.4927)
link_395	Cavern_13	Cavern_12	101	0	0	True	False	LINESTRING (-108.5707 37.7486, -109.1173 36.953)
link_396	Cavern_14	WECC_NM	340	0	0	True	False	LINESTRING (-108.7209 36.9395, -106.499 34.46443)
link_397	Cavern_14	Cavern_17	272	0	0	True	False	LINESTRING (-108.7209 36.9395, -108.7064 34.4927)
link_398	Cavern_14	Cavern_12	35	0	0	True	False	LINESTRING (-108.7209 36.9395, -109.1173 36.953)
link_399	Cavern_14	Cavern_13	91	0	0	True	False	LINESTRING (-108.7209 36.9395, -108.5707 37.7486)
link_400	TAZ_5138	TAZ_5148	77	0	0	True	False	LINESTRING (-115.4687 34.93416, -114.8028 34.50521)
link_401	TAZ_5138	TAZ_5194	75	0	0	True	False	LINESTRING (-115.4687 34.93416, -115.4457 34.25684)
link_402	TAZ_5139	TAZ_5138	63	0	0	True	False	LINESTRING (-115.8547 35.39993, -115.4687 34.93416)
link_403	WECC_SCE	TAZ_5147	59	0	0	True	False	LINESTRING (-115.7463 34.63158, -116.0727 34.17538)
link_404	WECC_SCE	TAZ_5194	50	0	0	True	False	LINESTRING (-115.7463 34.63158, -115.4457 34.25684)
link_405	WECC_SCE	TAZ_5146	54	0	0	True	False	LINESTRING (-115.7463 34.63158, -115.8731 34.15471)
link_406	WECC_SCE	TAZ_5138	42	0	0	True	False	LINESTRING (-115.7463 34.63158, -115.4687 34.93416)
link_407	WECC_SCE	TAZ_5139	86	0	0	True	False	LINESTRING (-115.7463 34.63158, -115.8547 35.39993)
link_408	WECC_SNV	TAZ_5139	118	0	0	True	False	LINESTRING (-115.0188 36.2132, -115.8547 35.39993)
link_409	Cavern_20	WECC_AZ	327	0	0	True	False	LINESTRING (-113.7911 36.6513, -111.6603 34.27713)
link_410	Cavern_20	Cavern_12	418	0	0	True	False	LINESTRING (-113.7911 36.6513, -109.1173 36.953)
link_411	Cavern_21	WECC_SNV	59	0	0	True	False	LINESTRING (-114.3911 36.3632, -115.0188 36.2132)
link_412	Cavern_21	Cavern_20	62	0	0	True	False	LINESTRING (-114.3911 36.3632, -113.7911 36.6513)
link_413	Cavern_22	TAZ_5148	124	0	0	True	False	LINESTRING (-114.5043 35.5978, -114.8028 34.50521)
link_414	Cavern_22	WECC_AZ	298	0	0	True	False	LINESTRING (-114.5043 35.5978, -111.6603 34.27713)
link_415	Cavern_22	Cavern_18	320	0	0	True	False	LINESTRING (-114.5043 35.5978, -112.2159 33.4235)
link_416	Cavern_22	Cavern_20	133	0	0	True	False	LINESTRING (-114.5043 35.5978, -113.7911 36.6513)
link_417	Cavern_22	Cavern_21	86	0	0	True	False	LINESTRING (-114.5043 35.5978, -114.3911 36.3632)
link_418	Cavern_23	TAZ_5148	120	0	0	True	False	LINESTRING (-114.7036 35.5831, -114.8028 34.50521)
link_419	Cavern_23	TAZ_5138	100	0	0	True	False	LINESTRING (-114.7036 35.5831, -115.4687 34.93416)
link_420	Cavern_23	TAZ_5139	106	0	0	True	False	LINESTRING (-114.7036 35.5831, -115.8547 35.39993)
link_421	Cavern_23	WECC_SNV	76	0	0	True	False	LINESTRING (-114.7036 35.5831, -115.0188 36.2132)
link_422	Cavern_23	Cavern_21	91	0	0	True	False	LINESTRING (-114.7036 35.5831, -114.3911 36.3632)
link_423	Cavern_23	Cavern_22	18	0	0	True	False	LINESTRING (-114.7036 35.5831, -114.5043 35.5978)
link_424	TAZ_2313	TAZ_2308	52	0	0	True	False	LINESTRING (-120.7388 37.00502, -120.2255 37.22345)
link_425	TAZ_2525	TAZ_2313	59	0	0	True	False	LINESTRING (-120.3859 36.55101, -120.7388 37.00502)
link_426	TAZ_2546	TAZ_2473	29	0	0	True	False	LINESTRING (-119.758 37.01064, -119.7844 36.74966)
link_427	TAZ_2550	TAZ_2308	24	0	0	True	False	LINESTRING (-120.0716 37.04858, -120.2255 37.22345)
link_428	TAZ_2550	TAZ_2546	28	0	0	True	False	LINESTRING (-120.0716 37.04858, -119.758 37.01064)
link_429	TAZ_2744	TAZ_2739	21	0	0	True	False	LINESTRING (-119.2734 36.04778, -119.393 35.89036)
link_430	TAZ_2900	TAZ_3414	75	0	0	True	False	LINESTRING (-119.1504 34.94732, -119.2948 34.27765)
link_431	TAZ_2900	TAZ_3614	61	0	0	True	False	LINESTRING (-119.1504 34.94732, -118.7117 34.53146)
link_432	TAZ_2900	TAZ_2822	35	0	0	True	False	LINESTRING (-119.1504 34.94732, -118.8838 35.17537)
link_433	TAZ_2914	TAZ_2605	57	0	0	True	False	LINESTRING (-119.7677 35.64794, -119.944 36.13865)
link_434	TAZ_2914	TAZ_2739	43	0	0	True	False	LINESTRING (-119.7677 35.64794, -119.393 35.89036)
link_435	TAZ_2935	TAZ_2798	32	0	0	True	False	LINESTRING (-118.3378 35.28019, -118.5036 35.5302)
link_436	TAZ_2949	TAZ_2739	33	0	0	True	False	LINESTRING (-119.1957 35.64337, -119.393 35.89036)
link_437	TAZ_3252	TAZ_2525	81	0	0	True	False	LINESTRING (-120.9108 35.96052, -120.3859 36.55101)
link_438	TAZ_3304	TAZ_2605	72	0	0	True	False	LINESTRING (-120.3193 35.56187, -119.944 36.13865)
link_439	TAZ_3304	TAZ_2914	51	0	0	True	False	LINESTRING (-120.3193 35.56187, -119.7677 35.64794)
link_440	TAZ_3321	TAZ_3364	68	0	0	True	False	LINESTRING (-120.4955 35.03068, -120.0203 34.55401)
link_441	TAZ_3321	TAZ_3304	61	0	0	True	False	LINESTRING (-120.4955 35.03068, -120.3193 35.56187)
link_442	TAZ_5140	TAZ_5139	68	0	0	True	False	LINESTRING (-116.6002 35.43787, -115.8547 35.39993)
link_443	TAZ_5140	TAZ_5111	57	0	0	True	False	LINESTRING (-116.6002 35.43787, -116.8825 34.97923)
link_444	TAZ_5195	TAZ_5147	82	0	0	True	False	LINESTRING (-116.4406 34.84499, -116.0727 34.17538)
link_445	TAZ_5195	TAZ_5161	61	0	0	True	False	LINESTRING (-116.4406 34.84499, -116.9189 34.46217)
link_446	TAZ_5195	TAZ_5145	86	0	0	True	False	LINESTRING (-116.4406 34.84499, -116.5133 34.06852)
link_447	TAZ_5195	TAZ_5139	82	0	0	True	False	LINESTRING (-116.4406 34.84499, -115.8547 35.39993)
link_448	TAZ_5195	WECC_SCE	68	0	0	True	False	LINESTRING (-116.4406 34.84499, -115.7463 34.63158)
link_449	TAZ_5195	TAZ_5111	43	0	0	True	False	LINESTRING (-116.4406 34.84499, -116.8825 34.97923)
link_450	TAZ_2312	TAZ_2313	26	0	0	True	False	LINESTRING (-121.0273 36.98734, -120.7388 37.00502)
link_451	TAZ_2403	TAZ_2473	12	0	0	True	False	LINESTRING (-119.655 36.72583, -119.7844 36.74966)
link_452	TAZ_2403	TAZ_2546	33	0	0	True	False	LINESTRING (-119.655 36.72583, -119.758 37.01064)
link_453	TAZ_2408	TAZ_2473	11	0	0	True	False	LINESTRING (-119.9072 36.77168, -119.7844 36.74966)
link_454	TAZ_2408	TAZ_2546	30	0	0	True	False	LINESTRING (-119.9072 36.77168, -119.758 37.01064)
link_455	TAZ_2478	TAZ_2473	1	0	0	True	False	LINESTRING (-119.7827 36.73709, -119.7844 36.74966)
link_456	TAZ_2478	TAZ_2408	12	0	0	True	False	LINESTRING (-119.7827 36.73709, -119.9072 36.77168)
link_457	TAZ_2509	TAZ_3022	102	0	0	True	False	LINESTRING (-118.8695 36.82176, -118.5197 37.69179)
link_458	TAZ_2509	TAZ_2403	71	0	0	True	False	LINESTRING (-118.8695 36.82176, -119.655 36.72583)
link_459	TAZ_2574	TAZ_2546	23	0	0	True	False	LINESTRING (-119.9824 36.8992, -119.758 37.01064)
link_460	TAZ_2574	TAZ_2550	18	0	0	True	False	LINESTRING (-119.9824 36.8992, -120.0716 37.04858)
link_461	TAZ_2718	TAZ_2744	37	0	0	True	False	LINESTRING (-119.4439 36.34723, -119.2734 36.04778)
link_462	TAZ_2718	TAZ_2509	74	0	0	True	False	LINESTRING (-119.4439 36.34723, -118.8695 36.82176)
link_463	TAZ_2726	TAZ_2744	18	0	0	True	False	LINESTRING (-119.138 36.16821, -119.2734 36.04778)
link_464	TAZ_2726	TAZ_2509	77	0	0	True	False	LINESTRING (-119.138 36.16821, -118.8695 36.82176)
link_465	TAZ_2726	TAZ_2718	34	0	0	True	False	LINESTRING (-119.138 36.16821, -119.4439 36.34723)
link_466	TAZ_2795	TAZ_3614	50	0	0	True	False	LINESTRING (-118.7834 34.9797, -118.7117 34.53146)
link_467	TAZ_2795	TAZ_2822	24	0	0	True	False	LINESTRING (-118.7834 34.9797, -118.8838 35.17537)
link_468	TAZ_2795	TAZ_2900	34	0	0	True	False	LINESTRING (-118.7834 34.9797, -119.1504 34.94732)
link_469	TAZ_2912	TAZ_2903	18	0	0	True	False	LINESTRING (-118.4641 34.98043, -118.3412 34.85657)
link_470	TAZ_2912	TAZ_2795	29	0	0	True	False	LINESTRING (-118.4641 34.98043, -118.7834 34.9797)
link_471	TAZ_2923	TAZ_2798	30	0	0	True	False	LINESTRING (-118.1773 35.59475, -118.5036 35.5302)
link_472	TAZ_2923	TAZ_2935	38	0	0	True	False	LINESTRING (-118.1773 35.59475, -118.3378 35.28019)
link_473	TAZ_2931	TAZ_2935	37	0	0	True	False	LINESTRING (-117.9356 35.25082, -118.3378 35.28019)
link_474	TAZ_2931	TAZ_2923	44	0	0	True	False	LINESTRING (-117.9356 35.25082, -118.1773 35.59475)
link_475	TAZ_3013	TAZ_5139	177	0	0	True	False	LINESTRING (-117.3288 36.44608, -115.8547 35.39993)
link_476	TAZ_3013	WECC_SNV	209	0	0	True	False	LINESTRING (-117.3288 36.44608, -115.0188 36.2132)
link_477	TAZ_3013	TAZ_5140	130	0	0	True	False	LINESTRING (-117.3288 36.44608, -116.6002 35.43787)
link_478	TAZ_3013	TAZ_2923	122	0	0	True	False	LINESTRING (-117.3288 36.44608, -118.1773 35.59475)
link_479	TAZ_3361	TAZ_3414	73	0	0	True	False	LINESTRING (-119.825 34.77255, -119.2948 34.27765)
link_480	TAZ_3361	TAZ_3364	30	0	0	True	False	LINESTRING (-119.825 34.77255, -120.0203 34.55401)
