Network ID	Zone	Fraction
Link 1057	Oklahoma	0.848553002526565
Link 1058	Oklahoma	1.0
Link 1059	Oklahoma	0.80543942892001
Link 1059	Texas	0.194560571079997
Link 106	Texas	1.0
Link 1060	Arizona	0.0615051300252675
Link 1060	Nevada	0.938494869974741
Link 1061	Nevada	1.0
Link 1062	Nevada	0.926980352738776
Link 1062	Arizona	0.0730196472612062
Link 1063	Tennessee	1.0
Link 1064	Alabama	0.196857318276017
Link 1064	Tennessee	0.803142681724011
Link 1065	Alabama	0.436046733759708
Link 1065	Tennessee	0.563953266240309
Link 1066	Texas	0.402022879933612
Link 1066	Oklahoma	0.597977120066342
Link 1067	Texas	1.0
Link 1068	Texas	0.210601214049334
Link 1068	Oklahoma	0.789398785950675
Link 1069	California	1.0
Link 107	Texas	1.0
Link 1070	California	1.0
Link 1071	California	1.0
Link 1072	North Carolina	1.0
Link 1073	North Carolina	1.0
Link 1074	North Carolina	1.0
Link 1075	Oklahoma	1.0
Link 1076	Oklahoma	1.0
Link 1077	Oklahoma	1.0
Link 1078	California	1.0
Link 1079	California	1.0
Link 108	Texas	1.0
Link 1080	California	1.0
Link 1081	North Carolina	1.0
Link 1082	North Carolina	1.0
Link 1083	North Carolina	1.0
Link 1084	Arizona	0.689777635446474
Link 1084	Nevada	0.31022236455355
Link 1085	Nevada	0.0139994426233567
Link 1085	Arizona	0.986000557376642
Link 1086	Arizona	0.0730196472612062
Link 1086	Nevada	0.926980352738775
Link 1087	California	1.0
Link 1088	California	1.0
Link 1089	California	1.0
Link 109	Texas	0.999999999999997
Link 1090	Georgia	0.0134101446053682
Link 1090	Tennessee	0.986589855394629
Link 1091	Tennessee	0.0981085007393476
Link 1091	Georgia	0.132015236165462
Link 1091	Alabama	0.769876263095158
Link 1092	Alabama	0.196857318276017
Link 1092	Tennessee	0.80314268172401
Link 1093	Nevada	0.22011291499441
Link 1093	California	0.779887085005603
Link 1094	Nevada	0.938494869974741
Link 1094	Arizona	0.0615051300252675
Link 1095	California	0.941297596659262
Link 1095	Arizona	0.0403681453511953
Link 1095	Nevada	0.0183342579895758
Link 1096	California	1.0
Link 1097	California	1.0
Link 1098	California	1.0
Link 1099	California	1.0
Link 11	Florida	1.0
Link 110	Texas	1.0
Link 1100	California	1.0
Link 1101	California	1.0
Link 1102	California	0.781823918349906
Link 1102	Nevada	0.218176081650115
Link 1103	California	0.779887085005603
Link 1103	Nevada	0.22011291499441
Link 1104	California	1.0
Link 1105	Georgia	0.0131912469081916
Link 1105	Tennessee	0.986808753091817
Link 1106	Georgia	0.0134101446053682
Link 1106	Tennessee	0.986589855394627
Link 1107	Tennessee	1.0
Link 1108	Oklahoma	1.0
Link 1109	Oklahoma	1.0
Link 111	Texas	1.0
Link 1110	Oklahoma	1.0
Link 1111	California	1.0
Link 1112	California	1.0
Link 1113	California	1.0
Link 1114	California	1.0
Link 1115	California	1.0
Link 1116	California	1.0
Link 1117	California	1.0
Link 1118	California	0.999999999999999
Link 1119	California	1.0
Link 112	Texas	0.999999999999984
Link 1120	North Carolina	1.0
Link 1121	North Carolina	1.0
Link 1122	North Carolina	1.0
Link 1123	Tennessee	1.0
Link 1124	Tennessee	1.0
Link 1125	Tennessee	1.0
Link 1126	Arkansas	0.54111413830023
Link 1126	Oklahoma	0.458885861699766
Link 1127	Arkansas	0.409920103051743
Link 1127	Louisiana	0.233522072160746
Link 1127	Texas	0.356557824787539
Link 1128	Texas	0.402022879933612
Link 1128	Oklahoma	0.597977120066341
Link 1129	Tennessee	0.478385823973358
Link 1129	North Carolina	0.521614176026637
Link 113	Texas	1.0
Link 1130	North Carolina	1.0
Link 1131	Tennessee	0.53932617307557
Link 1131	North Carolina	0.460673826924435
Link 1132	Oklahoma	0.404718327654652
Link 1132	Arkansas	0.595281672345366
Link 1133	Arkansas	1.0
Link 1134	Oklahoma	0.458885861699765
Link 1134	Arkansas	0.541114138300229
Link 1135	Tennessee	1.0
Link 1136	Georgia	0.13805575993542
Link 1136	Tennessee	0.861944240064586
Link 1137	Georgia	0.0131912469081916
Link 1137	Tennessee	0.986808753091818
Link 1138	Oklahoma	0.293718790248478
Link 1138	Texas	0.706281209751513
Link 1139	Texas	0.709577849987821
Link 1139	Oklahoma	0.290422150012192
Link 114	Texas	0.999999999999997
Link 1140	Texas	1.0
Link 1141	California	1.0
Link 1142	California	1.0
Link 1143	California	1.0
Link 1144	New Mexico	1.0
Link 1145	New Mexico	1.0
Link 1146	New Mexico	1.0
Link 1147	Oklahoma	1.0
Link 1148	Oklahoma	1.0
Link 1149	Oklahoma	1.0
Link 115	Texas	1.0
Link 1150	Arizona	0.524667919976104
Link 1150	New Mexico	0.475332080023889
Link 1151	Arizona	0.449433317716347
Link 1151	New Mexico	0.550566682283651
Link 1152	Arizona	1.0
Link 1153	Nevada	0.289403105988952
Link 1153	California	0.710596894011068
Link 1154	California	0.781823918349908
Link 1154	Nevada	0.218176081650115
Link 1155	California	1.0
Link 1156	California	1.0
Link 1157	California	1.0
Link 1158	California	1.0
Link 1159	Tennessee	1.0
Link 116	Texas	1.0
Link 1160	Tennessee	0.53932617307557
Link 1160	North Carolina	0.460673826924435
Link 1161	North Carolina	0.4761706116764
Link 1161	Tennessee	0.523829388323601
Link 1162	Texas	1.0
Link 1163	Texas	1.0
Link 1164	Texas	1.0
Link 1165	California	1.0
Link 1166	California	1.0
Link 1167	California	1.0
Link 1168	California	1.0
Link 1169	California	1.0
Link 117	Texas	1.00000000000001
Link 1170	California	1.0
Link 1171	California	0.999999999999999
Link 1172	California	1.0
Link 1173	California	1.0
Link 1174	Tennessee	1.0
Link 1175	Tennessee	1.0
Link 1176	Tennessee	1.0
Link 1177	California	1.0
Link 1178	California	1.0
Link 1179	California	1.0
Link 118	Texas	1.0
Link 1180	California	1.0
Link 1181	California	1.0
Link 1182	California	1.0
Link 1183	California	1.0
Link 1184	California	1.0
Link 1185	California	1.0
Link 1186	Arizona	0.739225028780503
Link 1186	New Mexico	0.260774971219525
Link 1187	New Mexico	1.0
Link 1188	New Mexico	0.47533208002389
Link 1188	Arizona	0.524667919976104
Link 1189	California	1.0
Link 119	Texas	1.0
Link 1190	California	1.0
Link 1191	California	1.0
Link 1192	California	1.0
Link 1193	California	1.0
Link 1194	California	1.0
Link 1195	California	1.0
Link 1196	California	1.0
Link 1197	California	1.0
Link 1198	California	1.0
Link 1199	California	1.0
Link 12	Florida	1.0
Link 120	Texas	1.0
Link 1200	California	1.0
Link 1201	California	1.0
Link 1202	California	1.0
Link 1203	California	1.0
Link 1204	California	1.0
Link 1205	California	0.999999999999999
Link 1206	California	1.0
Link 1207	California	1.0
Link 1208	California	1.0
Link 1209	California	1.0
Link 121	Texas	1.0
Link 1210	Utah	0.115328860389358
Link 1210	Nevada	0.654102670934503
Link 1210	Arizona	0.230568468676137
Link 1211	Arizona	0.926879574674538
Link 1211	Utah	0.0731204253254745
Link 1212	Arizona	0.689777635446474
Link 1212	Nevada	0.310222364553551
Link 1213	Arizona	1.0
Link 1214	Arizona	1.0
Link 1215	Arizona	1.0
Link 1216	California	1.0
Link 1217	California	1.0
Link 1218	California	1.0
Link 1219	North Carolina	0.394052799998555
Link 1219	Virginia	0.605947200001454
Link 122	Texas	1.0
Link 1220	North Carolina	0.382612204894573
Link 1220	Virginia	0.617387795105412
Link 1221	North Carolina	1.0
Link 1222	Arizona	0.932362897296881
Link 1222	Utah	0.067637102703113
Link 1223	Arizona	1.0
Link 1224	Utah	0.0731204253254745
Link 1224	Arizona	0.926879574674538
Link 1225	California	1.0
Link 1226	California	1.0
Link 1227	California	1.0
Link 1228	Missouri	0.508191779002489
Link 1228	Oklahoma	0.491808220997504
Link 1229	Missouri	0.279873770278434
Link 1229	Arkansas	0.720126229721599
Link 123	Texas	1.0
Link 1230	Arkansas	0.595281672345365
Link 1230	Oklahoma	0.404718327654651
Link 1231	California	1.0
Link 1232	California	1.0
Link 1233	California	1.0
Link 1234	California	1.0
Link 1235	California	1.0
Link 1236	California	1.0
Link 1237	Virginia	0.646641622160998
Link 1237	North Carolina	0.353358377839041
Link 1238	North Carolina	0.404110307734656
Link 1238	Virginia	0.595889692265367
Link 1239	North Carolina	1.0
Link 124	Texas	0.999999999999999
Link 1240	California	1.0
Link 1241	California	1.0
Link 1242	California	1.0
Link 1243	Virginia	1.0
Link 1244	Virginia	0.646641622160998
Link 1244	North Carolina	0.353358377839041
Link 1245	North Carolina	0.382612204894573
Link 1245	Virginia	0.617387795105412
Link 1246	California	1.0
Link 1247	California	1.0
Link 1248	California	1.0
Link 1249	New Mexico	0.70907376094606
Link 1249	Texas	0.290926239053931
Link 125	Texas	1.0
Link 1250	Texas	0.447288598477325
Link 1250	New Mexico	0.552711401522681
Link 1251	New Mexico	1.0
Link 1252	California	1.0
Link 1253	California	1.0
Link 1254	California	1.0
Link 1255	California	1.0
Link 1256	California	1.0
Link 1257	California	1.0
Link 1258	New Mexico	1.0
Link 1259	New Mexico	1.0
Link 126	Texas	1.0
Link 1260	New Mexico	1.0
Link 1261	Oklahoma	0.846038805895084
Link 1261	Kansas	0.153961194104917
Link 1262	Kansas	0.08116662747685
Link 1262	Oklahoma	0.918833372523142
Link 1263	Oklahoma	1.0
Link 1264	Virginia	1.0
Link 1265	Virginia	0.276207591096809
Link 1265	North Carolina	0.723792408903184
Link 1266	Virginia	0.492457504336691
Link 1266	North Carolina	0.507542495663296
Link 1267	Texas	0.363516789998711
Link 1267	Oklahoma	0.636483210001304
Link 1268	Texas	0.151446997473463
Link 1268	Oklahoma	0.848553002526565
Link 1269	Texas	0.706281209751513
Link 1269	Oklahoma	0.293718790248478
Link 127	Texas	1.0
Link 1270	Virginia	0.561779072167345
Link 1270	North Carolina	0.43822092783268
Link 1271	Virginia	0.492457504336691
Link 1271	North Carolina	0.507542495663296
Link 1272	North Carolina	1.0
Link 1273	Kansas	0.426929954408418
Link 1273	Oklahoma	0.00141025873599883
Link 1273	Missouri	0.571659786855586
Link 1274	Oklahoma	0.491808220997504
Link 1274	Missouri	0.508191779002489
Link 1275	Kansas	0.08116662747685
Link 1275	Oklahoma	0.918833372523142
Link 1276	California	1.0
Link 1277	California	1.0
Link 1278	California	1.0
Link 1279	California	1.0
Link 128	Texas	1.0
Link 1280	California	1.0
Link 1281	California	1.0
Link 1282	California	1.0
Link 1283	California	1.0
Link 1284	California	1.0
Link 1285	Kansas	0.688803367669128
Link 1285	Oklahoma	0.311196632330863
Link 1286	Kansas	0.67892842531278
Link 1286	Oklahoma	0.321071574687168
Link 1287	Kansas	1.0
Link 1288	California	1.0
Link 1289	California	1.0
Link 129	Texas	1.0
Link 1290	California	1.0
Link 1291	California	1.0
Link 1292	California	1.0
Link 1293	California	1.0
Link 1294	California	1.0
Link 1295	California	1.0
Link 1296	California	1.0
Link 1297	California	1.0
Link 1298	California	1.0
Link 1299	California	1.0
Link 13	Florida	1.0
Link 130	Texas	1.0
Link 1300	Kansas	1.0
Link 1301	Oklahoma	0.277555853420892
Link 1301	Kansas	0.722444146579131
Link 1302	Oklahoma	0.311196632330863
Link 1302	Kansas	0.688803367669128
Link 1303	California	1.0
Link 1304	California	1.0
Link 1305	California	1.0
Link 1306	California	1.0
Link 1307	California	1.0
Link 1308	California	1.0
Link 1309	North Carolina	0.380388244935317
Link 1309	Virginia	0.619611755064698
Link 131	Texas	1.0
Link 1310	Virginia	0.561779072167345
Link 1310	North Carolina	0.43822092783268
Link 1311	North Carolina	1.0
Link 1312	Tennessee	1.0
Link 1313	Tennessee	1.0
Link 1314	Tennessee	1.0
Link 1315	Virginia	1.0
Link 1316	Virginia	0.619611755064698
Link 1316	North Carolina	0.380388244935317
Link 1317	North Carolina	0.404110307734656
Link 1317	Virginia	0.595889692265366
Link 1318	Tennessee	0.299579417621563
Link 1318	Kentucky	0.667403718942179
Link 1318	Indiana	0.0330168634362621
Link 1319	Indiana	0.0325613981051485
Link 1319	Kentucky	0.771915569011751
Link 1319	Tennessee	0.195523032883077
Link 132	Texas	1.0
Link 1320	Tennessee	1.0
Link 1321	Kentucky	0.677519409488784
Link 1321	Tennessee	0.287533405406917
Link 1321	Indiana	0.0349471851043305
Link 1322	Tennessee	1.0
Link 1323	Indiana	0.0341450768830942
Link 1323	Kentucky	0.456098871260718
Link 1323	Tennessee	0.509756051856194
Link 1324	Arizona	0.717350706834706
Link 1324	Utah	0.282649293165255
Link 1325	Arizona	0.932362897296882
Link 1325	Utah	0.067637102703113
Link 1326	Utah	1.0
Link 1327	Kansas	0.999103769175904
Link 1327	Oklahoma	0.000896230824096263
Link 1328	Kansas	0.153961194104917
Link 1328	Oklahoma	0.846038805895084
Link 1329	Kansas	0.722444146579131
Link 1329	Oklahoma	0.277555853420892
Link 133	Florida	1.0
Link 1330	California	1.0
Link 1331	California	1.0
Link 1332	California	1.0
Link 1333	Indiana	0.656449410772792
Link 1333	Kentucky	0.343550589227202
Link 1334	Tennessee	0.299579417621563
Link 1334	Kentucky	0.667403718942179
Link 1334	Indiana	0.0330168634362621
Link 1335	Kentucky	0.677519409488784
Link 1335	Indiana	0.0349471851043305
Link 1335	Tennessee	0.287533405406917
Link 1336	California	1.0
Link 1337	California	1.0
Link 1338	California	1.0
Link 1339	Nevada	0.69008472109461
Link 1339	Utah	0.123943957466329
Link 1339	Arizona	0.185971321439039
Link 134	Florida	1.0
Link 1340	Nevada	0.654102670934503
Link 1340	Utah	0.115328860389358
Link 1340	Arizona	0.230568468676137
Link 1341	Nevada	1.0
Link 1342	Arkansas	0.923529801769839
Link 1342	Tennessee	0.0764701982301715
Link 1343	Arkansas	0.847047149487067
Link 1343	Mississippi	0.00119255807375844
Link 1343	Tennessee	0.151760292439151
Link 1344	Arkansas	1.0
Link 1345	California	0.999999999999998
Link 1346	California	1.0
Link 1347	California	0.999999999999998
Link 1348	Utah	1.0
Link 1349	Utah	1.0
Link 135	Florida	1.0
Link 1350	Utah	1.0
Link 1351	California	1.0
Link 1352	California	1.0
Link 1353	California	0.999999999999998
Link 1354	California	0.999999999999997
Link 1355	California	1.0
Link 1356	California	1.0
Link 1357	California	1.0
Link 1358	California	1.0
Link 1359	California	1.0
Link 136	Texas	1.0
Link 1360	Virginia	1.0
Link 1361	Virginia	1.0
Link 1362	Virginia	1.0
Link 1363	California	1.0
Link 1364	California	0.999999999999997
Link 1365	California	1.0
Link 1366	Virginia	0.477375364123349
Link 1366	North Carolina	0.522624635876617
Link 1367	Virginia	0.605947200001454
Link 1367	North Carolina	0.394052799998555
Link 1368	North Carolina	1.0
Link 1369	California	1.0
Link 137	Texas	0.999999999999997
Link 1370	California	1.0
Link 1371	California	1.0
Link 1372	Virginia	1.0
Link 1373	Virginia	1.0
Link 1374	Virginia	1.0
Link 1375	Tennessee	0.169682644919857
Link 1375	Kentucky	0.830317355080116
Link 1376	Kentucky	0.673260376979862
Link 1376	Tennessee	0.326739623020111
Link 1377	Tennessee	1.0
Link 1378	North Carolina	0.85831240823765
Link 1378	Virginia	0.14168759176239
Link 1379	North Carolina	1.0
Link 138	Texas	0.999999999999999
Link 1380	Virginia	0.27620759109681
Link 1380	North Carolina	0.723792408903185
Link 1381	California	1.0
Link 1382	California	1.0
Link 1383	California	1.0
Link 1384	California	1.0
Link 1385	California	1.0
Link 1386	California	1.0
Link 1387	North Carolina	0.356962695000767
Link 1387	Florida	0.643037304999222
Link 1388	Florida	1.0
Link 1389	North Carolina	0.692065633578055
Link 1389	Florida	0.30793436642194
Link 139	Texas	1.0
Link 1390	West Virginia	0.4013086226301
Link 1390	North Carolina	0.336505355981521
Link 1390	Virginia	0.262186021388423
Link 1391	North Carolina	0.521614176026637
Link 1391	Tennessee	0.478385823973358
Link 1392	Kentucky	0.00503379204050437
Link 1392	Virginia	0.504426806941985
Link 1392	West Virginia	0.430948403341082
Link 1392	Tennessee	0.0595909976764429
Link 1393	West Virginia	0.763368124533996
Link 1393	Virginia	0.236631875466
Link 1394	Virginia	0.47737536412335
Link 1394	North Carolina	0.522624635876617
Link 1395	West Virginia	0.4013086226301
Link 1395	Virginia	0.262186021388423
Link 1395	North Carolina	0.336505355981521
Link 1396	Kentucky	0.832861353023659
Link 1396	Indiana	0.0072239191109652
Link 1396	Tennessee	0.159914727865387
Link 1397	Kentucky	0.895350097719849
Link 1397	Indiana	0.104649902280154
Link 1398	Kentucky	0.83882015076037
Link 1398	Tennessee	0.161179849239612
Link 1399	California	1.0
Link 14	Florida	1.0
Link 140	Texas	1.0
Link 1400	California	1.0
Link 1401	California	1.0
Link 1402	Kentucky	1.0
Link 1403	Kentucky	0.830317355080116
Link 1403	Tennessee	0.169682644919857
Link 1404	Kentucky	0.83882015076037
Link 1404	Tennessee	0.161179849239612
Link 1405	California	1.0
Link 1406	California	1.0
Link 1407	California	1.0
Link 1408	California	1.0
Link 1409	California	1.0
Link 141	Texas	1.0
Link 1410	California	1.0
Link 1411	California	1.0
Link 1412	California	0.999999999999999
Link 1413	California	1.0
Link 1414	California	1.0
Link 1415	California	1.0
Link 1416	California	1.0
Link 1417	California	1.0
Link 1418	California	1.0
Link 1419	California	1.00000000000001
Link 142	Texas	1.0
Link 1420	California	1.0
Link 1421	California	1.0
Link 1422	California	1.0
Link 1423	California	1.0
Link 1424	California	1.0
Link 1425	California	1.0
Link 1426	Maryland	0.147050476359053
Link 1426	Virginia	0.85294952364097
Link 1427	Maryland	0.219672757566807
Link 1427	Virginia	0.780327242433193
Link 1428	Virginia	1.0
Link 1429	Kentucky	0.359968772769072
Link 1429	Tennessee	0.478852793162781
Link 1429	Illinois	0.111505442238043
Link 1429	Indiana	0.0496729918301107
Link 143	Texas	1.0
Link 1430	Indiana	0.0341450768830942
Link 1430	Kentucky	0.456098871260718
Link 1430	Tennessee	0.509756051856194
Link 1431	Tennessee	1.0
Link 1432	Kentucky	0.767180461172237
Link 1432	Virginia	0.171488093902879
Link 1432	Tennessee	0.0613314449248857
Link 1433	Tennessee	1.0
Link 1434	Kentucky	0.673260376979862
Link 1434	Tennessee	0.326739623020111
Link 1435	Kentucky	0.39603434166407
Link 1435	Indiana	0.603965658335939
Link 1436	Tennessee	0.159914727865387
Link 1436	Indiana	0.0072239191109652
Link 1436	Kentucky	0.832861353023659
Link 1437	Indiana	0.0325613981051485
Link 1437	Kentucky	0.771915569011751
Link 1437	Tennessee	0.195523032883077
Link 1438	Kansas	1.0
Link 1439	Kansas	1.0
Link 144	Texas	1.0
Link 1440	Kansas	1.0
Link 1441	California	1.0
Link 1442	California	1.0
Link 1443	California	1.0
Link 1444	Kansas	1.0
Link 1445	Kansas	1.0
Link 1446	Kansas	1.0
Link 1447	California	1.0
Link 1448	California	1.0
Link 1449	California	1.0
Link 145	Texas	1.0
Link 1450	California	1.0
Link 1451	California	1.0
Link 1452	California	1.0
Link 1453	Kansas	0.309305466867494
Link 1453	Oklahoma	0.690694533132513
Link 1454	Kansas	0.678928425312781
Link 1454	Oklahoma	0.321071574687167
Link 1455	Oklahoma	1.0
Link 1456	California	1.0
Link 1457	California	1.0
Link 1458	California	1.0
Link 1459	New Mexico	0.160511602021977
Link 1459	Oklahoma	0.00222321523638251
Link 1459	Texas	0.420353758535918
Link 1459	Colorado	0.416911424205734
Link 146	Texas	1.0
Link 1460	Texas	0.290926239053931
Link 1460	New Mexico	0.70907376094606
Link 1461	Colorado	0.487080364471227
Link 1461	New Mexico	0.51291963552877
Link 1462	Delaware	0.11769269953834
Link 1462	Maryland	0.882307300461666
Link 1463	Maryland	0.327727273747215
Link 1463	Virginia	0.672272726252807
Link 1464	Delaware	0.0338846820264839
Link 1464	Maryland	0.819799973653423
Link 1464	Virginia	0.146315344320114
Link 1465	Virginia	1.0
Link 1466	Virginia	1.0
Link 1467	Virginia	1.0
Link 1468	Virginia	1.0
Link 1469	Virginia	1.0
Link 147	Texas	1.0
Link 1470	Virginia	1.0
Link 1471	Tennessee	0.056033192226118
Link 1471	Kentucky	0.0917743705984082
Link 1471	West Virginia	0.442549267241329
Link 1471	Virginia	0.409643169934169
Link 1472	West Virginia	1.0
Link 1473	Virginia	0.504426806941985
Link 1473	West Virginia	0.430948403341083
Link 1473	Kentucky	0.00503379204050437
Link 1473	Tennessee	0.0595909976764429
Link 1474	Tennessee	0.0576998607264058
Link 1474	Arkansas	0.606110651074348
Link 1474	Missouri	0.336189488199234
Link 1475	Tennessee	0.0764701982301715
Link 1475	Arkansas	0.923529801769838
Link 1476	Arkansas	0.720126229721599
Link 1476	Missouri	0.279873770278434
Link 1477	Ohio	0.113092905694612
Link 1477	West Virginia	0.839517324376816
Link 1477	Kentucky	0.0473897699285789
Link 1478	Tennessee	0.056033192226118
Link 1478	Kentucky	0.0917743705984082
Link 1478	West Virginia	0.442549267241329
Link 1478	Virginia	0.409643169934169
Link 1479	Kentucky	0.543764433414659
Link 1479	Ohio	0.0108043131040453
Link 1479	Tennessee	0.0563372874146393
Link 1479	West Virginia	0.0851055546861451
Link 1479	Virginia	0.303988411380508
Link 148	Texas	1.0
Link 1480	Maryland	0.952800387463082
Link 1480	Delaware	0.0471996125369325
Link 1481	Delaware	0.0338846820264839
Link 1481	Maryland	0.819799973653423
Link 1481	Virginia	0.146315344320114
Link 1482	Maryland	0.219672757566807
Link 1482	Virginia	0.780327242433193
Link 1483	California	1.0
Link 1484	California	1.0
Link 1485	California	1.0
Link 1486	Virginia	0.542162299755563
Link 1486	Maryland	0.457837700244436
Link 1487	Virginia	0.85294952364097
Link 1487	Maryland	0.147050476359054
Link 1488	Virginia	1.0
Link 1489	California	1.0
Link 149	Texas	1.0
Link 1490	California	1.0
Link 1491	California	1.0
Link 1492	California	1.0
Link 1493	California	1.0
Link 1494	California	1.0
Link 1495	California	1.0
Link 1496	California	1.0
Link 1497	California	1.0
Link 1498	California	1.0
Link 1499	California	1.0
Link 15	Florida	1.0
Link 150	Texas	1.0
Link 1500	California	1.0
Link 1501	California	1.0
Link 1502	California	1.0
Link 1503	California	1.0
Link 1504	Maryland	1.0
Link 1505	Virginia	0.542162299755563
Link 1505	Maryland	0.457837700244436
Link 1506	Virginia	0.417799128499353
Link 1506	Maryland	0.582200871500647
Link 1507	Virginia	1.0
Link 1508	Virginia	1.0
Link 1509	Virginia	1.0
Link 151	Louisiana	1.0
Link 1510	California	1.0
Link 1511	California	1.0
Link 1512	California	1.0
Link 1513	Arkansas	0.157296343701547
Link 1513	Tennessee	0.111908978273737
Link 1513	Missouri	0.660341904091866
Link 1513	Illinois	0.070452773932883
Link 1514	Illinois	0.274663341052268
Link 1514	Missouri	0.725336658947734
Link 1515	Arkansas	0.128098283450766
Link 1515	Illinois	0.163051386890652
Link 1515	Tennessee	0.118832359684182
Link 1515	Missouri	0.590017969974393
Link 1516	Kansas	1.0
Link 1517	Kansas	1.0
Link 1518	Kansas	1.0
Link 1519	West Virginia	0.0066976921053552
Link 1519	Ohio	0.0105341927064715
Link 1519	Kentucky	0.982768115188172
Link 152	Louisiana	1.0
Link 1520	Virginia	0.303988411380508
Link 1520	Tennessee	0.0563372874146393
Link 1520	Ohio	0.0108043131040453
Link 1520	Kentucky	0.543764433414659
Link 1520	West Virginia	0.0851055546861451
Link 1521	Tennessee	0.0613314449248857
Link 1521	Virginia	0.171488093902879
Link 1521	Kentucky	0.767180461172238
Link 1522	California	1.0
Link 1523	California	1.0
Link 1524	California	1.0
Link 1525	Missouri	0.00571389150242835
Link 1525	Illinois	0.924263775395854
Link 1525	Indiana	0.0618170215042957
Link 1525	Kentucky	0.00820531159744536
Link 1526	Tennessee	0.47885279316278
Link 1526	Indiana	0.0496729918301107
Link 1526	Illinois	0.111505442238043
Link 1526	Kentucky	0.359968772769072
Link 1527	Illinois	0.163051386890652
Link 1527	Arkansas	0.128098283450766
Link 1527	Missouri	0.590017969974393
Link 1527	Tennessee	0.118832359684182
Link 1528	California	1.0
Link 1529	California	1.0
Link 153	Louisiana	1.0
Link 1530	California	1.0
Link 1531	Kansas	1.0
Link 1532	Kansas	1.0
Link 1533	Kansas	1.0
Link 1534	Illinois	0.918060477102492
Link 1534	Missouri	0.0819395228974982
Link 1535	Illinois	0.852214539799827
Link 1535	Missouri	0.147785460200182
Link 1536	Missouri	0.150787015324874
Link 1536	Illinois	0.849212984675124
Link 1537	Missouri	1.0
Link 1538	Illinois	0.070452773932883
Link 1538	Arkansas	0.157296343701547
Link 1538	Missouri	0.660341904091866
Link 1538	Tennessee	0.111908978273737
Link 1539	Missouri	0.336189488199234
Link 1539	Tennessee	0.0576998607264058
Link 1539	Arkansas	0.606110651074349
Link 154	Texas	0.999999999999999
Link 1540	California	1.0
Link 1541	California	1.0
Link 1542	California	1.0
Link 1543	Missouri	0.202980124716247
Link 1543	Kansas	0.796415045815726
Link 1543	Oklahoma	0.000604829468009621
Link 1544	Missouri	1.0
Link 1545	Kansas	0.426929954408418
Link 1545	Oklahoma	0.00141025873599883
