Network ID	Zone	Fraction
Link 2129	USA	1
Link 213	USA	1
Link 2130	USA	1
Link 2131	USA	1.00000000000001
Link 2132	USA	1
Link 2133	USA	1
Link 2134	USA	1
Link 2135	USA	1
Link 2136	USA	1
Link 2137	USA	1
Link 2138	USA	1
Link 2139	USA	1
Link 214	USA	1
Link 2140	USA	1
Link 2141	USA	1
Link 2142	USA	1
Link 2143	USA	1
Link 2144	USA	1
Link 2145	USA	1
Link 2146	USA	1
Link 2147	USA	1
Link 2148	USA	1
Link 2149	USA	1
Link 215	USA	1
Link 2150	USA	1
Link 2151	USA	1
Link 2152	USA	1
Link 2153	USA	1
Link 2154	USA	1
Link 2155	USA	1
Link 2156	USA	1
Link 2157	USA	1
Link 2158	USA	1
Link 2159	USA	1
Link 216	USA	1
Link 2160	USA	1
Link 2161	USA	1
Link 2162	USA	1
Link 2163	USA	1
Link 2164	USA	1
Link 2165	USA	1
Link 2166	USA	1
Link 2167	USA	1
Link 2168	USA	1
Link 2169	USA	0.999999999999996
Link 217	USA	1
Link 2170	USA	1
Link 2171	USA	1
Link 2172	USA	1
Link 2173	USA	1
Link 2174	USA	1
Link 2175	USA	1
Link 2176	USA	1
Link 2177	USA	1
Link 2178	USA	1
Link 2179	USA	1
Link 218	USA	1
Link 2180	USA	1
Link 2181	USA	1
Link 2182	USA	1
Link 2183	USA	1.00000000000001
Link 2184	USA	1
Link 2185	USA	1
Link 2186	USA	1
Link 2187	USA	1
Link 2188	USA	1
Link 2189	USA	1
Link 219	USA	1
Link 2190	USA	1
Link 2191	USA	1
Link 2192	USA	1
Link 2193	USA	1
Link 2194	USA	1
Link 2195	USA	1
Link 2196	USA	1
Link 2197	USA	1
Link 2198	USA	1
Link 2199	USA	1
Link 22	USA	0.999999999999992
Link 220	USA	1
Link 2200	USA	1
Link 2201	USA	0.999999999999994
Link 2202	USA	1
Link 2203	USA	1
Link 2204	USA	1
Link 2205	USA	1
Link 2206	USA	1
Link 2207	USA	1.00000000000002
Link 2208	USA	0.999999999999998
Link 2209	USA	1
Link 221	USA	1
Link 2210	USA	1
Link 2211	USA	1
Link 2212	USA	1
Link 2213	USA	1
Link 2214	USA	1
Link 2215	USA	1
Link 2216	USA	1
Link 2217	USA	1
Link 2218	USA	1
Link 2219	USA	1
Link 222	USA	1
Link 2220	USA	1
Link 2221	USA	1
Link 2222	USA	1
Link 2223	USA	1
Link 2224	USA	1
Link 2225	USA	1
Link 2226	USA	1
Link 2227	USA	1
Link 2228	USA	1
Link 2229	USA	1
Link 223	USA	1
Link 2230	USA	1
Link 2231	USA	1
Link 2232	USA	1
Link 2233	USA	1
Link 2234	USA	1
Link 2235	USA	1
Link 2236	USA	1
Link 2237	USA	1
Link 2238	USA	1
Link 2239	USA	1
Link 224	USA	1
Link 2240	USA	1
Link 2241	USA	1
Link 2242	USA	1
Link 2243	USA	1
Link 2244	USA	1
Link 2245	USA	1
Link 2246	USA	1
Link 2247	USA	1
Link 2248	USA	0.999999999999985
Link 2249	USA	1
Link 225	USA	1
Link 2250	USA	1
Link 2251	USA	1
Link 2252	USA	1
Link 2253	USA	1
Link 2254	USA	1
Link 2255	USA	0.999999999999985
Link 2256	USA	1
Link 2257	USA	1
Link 2258	USA	1
Link 2259	USA	1
Link 226	USA	1
Link 2260	USA	1
Link 2261	USA	1
Link 2262	USA	1
Link 2263	USA	1
Link 2264	USA	1
Link 2265	USA	1
Link 2266	USA	1
Link 2267	USA	1
Link 2268	USA	1
Link 2269	USA	1
Link 227	USA	1
Link 2270	USA	1
Link 2271	USA	1
Link 2272	USA	1
Link 2273	USA	1
Link 2274	USA	1
Link 2275	USA	1
Link 2276	USA	1
Link 2277	USA	1
Link 2278	USA	1
Link 2279	USA	1
Link 228	USA	0.999999999999999
Link 2280	USA	1
Link 2281	USA	1
Link 2282	USA	1
Link 2283	USA	1
Link 2284	USA	1
Link 2285	USA	1
Link 2286	USA	1
Link 2287	USA	1
Link 2288	USA	1
Link 2289	USA	1
Link 229	USA	1
Link 2290	USA	1
Link 2291	USA	1
Link 2292	USA	1
Link 2293	USA	1
Link 2294	USA	1
Link 2295	USA	1
Link 2296	USA	1
Link 2297	USA	1
Link 2298	USA	1
Link 2299	USA	1
Link 23	USA	0.999999999999998
Link 230	USA	1
Link 2300	USA	1
Link 2301	USA	1
Link 2302	USA	1
Link 2303	USA	1
Link 2304	USA	1
Link 2305	USA	1
Link 2306	USA	1
Link 2307	USA	1
Link 2309	USA	1
Link 231	USA	1
Link 2310	USA	1
Link 2311	USA	1
Link 2312	USA	1
Link 2313	USA	0.999999999999999
Link 2314	USA	1
Link 2315	USA	0.999999999999999
Link 2316	USA	1
Link 2317	USA	0.999999999999998
Link 2318	USA	0.999999999999993
Link 2319	USA	1
Link 232	USA	1
Link 2320	USA	1
Link 2321	USA	1
Link 2322	USA	0.999999999999987
Link 2323	USA	1
Link 2324	USA	1
Link 2325	USA	1
Link 2326	USA	1
Link 2327	USA	1
Link 2328	USA	1
Link 2329	USA	1
Link 233	USA	1
Link 2330	USA	1
Link 2331	USA	1
Link 2332	USA	0.999999999999999
Link 2333	USA	1
Link 2334	USA	1
Link 2335	USA	1
Link 2336	USA	1
Link 2337	USA	1
Link 2338	USA	1
Link 2339	USA	1
Link 234	USA	1
Link 2340	USA	1
Link 2341	USA	1
Link 2342	USA	1
Link 2343	USA	1
Link 2344	USA	1
Link 2345	USA	1
Link 2346	USA	1
Link 2347	USA	1
Link 2348	USA	1
Link 2349	USA	1
Link 235	USA	1
Link 2350	USA	1
Link 2351	USA	1
Link 2352	USA	1
Link 2353	USA	1
Link 2354	USA	1
Link 2355	USA	1
Link 2356	USA	1
Link 2357	USA	1
Link 2358	USA	1
Link 2359	USA	1
Link 236	USA	1
Link 2360	USA	1
Link 2361	USA	1
Link 2362	USA	1
Link 2363	USA	1
Link 2364	USA	1
Link 2365	USA	1
Link 2366	USA	1
Link 2367	USA	1
Link 2368	USA	1
Link 2369	USA	1
Link 237	USA	1
Link 2370	USA	1
Link 2371	USA	1
Link 2372	USA	1
Link 2373	USA	1
Link 2374	USA	1
Link 2375	USA	1
Link 2376	USA	1
Link 2377	USA	1
Link 2378	USA	1
Link 2379	USA	1
Link 238	USA	1
Link 2380	USA	1
Link 2381	USA	1
Link 2382	USA	1
Link 2383	USA	1
Link 2384	USA	1
Link 2385	USA	1
Link 2386	USA	1
Link 2387	USA	1
Link 2388	USA	1
Link 2389	USA	1
Link 239	USA	1
Link 2390	USA	1
Link 2391	USA	1
Link 2392	USA	1
Link 2393	USA	1
Link 2394	USA	1
Link 2395	USA	1
Link 2396	USA	1
Link 2397	USA	1
Link 2398	USA	1
Link 2399	USA	1
Link 24	USA	0.999999999999983
Link 240	USA	1
Link 2400	USA	1
Link 2401	USA	1
Link 2402	USA	1
Link 2403	USA	1
Link 2404	USA	1
Link 2405	USA	1
Link 2406	USA	1
Link 2407	USA	1
Link 2408	USA	0.999999999999999
Link 2409	USA	1
Link 241	USA	1
Link 2410	USA	1
Link 2411	USA	1
Link 2412	USA	1
Link 2413	USA	1
Link 2414	USA	1
Link 2415	USA	1
Link 2416	USA	1
Link 2417	USA	1
Link 2418	USA	1
Link 2419	USA	1
Link 242	USA	1
Link 2420	USA	1
Link 2421	USA	1
Link 2422	USA	1
Link 2423	USA	1
Link 2424	USA	1
Link 2425	USA	1
Link 2426	USA	1
Link 2427	USA	1
Link 2428	USA	1
Link 2429	USA	1
Link 243	USA	1
Link 2430	USA	1
Link 2431	USA	1
Link 2432	USA	1
Link 2433	USA	1
Link 2434	USA	1
Link 2435	USA	1
Link 2436	USA	1
Link 2438	USA	1
Link 244	USA	1
Link 2440	USA	1
Link 2441	USA	1
Link 2442	USA	1
Link 2443	USA	1
Link 2444	USA	1
Link 2445	USA	1
Link 2446	USA	1
Link 2447	USA	1
Link 2448	USA	1
Link 2449	USA	1
Link 245	USA	1
Link 2450	USA	1
Link 2451	USA	1
Link 2452	USA	1
Link 2454	USA	1
Link 2455	USA	1
Link 2456	USA	1
Link 2457	USA	1
Link 2458	USA	1
Link 2459	USA	1
Link 246	USA	1
Link 2460	USA	1
Link 2461	USA	1
Link 2462	USA	1
Link 2463	USA	1
Link 2464	USA	1
Link 2465	USA	1
Link 2466	USA	1
Link 2467	USA	1
Link 2468	USA	1
Link 2469	USA	1
Link 247	USA	1
Link 2470	USA	1
Link 2471	USA	1
Link 2472	USA	1
Link 2473	USA	1
Link 2474	USA	1
Link 2475	USA	1
Link 2476	USA	1
Link 2477	USA	1
Link 2478	USA	1
Link 2479	USA	0.999999999999999
Link 248	USA	1
Link 2480	USA	1
Link 2481	USA	1
Link 2482	USA	1
Link 2483	USA	1
Link 2484	USA	1
Link 2485	USA	0.999999999999999
Link 2486	USA	0.999999999999999
Link 2487	USA	1
Link 2488	USA	1
Link 2489	USA	1
Link 249	USA	1
Link 2490	USA	1
Link 2491	USA	1
Link 2492	USA	1
Link 2493	USA	1
Link 2495	USA	1
Link 2496	USA	1
Link 2497	USA	1
Link 2498	USA	0.999999999999999
Link 2499	USA	0.999999999999969
Link 25	USA	1
Link 250	USA	1
Link 2500	USA	1
Link 2501	USA	1
Link 2502	USA	1
Link 2503	USA	1
Link 2504	USA	1
Link 2505	USA	1
Link 2506	USA	1
Link 2507	USA	1
Link 2508	USA	1
Link 2509	USA	1
Link 251	USA	1
Link 2510	USA	1
Link 2511	USA	1
Link 2512	USA	1
Link 2513	USA	1
Link 2514	USA	1
Link 2515	USA	1
Link 2516	USA	1
Link 2517	USA	1
Link 2518	USA	1
Link 2519	USA	1
Link 252	USA	1
Link 2520	USA	1
Link 2521	USA	1
Link 2522	USA	1
Link 2523	USA	1
Link 2524	USA	1
Link 2525	USA	1
Link 2526	USA	1
Link 2527	USA	1
Link 2528	USA	0.999999999999999
Link 2529	USA	1
Link 253	USA	0.999999999999999
Link 2530	USA	1
Link 2531	USA	1.00000000000001
Link 2532	USA	1
Link 2533	USA	1
Link 2534	USA	1
Link 2535	USA	1
Link 2536	USA	1
Link 2537	USA	1
Link 2538	USA	0.999999999999999
Link 2539	USA	1
Link 254	USA	0.999999999999996
Link 2540	USA	1
Link 2541	USA	1
Link 2542	USA	1
Link 2543	USA	1
Link 2544	USA	1
Link 2545	USA	1
Link 2546	USA	1
Link 2547	USA	1
Link 2548	USA	1
Link 2549	USA	1
Link 255	USA	1
Link 2550	USA	1
Link 2551	USA	1
Link 2552	USA	1
Link 2553	USA	1
Link 2554	USA	1
Link 2555	USA	1
Link 2556	USA	1
Link 2557	USA	1
Link 2558	USA	1
Link 2559	USA	1
Link 256	USA	0.999999999999994
Link 2560	USA	1
Link 2561	USA	1
Link 2562	USA	1
Link 2563	USA	1
Link 2564	USA	1.00000000000002
Link 2565	USA	0.999999999999998
Link 2566	USA	1
Link 2567	USA	1
Link 2568	USA	1
Link 2569	USA	1
Link 257	USA	1
Link 2570	USA	1
Link 2571	USA	1
Link 2572	USA	1
Link 2573	USA	1
Link 2574	USA	1
Link 2575	USA	1
Link 2576	USA	1
Link 2577	USA	1
Link 2578	USA	1
Link 2579	USA	1
Link 258	USA	1
Link 2580	USA	1
Link 2581	USA	1
Link 2582	USA	1
Link 2583	USA	1
Link 2584	USA	1
Link 2585	USA	1
Link 2586	USA	1
Link 2587	USA	1
Link 2588	USA	1
Link 2589	USA	1
Link 259	USA	1
Link 2590	USA	1
Link 2591	USA	1
Link 2592	USA	1
Link 2593	USA	1
Link 2594	USA	1
Link 2595	USA	1
Link 2596	USA	1
Link 2597	USA	1
Link 2598	USA	1
Link 2599	USA	1
Link 26	USA	1
Link 260	USA	1
Link 2600	USA	1
Link 2601	USA	1
Link 2602	USA	1
Link 2603	USA	1
Link 2604	USA	1
Link 2606	USA	0.999999999999987
Link 2608	USA	1
Link 2609	USA	1
Link 261	USA	1
Link 2610	USA	1
Link 2611	USA	1
Link 2612	USA	1
Link 2613	USA	1
Link 2614	USA	1
Link 2615	USA	1
Link 2616	USA	1
Link 2617	USA	1
Link 2618	USA	1
Link 2619	USA	1
Link 262	USA	1
Link 2620	USA	1
Link 2621	USA	1
Link 2622	USA	1
Link 2623	USA	1
Link 2624	USA	1
Link 2625	USA	1
Link 2626	USA	1
Link 2627	USA	1
Link 2628	USA	1
Link 2629	USA	1
Link 263	USA	1
Link 2630	USA	1
Link 2631	USA	1
Link 2632	USA	1
Link 2633	USA	1.00000000000001
Link 2634	USA	1
Link 2635	USA	1
Link 2636	USA	1
Link 2637	USA	1
Link 2638	USA	1
Link 2639	USA	1
Link 264	USA	1
Link 2640	USA	1
Link 2641	USA	1
Link 2642	USA	1.00000000000001
Link 2643	USA	1
Link 2644	USA	1
Link 2645	USA	1
Link 2646	USA	1
Link 2647	USA	1
Link 2648	USA	1
Link 2649	USA	1
Link 265	USA	1
Link 2650	USA	1
Link 2651	USA	1
Link 2652	USA	1
Link 2653	USA	1
Link 2654	USA	1
Link 2655	USA	1
Link 2656	USA	1
Link 2657	USA	1
Link 2658	USA	1
Link 2659	USA	1
Link 266	USA	0.999999999999996
Link 2660	USA	1
Link 2661	USA	1
Link 2662	USA	1
Link 2663	USA	1
Link 2664	USA	1
Link 2665	USA	1
Link 2666	USA	1
Link 2667	USA	1
Link 2668	USA	1
Link 2669	USA	1
Link 267	USA	1
Link 2670	USA	1
Link 2671	USA	1
Link 2672	USA	1
Link 2673	USA	1
Link 2674	USA	1
Link 2675	USA	1
Link 2676	USA	1
Link 2677	USA	0.999999999999996
Link 2678	USA	1
Link 2679	USA	1
Link 268	USA	1
Link 2680	USA	1
Link 2681	USA	1
Link 2682	USA	1
Link 2683	USA	1
Link 2684	USA	1
Link 2685	USA	1
Link 2686	USA	1
Link 2687	USA	1
Link 2688	USA	1
Link 2689	USA	1
Link 269	USA	1
Link 2690	USA	1
Link 2691	USA	0.999999999999999
Link 2692	USA	1
Link 2693	USA	1
Link 2694	USA	1
Link 2695	USA	1
Link 2696	USA	1
Link 2697	USA	1
Link 2698	USA	1
Link 2699	USA	1
Link 27	USA	1
Link 270	USA	1
Link 2700	USA	1
Link 2701	USA	1
Link 2702	USA	1
Link 2703	USA	1
Link 2704	USA	1
Link 2705	USA	1
Link 2706	USA	1.00000000000001
Link 2707	USA	1
Link 2708	USA	1
Link 2709	USA	1
Link 271	USA	1
Link 2710	USA	1
Link 2711	USA	1
Link 2712	USA	1
Link 2713	USA	1
Link 2714	USA	1
Link 2715	USA	1
Link 2716	USA	1
Link 2717	USA	1
Link 2718	USA	1
Link 2719	USA	1
Link 272	USA	1
Link 2720	USA	1
Link 2721	USA	1
Link 2722	USA	1
Link 2723	USA	1
Link 2724	USA	1
Link 2725	USA	1
Link 2726	USA	1
Link 2727	USA	1
Link 2728	USA	1
Link 2729	USA	1
Link 273	USA	1
Link 2730	USA	1
Link 2731	USA	1
Link 2732	USA	1
Link 2733	USA	1
Link 2734	USA	1
Link 2735	USA	1
Link 2736	USA	1
Link 2737	USA	1
Link 2738	USA	1
Link 2739	USA	1
Link 274	USA	1
Link 2740	USA	1
Link 2741	USA	1
Link 2742	USA	1
Link 2743	USA	1
Link 2744	USA	1
Link 2745	USA	1
Link 2746	USA	1
Link 2747	USA	1
Link 2748	USA	1
Link 2749	USA	1
Link 275	USA	1
Link 2750	USA	1
Link 2751	USA	1
Link 2752	USA	1
Link 2753	USA	1
Link 2754	USA	1
Link 2755	USA	1
Link 2756	USA	1
Link 2757	USA	1
Link 2758	USA	1
Link 2759	USA	1
Link 276	USA	1
Link 2760	USA	1
Link 2761	USA	1
Link 2762	USA	1
Link 2763	USA	1
Link 2764	USA	1
Link 2765	USA	0.999999999999999
Link 2766	USA	1
Link 2767	USA	1
Link 2768	USA	1
Link 2769	USA	1
Link 277	USA	1
Link 2770	USA	1
Link 2771	USA	1
Link 2772	USA	1
Link 2773	USA	1
Link 2774	USA	1
Link 2775	USA	1
Link 2776	USA	1
Link 2777	USA	1
Link 2778	USA	1
Link 2779	USA	1
Link 278	USA	1
Link 2780	USA	1
Link 2781	USA	1
Link 2782	USA	1
Link 2783	USA	1
Link 2784	USA	1
Link 2785	USA	1
Link 2786	USA	1
Link 2787	USA	1
Link 2788	USA	1
Link 2789	USA	1
Link 279	USA	1
Link 2790	USA	1
Link 2791	USA	1
Link 2792	USA	1
Link 2793	USA	1
Link 2794	USA	1
Link 2795	USA	1
Link 2796	USA	1
Link 2797	USA	1
Link 2798	USA	1
Link 2799	USA	1
Link 28	USA	1
Link 280	USA	1
Link 2800	USA	1
Link 2801	USA	1
Link 2802	USA	1
Link 2803	USA	0.999999999999997
Link 2804	USA	1
Link 2805	USA	1
Link 2806	USA	1
Link 2807	USA	0.999999999999996
Link 2808	USA	1
Link 2809	USA	1
Link 281	USA	1
Link 2810	USA	1
Link 2811	USA	1
Link 2812	USA	1
Link 2813	USA	1
Link 2814	USA	1
Link 2815	USA	1
Link 2816	USA	1
Link 2817	USA	1
Link 2818	USA	1
Link 2819	USA	1
Link 282	USA	1
Link 2820	USA	1
Link 2821	USA	1
Link 2822	USA	1
Link 2823	USA	1
Link 2826	USA	1.00000000000001
Link 2827	USA	1
Link 2828	USA	0.999999999999989
Link 2829	USA	1
Link 283	USA	1
Link 2830	USA	1.00000000000001
Link 2831	USA	1
Link 2832	USA	1
Link 2833	USA	1
Link 2834	USA	1
Link 2835	USA	1
Link 2836	USA	1
Link 2837	USA	1
Link 2838	USA	1
Link 2839	USA	1
Link 284	USA	1
Link 2840	USA	1
Link 2841	USA	1
Link 2842	USA	1
Link 2843	USA	1
Link 2844	USA	1
Link 2845	USA	1
Link 2846	USA	1
Link 2847	USA	1
Link 2848	USA	1
Link 2849	USA	1
Link 285	USA	1
Link 2850	USA	1
Link 2851	USA	1
Link 2852	USA	1
Link 2853	USA	1
Link 2854	USA	1
Link 2855	USA	1
Link 2856	USA	1
Link 2857	USA	1
Link 2858	USA	1
Link 2859	USA	1
Link 286	USA	1
Link 2860	USA	1
Link 2861	USA	1
Link 2862	USA	1
Link 2863	USA	1
Link 2864	USA	1
Link 2865	USA	1
Link 2866	USA	1
Link 2867	USA	1
Link 2868	USA	1
Link 2869	USA	1
Link 287	USA	1
Link 2870	USA	1
Link 2871	USA	1
Link 2872	USA	1
Link 2873	USA	1
Link 2874	USA	1
Link 2875	USA	1
Link 2876	USA	1
Link 2877	USA	1
Link 2878	USA	1
Link 2879	USA	1
Link 288	USA	1
Link 2880	USA	0.999999999999999
Link 2881	USA	1
Link 2882	USA	1
Link 2883	USA	1
Link 2884	USA	1
Link 2885	USA	1
Link 2886	USA	1
Link 2887	USA	1
Link 2888	USA	1
Link 2889	USA	1
Link 289	USA	1
Link 2890	USA	1
Link 2891	USA	1
Link 2892	USA	1
Link 2893	USA	1
Link 2894	USA	1
Link 2895	USA	1
Link 2896	USA	1
Link 2897	USA	1
Link 2898	USA	1
Link 29	USA	1
Link 290	USA	0.999999999999999
Link 2900	USA	1
Link 2902	USA	1
Link 2903	USA	1
Link 2904	USA	1
Link 2905	USA	0.999999999999999
Link 2906	USA	1
Link 2907	USA	1
Link 2908	USA	1
Link 2909	USA	1
Link 291	USA	0.999999999999994
Link 2910	USA	1
Link 2911	USA	1
Link 2912	USA	1
Link 2913	USA	1
Link 2914	USA	1
Link 2915	USA	1
Link 2916	USA	1
Link 2917	USA	1
Link 2918	USA	1
Link 2919	USA	1
Link 292	USA	1
Link 2920	USA	1
Link 2921	USA	1
Link 2922	USA	1
Link 2923	USA	1
Link 2924	USA	1
Link 2925	USA	1
Link 2926	USA	1
Link 2927	USA	1
Link 2928	USA	1
Link 2929	USA	1
Link 293	USA	1
Link 2930	USA	1
Link 2931	USA	1
Link 2932	USA	1
Link 2933	USA	1
Link 2934	USA	1
Link 2935	USA	1.00000000000002
Link 2936	USA	1
Link 2937	USA	0.999999999999969
Link 2938	USA	1
Link 2939	USA	1
Link 294	USA	1
Link 2940	USA	1
Link 2941	USA	1
Link 2942	USA	1
Link 2943	USA	1
Link 2944	USA	1
Link 2945	USA	1
Link 2946	USA	1
Link 2947	USA	1
Link 2948	USA	1
Link 2949	USA	1
Link 295	USA	1
Link 2950	USA	1
Link 2951	USA	1
Link 2952	USA	1
Link 2953	USA	1
Link 2954	USA	1
Link 2955	USA	1
Link 2956	USA	1
Link 2957	USA	1
Link 2958	USA	1
Link 2959	USA	1
Link 296	USA	1
Link 2960	USA	1
Link 2961	USA	1
Link 2963	USA	1
Link 2964	USA	1
Link 2965	USA	1
Link 2966	USA	1
Link 2967	USA	1
Link 297	USA	1
Link 2970	USA	1
Link 2971	USA	1
Link 2972	USA	1
Link 2973	USA	1
Link 2974	USA	1
Link 2975	USA	1
Link 2976	USA	1
Link 2977	USA	1
Link 2978	USA	1
Link 2979	USA	1
Link 298	USA	1
Link 2980	USA	1
Link 2981	USA	1
Link 2982	USA	1
Link 2983	USA	1
Link 2984	USA	1
Link 2985	USA	1
Link 2986	USA	1
Link 2987	USA	1
Link 2988	USA	1
Link 299	USA	1
Link 2990	USA	1
Link 2992	USA	1
Link 2993	USA	1
Link 2994	USA	1
Link 2995	USA	1
Link 2996	USA	1
Link 2997	USA	1
Link 2998	USA	1
Link 2999	USA	1
Link 3	USA	1
Link 30	USA	0.999999999999999
Link 300	USA	1
Link 3000	USA	1
Link 3001	USA	1
Link 3002	USA	1
Link 3003	USA	1
Link 3004	USA	1
Link 3005	USA	1
Link 3006	USA	1
Link 3007	USA	1
Link 3008	USA	1
Link 3009	USA	1
Link 301	USA	1
Link 3010	USA	1
Link 3011	USA	1
Link 3012	USA	1
Link 3013	USA	1
Link 3014	USA	1
Link 3015	USA	1
Link 3016	USA	1
Link 3017	USA	1
Link 3018	USA	1
Link 3019	USA	1
Link 302	USA	1
Link 3020	USA	1
Link 3021	USA	1
Link 3022	USA	1
Link 3023	USA	1
Link 3024	USA	1
Link 3025	USA	1
Link 3026	USA	1
Link 3027	USA	1
Link 3028	USA	1
Link 3029	USA	1
Link 303	USA	0.999999999999999
Link 3030	USA	1
Link 3031	USA	1
Link 3032	USA	1
Link 3033	USA	1
Link 3034	USA	1
Link 3035	USA	1
Link 3036	USA	1
Link 3037	USA	1
Link 3038	USA	1
Link 3039	USA	1
Link 304	USA	1
Link 3040	USA	1
Link 3041	USA	1
Link 3042	USA	1
Link 3043	USA	1
Link 3044	USA	1
Link 3045	USA	1
Link 3046	USA	1
Link 3047	USA	1
Link 3048	USA	1
Link 3049	USA	1
Link 305	USA	1
Link 3050	USA	1
Link 3051	USA	1
Link 3052	USA	1
Link 3053	USA	1
Link 3054	USA	1
Link 3055	USA	1
Link 3056	USA	1
Link 3057	USA	1
Link 3058	USA	1
Link 3059	USA	1
Link 306	USA	0.999999999999999
Link 3060	USA	1
Link 3062	USA	1
Link 3063	USA	1
Link 3064	USA	1
Link 3065	USA	1
Link 3066	USA	1
Link 3067	USA	1
Link 3068	USA	0.999999999999977
Link 3069	USA	1
Link 307	USA	1
Link 3070	USA	1
Link 3071	USA	1
Link 3072	USA	1
Link 3074	USA	1
Link 3075	USA	1
Link 3076	USA	1
Link 3077	USA	1
Link 3078	USA	1
Link 3079	USA	1
Link 308	USA	1
Link 3080	USA	1
Link 3081	USA	1
Link 3082	USA	1
Link 3083	USA	1
Link 3084	USA	1
Link 3085	USA	1
Link 3086	USA	1
Link 3087	USA	1
Link 3088	USA	1
Link 3089	USA	1
Link 309	USA	1
Link 3090	USA	1
Link 3091	USA	1
Link 3092	USA	1
Link 3093	USA	1
Link 3094	USA	1
Link 3095	USA	1
Link 3096	USA	1
Link 3098	USA	1.00000000000001
Link 3099	USA	0.999999999999998
Link 31	USA	1
Link 310	USA	1
Link 3100	USA	1
Link 3101	USA	1
Link 3102	USA	1
Link 3103	USA	1
Link 3104	USA	1
Link 3105	USA	1
Link 3106	USA	1
Link 3107	USA	1
Link 3108	USA	1
Link 3109	USA	1
Link 311	USA	1
Link 3110	USA	1
Link 3111	USA	1
Link 3112	USA	1
Link 3113	USA	1
Link 3114	USA	1
Link 3115	USA	1
Link 3116	USA	1
Link 3117	USA	1
Link 3118	USA	1
Link 3119	USA	1
Link 312	USA	1
Link 3120	USA	1
Link 3121	USA	1
Link 3122	USA	1
Link 3123	USA	1
Link 3124	USA	1
Link 3125	USA	1
Link 3126	USA	1
Link 3127	USA	0.999999999999988
Link 3128	USA	1
Link 3129	USA	0.999999999999998
Link 313	USA	1
Link 3133	USA	1
Link 3134	USA	1
Link 3135	USA	1
Link 3136	USA	1
Link 3137	USA	1
Link 3138	USA	1
Link 3139	USA	1
Link 314	USA	1
Link 3140	USA	1
Link 3141	USA	0.999999999999988
Link 3142	USA	1
Link 3143	USA	0.999999999999998
Link 3144	USA	0.999999999999989
Link 3145	USA	1
Link 3146	USA	1
Link 3147	USA	1
Link 3148	USA	1
Link 3149	USA	1
Link 315	USA	1
Link 3150	USA	1
Link 3151	USA	1
Link 3152	USA	1
Link 3153	USA	1
Link 3154	USA	1
Link 3155	USA	0.999999999999999
Link 3156	USA	1
Link 3157	USA	1
Link 3158	USA	1
Link 3159	USA	1
Link 316	USA	1
Link 3160	USA	1
Link 3161	USA	1
Link 3162	USA	1
Link 3163	USA	1
Link 3164	USA	1
Link 3165	USA	1
Link 3166	USA	0.999999999999986
Link 3167	USA	1
Link 3168	USA	1
Link 3169	USA	1
Link 317	USA	1
Link 3170	USA	1
Link 3171	USA	1
Link 3174	USA	1
Link 3175	USA	1
Link 3176	USA	1
Link 3177	USA	1
Link 3178	USA	1
Link 3179	USA	1
Link 318	USA	1
Link 3180	USA	1
Link 3181	USA	1
Link 3182	USA	0.999999999999986
Link 3183	USA	1
Link 3184	USA	1
Link 3185	USA	1
Link 3186	USA	1
Link 3187	USA	1
Link 3188	USA	1
Link 3189	USA	0.999999999999999
Link 319	USA	1
Link 3190	USA	0.999999999999998
Link 3191	USA	1
Link 3192	USA	1
Link 3193	USA	1
Link 3194	USA	1
Link 3195	USA	1
Link 3196	USA	1
Link 3197	USA	0.999999999999998
Link 3198	USA	0.999999999999999
Link 3199	USA	0.999999999999976
Link 32	USA	1
Link 320	USA	1
Link 3200	USA	1
Link 3201	USA	0.999999999999977
Link 3202	USA	1
Link 3203	USA	1
Link 3204	USA	1
Link 3205	USA	1
Link 3206	USA	1
Link 3207	USA	1
Link 3208	USA	1.00000000000001
Link 3209	USA	1
Link 321	USA	1
Link 3210	USA	1
Link 3211	USA	0.999999999999993
Link 3212	USA	1
Link 3213	USA	0.999999999999997
Link 3214	USA	1
Link 3215	USA	1
Link 3216	USA	0.999999999999997
Link 3217	USA	0.999999999999994
Link 3218	USA	0.999999999999993
Link 3219	USA	0.999999999999999
Link 322	USA	1
Link 3221	USA	1
Link 3223	USA	1
Link 3224	USA	1
Link 3225	USA	1
Link 3226	USA	1
Link 3227	USA	1
Link 3228	USA	1
Link 3229	USA	1
Link 323	USA	1
Link 3230	USA	1
Link 3231	USA	1
Link 3232	USA	0.999999999999994
Link 3233	USA	1
Link 3234	USA	0.999999999999989
Link 3235	USA	1
Link 3236	USA	1.00000000000002
Link 3237	USA	0.999999999999996
Link 3238	USA	1
Link 3239	USA	1
Link 324	USA	1
Link 3240	USA	0.999999999999976
Link 3241	USA	1
Link 3242	USA	1
Link 3243	USA	1
Link 3245	USA	1
Link 3246	USA	1
Link 3248	USA	0.999999999999995
Link 3249	USA	0.999999999999994
Link 325	USA	1
Link 3250	USA	1
Link 3251	USA	1
Link 3252	USA	1
Link 3255	USA	1
Link 3256	USA	1
Link 3257	USA	1
Link 3258	USA	1
Link 3259	USA	1
Link 326	USA	1
Link 3260	USA	1
Link 3261	USA	1.00000000000001
Link 3264	USA	1
Link 3265	USA	1.00000000000001
Link 3266	USA	1
Link 3267	USA	1
Link 3268	USA	1
Link 3269	USA	1
