Network ID	Territory	Fraction
Link 1087	Pacific	1.0
Link 1088	Pacific	1.0
Link 1089	Pacific	1.0
Link 109	West South Central	0.999999999999997
Link 1090	East South Central	0.986589855394629
Link 1090	South Atlantic	0.0134101446053682
Link 1091	East South Central	0.867984763834528
Link 1091	South Atlantic	0.132015236165462
Link 1092	East South Central	1.0
Link 1093	Pacific	0.779887085005603
Link 1093	Mountain	0.22011291499441
Link 1094	Mountain	1.0
Link 1095	Pacific	0.941297596659262
Link 1095	Mountain	0.0587024033407703
Link 1096	Pacific	1.0
Link 1097	Pacific	1.0
Link 1098	Pacific	1.0
Link 1099	Pacific	1.0
Link 11	South Atlantic	1.0
Link 110	West South Central	1.0
Link 1100	Pacific	1.0
Link 1101	Pacific	1.0
Link 1102	Pacific	0.781823918349906
Link 1102	Mountain	0.218176081650115
Link 1103	Mountain	0.22011291499441
Link 1103	Pacific	0.779887085005603
Link 1104	Pacific	1.0
Link 1105	South Atlantic	0.0131912469081916
Link 1105	East South Central	0.986808753091817
Link 1106	South Atlantic	0.0134101446053682
Link 1106	East South Central	0.986589855394627
Link 1107	East South Central	1.0
Link 1108	West South Central	1.0
Link 1109	West South Central	1.0
Link 111	West South Central	1.0
Link 1110	West South Central	1.0
Link 1111	Pacific	1.0
Link 1112	Pacific	1.0
Link 1113	Pacific	1.0
Link 1114	Pacific	1.0
Link 1115	Pacific	1.0
Link 1116	Pacific	1.0
Link 1117	Pacific	1.0
Link 1118	Pacific	0.999999999999999
Link 1119	Pacific	1.0
Link 112	West South Central	0.999999999999984
Link 1120	South Atlantic	1.0
Link 1121	South Atlantic	1.0
Link 1122	South Atlantic	1.0
Link 1123	East South Central	1.0
Link 1124	East South Central	1.0
Link 1125	East South Central	1.0
Link 1126	West South Central	1.0
Link 1127	West South Central	1.0
Link 1128	West South Central	1.0
Link 1129	South Atlantic	0.521614176026637
Link 1129	East South Central	0.478385823973358
Link 113	West South Central	1.0
Link 1130	South Atlantic	1.0
Link 1131	South Atlantic	0.460673826924435
Link 1131	East South Central	0.53932617307557
Link 1132	West South Central	1.0
Link 1133	West South Central	1.0
Link 1134	West South Central	1.0
Link 1135	East South Central	1.0
Link 1136	East South Central	0.861944240064586
Link 1136	South Atlantic	0.13805575993542
Link 1137	East South Central	0.986808753091818
Link 1137	South Atlantic	0.0131912469081916
Link 1138	West South Central	1.0
Link 1139	West South Central	1.0
Link 114	West South Central	0.999999999999997
Link 1140	West South Central	1.0
Link 1141	Pacific	1.0
Link 1142	Pacific	1.0
Link 1143	Pacific	1.0
Link 1144	Mountain	1.0
Link 1145	Mountain	1.0
Link 1146	Mountain	1.0
Link 1147	West South Central	1.0
Link 1148	West South Central	1.0
Link 1149	West South Central	1.0
Link 115	West South Central	1.0
Link 1150	Mountain	1.0
Link 1151	Mountain	1.0
Link 1152	Mountain	1.0
Link 1153	Mountain	0.289403105988952
Link 1153	Pacific	0.710596894011068
Link 1154	Mountain	0.218176081650115
Link 1154	Pacific	0.781823918349908
Link 1155	Pacific	1.0
Link 1156	Pacific	1.0
Link 1157	Pacific	1.0
Link 1158	Pacific	1.0
Link 1159	East South Central	1.0
Link 116	West South Central	1.0
Link 1160	South Atlantic	0.460673826924435
Link 1160	East South Central	0.53932617307557
Link 1161	East South Central	0.523829388323601
Link 1161	South Atlantic	0.4761706116764
Link 1162	West South Central	1.0
Link 1163	West South Central	1.0
Link 1164	West South Central	1.0
Link 1165	Pacific	1.0
Link 1166	Pacific	1.0
Link 1167	Pacific	1.0
Link 1168	Pacific	1.0
Link 1169	Pacific	1.0
Link 117	West South Central	1.00000000000001
Link 1170	Pacific	1.0
Link 1171	Pacific	0.999999999999999
Link 1172	Pacific	1.0
Link 1173	Pacific	1.0
Link 1174	East South Central	1.0
Link 1175	East South Central	1.0
Link 1176	East South Central	1.0
Link 1177	Pacific	1.0
Link 1178	Pacific	1.0
Link 1179	Pacific	1.0
Link 118	West South Central	1.0
Link 1180	Pacific	1.0
Link 1181	Pacific	1.0
Link 1182	Pacific	1.0
Link 1183	Pacific	1.0
Link 1184	Pacific	1.0
Link 1185	Pacific	1.0
Link 1186	Mountain	1.0
Link 1187	Mountain	1.0
Link 1188	Mountain	1.0
Link 1189	Pacific	1.0
Link 119	West South Central	1.0
Link 1190	Pacific	1.0
Link 1191	Pacific	1.0
Link 1192	Pacific	1.0
Link 1193	Pacific	1.0
Link 1194	Pacific	1.0
Link 1195	Pacific	1.0
Link 1196	Pacific	1.0
Link 1197	Pacific	1.0
Link 1198	Pacific	1.0
Link 1199	Pacific	1.0
Link 12	South Atlantic	1.0
Link 120	West South Central	1.0
Link 1200	Pacific	1.0
Link 1201	Pacific	1.0
Link 1202	Pacific	1.0
Link 1203	Pacific	1.0
Link 1204	Pacific	1.0
Link 1205	Pacific	0.999999999999999
Link 1206	Pacific	1.0
Link 1207	Pacific	1.0
Link 1208	Pacific	1.0
Link 1209	Pacific	1.0
Link 121	West South Central	1.0
Link 1210	Mountain	1.0
Link 1211	Mountain	1.0
Link 1212	Mountain	1.0
Link 1213	Mountain	1.0
Link 1214	Mountain	1.0
Link 1215	Mountain	1.0
Link 1216	Pacific	1.0
Link 1217	Pacific	1.0
Link 1218	Pacific	1.0
Link 1219	South Atlantic	1.0
Link 122	West South Central	1.0
Link 1220	South Atlantic	1.0
Link 1221	South Atlantic	1.0
Link 1222	Mountain	1.0
Link 1223	Mountain	1.0
Link 1224	Mountain	1.0
Link 1225	Pacific	1.0
Link 1226	Pacific	1.0
Link 1227	Pacific	1.0
Link 1228	West South Central	0.491808220997504
Link 1228	West North Central	0.508191779002489
Link 1229	West North Central	0.279873770278434
Link 1229	West South Central	0.720126229721599
Link 123	West South Central	1.0
Link 1230	West South Central	1.0
Link 1231	Pacific	1.0
Link 1232	Pacific	1.0
Link 1233	Pacific	1.0
Link 1234	Pacific	1.0
Link 1235	Pacific	1.0
Link 1236	Pacific	1.0
Link 1237	South Atlantic	1.0
Link 1238	South Atlantic	1.0
Link 1239	South Atlantic	1.0
Link 124	West South Central	0.999999999999999
Link 1240	Pacific	1.0
Link 1241	Pacific	1.0
Link 1242	Pacific	1.0
Link 1243	South Atlantic	1.0
Link 1244	South Atlantic	1.0
Link 1245	South Atlantic	1.0
Link 1246	Pacific	1.0
Link 1247	Pacific	1.0
Link 1248	Pacific	1.0
Link 1249	West South Central	0.290926239053931
Link 1249	Mountain	0.70907376094606
Link 125	West South Central	1.0
Link 1250	West South Central	0.447288598477325
Link 1250	Mountain	0.552711401522681
Link 1251	Mountain	1.0
Link 1252	Pacific	1.0
Link 1253	Pacific	1.0
Link 1254	Pacific	1.0
Link 1255	Pacific	1.0
Link 1256	Pacific	1.0
Link 1257	Pacific	1.0
Link 1258	Mountain	1.0
Link 1259	Mountain	1.0
Link 126	West South Central	1.0
Link 1260	Mountain	1.0
Link 1261	West North Central	0.153961194104917
Link 1261	West South Central	0.846038805895084
Link 1262	West North Central	0.08116662747685
Link 1262	West South Central	0.918833372523142
Link 1263	West South Central	1.0
Link 1264	South Atlantic	1.0
Link 1265	South Atlantic	1.0
Link 1266	South Atlantic	1.0
Link 1267	West South Central	1.0
Link 1268	West South Central	1.0
Link 1269	West South Central	1.0
Link 127	West South Central	1.0
Link 1270	South Atlantic	1.0
Link 1271	South Atlantic	1.0
Link 1272	South Atlantic	1.0
Link 1273	West North Central	0.998589741263993
Link 1273	West South Central	0.00141025873599883
Link 1274	West South Central	0.491808220997504
Link 1274	West North Central	0.508191779002489
Link 1275	West South Central	0.918833372523142
Link 1275	West North Central	0.08116662747685
Link 1276	Pacific	1.0
Link 1277	Pacific	1.0
Link 1278	Pacific	1.0
Link 1279	Pacific	1.0
Link 128	West South Central	1.0
Link 1280	Pacific	1.0
Link 1281	Pacific	1.0
Link 1282	Pacific	1.0
Link 1283	Pacific	1.0
Link 1284	Pacific	1.0
Link 1285	West North Central	0.688803367669128
Link 1285	West South Central	0.311196632330863
Link 1286	West North Central	0.67892842531278
Link 1286	West South Central	0.321071574687168
Link 1287	West North Central	1.0
Link 1288	Pacific	1.0
Link 1289	Pacific	1.0
Link 129	West South Central	1.0
Link 1290	Pacific	1.0
Link 1291	Pacific	1.0
Link 1292	Pacific	1.0
Link 1293	Pacific	1.0
Link 1294	Pacific	1.0
Link 1295	Pacific	1.0
Link 1296	Pacific	1.0
Link 1297	Pacific	1.0
Link 1298	Pacific	1.0
Link 1299	Pacific	1.0
Link 13	South Atlantic	1.0
Link 130	West South Central	1.0
Link 1300	West North Central	1.0
Link 1301	West North Central	0.722444146579131
Link 1301	West South Central	0.277555853420892
Link 1302	West South Central	0.311196632330863
Link 1302	West North Central	0.688803367669128
Link 1303	Pacific	1.0
Link 1304	Pacific	1.0
Link 1305	Pacific	1.0
Link 1306	Pacific	1.0
Link 1307	Pacific	1.0
Link 1308	Pacific	1.0
Link 1309	South Atlantic	1.0
Link 131	West South Central	1.0
Link 1310	South Atlantic	1.0
Link 1311	South Atlantic	1.0
Link 1312	East South Central	1.0
Link 1313	East South Central	1.0
Link 1314	East South Central	1.0
Link 1315	South Atlantic	1.0
Link 1316	South Atlantic	1.0
Link 1317	South Atlantic	1.0
Link 1318	East North Central	0.0330168634362621
Link 1318	East South Central	0.966983136563713
Link 1319	East South Central	0.967438601894872
Link 1319	East North Central	0.0325613981051485
Link 132	West South Central	1.0
Link 1320	East South Central	1.0
Link 1321	East North Central	0.0349471851043305
Link 1321	East South Central	0.965052814895685
Link 1322	East South Central	1.0
Link 1323	East North Central	0.0341450768830942
Link 1323	East South Central	0.965854923116945
Link 1324	Mountain	1.0
Link 1325	Mountain	1.0
Link 1326	Mountain	1.0
Link 1327	West South Central	0.000896230824096263
Link 1327	West North Central	0.999103769175904
Link 1328	West South Central	0.846038805895084
Link 1328	West North Central	0.153961194104917
Link 1329	West North Central	0.722444146579131
Link 1329	West South Central	0.277555853420892
Link 133	South Atlantic	1.0
Link 1330	Pacific	1.0
Link 1331	Pacific	1.0
Link 1332	Pacific	1.0
Link 1333	East North Central	0.656449410772792
Link 1333	East South Central	0.343550589227202
Link 1334	East South Central	0.966983136563714
Link 1334	East North Central	0.0330168634362621
Link 1335	East North Central	0.0349471851043305
Link 1335	East South Central	0.965052814895685
Link 1336	Pacific	1.0
Link 1337	Pacific	1.0
Link 1338	Pacific	1.0
Link 1339	Mountain	1.0
Link 134	South Atlantic	1.0
Link 1340	Mountain	1.0
Link 1341	Mountain	1.0
Link 1342	West South Central	0.923529801769839
Link 1342	East South Central	0.0764701982301715
Link 1343	West South Central	0.847047149487067
Link 1343	East South Central	0.152952850512915
Link 1344	West South Central	1.0
Link 1345	Pacific	0.999999999999998
Link 1346	Pacific	1.0
Link 1347	Pacific	0.999999999999998
Link 1348	Mountain	1.0
Link 1349	Mountain	1.0
Link 135	South Atlantic	1.0
Link 1350	Mountain	1.0
Link 1351	Pacific	1.0
Link 1352	Pacific	1.0
Link 1353	Pacific	0.999999999999998
Link 1354	Pacific	0.999999999999997
Link 1355	Pacific	1.0
Link 1356	Pacific	1.0
Link 1357	Pacific	1.0
Link 1358	Pacific	1.0
Link 1359	Pacific	1.0
Link 136	West South Central	1.0
Link 1360	South Atlantic	1.0
Link 1361	South Atlantic	1.0
Link 1362	South Atlantic	1.0
Link 1363	Pacific	1.0
Link 1364	Pacific	0.999999999999997
Link 1365	Pacific	1.0
Link 1366	South Atlantic	1.0
Link 1367	South Atlantic	1.0
Link 1368	South Atlantic	1.0
Link 1369	Pacific	1.0
Link 137	West South Central	0.999999999999997
Link 1370	Pacific	1.0
Link 1371	Pacific	1.0
Link 1372	South Atlantic	1.0
Link 1373	South Atlantic	1.0
Link 1374	South Atlantic	1.0
Link 1375	East South Central	1.0
Link 1376	East South Central	1.0
Link 1377	East South Central	1.0
Link 1378	South Atlantic	1.00000000000001
Link 1379	South Atlantic	1.0
Link 138	West South Central	0.999999999999999
Link 1380	South Atlantic	1.0
Link 1381	Pacific	1.0
Link 1382	Pacific	1.0
Link 1383	Pacific	1.0
Link 1384	Pacific	1.0
Link 1385	Pacific	1.0
Link 1386	Pacific	1.0
Link 1387	South Atlantic	0.999999999999989
Link 1388	South Atlantic	1.0
Link 1389	South Atlantic	0.999999999999996
Link 139	West South Central	1.0
Link 1390	South Atlantic	1.0
Link 1391	East South Central	0.478385823973358
Link 1391	South Atlantic	0.521614176026637
Link 1392	South Atlantic	0.935375210283089
Link 1392	East South Central	0.0646247897169473
Link 1393	South Atlantic	1.0
Link 1394	South Atlantic	1.0
Link 1395	South Atlantic	1.0
Link 1396	East North Central	0.0072239191109652
Link 1396	East South Central	0.992776080889035
Link 1397	East North Central	0.104649902280154
Link 1397	East South Central	0.895350097719849
Link 1398	East South Central	1.0
Link 1399	Pacific	1.0
Link 14	South Atlantic	1.0
Link 140	West South Central	1.0
Link 1400	Pacific	1.0
Link 1401	Pacific	1.0
Link 1402	East South Central	1.0
Link 1403	East South Central	1.0
Link 1404	East South Central	1.0
Link 1405	Pacific	1.0
Link 1406	Pacific	1.0
Link 1407	Pacific	1.0
Link 1408	Pacific	1.0
Link 1409	Pacific	1.0
Link 141	West South Central	1.0
Link 1410	Pacific	1.0
Link 1411	Pacific	1.0
Link 1412	Pacific	0.999999999999999
Link 1413	Pacific	1.0
Link 1414	Pacific	1.0
Link 1415	Pacific	1.0
Link 1416	Pacific	1.0
Link 1417	Pacific	1.0
Link 1418	Pacific	1.0
Link 1419	Pacific	1.00000000000001
Link 142	West South Central	1.0
Link 1420	Pacific	1.0
Link 1421	Pacific	1.0
Link 1422	Pacific	1.0
Link 1423	Pacific	1.0
Link 1424	Pacific	1.0
Link 1425	Pacific	1.0
Link 1426	South Atlantic	1.00000000000002
Link 1427	South Atlantic	1.0
Link 1428	South Atlantic	1.0
Link 1429	East North Central	0.161178434068155
Link 1429	East South Central	0.83882156593185
Link 143	West South Central	1.0
Link 1430	East South Central	0.965854923116943
Link 1430	East North Central	0.0341450768830942
Link 1431	East South Central	1.0
Link 1432	South Atlantic	0.171488093902879
Link 1432	East South Central	0.828511906097123
Link 1433	East South Central	1.0
Link 1434	East South Central	1.0
Link 1435	East South Central	0.39603434166407
Link 1435	East North Central	0.603965658335939
Link 1436	East North Central	0.0072239191109652
Link 1436	East South Central	0.992776080889035
Link 1437	East North Central	0.0325613981051485
Link 1437	East South Central	0.967438601894874
Link 1438	West North Central	1.0
Link 1439	West North Central	1.0
Link 144	West South Central	1.0
Link 1440	West North Central	1.0
Link 1441	Pacific	1.0
Link 1442	Pacific	1.0
Link 1443	Pacific	1.0
Link 1444	West North Central	1.0
Link 1445	West North Central	1.0
Link 1446	West North Central	1.0
Link 1447	Pacific	1.0
Link 1448	Pacific	1.0
Link 1449	Pacific	1.0
Link 145	West South Central	1.0
Link 1450	Pacific	1.0
Link 1451	Pacific	1.0
Link 1452	Pacific	1.0
Link 1453	West North Central	0.309305466867494
Link 1453	West South Central	0.690694533132513
Link 1454	West North Central	0.678928425312781
Link 1454	West South Central	0.321071574687167
Link 1455	West South Central	1.0
Link 1456	Pacific	1.0
Link 1457	Pacific	1.0
Link 1458	Pacific	1.0
Link 1459	Mountain	0.577423026227712
Link 1459	West South Central	0.42257697377231
Link 146	West South Central	1.0
Link 1460	West South Central	0.290926239053931
Link 1460	Mountain	0.70907376094606
Link 1461	Mountain	1.0
Link 1462	South Atlantic	1.0
Link 1463	South Atlantic	1.00000000000002
Link 1464	South Atlantic	1.00000000000001
Link 1465	South Atlantic	1.0
Link 1466	South Atlantic	1.0
Link 1467	South Atlantic	1.0
Link 1468	South Atlantic	1.0
Link 1469	South Atlantic	1.0
Link 147	West South Central	1.0
Link 1470	South Atlantic	1.0
Link 1471	East South Central	0.147807562824526
Link 1471	South Atlantic	0.852192437175498
Link 1472	South Atlantic	1.0
Link 1473	East South Central	0.0646247897169473
Link 1473	South Atlantic	0.935375210283088
Link 1474	West South Central	0.606110651074348
Link 1474	East South Central	0.0576998607264058
Link 1474	West North Central	0.336189488199234
Link 1475	West South Central	0.923529801769838
Link 1475	East South Central	0.0764701982301715
Link 1476	West South Central	0.720126229721599
Link 1476	West North Central	0.279873770278434
Link 1477	East North Central	0.113092905694612
Link 1477	East South Central	0.0473897699285789
Link 1477	South Atlantic	0.839517324376816
Link 1478	East South Central	0.147807562824526
Link 1478	South Atlantic	0.852192437175498
Link 1479	South Atlantic	0.389093966066653
Link 1479	East North Central	0.0108043131040453
Link 1479	East South Central	0.600101720829298
Link 148	West South Central	1.0
Link 1480	South Atlantic	1.0
Link 1481	South Atlantic	1.00000000000001
Link 1482	South Atlantic	1.0
Link 1483	Pacific	1.0
Link 1484	Pacific	1.0
Link 1485	Pacific	1.0
Link 1486	South Atlantic	0.999999999999999
Link 1487	South Atlantic	1.00000000000002
Link 1488	South Atlantic	1.0
Link 1489	Pacific	1.0
Link 149	West South Central	1.0
Link 1490	Pacific	1.0
Link 1491	Pacific	1.0
Link 1492	Pacific	1.0
Link 1493	Pacific	1.0
Link 1494	Pacific	1.0
Link 1495	Pacific	1.0
Link 1496	Pacific	1.0
Link 1497	Pacific	1.0
Link 1498	Pacific	1.0
Link 1499	Pacific	1.0
Link 15	South Atlantic	1.0
Link 150	West South Central	1.0
Link 1500	Pacific	1.0
Link 1501	Pacific	1.0
Link 1502	Pacific	1.0
Link 1503	Pacific	1.0
Link 1504	South Atlantic	1.0
Link 1505	South Atlantic	0.999999999999999
Link 1506	South Atlantic	1.0
Link 1507	South Atlantic	1.0
Link 1508	South Atlantic	1.0
Link 1509	South Atlantic	1.0
Link 151	West South Central	1.0
Link 1510	Pacific	1.0
Link 1511	Pacific	1.0
Link 1512	Pacific	1.0
Link 1513	West South Central	0.157296343701547
Link 1513	East North Central	0.070452773932883
Link 1513	East South Central	0.111908978273737
Link 1513	West North Central	0.660341904091866
Link 1514	East North Central	0.274663341052268
Link 1514	West North Central	0.725336658947734
Link 1515	East North Central	0.163051386890652
Link 1515	East South Central	0.118832359684182
Link 1515	West North Central	0.590017969974393
Link 1515	West South Central	0.128098283450766
Link 1516	West North Central	1.0
Link 1517	West North Central	1.0
Link 1518	West North Central	1.0
Link 1519	South Atlantic	0.0066976921053552
Link 1519	East South Central	0.982768115188172
Link 1519	East North Central	0.0105341927064715
Link 152	West South Central	1.0
Link 1520	East North Central	0.0108043131040453
Link 1520	East South Central	0.600101720829298
Link 1520	South Atlantic	0.389093966066653
Link 1521	South Atlantic	0.171488093902879
Link 1521	East South Central	0.828511906097123
Link 1522	Pacific	1.0
Link 1523	Pacific	1.0
Link 1524	Pacific	1.0
Link 1525	West North Central	0.00571389150242835
Link 1525	East North Central	0.986080796900122
Link 1525	East South Central	0.00820531159744536
Link 1526	East North Central	0.161178434068155
Link 1526	East South Central	0.838821565931849
Link 1527	East South Central	0.118832359684182
Link 1527	East North Central	0.163051386890652
Link 1527	West South Central	0.128098283450766
Link 1527	West North Central	0.590017969974393
Link 1528	Pacific	1.0
Link 1529	Pacific	1.0
Link 153	West South Central	1.0
Link 1530	Pacific	1.0
Link 1531	West North Central	1.0
Link 1532	West North Central	1.0
Link 1533	West North Central	1.0
Link 1534	East North Central	0.918060477102492
Link 1534	West North Central	0.0819395228974982
Link 1535	East North Central	0.852214539799827
Link 1535	West North Central	0.147785460200182
Link 1536	West North Central	0.150787015324874
Link 1536	East North Central	0.849212984675124
Link 1537	West North Central	1.0
Link 1538	West North Central	0.660341904091866
Link 1538	East North Central	0.070452773932883
Link 1538	East South Central	0.111908978273737
Link 1538	West South Central	0.157296343701547
Link 1539	West North Central	0.336189488199234
Link 1539	West South Central	0.606110651074349
Link 1539	East South Central	0.0576998607264058
Link 154	West South Central	0.999999999999999
Link 1540	Pacific	1.0
Link 1541	Pacific	1.0
Link 1542	Pacific	1.0
Link 1543	West South Central	0.000604829468009621
Link 1543	West North Central	0.999395170531992
Link 1544	West North Central	1.0
Link 1545	West North Central	0.998589741263993
Link 1545	West South Central	0.00141025873599883
Link 1546	East North Central	0.295372830971975
Link 1546	West North Central	0.704627169028021
Link 1547	West North Central	0.147785460200182
Link 1547	East North Central	0.852214539799827
Link 1548	West North Central	0.725336658947735
Link 1548	East North Central	0.274663341052268
Link 1549	Pacific	1.0
Link 155	West South Central	1.0
Link 1550	Pacific	1.0
Link 1551	Pacific	1.0
Link 1552	South Atlantic	1.0
Link 1553	South Atlantic	1.0
Link 1554	South Atlantic	1.0
Link 1555	West South Central	0.494066623525488
Link 1555	Mountain	0.505933376474538
Link 1556	West South Central	1.0
Link 1557	Mountain	0.577423026227712
Link 1557	West South Central	0.42257697377231
Link 1558	West North Central	0.330134292934195
Link 1558	West South Central	0.669865707065806
Link 1559	West North Central	0.309305466867494
Link 1559	West South Central	0.690694533132513
Link 156	West South Central	0.999999999999999
Link 1560	West South Central	1.0
Link 1561	Pacific	1.0
Link 1562	Pacific	1.0
Link 1563	Pacific	1.0
Link 1564	East North Central	0.872811918422571
Link 1564	East South Central	0.12718808157739
Link 1565	East South Central	0.895350097719848
Link 1565	East North Central	0.104649902280154
Link 1566	East South Central	0.0827674653454975
Link 1566	East North Central	0.917232534654471
Link 1567	Pacific	1.0
Link 1568	Pacific	1.0
Link 1569	Pacific	1.0
Link 157	South Atlantic	0.340459136225096
Link 157	West South Central	0.659540863774904
Link 1570	West North Central	0.99940017053362
Link 1570	West South Central	0.000599829466379521
Link 1571	West North Central	1.0
Link 1572	West North Central	0.999395170531991
Link 1572	West South Central	0.000604829468009621
Link 1573	Mountain	0.14798040300924
Link 1573	Pacific	0.852019596990787
Link 1574	Pacific	1.0
Link 1575	Mountain	0.151769514815227
Link 1575	Pacific	0.848230485184767
Link 1576	South Atlantic	1.0
Link 1577	South Atlantic	1.0
Link 1578	South Atlantic	1.0
Link 1579	West South Central	0.493182572719925
Link 1579	West North Central	0.506817427280071
Link 158	South Atlantic	1.0
Link 1580	West North Central	1.0
Link 1581	West South Central	0.669865707065806
Link 1581	West North Central	0.330134292934195
Link 1582	South Atlantic	1.0
Link 1583	South Atlantic	1.0
Link 1584	South Atlantic	1.0
Link 1585	East North Central	0.100708160661749
Link 1585	East South Central	0.89929183933826
Link 1586	East South Central	0.907235842204955
Link 1586	East North Central	0.0927641577950407
Link 1587	East North Central	1.0
Link 1588	Pacific	1.0
Link 1589	Pacific	1.0
Link 159	West South Central	0.76391899154094
Link 159	South Atlantic	0.23608100845906
Link 1590	Pacific	1.0
Link 1591	South Atlantic	1.0
Link 1592	South Atlantic	1.0
Link 1593	South Atlantic	1.0
Link 1594	Pacific	1.0
Link 1595	Pacific	1.0
Link 1596	Pacific	1.0
Link 1597	West North Central	1.0
Link 1598	West North Central	1.0
Link 1599	West North Central	1.0
Link 16	West South Central	0.999999999999998
Link 160	West South Central	1.0
Link 1600	Pacific	1.0
Link 1601	Pacific	1.0
Link 1602	Pacific	1.0
Link 1603	Pacific	1.0
Link 1604	Pacific	1.0
Link 1605	Pacific	1.0
Link 1606	Middle Atlantic	0.347644326794692
Link 1606	South Atlantic	0.652355673205315
Link 1607	South Atlantic	0.6775243760378
Link 1607	Middle Atlantic	0.322475623962178
Link 1608	South Atlantic	1.0
Link 1609	Pacific	0.845757685349566
Link 1609	Mountain	0.154242314650437
Link 161	West South Central	1.0
Link 1610	Pacific	0.848230485184768
Link 1610	Mountain	0.151769514815227
Link 1611	Pacific	1.0
Link 1612	South Atlantic	1.0
Link 1613	South Atlantic	1.0
Link 1614	South Atlantic	1.0
Link 1615	Pacific	0.851520352244745
Link 1615	Mountain	0.148479647755233
Link 1616	Pacific	1.0
Link 1617	Pacific	0.852019596990787
Link 1617	Mountain	0.14798040300924
Link 1618	East North Central	0.965141378308548
Link 1618	East South Central	0.0348586216914401
Link 1619	East North Central	0.917232534654471
Link 1619	East South Central	0.0827674653454975
Link 162	West South Central	1.0
Link 1620	East North Central	0.603965658335939
Link 1620	East South Central	0.39603434166407
Link 1621	South Atlantic	1.0
Link 1622	South Atlantic	1.0
Link 1623	South Atlantic	1.0
Link 1624	Pacific	1.0
Link 1625	Pacific	1.0
Link 1626	Pacific	1.0
Link 1627	Pacific	1.0
Link 1628	Pacific	1.0
Link 1629	Pacific	1.0
Link 163	West South Central	1.0
Link 1630	Mountain	0.204752384182803
Link 1630	Pacific	0.795247615817209
Link 1631	Mountain	0.154242314650437
Link 1631	Pacific	0.845757685349565
Link 1632	Pacific	1.0
Link 1633	South Atlantic	1.0
