Network ID	Zone	Fraction
63433 | Norman, OK	Oklahoma	1
63838 | North Port--Port Charlotte, FL	Florida	1
64135 | Norwich--New London, CT--RI	Rhode Island	0.0990503988749084
64135 | Norwich--New London, CT--RI	Connecticut	0.90094960112509
64378 | Oak Harbor, WA	Washington	1
64660 | Ocean Pines, MD--DE	Delaware	0.148660099418221
64660 | Ocean Pines, MD--DE	Maryland	0.851339900581784
64864 | Odessa, TX	Texas	1
64945 | Ogden--Layton, UT	Utah	1
65080 | Oklahoma City, OK	Oklahoma	1
65242 | Olympia--Lacey, WA	Washington	1
65269 | Omaha, NE--IA	Nebraska	0.872012873305859
65269 | Omaha, NE--IA	Iowa	0.127987126694142
65863 | Orlando, FL	Florida	1
65944 | Oroville, CA	California	1
66241 | Oswego, NY	New York	1
66673 | Oxnard, CA	California	1
67105 | Palm Bay--Melbourne, FL	Florida	1
67375 | Paradise, CA	California	1
68509 | Peoria, IL	Illinois	1
68833 | Peru--LaSalle, IL	Illinois	1
68887 | Petaluma, CA	California	1
69076 | Philadelphia, PA--NJ--DE--MD	Delaware	0.0980116664050499
69076 | Philadelphia, PA--NJ--DE--MD	Maryland	0.0225442915434943
69076 | Philadelphia, PA--NJ--DE--MD	Pennsylvania	0.624077727903277
69076 | Philadelphia, PA--NJ--DE--MD	New Jersey	0.25536631414818
69184 | Phoenix--Mesa, AZ	Arizona	1
69517 | Pinehurst--Southern Pines, NC	North Carolina	1
69697 | Pittsburgh, PA	Pennsylvania	1
69778 | Pittsfield, MA	Massachusetts	1
70426 | Pocatello, ID	Idaho	1
70993 | Port Arthur, TX	Louisiana	2.14246181056717e-08
70993 | Port Arthur, TX	Texas	0.999999978575382
71074 | Porterville, CA	California	1
71263 | Portland, ME	Maine	1.00000000000002
71317 | Portland, OR--WA	Washington	0.235219297698916
71317 | Portland, OR--WA	Oregon	0.764780702301084
71479 | Port St. Lucie, FL	Florida	1
71506 | Portsmouth, NH--ME	Maine	0.186592781424901
71506 | Portsmouth, NH--ME	New Hampshire	0.8134072185751
71749 | Pottstown, PA	Pennsylvania	1
71776 | Pottsville, PA	Pennsylvania	1
71803 | Poughkeepsie--Newburgh, NY--NJ	New York	0.975191992999062
71803 | Poughkeepsie--Newburgh, NY--NJ	New Jersey	0.0248080070009376
72112 | Prescott Valley--Prescott, AZ	Arizona	1
72505 | Providence, RI--MA	Rhode Island	0.697035465286353
72505 | Providence, RI--MA	Massachusetts	0.302964534713639
72559 | Provo--Orem, UT	Utah	1
72613 | Pueblo, CO	Colorado	1
73153 | Racine, WI	Wisconsin	1
73261 | Raleigh, NC	North Carolina	1
73396 | Rapid City, SD	South Dakota	1
73693 | Reading, PA	Pennsylvania	1
73774 | Redding, CA	California	1
74044 | Reedley--Dinuba, CA	California	1
74179 | Reno, NV--CA	California	3.69923408328013e-05
74179 | Reno, NV--CA	Nevada	0.999963007659168
74746 | Richmond, VA	Virginia	1
74827 | Ridgecrest, CA	California	1
75340 | Riverside--San Bernardino, CA	California	1
75421 | Roanoke, VA	Virginia	1
75637 | Rochester, MN	Minnesota	1
75664 | Rochester, NY	New York	1
75718 | Rockford, IL	Illinois	1
76231 | Rome, NY	New York	1
76339 | Roseburg, OR	Oregon	1
76447 | Roswell, NM	New Mexico	1
76474 | Round Lake Beach--McHenry--Grayslake, IL--WI	Wisconsin	0.141299907128132
76474 | Round Lake Beach--McHenry--Grayslake, IL--WI	Illinois	0.858700092871868
77068 | Sacramento, CA	California	1
77161 | Sahuarita--Green Valley, AZ	Arizona	1
77338 | St. Cloud, MN	Minnesota	1
77446 | St. George, UT	Utah	1
77770 | St. Louis, MO--IL	Missouri	0.736704793687781
77770 | St. Louis, MO--IL	Illinois	0.263295206312223
78229 | Salem, OR	Oregon	1
78310 | Salinas, CA	California	1
78364 | Salisbury, MD--DE	Maryland	0.703150255882902
78364 | Salisbury, MD--DE	Delaware	0.296849744117099
78499 | Salt Lake City--West Valley City, UT	Utah	1
78553 | San Angelo, TX	Texas	1
78580 | San Antonio, TX	Texas	1
78661 | San Diego, CA	California	1
78904 | San Francisco--Oakland, CA	California	1
79039 | San Jose, CA	California	1
79147 | San Luis Obispo, CA	California	1
79282 | Santa Barbara, CA	California	0.999999999999999
79309 | Santa Clarita, CA	California	1
79336 | Santa Cruz, CA	California	0.999999999999999
79363 | Santa Fe, NM	New Mexico	1
79417 | Santa Maria, CA	California	1
79498 | Santa Rosa, CA	California	1
79606 | Sarasota--Bradenton, FL	Florida	1
79633 | Saratoga Springs, NY	New York	1
80227 | Scranton, PA	Pennsylvania	1
80362 | Seaside--Monterey, CA	California	1
80389 | Seattle, WA	Washington	1
80400 | Sebastian--Vero Beach South--Florida Ridge, FL	Florida	1
80551 | Selma, CA	California	1
80985 | Shamokin--Mount Carmel, PA	Pennsylvania	1
81739 | Shreveport, LA	Louisiana	1
81901 | Sierra Vista, AZ	Arizona	1
82144 | Simi Valley, CA	California	1
82225 | Sioux City, IA--NE--SD	Nebraska	0.197741312519995
82225 | Sioux City, IA--NE--SD	South Dakota	0.106636859830419
82225 | Sioux City, IA--NE--SD	Iowa	0.695621827649587
82252 | Sioux Falls, SD	South Dakota	1
83008 | Sonoma, CA	California	1
83116 | South Bend, IN--MI	Michigan	0.210322046299829
83116 | South Bend, IN--MI	Indiana	0.789677953700171
83764 | Spokane, WA	Idaho	0
83764 | Spokane, WA	Washington	1
83899 | Springfield, IL	Illinois	1
83926 | Springfield, MA--CT	Massachusetts	0.776066218901818
83926 | Springfield, MA--CT	Connecticut	0.223933781098182
83953 | Springfield, MO	Missouri	1
84493 | State College, PA	Pennsylvania	1
84630 | Staunton--Waynesboro, VA	Virginia	1
85087 | Stockton, CA	California	1
86302 | Syracuse, NY	New York	1
86599 | Tampa--St. Petersburg, FL	Florida	1
87058 | Temple, TX	Texas	1
87220 | Texas City, TX	Texas	1
87490 | Thousand Oaks, CA	California	1
87868 | Toledo, OH--MI	Ohio	0.910049698027004
87868 | Toledo, OH--MI	Michigan	0.0899503019729958
88057 | Tooele, UT	Utah	1
88192 | Torrington, CT	Connecticut	1
88273 | Tracy, CA	California	1
88462 | Trenton, NJ	Pennsylvania	1.22003126170621e-08
88462 | Trenton, NJ	New Jersey	0.999999987799687
88624 | Truckee, CA	California	1
88732 | Tucson, AZ	Arizona	1
88948 | Tulsa, OK	Oklahoma	1
89083 | Turlock, CA	California	1
89245 | Twin Falls, ID	Idaho	1
89263 | Twin Rivers--Hightstown, NJ	New Jersey	1
89326 | Tyler, TX	Texas	1
89785 | Utica, NY	New York	1
89866 | Vacaville, CA	California	1
90028 | Vallejo, CA	California	1
90541 | Victorville--Hesperia, CA	California	1
90658 | Villas, NJ	New Jersey	1
90730 | Vineland, NJ	New Jersey	1
90892 | Virginia Beach, VA	Virginia	1
90946 | Visalia, CA	California	1
91027 | Waco, TX	Texas	1
91261 | Waldorf, MD	Maryland	1
91405 | Walla Walla, WA--OR	Washington	0.798337308978818
91405 | Walla Walla, WA--OR	Oregon	0.201662691021182
92242 | Washington, DC--VA--MD	Maryland	0.425308305991386
92242 | Washington, DC--VA--MD	District of Columbia	0.0506847864437282
92242 | Washington, DC--VA--MD	Virginia	0.524006907564887
92485 | Waterbury, CT	Connecticut	1
92593 | Waterloo, IA	Iowa	1
92674 | Watertown, NY	New York	1
92890 | Watsonville, CA	California	1
93484 | Weatherford, TX	Texas	1
93862 | Wenatchee, WA	Washington	1
94294 | Westminster--Eldersburg, MD	Maryland	1
95077 | Wichita, KS	Kansas	1
95104 | Wichita Falls, TX	Texas	1
95455 | Williamsport, PA	Pennsylvania	1
95833 | Wilmington, NC	North Carolina	1
96103 | Winchester, VA	Virginia	1
96670 | Winston-Salem, NC	North Carolina	1
96913 | Woodburn, OR	Oregon	1
96994 | Woodland, CA	California	1
97291 | Worcester, MA--CT	Massachusetts	0.895269853243885
97291 | Worcester, MA--CT	Connecticut	0.104730146756114
97507 | Yakima, WA	Washington	1
97750 | York, PA	Pennsylvania	1
97939 | Yuba City, CA	California	1
98020 | Yuma, AZ--CA	California	0.0231596489589172
98020 | Yuma, AZ--CA	Arizona	0.976840351041083
@ Anacortes, WA	Washington	1
@ Anniston, AL	Alabama	1
@ Ardmore, OK	Oklahoma	1
@ Artesia, NM	New Mexico	1
@ Ashtabula, OH	Ohio	1
@ Augusta, GA	Georgia	1
@ Bakersfield, CA	California	1
@ Baton Rouge, LA	Louisiana	1
@ Batton Rouge, LA	Louisiana	1
@ Bay City, TX	Texas	1
@ Bayport, TX	Texas	1
@ Baytown, TX	Texas	1
@ Beaumont, TX	Louisiana	1
@ Belle Chasse, LA	Louisiana	1
@ Belle, WV	Virginia	1
@ Belvidere, NJ	New Jersey	1
@ Benicia, CA	California	1
@ Billings, MT	Montana	1
@ Blaine, WA	Washington	1
@ Borger, TX	Oklahoma	1
@ Bradley, IL	Illinois	1
@ Brorger, TX	Oklahoma	1
@ Burkville, AL	Alabama	1
@ Butler, IN	Indiana	1
@ Butte, MT	Idaho	1
@ Calvert City, KY	Tennessee	1
@ Carson, CA	California	1
@ Catlettsburg, KY	Kentucky	1
@ Cedar City, UT	Nevada	1
@ Channelview, TX	Texas	1
@ Charleston, TN	Tennessee	1
@ Charlotte, NC	North Carolina	1
@ Chattanooga, TN	Georgia	1
@ Cherry Point, WA	Washington	1
@ Cheyenne, WY	Colorado	1
@ Cincinnati, OH	Ohio	1
@ Coffeyville, KS	Kansas	1
@ Columbus, MS	Mississippi	1
@ Commerce City, CO	Colorado	1
@ Convent, LA	Louisiana	1
@ Conway, KS	Kansas	1
@ Corpus Christi, TX	Texas	1
@ Cotton Valley, LA	Texas	1
@ Crawfordsville, IN	Indiana	1
@ Dallas, TX	Texas	1
@ Decatur, AL	Alabama	1
@ Decatur, IL	Illinois	1
@ Decatur, IN	Indiana	1
@ Deepwater, NJ	Delaware	1
@ Deer Park, TX	Texas	1
@ Delaware City, DE	Delaware	1
@ Des Moines, IA	Iowa	1
@ Detroit, MI	Illinois	1
@ East Chicago, IN	Illinois	1
@ Eastover, SC	Georgia	1
@ Ecorse, MI	Michigan	1
@ El Dorado, AR	Arkansas	1
@ El Dorado, KS	Kansas	1
@ El Segundo, CA	California	1
@ Euclid, OH	Ohio	1
@ Fairless Hills, PA	New Jersey	1
@ Fort Worth, TX	Texas	1
@ Freeport, TX	Texas	1
@ Gainesville, GA	Georgia	1
@ Gallatin, TN	Kentucky	1
@ Geismar, LA	Louisiana	1
@ Great Falls, MT	Montana	1
@ Hamilton, MS	Mississippi	1
@ Hannibal, MO	Illinois	1
@ Hartford, IL	Illinois	1
@ Henderson, NV	Arizona	1
@ Huntsville, AL	Alabama	1
@ Ingleside, TX	Texas	1
@ Institute, WV	Ohio	1
@ Jacksonville, IL	Illinois	1
@ Joliet, IL	Illinois	1
@ Kalama, WA	Oregon	1
@ Karns City, PA	Pennsylvania	1
@ Kingsport, TN	Kentucky	1
@ LaBarge, WY	Utah	1
@ Lake Charles, LA	Louisiana	1
@ La Porte, TX	Texas	1
@ Laurel, MT	Montana	1
@ Lemont, IL	Illinois	1
@ Lima, OH	Ohio	1
@ Lincoln, NE	Nebraska	1
@ Linden, NJ	New Jersey	1
@ Longview, TX	Texas	1
@ Longview, WA	Oregon	1
@ Louisville, KY	Indiana	1
@ Luling, LA	Louisiana	1
@ Mankato, MN	Minnesota	1
@ Mapleton, IL	Illinois	1
@ Marcus Hook, PA	Delaware	1
@ Martinez, CA	California	1
@ McIntosh, AL	Alabama	1
@ McPherson, KS	Kansas	1
@ Memphis, TN	Arkansas	1
@ Middleton, OH	Ohio	1
@ Midland, MI	Michigan	1
@ Mobile, AL	Alabama	1
@ Mont Belvieu, TX	Texas	1
@ Mont Belview, TX	Texas	1
@ Moses Lake, WA	Oregon	1
@ Mount Vernon, IN	Illinois	1
@ New Castle, DE	Delaware	1
@ Newell, WV	Ohio	1
@ New Orleans, LA	Louisiana	1
@ Niagara Falls, NY	New York	1
@ Norco, LA	Louisiana	1
@ Norcross, GA	Georgia	1
@ Ontario, CA	California	1
@ Pasadena, TX	Texas	1
@ Pascagoula, MS	Alabama	1
@ Paulsboro, NJ	New Jersey	1
@ Pensacola, FL	Alabama	1
@ Petrolia, PA	Pennsylvania	1
@ Plaquemine, LA	Louisiana	1
@ Point Comfort, TX	Texas	1
@ Ponca City, OK	Oklahoma	1
@ Port Arthur, TX	Louisiana	1
@ Port Edwards, WI	Michigan	1
@ Princeton, LA	Texas	1
@ Proctor, WV	Ohio	1
@ Raleigh, NC	North Carolina	1
@ Richmond, CA	California	1
@ Rockport, IN	Indiana	1
@ Rodeo, CA	California	1
@ Rouseville, PA	New York	1
@ Sacramento, CA	California	1
@ Salina, KS	Kansas	1
@ Salt Lake City, UT	Utah	1
@ Saraland, AL	Alabama	1
@ Sauget, IL	Illinois	1
@ Seymour, IN	Indiana	1
@ Shreveport, LA	Louisiana	1
@ Sidney, OH	Ohio	1
@ Silsbee, TX	Texas	1
@ Sioux City, IA	Iowa	1
@ Smackover, AR	Arkansas	1
@ St. Charles, LA	Louisiana	1
@ St. Gabriel, LA	Louisiana	1
@ St. Joseph, MO	Kansas	1
@ St. Marys, PA	New York	1
@ St. Paul, MN	Minnesota	1
@ St. Paul Park, MN	Minnesota	1
@ Stuttgart, AR	Arkansas	1
@ Sweeney, TX	Texas	1
@ Taft, LA	Louisiana	1
@ Texas City, TX	Texas	1
@ Theodore, AL	Alabama	1
@ Three Rivers, TX	Texas	1
@ Toledo, OH	Michigan	1
@ Torrance, CA	California	1
@ Tuscaloosa, AL	Alabama	1
@ Valdosta, GA	Florida	1
@ Vicksburg, MS	Louisiana	1
@ Victoria, TX	Texas	1
@ Weirton, WV	Pennsylvania	1
@ Westlake, LA	Louisiana	1
@ West Leechburg, PA	Pennsylvania	1
@ Whiting, IN	Illinois	1
@ Wichita, KS	Kansas	1
@ Wilmington, CA	California	1
@ Wood River, IL	Illinois	1
@ Wright, WY	Wyoming	1
@ Wynneywood, OK	Oklahoma	1
