Network ID	Zone	Fraction
Link 1092	SERC	1.0
Link 1093	WECC-CA	0.774275631871976
Link 1093	WECC-ExCA	0.225724368128054
Link 1094	WECC-ExCA	1.0
Link 1095	WECC-ExCA	0.0592962382555904
Link 1095	WECC-CA	0.940703761744431
Link 1096	WECC-CA	1.0
Link 1097	WECC-CA	1.0
Link 1098	WECC-CA	1.0
Link 1099	WECC-CA	1.0
Link 11	FRCC	1.0
Link 110	TRE	0.999999999999994
Link 1100	WECC-CA	1.0
Link 1101	WECC-CA	1.0
Link 1102	WECC-CA	0.775450070766402
Link 1102	WECC-ExCA	0.22454992923359
Link 1103	WECC-CA	0.774275631871976
Link 1103	WECC-ExCA	0.225724368128054
Link 1104	WECC-CA	1.0
Link 1105	SERC	1.0
Link 1106	SERC	1.0
Link 1107	SERC	1.0
Link 1108	SPP	1.0
Link 1109	SPP	1.0
Link 111	TRE	0.999999999999997
Link 1110	SPP	1.0
Link 1111	WECC-CA	1.0
Link 1112	WECC-CA	1.0
Link 1113	WECC-CA	1.0
Link 1114	WECC-CA	1.0
Link 1115	WECC-CA	1.0
Link 1116	WECC-CA	1.0
Link 1117	WECC-CA	1.0
Link 1118	WECC-CA	1.0
Link 1119	WECC-CA	1.0
Link 112	TRE	0.999999999999981
Link 1120	SERC	1.0
Link 1121	SERC	1.0
Link 1122	SERC	1.0
Link 1123	SERC	1.0
Link 1124	SERC	1.0
Link 1125	SERC	1.0
Link 1126	SERC	0.365748405001529
Link 1126	SPP	0.634251594998503
Link 1127	SPP	0.615552641755098
Link 1127	SERC	0.384447358244882
Link 1128	TRE	0.192817225168497
Link 1128	SPP	0.807182774831538
Link 1129	SERC	1.0
Link 113	TRE	0.999999999999999
Link 1130	SERC	1.0
Link 1131	SERC	1.0
Link 1132	SPP	0.674136654909257
Link 1132	SERC	0.325863345090759
Link 1133	SERC	1.0
Link 1134	SPP	0.634251594998504
Link 1134	SERC	0.365748405001529
Link 1135	SERC	1.0
Link 1136	SERC	1.0
Link 1137	SERC	1.0
Link 1138	TRE	0.413290651731081
Link 1138	SPP	0.586709348268914
Link 1139	TRE	0.418045243946578
Link 1139	SPP	0.581954756053433
Link 114	TRE	0.999999999999993
Link 1140	SPP	1.0
Link 1141	WECC-CA	1.0
Link 1142	WECC-CA	1.0
Link 1143	WECC-CA	0.999999999999997
Link 1144	WECC-ExCA	1.0
Link 1145	WECC-ExCA	1.0
Link 1146	WECC-ExCA	1.0
Link 1147	SPP	1.0
Link 1148	SPP	1.0
Link 1149	SPP	1.0
Link 115	TRE	1.0
Link 1150	WECC-ExCA	1.0
Link 1151	WECC-ExCA	1.0
Link 1152	WECC-ExCA	1.0
Link 1153	WECC-CA	0.701384818010621
Link 1153	WECC-ExCA	0.298615181989368
Link 1154	WECC-CA	0.775450070766402
Link 1154	WECC-ExCA	0.22454992923359
Link 1155	WECC-CA	1.0
Link 1156	WECC-CA	1.0
Link 1157	WECC-CA	1.0
Link 1158	WECC-CA	1.0
Link 1159	SERC	1.0
Link 116	TRE	1.0
Link 1160	SERC	1.0
Link 1161	SERC	1.0
Link 1162	SPP	1.0
Link 1163	SPP	1.0
Link 1164	SPP	1.0
Link 1165	WECC-CA	1.0
Link 1166	WECC-CA	1.0
Link 1167	WECC-CA	1.0
Link 1168	WECC-CA	1.0
Link 1169	WECC-CA	1.0
Link 117	TRE	0.999999999999995
Link 1170	WECC-CA	1.0
Link 1171	WECC-CA	1.0
Link 1172	WECC-CA	1.0
Link 1173	WECC-CA	1.0
Link 1174	SERC	1.0
Link 1175	SERC	1.0
Link 1176	SERC	1.0
Link 1177	WECC-CA	1.0
Link 1178	WECC-CA	1.0
Link 1179	WECC-CA	1.0
Link 118	TRE	1.0
Link 1180	WECC-CA	0.999999999999996
Link 1181	WECC-CA	1.0
Link 1182	WECC-CA	0.999999999999997
Link 1183	WECC-CA	1.0
Link 1184	WECC-CA	1.0
Link 1185	WECC-CA	1.0
Link 1186	WECC-ExCA	1.0
Link 1187	WECC-ExCA	1.0
Link 1188	WECC-ExCA	1.0
Link 1189	WECC-CA	1.0
Link 119	TRE	1.0
Link 1190	WECC-CA	0.999999999999996
Link 1191	WECC-CA	1.0
Link 1192	WECC-CA	1.0
Link 1193	WECC-CA	1.0
Link 1194	WECC-CA	1.0
Link 1195	WECC-CA	1.0
Link 1196	WECC-CA	1.0
Link 1197	WECC-CA	1.0
Link 1198	WECC-CA	1.0
Link 1199	WECC-CA	1.0
Link 12	FRCC	0.999999999999996
Link 120	TRE	1.0
Link 1200	WECC-CA	1.0
Link 1201	WECC-CA	1.0
Link 1202	WECC-CA	1.0
Link 1203	WECC-CA	1.0
Link 1204	WECC-CA	1.0
Link 1205	WECC-CA	1.0
Link 1206	WECC-CA	1.00000000000001
Link 1207	WECC-CA	1.0
Link 1208	WECC-CA	1.0
Link 1209	WECC-CA	1.0
Link 121	TRE	1.0
Link 1210	WECC-ExCA	1.0
Link 1211	WECC-ExCA	1.0
Link 1212	WECC-ExCA	1.0
Link 1213	WECC-ExCA	1.0
Link 1214	WECC-ExCA	1.0
Link 1215	WECC-ExCA	1.0
Link 1216	WECC-CA	1.0
Link 1217	WECC-CA	1.0
Link 1218	WECC-CA	1.0
Link 1219	RFC	0.403050543193838
Link 1219	SERC	0.596949456806134
Link 122	TRE	1.0
Link 1220	SERC	0.382361640044119
Link 1220	RFC	0.617638359955876
Link 1221	SERC	1.0
Link 1222	WECC-ExCA	1.0
Link 1223	WECC-ExCA	1.0
Link 1224	WECC-ExCA	1.0
Link 1225	WECC-CA	1.0
Link 1226	WECC-CA	1.0
Link 1227	WECC-CA	1.0
Link 1228	SPP	1.0
Link 1229	SPP	0.279120132224776
Link 1229	SERC	0.720879867775215
Link 123	TRE	1.0
Link 1230	SERC	0.325863345090759
Link 1230	SPP	0.674136654909257
Link 1231	WECC-CA	1.0
Link 1232	WECC-CA	1.0
Link 1233	WECC-CA	0.999999999999999
Link 1234	WECC-CA	1.0
Link 1235	WECC-CA	1.0
Link 1236	WECC-CA	1.0
Link 1237	RFC	0.187297139853375
Link 1237	SERC	0.812702860146606
Link 1238	SERC	0.81057534996913
Link 1238	RFC	0.189424650030844
Link 1239	SERC	1.0
Link 124	TRE	0.999999999999995
Link 1240	WECC-CA	1.0
Link 1241	WECC-CA	1.0
Link 1242	WECC-CA	1.0
Link 1243	RFC	0.87856293063128
Link 1243	SERC	0.121437069368709
Link 1244	SERC	0.812702860146606
Link 1244	RFC	0.187297139853375
Link 1245	SERC	0.382361640044119
Link 1245	RFC	0.617638359955877
Link 1246	WECC-CA	1.0
Link 1247	WECC-CA	1.0
Link 1248	WECC-CA	1.0
Link 1249	WECC-ExCA	0.688720321145391
Link 1249	SPP	0.311279678854605
Link 125	TRE	1.0
Link 1250	WECC-ExCA	0.0138253422815848
Link 1250	SPP	0.986174657718405
Link 1251	SPP	0.0526594975976222
Link 1251	WECC-ExCA	0.947340502402373
Link 1252	WECC-CA	1.0
Link 1253	WECC-CA	1.0
Link 1254	WECC-CA	1.0
Link 1255	WECC-CA	1.0
Link 1256	WECC-CA	1.0
Link 1257	WECC-CA	1.0
Link 1258	WECC-ExCA	1.0
Link 1259	WECC-ExCA	1.0
Link 126	TRE	0.999999999999994
Link 1260	WECC-ExCA	1.0
Link 1261	SPP	1.0
Link 1262	SPP	1.0
Link 1263	SPP	1.0
Link 1264	SERC	1.0
Link 1265	SERC	0.999999999999978
Link 1266	SERC	1.0
Link 1267	SPP	1.0
Link 1268	TRE	0.148375928475521
Link 1268	SPP	0.851624071524509
Link 1269	TRE	0.413290651731081
Link 1269	SPP	0.586709348268914
Link 127	TRE	1.0
Link 1270	SERC	1.0
Link 1271	SERC	1.0
Link 1272	SERC	1.0
Link 1273	SPP	1.0
Link 1274	SPP	1.0
Link 1275	SPP	1.0
Link 1276	WECC-CA	1.0
Link 1277	WECC-CA	1.0
Link 1278	WECC-CA	1.0
Link 1279	WECC-CA	1.0
Link 128	TRE	1.0
Link 1280	WECC-CA	1.0
Link 1281	WECC-CA	1.0
Link 1282	WECC-CA	1.0
Link 1283	WECC-CA	1.0
Link 1284	WECC-CA	1.0
Link 1285	SPP	1.0
Link 1286	SPP	1.0
Link 1287	SPP	1.0
Link 1288	WECC-CA	1.0
Link 1289	WECC-CA	1.0
Link 129	TRE	1.0
Link 1290	WECC-CA	1.0
Link 1291	WECC-CA	1.0
Link 1292	WECC-CA	1.0
Link 1293	WECC-CA	0.999999999999999
Link 1294	WECC-CA	1.0
Link 1295	WECC-CA	1.0
Link 1296	WECC-CA	1.0
Link 1297	WECC-CA	1.0
Link 1298	WECC-CA	1.0
Link 1299	WECC-CA	1.0
Link 13	FRCC	1.0
Link 130	SERC	0.000436069786091489
Link 130	TRE	0.999563930213909
Link 1300	SPP	1.0
Link 1301	SPP	1.0
Link 1302	SPP	1.0
Link 1303	WECC-CA	1.0
Link 1304	WECC-CA	1.0
Link 1305	WECC-CA	1.0
Link 1306	WECC-CA	1.0
Link 1307	WECC-CA	1.0
Link 1308	WECC-CA	1.0
Link 1309	SERC	1.0
Link 131	TRE	0.999747989145814
Link 131	SERC	0.000252010854185295
Link 1310	SERC	1.0
Link 1311	SERC	1.0
Link 1312	SERC	1.0
Link 1313	SERC	1.0
Link 1314	SERC	1.0
Link 1315	RFC	0.0513363634195296
Link 1315	SERC	0.948663636580487
Link 1316	SERC	1.0
Link 1317	RFC	0.189424650030844
Link 1317	SERC	0.81057534996913
Link 1318	SERC	0.967007019549409
Link 1318	RFC	0.0329929804505749
Link 1319	RFC	0.0328455775199064
Link 1319	SERC	0.967154422480064
Link 132	TRE	1.0
Link 1320	SERC	1.0
Link 1321	SERC	0.963073257893288
Link 1321	RFC	0.0369267421067217
Link 1322	SERC	1.0
Link 1323	SERC	0.964628903482292
Link 1323	RFC	0.0353710965176591
Link 1324	WECC-ExCA	1.0
Link 1325	WECC-ExCA	1.0
Link 1326	WECC-ExCA	1.0
Link 1327	SPP	1.0
Link 1328	SPP	1.0
Link 1329	SPP	1.0
Link 133	FRCC	1.0
Link 1330	WECC-CA	1.0
Link 1331	WECC-CA	1.0
Link 1332	WECC-CA	1.0
Link 1333	SERC	0.358379094754128
Link 1333	RFC	0.641620905245866
Link 1334	SERC	0.967007019549409
Link 1334	RFC	0.0329929804505749
Link 1335	RFC	0.0369267421067217
Link 1335	SERC	0.963073257893291
Link 1336	WECC-CA	1.0
Link 1337	WECC-CA	1.0
Link 1338	WECC-CA	1.0
Link 1339	WECC-ExCA	1.0
Link 134	FRCC	1.0
Link 1340	WECC-ExCA	1.0
Link 1341	WECC-ExCA	1.0
Link 1342	SERC	1.0
Link 1343	SERC	1.0
Link 1344	SERC	1.0
Link 1345	WECC-CA	1.0
Link 1346	WECC-CA	1.0
Link 1347	WECC-CA	0.999999999999997
Link 1348	WECC-ExCA	1.0
Link 1349	WECC-ExCA	1.0
Link 135	FRCC	1.0
Link 1350	WECC-ExCA	1.0
Link 1351	WECC-CA	1.0
Link 1352	WECC-CA	1.0
Link 1353	WECC-CA	1.0
Link 1354	WECC-CA	1.0
Link 1355	WECC-CA	1.0
Link 1356	WECC-CA	1.0
Link 1357	WECC-CA	1.0
Link 1358	WECC-CA	1.0
Link 1359	WECC-CA	1.0
Link 136	TRE	1.0
Link 1360	SERC	1.0
Link 1361	RFC	0.0513363634195296
Link 1361	SERC	0.948663636580487
Link 1362	RFC	0.00984409283345576
Link 1362	SERC	0.990155907166526
Link 1363	WECC-CA	1.0
Link 1364	WECC-CA	1.0
Link 1365	WECC-CA	1.0
Link 1366	RFC	0.360729850377652
Link 1366	SERC	0.639270149622352
Link 1367	RFC	0.403050543193838
Link 1367	SERC	0.596949456806133
Link 1368	SERC	1.0
Link 1369	WECC-CA	1.0
Link 137	TRE	1.0
Link 1370	WECC-CA	1.0
Link 1371	WECC-CA	0.999999999999999
Link 1372	SERC	1.0
Link 1373	RFC	0.00984409283345576
Link 1373	SERC	0.990155907166526
Link 1374	SERC	0.972294622639728
Link 1374	RFC	0.0277053773602389
Link 1375	SERC	1.0
Link 1376	SERC	1.0
Link 1377	SERC	1.0
Link 1378	SERC	1.0
Link 1379	SERC	1.0
Link 138	TRE	1.0
Link 1380	SERC	0.999999999999978
Link 1381	WECC-CA	1.0
Link 1382	WECC-CA	1.0
Link 1383	WECC-CA	1.0
Link 1384	WECC-CA	1.0
Link 1385	WECC-CA	1.0
Link 1386	WECC-CA	1.0
Link 1387	SERC	0.365626943253147
Link 1387	FRCC	0.634373056746825
Link 1388	FRCC	1.0
Link 1389	FRCC	0.306571274541535
Link 1389	SERC	0.693428725458463
Link 139	TRE	1.0
Link 1390	RFC	0.496829012065395
Link 1390	SERC	0.503170987934585
Link 1391	SERC	1.0
Link 1392	SERC	0.183019971772997
Link 1392	RFC	0.816980028227033
Link 1393	SERC	0.112429445754588
Link 1393	RFC	0.887570554245422
Link 1394	SERC	0.639270149622352
Link 1394	RFC	0.360729850377652
Link 1395	RFC	0.496829012065395
Link 1395	SERC	0.503170987934585
Link 1396	RFC	0.00987447512573037
Link 1396	SERC	0.99012552487427
Link 1397	SERC	0.862452033265504
Link 1397	RFC	0.13754796673449
Link 1398	SERC	1.0
Link 1399	WECC-CA	1.0
Link 14	FRCC	1.0
Link 140	TRE	1.0
Link 1400	WECC-CA	1.0
Link 1401	WECC-CA	1.0
Link 1402	SERC	1.0
Link 1403	SERC	1.0
Link 1404	SERC	1.0
Link 1405	WECC-CA	1.0
Link 1406	WECC-CA	1.0
Link 1407	WECC-CA	1.0
Link 1408	WECC-CA	1.0
Link 1409	WECC-CA	1.0
Link 141	TRE	1.0
Link 1410	WECC-CA	0.999999999999996
Link 1411	WECC-CA	1.0
Link 1412	WECC-CA	0.999999999999997
Link 1413	WECC-CA	1.0
Link 1414	WECC-CA	1.0
Link 1415	WECC-CA	1.0
Link 1416	WECC-CA	0.999999999999999
Link 1417	WECC-CA	0.999999999999993
Link 1418	WECC-CA	1.0
Link 1419	WECC-CA	1.0
Link 142	TRE	1.0
Link 1420	WECC-CA	1.0
Link 1421	WECC-CA	0.999999999999993
Link 1422	WECC-CA	1.0
Link 1423	WECC-CA	1.0
Link 1424	WECC-CA	1.0
Link 1425	WECC-CA	1.0
Link 1426	SERC	0.847035398732784
Link 1426	RFC	0.152964601267216
Link 1427	SERC	0.782809141344469
Link 1427	RFC	0.217190858655521
Link 1428	SERC	1.0
Link 1429	RFC	0.0510420490016163
Link 1429	SERC	0.948957950998344
Link 143	TRE	1.0
Link 1430	RFC	0.035371096517659
Link 1430	SERC	0.964628903482292
Link 1431	SERC	1.0
Link 1432	RFC	0.177186364384243
Link 1432	SERC	0.822813635615748
Link 1433	SERC	1.0
Link 1434	SERC	1.0
Link 1435	SERC	0.403675109125826
Link 1435	RFC	0.596324890874168
Link 1436	RFC	0.00987447512573037
Link 1436	SERC	0.990125524874269
Link 1437	RFC	0.0328455775199064
Link 1437	SERC	0.967154422480061
Link 1438	SPP	1.0
Link 1439	SPP	1.0
Link 144	TRE	1.0
Link 1440	SPP	1.0
Link 1441	WECC-CA	1.0
Link 1442	WECC-CA	1.0
Link 1443	WECC-CA	1.0
Link 1444	SPP	1.0
Link 1445	SPP	1.0
Link 1446	SPP	1.0
Link 1447	WECC-CA	1.0
Link 1448	WECC-CA	1.0
Link 1449	WECC-CA	1.0
Link 145	TRE	1.0
Link 1450	WECC-CA	1.0
Link 1451	WECC-CA	1.0
Link 1452	WECC-CA	1.0
Link 1453	SPP	1.0
Link 1454	SPP	1.0
Link 1455	SPP	1.0
Link 1456	WECC-CA	1.0
Link 1457	WECC-CA	1.0
Link 1458	WECC-CA	1.0
Link 1459	SPP	0.422573295863554
Link 1459	WECC-ExCA	0.577426704136438
Link 146	TRE	1.0
Link 1460	SPP	0.311279678854605
Link 1460	WECC-ExCA	0.688720321145391
Link 1461	WECC-ExCA	1.0
Link 1462	RFC	0.999999999999999
Link 1463	SERC	0.0630152938764802
Link 1463	RFC	0.93698470612352
Link 1464	SERC	0.144605281194754
Link 1464	RFC	0.855394718805245
Link 1465	SERC	0.974509536047965
Link 1465	RFC	0.0254904639520359
Link 1466	SERC	1.0
Link 1467	SERC	1.0
Link 1468	SERC	0.998814239419829
Link 1468	RFC	0.00118576058015189
Link 1469	SERC	1.0
Link 147	TRE	1.0
Link 1470	SERC	1.0
Link 1471	SERC	0.194410229188216
Link 1471	RFC	0.805589770811788
Link 1472	RFC	1.0
Link 1473	SERC	0.183019971772997
Link 1473	RFC	0.816980028227032
Link 1474	SERC	0.864578539611502
Link 1474	SPP	0.13542146038848
Link 1475	SERC	1.0
Link 1476	SPP	0.279120132224776
Link 1476	SERC	0.720879867775215
Link 1477	RFC	1.0
Link 1478	RFC	0.805589770811788
Link 1478	SERC	0.194410229188216
Link 1479	SERC	0.245785320716776
Link 1479	RFC	0.754214679283246
Link 148	TRE	1.0
Link 1480	RFC	0.999999999999999
Link 1481	SERC	0.144605281194754
Link 1481	RFC	0.855394718805245
Link 1482	SERC	0.782809141344469
Link 1482	RFC	0.217190858655521
Link 1483	WECC-CA	1.0
Link 1484	WECC-CA	1.0
Link 1485	WECC-CA	1.0
Link 1486	SERC	0.540154264307578
Link 1486	RFC	0.459845735692422
Link 1487	RFC	0.152964601267216
Link 1487	SERC	0.847035398732784
Link 1488	SERC	1.0
Link 1489	WECC-CA	1.0
Link 149	TRE	1.0
Link 1490	WECC-CA	1.0
Link 1491	WECC-CA	1.0
Link 1492	WECC-CA	1.0
Link 1493	WECC-CA	1.0
Link 1494	WECC-CA	1.0
Link 1495	WECC-CA	1.0
Link 1496	WECC-CA	1.0
Link 1497	WECC-CA	1.0
Link 1498	WECC-CA	1.0
Link 1499	WECC-CA	1.0
Link 15	FRCC	1.0
Link 150	TRE	1.0
Link 1500	WECC-CA	1.0
Link 1501	WECC-CA	1.0
Link 1502	WECC-CA	1.0
Link 1503	WECC-CA	1.0
Link 1504	RFC	1.0
Link 1505	SERC	0.540154264307578
Link 1505	RFC	0.459845735692422
Link 1506	RFC	0.575170399671553
Link 1506	SERC	0.424829600328447
Link 1507	SERC	0.891320474494055
Link 1507	RFC	0.108679525505948
Link 1508	RFC	0.0277053773602389
Link 1508	SERC	0.972294622639728
Link 1509	SERC	0.121437069368709
Link 1509	RFC	0.87856293063128
Link 151	SERC	1.0
Link 1510	WECC-CA	0.999999999999996
Link 1511	WECC-CA	0.999999999999996
Link 1512	WECC-CA	1.0
Link 1513	SERC	1.0
Link 1514	SERC	1.0
Link 1515	SERC	1.0
Link 1516	SPP	1.0
Link 1517	SPP	1.0
Link 1518	SPP	1.0
Link 1519	SERC	0.809977821698879
Link 1519	RFC	0.190022178301103
Link 152	SERC	1.0
Link 1520	SERC	0.245785320716776
Link 1520	RFC	0.754214679283246
Link 1521	SERC	0.822813635615748
Link 1521	RFC	0.177186364384243
Link 1522	WECC-CA	1.0
Link 1523	WECC-CA	1.0
Link 1524	WECC-CA	1.0
Link 1525	SERC	0.937617765803058
Link 1525	RFC	0.0623822341969548
Link 1526	RFC	0.0510420490016163
Link 1526	SERC	0.948957950998343
Link 1527	SERC	1.0
Link 1528	WECC-CA	1.0
Link 1529	WECC-CA	1.0
Link 153	SERC	1.0
Link 1530	WECC-CA	1.0
Link 1531	SPP	1.0
Link 1532	SPP	1.0
Link 1533	SPP	1.0
Link 1534	SERC	1.0
Link 1535	SERC	1.0
Link 1536	SERC	1.0
Link 1537	SPP	0.0852568835649118
Link 1537	SERC	0.914743116435112
Link 1538	SERC	1.0
Link 1539	SPP	0.135421460388481
Link 1539	SERC	0.864578539611502
Link 154	TRE	0.999999999999984
Link 1540	WECC-CA	1.0
Link 1541	WECC-CA	1.0
Link 1542	WECC-CA	1.0
Link 1543	SPP	1.0
Link 1544	SPP	0.999707189545971
Link 1544	SERC	0.000292810454017338
Link 1545	SPP	1.0
Link 1546	SERC	1.0
Link 1547	SERC	1.0
Link 1548	SERC	1.0
Link 1549	WECC-CA	1.0
Link 155	TRE	0.999999999999983
Link 1550	WECC-CA	1.0
Link 1551	WECC-CA	1.0
Link 1552	SERC	1.0
Link 1553	RFC	0.405594906378347
Link 1553	SERC	0.594460682291154
Link 1554	SERC	0.424829600328447
Link 1554	RFC	0.575170399671553
Link 1555	WECC-ExCA	0.505848749560278
Link 1555	SPP	0.494151250439763
Link 1556	SPP	1.0
Link 1557	WECC-ExCA	0.577426704136437
Link 1557	SPP	0.422573295863553
Link 1558	SPP	1.0
Link 1559	SPP	1.0
Link 156	TRE	0.999999999999995
Link 1560	SPP	1.0
Link 1561	WECC-CA	1.0
Link 1562	WECC-CA	1.0
Link 1563	WECC-CA	1.0
Link 1564	RFC	0.867779503665798
Link 1564	SERC	0.132220496334228
Link 1565	SERC	0.862452033265504
Link 1565	RFC	0.13754796673449
Link 1566	SERC	0.0740712488167247
Link 1566	RFC	0.925928751183247
Link 1567	WECC-CA	1.0
Link 1568	WECC-CA	1.0
Link 1569	WECC-CA	1.0
Link 157	SERC	0.663066798806014
Link 157	FRCC	0.336933201193988
Link 1570	SPP	1.0
Link 1571	SPP	1.0
Link 1572	SPP	1.0
Link 1573	WECC-CA	0.850078416599956
Link 1573	WECC-ExCA	0.149921583400005
Link 1574	WECC-CA	1.0
Link 1575	WECC-CA	0.846823315875302
Link 1575	WECC-ExCA	0.153176684124761
Link 1576	RFC	0.2611108430731
Link 1576	SERC	0.738889156926914
Link 1577	RFC	0.0254904639520359
Link 1577	SERC	0.974509536047965
Link 1578	SERC	0.290834204744563
Link 1578	RFC	0.709165795255431
Link 1579	SPP	1.0
Link 158	FRCC	0.999999999999984
Link 1580	SPP	1.0
Link 1581	SPP	1.0
Link 1582	SERC	0.663397333989285
Link 1582	RFC	0.336602666010722
Link 1583	SERC	0.290834204744563
Link 1583	RFC	0.709165795255432
Link 1584	SERC	0.998814239419829
Link 1584	RFC	0.00118576058015189
Link 1585	SERC	0.897020789949159
Link 1585	RFC	0.10297921005085
Link 1586	SERC	0.906494021988732
Link 1586	RFC	0.0935059780112261
Link 1587	RFC	1.0
Link 1588	WECC-CA	1.0
Link 1589	WECC-CA	1.0
Link 159	SERC	0.735336619178309
Link 159	FRCC	0.264663380821691
Link 1590	WECC-CA	1.0
Link 1591	RFC	1.0
Link 1592	RFC	0.999999999999999
Link 1593	RFC	1.0
Link 1594	WECC-CA	1.0
Link 1595	WECC-CA	1.0
Link 1596	WECC-CA	1.0
Link 1597	SPP	1.0
Link 1598	SPP	1.0
Link 1599	SPP	1.0
Link 16	TRE	0.999999999999997
Link 160	SERC	1.0
Link 1600	WECC-CA	1.0
Link 1601	WECC-CA	1.0
Link 1602	WECC-CA	1.0
Link 1603	WECC-CA	1.0
Link 1604	WECC-CA	1.0
Link 1605	WECC-CA	1.0
Link 1606	RFC	0.999999999999998
Link 1607	RFC	0.999999999999984
Link 1608	RFC	1.0
Link 1609	WECC-CA	0.844932215074519
Link 1609	WECC-ExCA	0.155067784925465
Link 161	SERC	1.0
Link 1610	WECC-CA	0.846823315875302
Link 1610	WECC-ExCA	0.153176684124761
Link 1611	WECC-CA	1.0
Link 1612	RFC	0.999999999999999
Link 1613	RFC	1.0
Link 1614	RFC	1.0
Link 1615	WECC-CA	0.849200175527696
Link 1615	WECC-ExCA	0.150799824472352
Link 1616	WECC-CA	1.0
Link 1617	WECC-ExCA	0.149921583400005
Link 1617	WECC-CA	0.850078416599956
Link 1618	SERC	0.0387993863745712
Link 1618	RFC	0.961200613625434
Link 1619	SERC	0.0740712488167247
Link 1619	RFC	0.925928751183247
Link 162	SERC	1.0
Link 1620	SERC	0.403675109125826
Link 1620	RFC	0.596324890874168
Link 1621	SERC	0.168826780312962
Link 1621	RFC	0.831173219687039
Link 1622	RFC	1.0
Link 1623	SERC	0.594460682291154
Link 1623	RFC	0.405594906378347
Link 1624	WECC-CA	0.999999999999996
Link 1625	WECC-CA	0.999999999999996
